user,date,rating,content
ShyRaptor,"May 26, 2017",10/10,"""Se7en"" (1995) is a true masterpiece. I have seen this film like a thousand times and every time I watch it again it's as disturbing as the first time. It's always intriguing from start till finish. This is one of the best stories ever told on screen. 10/10 for this motion picture, it's a true art. A must watch."
Degree7,"Dec 19, 2014",8/10,"Se7en is one of those films you watch in between long intervals. For me, this was my third rewatch and my last. I don't think I have the stomach for another.It is essentially a buddy cop flick, but the script touches on deeper issues of the future of human society, sin, apathy, and predestination. The Noir trappings are beautiful to behold, the constant rain, squalor, grimy city that feels like every dystopian metropolis combined into one. But it occasionally veers into fantasy with a plot that relies on a few too many gimmicks to make it flawless. The villain is simply an omnipotent being at times with almost magic powers.There are moments of genuine humanity that doesn't make it completely hopeless, but the atmosphere is filled with so much despair and nihilism that the grunge attitude of it does begin to wear as the clock ticks by. And by the time the villain of the piece makes his grand entry, I kept expecting him to appear with a leather mask on his face and gloating evilly about eating a census taker's liver with fava beans and a nice Chianti.Still, the dynamic between Freeman and Pitt is still enticing to watch, and the story works as a parable or even sadistic fable at a rudimentary level. But sometimes I wish the story hadn't been so manipulative and fixed just so that it could punish these characters and push them to insane lengths. I felt like character motivations and development were being engaged at the behest of the plot progression, so certain events begin to seem contrived just so it can reach the shocking conclusion. I assume the writer was trying to teach a lesson, albeit in a clumsy fashion.I would call it a minor 90s classic, and the dreamlike, twilight zone-esque environment adds a nice surreal atmosphere. For those willing to ignore plot conveniences and the dingy weather, this film will take you along for a horrific trip into the darkest recesses of what men are capable of."
jcarlos-96740,"Mar 5, 2020",6/10,"I don't really understand the hype over this movie, it has a good cast and it is a good movie but it's different to be good and to be one of the greatest and this movie has nothing that makes it one of the greatest. The only interesting thing here is that the killer uses the seven deadly sins but even this premise could've been better used, the plot twist is kinda shocking but isn't one of the best ones, ain't one of those jaw dropping ones, at least not for me. The actors did normal nothing especial here too. I love movies of this kind but I got bored watching this and is really nothing special about it, just a massive disappointment"
pooch-8,"Aug 16, 1999",N/A,"David Fincher's bleak, relentless, and ultimately terrifying crime thriller Seven transcends other films of the genre with incredible plotting (the sort Hitchcock might employ were he alive and making films in the 1990s) and scalding intelligence.  With only a small handful of minor flaws -- the overly familiar retiring cop/young cop pairing; the awful ""I'm taking you off the case!"" cliche seemingly required by the genre; one giant lapse in logic in the downward spiral toward the conclusion that cannot be revealed without ruining the script's gruesome surprise -- Seven typically keeps its viewers imprisoned in their seats with a combination of morbid fascination and abject fear.  Despite attempts by studio executives to alter Andrew Kevin Walker's ending, the filmmaking team prevailed and audiences experienced that rare treat of mainstream cinema: an uncompromising vision."
namashi_1,"Sep 24, 2015",10/10,"David Fincher has made remarkable films throughout his career, but 'Se7en' finds him at his FINEST! This neo-noir psychological-thriller, is an astonishing piece of Cinema. I was mesmerized.'Se7en' Synopsis: Two detectives, a rookie and a veteran, hunt a serial killer who uses the seven deadly sins as his modus operandi.'Se7en' is a Masterstroke from start to end. A dark, moody, violent & utterly gripping story, that keeps you at the edge-of-your-seat. There isn't a single dull moment in this blockbuster, in fact, the tale gets more & more intriguing as it progresses.Andrew Kevin Walker's Screenplay is Ace. It's a spine-chilling tale about two heroes out to get a psychotic killer. The Writing grips you from the moment it begins & refuses to let you go. Fincher's Direction is incredible. The way he has handled this twisted story, deserves an ovation. Darius Khondji's Cinematography is flawlessly done. Richard Francis-Bruce's Editing is tight. Action-Sequences are mind-blowing. Howard Shore's Score is perfect.Performance-Wise: Morgan Freeman is at his understated best. The Oscar-Winning Legend delivers a master-class act here, that ranks amongst his finest to date. Brad Pitt is in terrific form, adding depth & anger to his part. Kevin Spacey is loathsome to the core in his creepy portrayal of the wicked villain. Gwyneth Paltrow is wonderful in a brief, yet important role.On the whole, 'Se7en' is a film to die for. Two Big Thumbs Up!"
manoj-aryan,"Jun 16, 2005",8/10,"'He is preaching.punishing'.Serial killing with clues from killer is not a new thing to Hollywood but David Fincher's Se7en exceptional. Its evil genius. Se7en opens with a homicide where a fatso is killed in a very strange manner. We meet Detective Somerset(Freeman) who is about to take off and detective David Mills(Pitt) has just fought to get assigned there. Somerset is calm, mature and has achieved mastery over his job. He probably seen so much that now he badly wants to go far away from this bloodshed. David appears cocky first but turns out amiable character of the film. Tracey(Palthow) is David's wife who hasn't got used to with guns even after so many years of their marriage.It begins. Each killing is shockingly repellent. Like an artist's signature every victim holds a note, a sin highlighted with lines from Dante Alighieri' s 'Divine Comedy', Shakespeare's 'Merchant of Venice'. And his name is John Doe(Kevin Spacey). Those lines are screaming that this not just some insanity. He wants to make a point.Each murder is done by reaching horrific extremes of those deadly sins. A fat man is fed until he burst. Then there is an infamous lawyer got gun stuck on his head, handed a knife -a weighing scale is in front of him and he has to cut 1 pound of flesh from his body by himself. A druggist tied to bed for a whole year!! A famous model, her nose is cut and bandaged again and gave a choice- phone in one hand to call help n sleeping pills in other one to die rather than live deformed. A whore is punished ruthlessly that you should see on screen only. John says, ""The world is so shittyand we get used to them"".This Script is sumptuous. It mirrors today's society skillfully and boldly. Nothing is hidden by the camera. All we watch is naked truth that we hate to admit and most of the time that we hardly care. The spirituality woven in has its impact all over. Most of all ending is a blow. It is stunning.There are number of memorable sequences in Seven. One especially is breath-taking when Somerset and Mills reaches John doe's apartment and Doe directly starts shooting at them and chase sequence followed is absolute fabulous. On other hand dinner party at Mills house we feel wine mixed in the air. Tracey and Somerset's meeting at coffee shop is the finest ones I ever seen. The intensity of that conversation can't be described.This is a very dark film. It is all time raining. All environment surrounding Se7en is so grim and ghastly it clouds viewers with the same. Music refuse to leave us even when it is over. I must mention titles and credits rolled, one of the best I ever seen.Se7en comes out with strong performances. Morgan Freeman is truly outstanding. Brad Pitt made me his fan from this movie. The way he says ""Ladies and Gentleman we have a homicide here"" and same David when taunted by Somerset ""You are saying you care for these people?"" says with assuring impulse ""Sure I do.!!!"". Gwyneth Paltrow 's Tracey doesn't have much screen presence but when she is there, we just can not stop love her character. In final half an hour we are introduced to Kevin Spacey's John Doe. The preacher. What can I say about this chilling work? Spacey gave such a performance that stings. We hate to admit with this man but somewhere we know he is right. Somerset asks him, ""So you are saying some higher power tell you to do this?"" Just watch John Doe reply ""Lord works in mysterious ways.."". Interesting thing pointed out by one of the fan is Somerset and John Doe both observed the same facts about today's society but responds in different ways, Somerset want to run away and Doe takes action.No matter how many thrillers I shall see but this will always one of my favorites. It affects deeply. That's the power of Se7en. Se7en is a terrific thriller and a modern classic."
Screen_Blitz,"Nov 20, 2015",10/10,"David Fincher has been one of most thoughtful directors in Hollywood for many years, and his ingenious filmmaking all started in the mid- 1990s with this grim, but intelligently crafted psychological thriller. This film follows David Mills (played by Brad Pitt), a newly transferred police detective in an unnamed crime-ridden metropolitan city, who is partner with an old veteran detective William Somerset (played by Morgan Freeman) who is on the verge of retirement, to investigate a string of gruesome murders all around the city. These murders happen to correlate with the seven deadly sins which include: gluttony, greed, sloth, lust, pride, envy, and wrath. Mills and Somerset take in matters in their own hands to hunt down the sadistic serial killer (played by an actor who I'm gonna keep a secret) responsible for the grisly murders, only to be faced with a scarring truth about his intentions.This David Fincher masterpiece is not a horror film, but it certainly sits directly at the borderline of one. Complete with eerie visuals and near non-stop suspense from start to finish, this film pulls audience into an unflinchingly grim atmosphere that leaves shivers down their spine and rarely lightens up. To add more to the dark tone, it rain in nearly every scene taking place outside to give them a more somber look. As the plot progresses, the audience are treated with nauseating afterviews of the serial killer's murder. But instead of having the camera linger over the gory details of the victims, we are giving heavy implications of how they particularly occurred. These scenes do just enough without the suspenseful music score to leave viewers at the edge of their seats. Then there is the serial killer himself who is portrayed as very sadistic, almost Lecter Hannibul-like, and creepy in appearance. His way of outwitting the main characters are quite shocking. The actor who plays him does an incredible job on his portrayal. As the story continues on, it builds up to one of the most haunting conclusions ever put to film, an ending that really pushes the boundaries. Ultimately, it works pretty well.Se7en is one of the well-crafted and twisted thrillers I've ever seen and one of the spine-chilling films Hollywood has to offer, thanks to the incredible camera-work, brilliant direction by David Fincher and fantastic script by Andrew Kevin Walker. Brad Pitt and Morgan Freeman who play the main characters show amazing chemistry on screen together and their performances work pretty well. While the film is really great, it is definitely not recommended for the faint of heart."
supah79,"Jul 28, 2005",9/10,"After the Alien-debacle Fincher proved all the critics wrong. This film is one of the best in a genre that hasn't been very innovative for a long time.Everyone know's the story by now, so I won't waste time telling it. This film was trend setting with it's dark, gritty look and opening sequence. We still see it copied in movies and TV-series today. Everything is great about this film. I guess if anything, the weakest link in the film is Pitt, who is grossly overshadowed by Freeman. But let's not look for flaws when there really aren't any. The script is intelligent and uncompromising. The direction is innovative en daring. The production-design and cinematography are top-notch.Fincher is one of the big boys in Tinseltown these days. Seven is the reason why."
bob the moo,"Mar 29, 2002",N/A,"`Days from retirement' Detective Somerset is teamed with new-to-the-city Detective Mills to investigate a murder that quickly becomes a series. Somerset realises that the killer must be smart and is using classic literature to model his killings on the seven deadly sins, however Mills finds to hard to see him as anything other than a crazy man.  With the killer close to completing his work, Mills and Somerset begin to close in on him.  However nothing is as it seems in a dark depressing city full of moral degradation and apathy.When David Fincher came onto the scene with his debut feature Alien3 the world only paused to scorn a film that didn't fit in with the Alien franchise.  Yes it wasn't a great film  but I loved the sense of mood, the dark the tension in the shadows that Fincher created.  Years later we have Se7en, Fight Club, The Game, and at people are getting Fincher!Se7en was his major break through  where his dark visions also reaped box-office gold.  The story doesn't sound like much  mismatched partners (one young, cocky and reckless  the other a few days from retirement) go after a serial killer who is carrying out a series of twisted murders..it sounds like Lethal Weapon meets a straight to video thriller.  But happily it rises above that by so much it's unbelievable.it certainly shows how a story put in good hands can work out.  From the start we are entombed in mood  the city where it always rains, the uncaring people etc.  The we begin to find murders  but Fincher doesn't show us the murders, he lets us see the aftermath in the shadows and lets us imagine the rest  Genius!What you don't see is more gory than what you do.  Meanwhile the tension is cranked up to fever pitch as the race to catch the killer is accelerated. When we meet the killer, the film just gets betterright up to an ending that is simply one of the most logical, emotional and gripping endings I've ever seen.  I promise you'll leave the cinema shell shocked.Freeman is excellent as Somerset  so good that it's a role he's tried to do again in `Kiss the girls' etc.  But here he is the perfect foil for both Mills and the killer.  Brad Pitt is also superb....he isn't allowed to trade on his looks here and does very well in a film that has little opportunity for him to pander to his female fans  he spends a lot of it looking beaten up.  Paltrow is OK with what she has  but this isn't really a film that focuses on female roles.  R. Lee Ermey is as good as ever and it's a sign of how good the cast is that actors of the stature of Charles Dutton and John C McGinley are basically in roles that barely count as cameos.However the best performance is from Kevin Spacey in the years before he became an Oscar lovie and stopped doing bad guys or dark characters.  He is only on screen for a small portion of the film but his dialogue is superb and he delivers it faultlessly.  In the scene where he shares a car ride with Mills and Somerset you literally hang on his every word.  However alongside Spacey Fincher stands triumphant with his dark vision given the perfect story and perfect actors.At heart this is a cop thriller  but excellent performances, excellent mood and a moral lesson from an excellent Spacey make this quite simply the most jaw-droppingly excellent thriller of the 1990's."
ElMaruecan82,"Jun 11, 2012",10/10,"""Se7en"" is one of these cinematic rarities that elevate themselves to unsuspected levels of depth after each viewing, in the greatest tradition of film noir and detective mysteries. Like ""Chinatown"", it reinvented the noir genre with its own particular atmosphere, both were and are still atypical for their time, and both end with a case solved, yet a puzzling conclusion.""Se7en"" is less about the series of crimes committed than the two men who lead the investigation, and the way their relationship evolves and highlights their respective approach to life, to death, to the world they live in, with an implicitness that respects our intelligence enough so we can respect the film in return. This intelligence (or subtlety) is not immediately palpable, and the opening scene can mislead some viewers by falsely establishing the sort of odd couple we'd expect in a cop team: the wise veteran and the hot-headed youngster. Of course, you can trust David Fincher's directing and the cleverness of the script because there's much more to say about Morgan Freeman and Brad Pitt in these two roles, among the best of their careers.Morgan Freeman is Sommerset, a cop in his last week before retirement but not THE typical cop about to retire, (as a matter of fact, nothing is typical in ""Se7en""), he's a law enforcer who never fired in 34 years of service and never got shot either, quite an achievement for someone who doesn't work in the most secure neighborhood. Sommerset incarnates the typical noir protagonist, whose optimism was eroded by years and years of facing and fighting the most sordid crimes. Although he's not the most likely to have faith in humanity, he's not cynical because he still respects his job. However, he's lucid about one thing, as long as there will be men, there will be rapists, killers, and criminals of the worst species. Sommerset is lucid and competent, he's like a spotlight of hope in a gloomy darkness, and that's enough to gain our respect, he's calm even when facing the most horrific and gruesome crimes, like the poor obese man forced to eat to death.This opening crime is spectacular and graphic, but Fincher restrains himself because the horror is sometimes more efficient when it's suggested. The horrific aspect of the first crime is also distracted by the first interactions with Mills, Brad Pitt, as the replacing Detective. Mills is not a rookie, he's got his share of thrills and he knows his business. The problem is his temper: too cocky, too hot-headed, too sure of himself, he can't stand Sommerset's patronizing attitude. The progress of the investigation depends on the partnership between Mills and Sommerset, so they do their best to accommodate each other but it's only when Sommerset is invited to dinner by Mills' wife Tracy, that the ice is broken. Tracy here is essential, and not just as a simple plot device, she's a sweet and caring housewife, beautifully played by Gwyneth Paltrow. Tracy loves her husband and provides the extra level of depth needed to appreciate Mills' character who's more one-dimensional in contrast with Sommerset.Tracy is the emotional connection between the viewers and Mills, and consequently between Mills and Sommerset, she's the heart of the film, and plays like an efficient counterpart to the gloomy atmosphere we're plunged in since the very start, it's no wonder that she 'hates the place', she embodies hope, family, marriage, loyalty, the best in humanity. And that's the most brilliant aspect of ""Se7en"", especially from a 29-year old director: David Fincher, with a remarkable craftsmanship, establishes all the elements of the puzzle in the first half-hour, setting the atmosphere: a rainy, dark and totally unappealing little town. It's a hellish, nightmarish world where we're plunged, where only feeble spotlights can penetrate a nightmarish darkness, it's one of these places, you're afraid to walk like in a dark room where you can accidentally put your foot on a sleeping cockroach. Talk about a hostile atmosphere.But this atmosphere is perfect because it fits the nature of the crimes committed, and creates the disturbing urge to establish a peaceful relationship between Mills and Sommerset, which coincides with the discovery of the first two murder's links: a fat man is killed by eating, a successful lawyer forced to trade parts of his body to (temporarily) spare his live, two words written in various parts: Gluttony, Greed  an obvious 'to be continued' message to the cops. So, everything leads to the conclusion that the crimes are related to the seven deadly sins, and this time, it's not a killer who kills, but, as states Sommerset: a killer who preaches. But Mills calls a spade a spade, and by labeling the unknown man as 'demented' and 'crazy', he lamentably clouds his judgment while Sommerset is more rational and tries to think like the killer. Mills is all about emotional reactions, Sommerset thinks before he acts, impulses and reason, interestingly, it's the former who believes in love and family, as if 'passion' could work like a double-edged sword.The atypical nature of the crimes and their author elevate the film, Sommerset goes to library to try to find out hints in Saint-Augustin's books, Dante's Inferno and other medieval and metaphysical classics. Though ""Se7en"" doesn't necessarily go deeper in the subject but it touched them enough to carry a sort of pedagogical value. We might not read all these books after, but I'm sure many of us, would question their approach to some crucial religious notions like faith, forgiveness, innocence and passion. On that level, the film is not just a cat-and-mouse thriller; it's also a descent into the most hellish aspects of humanity, incarnated by the villain's face, what's more with a perfect conclusion, leaving us with a truly awkward and uncomfortable sensation, free enough to see the half-full or half-empty glass.Again, ""Se7en"" is a film that respects the viewer's intelligence."
