user,date,rating,content
lucasaq-1,"Nov 16, 2007",10/10,"""You don't have to do this,"" repeated words in this lingering film, which really does not feel like a typical Coen Brothers film to me. Fargo, had its quirky character and its grotesque moments, but this film is all about a subdued natured intermixed with quick action. For what I expected, I got some of it, but also a bit more of a subdued air and timing than I expected. It would do things in spurts, action at the beginning then a lull and more thunder. It worked great for keeping one on edge, which Brolin did, excellently in the lead role lying awake thinking too hard. Jones too was good in a strong supporting role as a close to retirement sheriff who is on the outside shaking his head at the carnage and mayhem unleashed by the simple finding and taking of a satchel full of money.The real gem and glue of the film though is Javier Bardem's menacing character who has his own brand of justice, which is extremely harsh and well insane. Even the one who claims to know him cannot even begin to stop or even slow him down. Bardem whom I have not had the pleasure of seeing in anything before is gold and like no other before looks to have the supporting actor award locked up in this performance. His presence is felt, even when he does not show up. That is something I have not seen in film well since probably The Third Man and Orson Welles' character Harry Lime.I cannot really describe the film that well so I will suffice to say that is best modern western tale I have seen since The Three Burials of Melquiades, which also happened to have Tommy Lee Jones and was directed by him to boot. Another thing I noted was the lack of strong score. The filmmakers just seemed to let the sounds of the creaking boots and the desert landscape speak for the film. It felt natural and a bit menacing."
fluffyrona,"Oct 29, 2007",10/10,"If you like films that literally take your breath away, then this goes to the top of the list.As stated elsewhere, Javier Bardem is so spectacularly evil and menacing that, if I were Mrs Bardem, I'd be worried about him coming home at night. The man exuded controlled evil, and I found myself not breathing when he came onto screen, yet couldn't take my eyes from him - a truly mesmerising presence.Tommy Lee Jones turns in a belter of a performance, and mention should also be made of Kelly MacDonald who nails a faultless Texan accent alongside a multi-layered performance (despite the paucity of her screen time).Beautifully shot, as you would expect, and with some (welcome) moments of humour amongst the gore, this is a very very fine film. Miss it at your peril, because when those little golden men are being handed out next year in LA, I predict a lot of them will be going to this film. A belter."
FiftyTwo_52,"Nov 8, 2025",8/10,"I went into ""No Country for Old Men"" skeptical - its reputation felt like critical overhype, and McCarthy's bleak worldview isn't typically my thing. I was completely wrong. This is masterful filmmaking that earns every accolade.The Coen Brothers strip their usual stylistic flourishes to create something stark and uncompromising. What emerges is a neo-Western that functions simultaneously as nail-biting thriller and philosophical meditation on violence, fate, and moral decay. The pacing is deliberate without dragging; long silences build unbearable tension that explosive violence releases only temporarily.Javier Bardem's Anton Chigurh is genuinely terrifying... a methodical killer who operates by twisted principles involving coin flips and fate. Tommy Lee Jones brings weary humanity as the sheriff who realizes he's outmatched by forces he can't comprehend. Josh Brolin makes Llewelyn Moss more than a plot device; his stubborn pride feels authentically Texan and tragically human.Roger Deakins's cinematography is breathtaking - vast desert landscapes become characters themselves, beautiful and merciless. The minimal score lets suspense build naturally, making violent eruptions genuinely shocking.The ending will frustrate viewers expecting conventional closure, but it's thematically perfect-emphasizing the randomness of violence and the futility of imposing narrative order on chaos. Not every moment is perfect, but ""No Country"" is undeniably great cinema.Rating: 8/10 - A brutal, beautiful meditation on violence that lives up to its reputation."
kazimarouf,"May 29, 2024",10/10,"Anton Chigurh: What's the most you ever lost on a coin toss?Gas Station Proprietor: Sir?Anton Chigurh: The most. You ever lost. On a coin toss.Gas Station Proprietor: I don't know. I couldn't say.Anton Chigurh: Call it.Gas Station Proprietor: Call it?Anton Chigurh: Yes.Gas Station Proprietor: For what?Anton Chigurh: Just call it.Gas Station Proprietor: Well, we need to know what we're calling it for here.Anton Chigurh: You need to call it. I can't call it for you. It wouldn't be fair.Gas Station Proprietor: I didn't put nothin' up.Anton Chigurh: Yes, you did. You've been putting it up your whole life, you just didn't know it. You know what date is on this coin?Gas Station Proprietor: No.Anton Chigurh: 1958. It's been traveling twenty-two years to get here. And now it's here. And it's either heads or tails. And you have to say. Call it.Gas Station Proprietor: Look, I need to know what I stand to win.Anton Chigurh: Everything.Gas Station Proprietor: How's that?Anton Chigurh: You stand to win everything. Call it.Gas Station Proprietor: Alright. Heads then.Anton Chigurh: Well done.Anton Chigurh: Don't put it in your pocket, sir. Don't put it in your pocket. It's your lucky quarter.Gas Station Proprietor: Where do you want me to put it?Anton Chigurh: Anywhere not in your pocket. Where it'll get mixed in with the others and become just a coin. Which it is."
ClintsUnforgiven,"May 18, 2007",10/10,"I saw this film at a private preview screening in Pittsburg on 5/16/07. I went with five other friends. The entire group was male, 20 yrs old, and mostly college athletes. I explain the demographic of myself and my companions to reason why I was the only one that came away from the film completely satisfied. The story was fresh and different and I don't think my friends had the capacity to fully enjoy what was going on on-screen. I did. And I am still trying to fully understand what an accomplishment it is. Let me try to explain.The Coens begin the movie with a voice-over against a barren Texas landscape, much the way Blood Simple began. In fact, there are several similarities between the two films, like the auspicious lack of music. A reviewer whose name escapes me once said that all Coen Bro. films look great and sound better. I'll get to sound later but to talk about the look... Other than some CGI animals, which really shocked me in such an otherwise perfect film, each frame is filled with such interesting material that the tone is set perfectly so that as you view a scene, you know whether to wait on a laugh or brace for...A large part of what fills those frames is great performances. Perfectly cast is Tommy Lee Jones. He nails it, the crowd goes wild etc... That's expected though. Josh Brolin, on a very recent hot streak, has given us two tremendous performances this year and both would have been a Cannes if the superbly talented Tarantino was loyal to his material and friend and kept the masterpiece that was Grindhouse untouched. Brolin's performance in that film was spot on with the perfect amount of ham and cheese to set the tone for the whole movie. In this one, he shows he can do just as well playing strait and absorbing into character as he does at crowd-pleasing cheesballing it. Kelly Macdonald will have to do something else to prove to me she really isn't the Clara Jean character she portrayed even though I know she is a Scot. Woody Harrelson, who I think gets too much praise sometimes, is at his best here and actually manages not to get blown off the screen (well sorta) by Javier Bordem. Mr. Bordem's performance is a force, much like the character he portrays. His Chigurh is a representation of the lunacy of violence that exists in society. There is no negotiations with it, it has always been here and it will always be here. It/he leaves us in shock and terror and all we can do is... ??? The first thing that needs to be said about the sound is that if another film wins an award all year for sound or sound editing, investigations should be held and the judges' bank accounts monitored. The sound in this movie is so shockingly good. There is no music (save some comically placed source music)and the movie is all the better for it. People talk about the way the music in Jaws enhanced the tension of what was happening on screen. People should, from here on say that the lack of music and the placement of source sound in No Country for Old Men thrilled more.I am certainly rooting for No Country for Old Men to come away with the hardware from Cannes."
fwomp,"Jan 3, 2008",10/10,"If you're a Coen brothers fan, you're gonna be extremely delighted with NO COUNTRY FOR OLD MEN. This is Ethan and Joel at the pinnacle of their directing careers, something that should not be missed by anyone interested in film or entertainment. Forget FARGO. Push aside THE BIG LEBOWSKI. Move over O' BROTHER WHERE ART THOU. No Country is leaps and bounds beyond those. In fact, it reigns supreme as 2007's best film.I don't always agree with movie critics but this time they got it right. It is the first time that Associated Press reviewers David Germain and Christy Lemire have both selected the same film as their #1 pick. With more award nominations than you could shake a stick at (including four Golden Globes, three Screen Actors Guilds, probably a gaggle of Oscars and many, many, many others), No Country will undeniably have directors, actors and screenwriters jumping up on stage come awards ceremony time.Equal parts thriller, western, crime-drama, and action, No Country weaves a tapestry of excellence throughout its length.The first note of excellence must be directed at Spanish actor Javier Bardem. Probably not very well known to most American audiences, Javier has cemented himself as the leader in portraying a psychopathic killer and (dare I say it!) has surpassed that of Anthony Hopkins in his SILENCE OF THE LAMBS Hannibal Lecter role (something that I thought would never happen). Ruthless, unforgiving, sociopathic, and in desperate need of a new hair style, Anton Chigurh (Bardem) is flawless. Every time he showed up on-screen I felt a chill run through my bones (""Call it""). Absolutely perfect.The next note of excellence must go to Josh Brolin and Tommy Lee Jones. Llewelyn Moss (Brolin, PLANET TERROR) is the lucky/unlucky soft-spoken Texas cowpoke/hunter who stumbles across a veritable fortune in drug money only to be relentlessly pursued by killer Anton. Mr. Moss' gradual decline in health (mainly due to wounds inflicted on him by Anton) is painful to watch up until the very end. Sheriff Bell (Tommy Lee Jones) is the opposite of Anton Chigurh. He doesn't understand all of the death and destruction laid at his feet. He longs for a time when murders were easy to track and solve, not these new-fangled deaths where bullets aren't used (air-guns do just fine) and there seems to be no rhyme or reason to their patterns.The fourth (perhaps this should've been first) note of excellence goes to the Coen brothers for their perfect adaptation of Cormac McCarthy's novel by the same name. Many lines of dialogue were lifted verbatim from the novel itself, including the ending monologue by Tommy Lee. It's noteworthy to mention here that the Coen brothers not only directed but wrote the screenplay, too.The final note has to go Cinematographer Roger Deakins (he's worked with the Coen brothers on many occasions and also did the exemplary JARHEAD work). Every scene was so well thought-out and so convincingly filmed that viewers are carried freakishly easy through this incredible story.It's difficult to do justice to this film with one short review, simply because there are so many great elements to it. The casting was spectacular  with Woody Harrelson (NORTH COUNTRY) and Kelly Macdonald (THE GIRL IN THE CAFÉ) pulling in exceptional supporting roles  as was Carter Burwell's haunting original musical score and Mary Zophres impeccable costume designs.If you missed this film at your local cineplex, you may have gypped yourself from experiencing this amazing cinematic event. Now you've gotta wait for the DVD to be released and then ...it's your call."
residentwhat,"Jul 21, 2020",6/10,"In the last 20 minutes or so the movie loses steam it kills its own momentum & immersion ,the movie then crawls on its belly for a few more yards before dying out & the credits starts rolling ,i watched the 1993 Falling Down the same week & it blew this out of the water...""you see !! the ending is clever the message of this film..."" NO just NO this is a movie after-all there's a reason why even history & biopics are MOVIE'fied"
Thiago-Aghi,"Nov 30, 2025",8/10,"A tense, beautifully crafted thriller that proves how powerful silence and restraint can be. Bardem delivers one of the most terrifying villains ever put on screen, and the Coens' direction keeps every moment sharp and unpredictable. The pacing is slow and the ending divisive, but the craftsmanship is undeniable. An exceptional film, even if not flawless."
sam_smithreview,"Jun 9, 2016",9/10,"Fargo, had its quirky character and its grotesque moments, but this film is all about a subdued natures intermixed with quick action. For what I expected, I got some of it, but also a bit more of a subdued air and timing than I expected. It would do things in spurts, action at the beginning then a lull and more thunder. It worked great for keeping one on edge, which Brolin did, excellently in the lead role lying awake thinking too hard. Jones too was good in a strong supporting role as a close to retirement sheriff who is on the outside shaking his head at the carnage and mayhem unleashed by the simple finding and taking of a satchel full of money.The real gem and glue of the film though is Javier Bardem's menacing character who has his own brand of justice, which is extremely harsh and well insane. Even the one who claims to know him cannot even begin to stop or even slow him down. Bardem whom I have not had the pleasure of seeing in anything before is gold and like no other before looks to have the supporting actor award locked up in this performance. His presence is felt, even when he does not show up. That is something I have not seen in film well since probably The Third Man and Orson Welles' character Harry Lime.I cannot really describe the film that well so I will suffice to say that is best modern western tale I have seen since The Three Burials of Melquiades, which also happened to have Tommy Lee Jones and was directed by him to boot. Another thing I noted was the lack of strong score. The filmmakers just seemed to let the sounds of the creaking boots and the desert landscape speak for the film. It felt natural and a bit menacing."
saytosandeep,"Oct 13, 2013",8/10,"No Country For Old Men. It's a near perfect western thriller gone somewhat wrong in the end. Hero a hunter himself finds a bag full of money from a crime scene but then gets hunted down by a crazy lunatic killer. Adding other dimensions there is aging sheriff trying to help hero without his knowledge. The movie starts and flows like a clean water with edgy characters, tricky situations and some clever ideas. Then when you are all set for bang-bang climax, movie takes a different route, plot becomes ambiguous, motives become unclear and our hero is out of the story just like that. If you are not overly miffed by the deviation in last half an hour, then you would be attracted to this like an iron to magnet because of its crazy characters, witty dialogs, haunting atmosphere and chilling silence."
