user,date,rating,content
elliexphant,"May 11, 2005",10/10,"'To Kill a Mockingbird' is one of the best books ever written but this film does it justice. The performances throughout are stunning, especially that of Gregory Peck (Harper Lee was so impressed she gave him her late father's pocket watch, a prop he uses in the film, to keep). This film will make anyone think hard about how they treat others and it is really heartwarming without being soppy. It isn't necessary to have read the book before seeing this film but it might be advisable. This is one of the classic films of its generation and very few films of nowadays come close to matching it either. A real must-see."
EthanBJones_03,"Oct 25, 2017",7/10,"​'TO KILL A MOCKINGBIRD' - 1962Directed by Robert MulliganStarring Gregory Peck, Mary Badham and Phillip AlfordPlot Overview: ​Scout Finch (Mary Badham), 6,and her older brother, Jem (Phillip Alford), live in sleepy Maycomb, Ala., spending much of their time with their friend Dill (John Megna) and spying on their reclusive and mysterious neighbour, Boo Radley (Robert Duvall). When Atticus (Gregory Peck), their widowed father and a respected lawyer, defends a black man named Tom Robinson (Brock Peters) against fabricated rape charges, the trial and tangent events expose the children to evils of racism and stereotyping.This might be a movie that I am just not understanding in the slightest. It may genuinely be a testament of cinematic perfection. But, as it stands, I was immensely disappointed by this movie. Is it a poor movie? No. Not at all. In fact, there is a portion of this movie that could stand as one of the greatest 'Acts' in Film history. But the meat surrounding this Act was very lacklustre and poor for me. I am very sad to say that 'To Kill A Mockingbird' disappointed me.But what do I actually like about it? The portion between the first half and last 20 minutes was cinematic perfection. I am serious. I won't specifically say what happens but I will say that it is literally perfect. As for the film surrounding that part, that is a different story for me, but that does not detract from the masterful film making shown my the actors and Mulligan during that sweet, sweet 40 or so minutes.I also loved Gregory Peck in this film. He delivers a heartfelt, slow and meaningful performance as Articus. You can really see a passion and intelligence lurking beneath his calm, steady and articulate demeanour. Peck well and truly deserved his Oscar for this outstanding performance.Brock Peters was also incredible in his, unfortunately, minute role as Tom Robinson. Peters and the writers do excellent jobs in creating sympathy for this character and truly showing the injustice of the situation he finds himself in. I was very disappointed that he did not at least receive an Oscar nomination for this role; it was truly excellent.Phillip Aldford was good as Jem. The character wasn't exactly likable or interesting but I do admire their attempt at giving him an arc. Unfortunately, the same cannot be said about Mary Badham's Scout for me. It baffles me as to how she earned an Oscar Nomination because I found her performance to be bland and very poor. And Scout as a character was also very disappointing. I mean, she wasn't likable, interesting and I fail to see a true arc for her.Another flaw that I have with this film is the very mediocre beginning and end. The middle is, as stated prior, true cinematic gold. The remainder of the film is a dull, bland, uninteresting, monotonous mess. I fail to see the brilliance in it and, while the message of the film is strong and prosperous, the execution of it was not.Then there is the very annoying ending. Maybe I am an idiot but I did not understand what was happening in the ending of this film. It was very confusing. I understand WHAT happened but I cannot fathom as to why. Perhaps my attention merely lapsed for those precious couple of seconds for the grand reveal but that doesn't change my distaste for it. That, and that man was absurdly creepy.In conclusion, I was unfortunately disappointed by 'To Kill A Mockingbird'. It's not a bad movie by any means, and when it gets it right, it gets it right. But the overall package did not live up to the expectations I had. It was a little over average and the middle on its own would achieve an easy 10/10. Despite that claim, the middle was the middle, and it had the beginning and end bogging it down. Do see this film, though. The message is very important and it features an impeccable middle and performance from Gregory Peck. Aside from that though, it was not that great. I'll rate 'To Kill A Mockingbird' 7 'Creepy Men in the Corner' out of 10."
castricv,"Mar 30, 2002",4/10,"Before I start my explanation of the above statements, I would like to comment that I am an avid Gregory Peck fan and I have also found his work to be of exceptional quality. This movie is no exception. I have also read Harper Lee's novel of the same name and found it to succeed in every area and every issue that it was trying to portray. Unfortunately, this success did not transfer to film, even with Mr. Peck and a cast of exceptionally talented child-actors. Every aspect of the film, with the exception of Mr. Peck and the children, is lacking, misguided, and often tries to pull at the heartstrings of early 1960's viewers with lame set-ups and other devices used to show one side and one man as being absolutely unerring and without vice. The movie takes a while to develop and for the first half-hour focuses primarily on the children. The children do rather everyday things and converse with each other about nothing of consequence on the film. They finally decide to explore a ""haunted house"" to see the ""maniac"" that lives within it. While I felt that this avenue might lead somewhere, nothing of any consequence, albeit a small meeting with the maniac at the end of the film, came of this rather long and drawn out plot line. Next, we see that Mr. Peck, who portrays a compassionate, strong father and lawyer, is assigned to defend a black man who has supposedly committed a rape of a white female. Subsequent to this, there is never any conversation among Peck and the defendant, no evidence discussed prior to trial, and no real character development of the defendant and even to a larger extent Mr. Peck. We then see a few scattered scenes of the ultra-racist and completely ignorant father-of-the-victim, who tries his best to cause trouble and say dirty things to black people. Though he is shown as mean and stupid, he doesn't do anything particularly characteristic of an enraged racist father, he merely calls Mr. Peck a ""ni$%er lover "" and spits a lot. You will notice that he is not even with the angry mob that tells Mr. Peck to hand over the prisoner so that they can lynch him. Finally, we arrive at a trial, where it is unbelievable that this case would have even gone to trial based on certain obvious fact that you will see in the movie. In trying to say any more directly involving the film's plot, I would be spoiling the movie for you, but suffice it to say, if Mr. Peck were not in this film and did not give such a rousing courtroom speech, this movie would have been forgotten long ago. The direction is poor and uneven, plot tangents go untouched or under-developed, and many of the characters and actors seem rather silly. Instead of achieving what the book did in terms of portraying racism in the Depression South and the intriguing stories of the children, the film manages to seem poorly done, even cheap, and the child actors's obvious talents go to waste on dead end plot lines. Even the costuming seems badly done. You will notice that all of the whites wear overalls, while the ""enlightened"" Mr. Peck and a handful of kind blacks wear suits. In closing instead of being a thoughtful and poignant depiction of racism in the South, it seems contrived. My recommendation is to avoid this unless you are an avid Gregory Peck fan and read the novel. But if you really want to watch a movie close to this subject that is done well, try In the Heat of the Night or any number of Sidney Portier's films. 4/10"
Pickwick12,"Apr 5, 2004",N/A,"Generally, I prefer to review movies I dislike, because I am better able to quantify negative opinions than positive ones, but ""To Kill a Mockingbird"" deserves a review as few other movies I have ever seen.  I probably cannot make any statement about this film that has not already been made many times, but it really is one of the most beautiful and moving films I have ever seen.I first read Harper Lee's lovely novel when I was a young teen, and it was one of those books that gave me an experience that changed the way I perceived the world and my own family.  The movie stays true to the wonderful, innocent prose.Every time I watch, I see my father in Atticus Finch.  He, too, is a southerner who respects people and defends his beliefs.  He also has always respected his children and treated us the way Atticus treats Scout and Jem. I also see other family and friends in various characters in the film, because we have such strong southern roots.  Even the negative aspects of racial antipathy and loss of childish innocence bring certain memories to mind.Those who did not grow up in the south or with southern families might not see parallels the way I do, but the movie would be a gem to anyone.  Gregory Peck put in the performance of his career, and the children acted in the least forced manner I have ever seen.  The cinematography is also beautiful, and the script is perfectly balanced-not too sparse, but also not dialogue heavy.The best thing about ""To Kill a Mockingbird"" is that it preserves the spirit of the novel that resounds with so many people.  This film stands as one of the best ever arguments for tolerance, loving families, and the beauty of life through a child's eyes.  Everyone who watches movies ought to see it."
shan_seehar-1,"Mar 7, 2005",10/10,"Very rarely, it happens that movies are made that are very simple in expression but possess monumental appeals and significant life lessons in a style only of the kind of their own that, we can't expect even. This fact is truthfully exemplified in this movie. It's not just a movie or even just a promising story in general, but all it portray's is ""Innocence"". A girl's recollection of her childhood days which are still at their full bloom in her mind, depicting the innocence of juvenile as well as as adult minds, a period where mostly immature minds become curious to the racial bigotry and sometimes mature minds become its prey and a time when harsh realities of life like intolerance, hatreds, prejudice and adversities of society gradually dawn upon them.Atticus Finch ( Gregory Peck ) is an absolutely Gentleman Lawyer whose wife has passed away and he has a son and a daughter. A Black man Tom Robinson is wrongly alleged of raping a poor white woman. In fact, he a victim of white woman's effort to hide her guilt by targeting his innocence and utilizing favors of racial attitude of unsocial society towards Negros. Finch decides to defend him on his principles realizing that the narrow minded society will turn against him and so it happened and townspeople started making his life agonizing. The whole story is masterfully out shined by the ingenuousness, purity and innocence of his children with with a unique inspirational interaction with their father.Boo Readly who lives in the town is mentally retarded and is sidelined by the society. He is a mark of fear and curiosity for children because he is different from others. But he is the one who marks the ultimate climax of this emotionally crafted masterpiece.It's a must see movie for all ages in all times because it gives many priceless emotional and touching lessons for those who are sincere and perceptive.A Remarkably Simple and Simply Remarkanble Masterpiece!!!"
mmr820,"Feb 3, 2001",10/10,"""To Kill A Mockingbird"" is truly a much loved and critically-acclaimed film. It is a perfect portrayal of childhood innocence, racial prejudice, moral tolerance and courage. No other words can describe this film except marvellous. The film is so wonderfully done that the audience actually feels as if they were in Alabama during the 1930s. This is a must see for anyone of any age."
Fella_shibby,"Feb 9, 2016",10/10,"I first saw this in the early 90s.Revisited it on a dvd which I own in 2009 with my kids. My 6 year old boy n 5 year old daughter was captivated by this seemingly simple story told through the eyes of children.Perhaps also it was the fact that the part of the story that dealt with Boo Radley, held a kind of mystery.My daughter kinda got scared of the character Boo.I remember she asked me to buy for her bib overalls/dungarees aft enjoying this movie.Revisited again few days back n now my kids are 13 n 12 respectively.Felt like writing a review now inspite of knowing that everything has already been said about this wonderful movie.This is one of the greatest movies of all time, indeed n one of my personal fav.The character Atticus Finch is indeed the greatest screen hero of the 20th century.The child actors are excellent and the young Mary Badham as Scout is remarkable.Mulligan's direction is flawless. Art Direction by Henry Bumstead and Set Decoration by Oliver Emert are brilliant. They indeed bring to life what a small Southern Town would have been like in the early thirties.Excellent cinematography by Russel Harlan. The use of black-and-white cinematography conveys the mood of Depression-era small-town America perfectly and one of the best things is the music by Elmer Bernstein.Gregory Peck's best performance in my opinion.(Edited n inserted this line aft re watching it again in Nov 2021 n now my kids are 17 n 18 respectively).This movie n the story is indeed timeless classic."
chiragrathod09,"Aug 10, 2024",10/10,"To Kill a Mockingbird is more than just a film; it's a profound exploration of racial injustice, morality, and the innocence of childhood. Set in the heart of the American South during the Great Depression, the film masterfully captures the complexities of a society grappling with its darkest demons.Gregory Peck's portrayal of Atticus Finch is nothing short of iconic. His character stands as a towering figure of integrity, courage, and compassion. Atticus' unwavering defense of Tom Robinson, a Black man falsely accused of a crime, in the face of overwhelming prejudice is a testament to his moral fortitude. Peck's performance is nuanced and understated, making Atticus a truly relatable and inspiring character.The story is primarily seen through the eyes of young Scout Finch, played with precocious charm by Mary Badham. Her innocent perspective offers a poignant contrast to the harsh realities of the adult world. The film beautifully captures the wonder, curiosity, and gradual awakening to the complexities of human nature experienced by children.The trial sequence is a masterclass in tension and suspense. Gregory Peck's performance as Atticus is nothing short of iconic, his quiet dignity a powerful counterpoint to the hysteria of the courtroom. Yet, the outcome is a stark reminder of the insurmountable odds faced by Black people in the Jim Crow South.The film's true tragedy unfolds in its final act. The senseless murder of Bob Ewell, while seemingly a victory for justice, is a complex and morally ambiguous event. The revelation that Boo Radley, a mysterious recluse, is the one who saved the Finch children is both shocking and poignant. It's a testament to the darkness that can lurk beneath the surface of a seemingly quiet town.To Kill a Mockingbird is a powerful indictment of racial prejudice and the destructive force of hatred. The film's exploration of themes such as empathy, justice, and the importance of standing up for what is right remains as relevant today as it was when it was released. It is a film that challenges viewers to examine their own biases and to strive for a more just and equitable society.Director Robert Mulligan's sensitive and understated direction brings Harper Lee's beloved novel to life with stunning visual beauty and emotional depth. The film's cinematography captures the essence of the Deep South, creating a rich and atmospheric backdrop for the story.To Kill a Mockingbird is a timeless masterpiece that continues to resonate with audiences of all ages. It is a film that inspires, challenges, and ultimately leaves an enduring impact on the human spirit. It is essential viewing for anyone seeking to understand the complexities of race, justice, and the human condition."
little_biker_girl,"Dec 6, 2005",10/10,"About ten years ago, a year or so after I was married, I became quite ill and was bed-ridden for almost two weeks. I was in so much pain I could not sit on the sofa and look at television; my eyes hurt so badly from my fever that I couldn't even lie in bed and read. It was Christmas season and my husband, working in retail, worked extra long hours. With no way to entertain myself or even to sleep, the long hours spent alone were almost unbearable. Then I had an idea: I had seen that our public library had books on tape. I asked my husband if he would find something interesting for me, not having any idea what sort of ""books"" they might have. He chose To Kill a Mockingbird.I had, of course, always heard of the book but apparently it was not on our required reading list in high school. Remembering how I had loathed so many of the books I was forced to read in school, I had mixed feelings when he brought it to me. Still, I welcomed ANY distraction to help pass the time. What an absolutely wonderful book it turned out to be. (If my memory is correct, it was read by Meryl Streep. What a beautiful job she did of it!) Looking back at it now, I'm glad I got so sick that winter, or I might not have had the opportunity to ""read"" it. What a comfort it was to me during a painful, difficult time.A few years later I ran across the movie on television. I was so very pleased to see how well they translated it to film. No film ever captures EVERY facet of a book (or we'd have an awful lot of eight hour films out there!) but the book was definitely given justice. Having grown up in the deep south myself, even having myself attended segregated school and seen INTENSE prejudice amongst the privileged white upper-class, I applaud the book's writer and the film's producer all the more for producing such works during a time of indescribable social struggle and upheaval.To Kill a Mockingbird is a strong, quiet film of great dignity... qualities that are sadly lacking in almost every film made in this country today. To me though, having first come across the book in the isolation of of sickness, listening to it hour after hour in the dim light of my bedroom, watching the grey winter clouds pass by the window as I listened, it will alway be my own special, personal film."
peelboy1000,"Oct 12, 2014",6/10,"Now i think this is a very good movie and a very good book. But just looking at the IMDb rating and the reviews, this movie is clearly overrated. I've read the book about 4 times and have seen the movie twice. Some very good things about the movie was adapting the book. It was very well adapted and stuck very true to the book. Gregory Peck did a great job as Atticus. Also Brock Peters did a very good job as Tom Robinson. Most people perform pretty well. That's not why this film is overrated. The movie when looking at it close is pretty bland. I mean the movie itself isn't that great. The movie can be slow at points, not all the characters were good (Dill and Mayella). The ending was different then the book and i liked the book ending much better. And overall the movie just didn't have anything special to offer. To sum it up perfectly. Its a good book adaptation movie (for the most part) with nothing great to offer and nothing bad either. I like it, it just doesn't deserve the praise it gets."
SnoopyStyle,"Feb 22, 2014",10/10,"Based on Harper Lee's Pulitzer Prize winning book, Scout (Mary Badham) is a 6 year old girl living in Maycomb, Alabama during the 1930s. It's a tired old town life with his lawyer father Atticus Finch (Gregory Peck) and his little brother Jem. Then Atticus takes a case to defend a black man Tom Robinson accused of raping a white teen girl Mayella Ewell. It sends the town into a frenzy which only Atticus and the innocence of Scout are able to withstand.It's an American classic. Gregory Peck exudes stature, compassion and dignity. It takes an important book and honors it with an impressive film. The trick of the movie is to look at the issue of race through the eyes of Scout. It also features Robert Duvall as the iconic Boo Radley. There is one point in the movie after the trial is over that always gets me. As Atticus walks out of the courtroom, all the black folks in the balcony stand up. Reverend Sykes tells Scout to stand. ""Miss Jean Louise. Miss Jean Louise, stand up. Your father's passing."" There is something so poignant and so overwhelming about that moment."
kenjha,"May 12, 2006",6/10,"This much-praised movie is about a lawyer and his children living in a racially divisive South in the 1930s. Although the central theme concerns the lawyer defending a black man accused of raping a white woman, much of the film is devoted to the exploits of the children as they play games and make trouble. Therein lies the problem. Watching the children at play is only mildly interesting. The focus shifts to the rape trial for a while and then its back to the children and a weird neighbor (Duvall), who seems to be from another movie. The film is poorly constructed, lacking focus. Peck is good as Finch, who is portrayed as a decent fellow but certainly not the greatest hero in American cinema as AFI would have us believe. Considering its reputation, a very disappointing film."
mdixon,"Dec 8, 2010",5/10,"I got on a kick of watching two things recently: 1) good courtroom dramas and/or 2) classics. imo this is neither.maybe way back in olden times this movie was something special but all I kept thinking was ""why are these kids in every scene?"" and ""when do we actually get to the court stuff?"" the former is apparently what the movie is about and the latter came and went before I knew it. I guess I could complain the court drama was too short but in hindsight that was actually a blessing.the afi top-10 all-time court dramas incomprehensibly has this as #1!! are you kidding me?? I mean I'm not a totally unsophisticated person but not only does the court portion come very late in the movie, almost as an afterthought, it was as thrilling as peeling potatoes.see this movie if you must but I hope you know more about why you want to see it than I did.ps anyone that actually was looking for an old-time court drama, ""witness for the prosecution"" was fantastic. quite corny in parts but good drama, very good legal stuff and charles laughton was riveting."
