user,date,rating,content
tfrizzell,"Jul 21, 2000",N/A,"Brilliant Best Picture of 1991 that never gets old.  ""The Silence of the Lambs"" deals with a young FBI cadet (Oscar-winner Jodie Foster) who is sent to interview a captured madman (Oscar-winner Anthony Hopkins in one of the greatest performances ever on the screen) to find out about a serial killer (Ted Levine) who is stripping the skin from his female victims after they die.  The FBI has had no luck with the case and agent Scott Glenn tries to throw a curve-ball to Hopkins by sending Foster.  Hopkins is a former doctor of Levine and holds the clues to capturing the unknown criminal.  Needless to say the film takes many twists and turns, creating a suspenseful thriller that has no equal.  At the heart of ""The Silence of the Lambs"" are the confrontations between Hopkins and Foster.  They play a complicated chess match of words which results in some of the greatest footage ever captured for the cinema.  Hopkins dominates in spite of the fact he has approximately 17 minutes of time in the film.  This is a film that will wrap itself around you and you will likely never be able to shake some of the key elements you have seen in this amazing masterpiece.  5 stars out of 5."
bobshiruncle,"Jul 23, 2024",10/10,"Upon watching, I have to say I was quite surprised by the distinct and rather blasé lack of wooly ruminants that the film's title suggested. Despite thoroughly enjoying the film once I realised it was about psychotic serial killers and not cloud shaped mammals, I cannot help but feel as if I was sold a little short by the title.Josie Foster is outstanding as the FBI agent, I did expect her to play a farm hand however, and Anthony Hopkins may well have delivered his best performance ever as the infamous Hannibal Lector, even though I had him pictured as the charismatic and loveable village vet, helping to heal the broken vocal chords of the widower's flock.Film Review: 10/10
Title Review: 1/10."
wellthatswhatithinkanyway,"Nov 16, 2005",10/10,"STAR RATING: ***** The Works **** Just Misses the Mark *** That Little Bit In Between ** Lagging Behind * The PitsRookie FBI agent Clarice Starling (Jodie Foster) is assigned to get into the mind of notorious incarcerated serial killer Dr Hannibal 'the Cannibal' Lecter (Anthony Hopkins) to get his evaluation on the elusive Buffalo Bill, a serial killer who's been abducting and killing young women. When a prominent senator's daughter is kidnapped, it becomes a race against time to find her before she is killed and all the while Lecter is playing mind-games with Starling as well as any help he can provide...The first of Thomas Harris's Hannibal novels to be adapted for the screen, only to be followed some years later with some very lacklustre (but inevitable!) follow-ups, despite it's age this remains one of the most effective chillers of modern times. Despite the mainstream appeal of the film, the grainy lighting and laid-back budget give it an art-house feel that sets it apart from other such films that were as successful. The film manages some effectively disturbing scenes that make it a not altogether pleasant viewing experience.Performances wise, in a very early role, a young Foster shows her promise for future roles, with a gripping portrayal of naivety and vulnerability here that is very compelling and convincing, even though there are some plausibility problems with someone as junior as her being assigned to do something like that. Hopkins too is brilliant as Lecter, playing a dangerous man behind bars who's ability to get inside your head and see the things you don't want him to see makes him no less dangerous, if not more so, than if he was on the outside. He's certainly received the most acclaim for his role over the years, but in my humble opinion, he's actually over-shadowed (though only slightly!) by Ted Levine as Buffalo Bill, a truly extraordinary psychopath with an unsettling sexuality disorder that is probably one of the nastiest things ever to be seen in such a mainstream film. As supporting FBI agent Crawford, Scott Glenn is impressive but sort of just faded into DTV land after this film.It's easily one of the most popular films ever made, so it's likely a lot of you are familiar with it already, but with reviews on the so-inferior follow-up films Red Dragon and Hannibal, I thought it only right that I'd finally give this first film a mention. Truly remarkable. *****"
notoriousCASK,"Aug 1, 2017",10/10,"The Silence of the Lambs is a masterpiece you cannot miss, it's a masterwork of suspense that blends the elements of horror, crime and psychology into one tight and smooth story. It's only the third film in history to win Academy Awards in all the top five categories: Best Picture, Best Actor, Best Actress, Best Director, and Adapted Screenplay and that imply something about its technical quality as a film. It features expertise level of craftsmanship in all departments of filmmaking, and takes a huge bonus from the exquisite performances put in by its stellar cast. After all these years The Silence of the Lambs remains in a league of its own and is a perfect exemplification of just how great a movie can become when all the right elements come together and work in perfect harmony to form a complete whole.Based on the novel of the same name, Jodie Foster stars as Clarice Starling, a top student at the FBI's training academy. FBI agent Jack Crawford (Scott Glenn) wants Clarice to interview Dr. Hannibal Lecter (Anthony Hopkins), a genius psychiatrist who is also a violent psychopath, serving life behind bars for various acts of murder and cannibalism. Crawford believes that Lecter may have insight into a case of a serial killer called Buffalo Bill (Ted Levine), that murders and skins his victims and that Starling as an attractive young woman, may be just the bait to make him help with the case.The direction by Jonathan Demme is marvelous, as the film introduces its chilling sense of dread and has the audience on the edge of their seats, from the moment Howard Shore's ominous score hits the screen till the end of the film, especially during the climax with a lot of perfectly crafted suspenseful and nail-biting moments. The editing is perfect as the pace is methodical from start to finish, and each and every sequence is relevant to the story. The cinematography by Tak Fujimoto is fantastic as it fully succeeds into creating a very dark and brooding atmosphere that captivates as well as terrorize the audience, while also exhibiting excellent camera work that makes heavy use of close-ups which increase the creepiness and tension along with displaying an optimal color palette and minimal lightning from start to finish, which further enhances the darker ambience the story was aiming for. Moreover, the production design team has done a magnificent work as every set piece is meticulously crafted, richly detailed and very well-lit. The script by Ted Tally, also packs a very well structured and tight plot, every character has a well-defined arc, all the themes are smartly addressed, the attention to detail is quite impressive, and the complete story and narrative are perfect.The performances are incredible. Jodie Foster as Clarice is absolutely brilliant and gives an impeccable performance as a woman who is desperately trying to forget her painful past and yet at the same time tries to prove her worth in a male dominant world. Anthony Hopkins as the genius psychiatrist and cannibalistic serial killer Hannibal Lecter is the perfect amalgamation of charisma, high intelligence and destructive violence, and gives a bone-chilling and memorable performance that will stand the passage of time as one of the absolute best. The small amount of screen time that Hopkins is given is a definitive testament to his acting capabilities, as with such an elegant and minimal performance, he solidifies himself as one of the most iconic villains of all time. Due to the charisma and electrifying chemistry between the two actors every scene they share becomes an instant classic.In conclusion, the Silence of the Lambs is one of the greatest films ever made and a masterwork of brilliant direction, smart screenplay, splendid camerawork, tight editing, marvelous score and exquisite performances, that cemented the legacy of both Anthony Hopkins and Jodie Foster by engraving their iconic characters into the annals of cinema. The film absolutely deserves all the accolades and recognition it gets, for both its contributions to cinema and the immense impact it had on pop culture. Jonathan Demme's magnum opus is an outstanding achievement in genre filmmaking that has inspired and influenced countless thrillers since its release, and is not only the quintessential suspense and psychological horror film but also an ingenious observation of humanity's dark and violent nature and a masterpiece that every film lover must see."
sherwoodbandit-1977,"Jul 2, 2024",8/10,"This is surely one of the greatest films of all time. It lands in the top 100 of several lists at the very least, and remains the only horror film to ever win a Best Picture Academy Award. I've watched it many times and it holds up incredibly well 33 years after its release. Howard Shore's haunting score tends to be the game changer for me. I know exactly what is going to happen and yet that music and Jonathan Demme's storytelling still manage to have me tense throughout the entire movie. The performances are all excellent and well deserving of the accolades they received. As often as I have watched the entire trilogy of Lector films, it is odd that I've never actually read the books. I think it is past time for me to dive into those but until that day I will continue to enjoy every single piece of cinema devoted to our favorite cannibal."
maeshamahmud,"Aug 20, 2019",7/10,"This movie has great directing, alright cinematography, amazing acting, solid plotline, brilliant writing, well-crafted characters, and average soundtrack. Although it was wasn't my cup of tea, this thriller movie is enjoyable from beginning to end even if you're not into those type. It is a slow-paced film but it gets intense after a while so patience is key and the acting in this movie made it far more interesting, especially Anthony Hopkins' and Jodie Foster's. Personally, a 7/10 but could be an 8 the next time I watch it again."
Sargebri,"Jul 12, 2003",N/A,This is definitely a film that proves you don't need tons of blood and gore to have a good suspense film.  Anthony Hopkins performance as the deranged genius Lecter earned him a well deserved Academy Award and the same was true of Jodie Foster's performance as Clarice Starling.  This film should go down in history as one of the greatest suspense films in the history of cinema.
TheAnimalMother,"Oct 30, 2022",8/10,"Without doubt the most well known and respected of all the modern serial killer films, and with good reason. While most point to the acting of both Hopkins and Foster as the main strength, the script is also very well written for the screen, and the entire atmosphere, well chosen music, and suspenseful pacing provided by director Jonathan Demme is nothing short of fantastic. To me it is really Demme's work here that separates this film from the pack. Anyway you slice it, you must see this monster if you're interested in serial killer films much at all. I saw it in the theatre during it's original run, as many did. In fact at the time, Silence set an all time box office record for an R rated film.8.5/10."
nickpal1983,"Jul 17, 2005",10/10,"There is little doubt that the most memorable aspect of The Silence of the Lambs is Anthony Hopkins' incomparable performance as Lecter. Taking over for Brian Cox, who was effective, but not especially memorable, as the good doctor in 1986's Manhunter, Hopkins instantly makes the role his own, capturing and conveying the charismatic essence of pure evil. To his dying day, no matter how many roles he plays in the interim, Hopkins will forever be known for this part. (It is a credit to Hopkins' ability as an actor that this part did not result in stereotyping. His post-Silence career has been greatly varied, with roles as widely diverse as a stodgy butler in Merchant-Ivory's The Remains of the Day and an action hero in The Edge.) I can throw out any number of superlatives, but none of them do justice to this chilling performance, which I labeled as the best acting work of the '90s. Want to feel the icy fingers of terror stroke your heart? Watch this mixture of brilliant eloquence and inhuman cruelty. As portrayed by Hopkins, Hannibal is both a suave, cultured gentleman and an unspeakable fiend. He is gracious and monstrous at the same time. (Hopkins also provided one of the most quotable lines in recent film history with ""I ate his liver with some fava beans and a nice Chianti"", which was followed by an inimitable slithering slurp.)"
KastrJvsk,"Jul 10, 2025",9/10,"I've watched a lot of films in these genres, really a lot. This genre is not for everyone.For me, it was a revelation when I watched this movie. It's NOTHING like the trash that film companies churn out like they're on a factory line.Of course, the talented Anthony Hopkins did his part - the Oscar was completely deserved. Those 16 minutes of screen time he had turned into a masterpiece.Jodie Foster also did a great job in her role, and I was unfortunately disappointed in the next film, Hannibal (2001), when a different actress took over the role.Also, I have to mention the movie poster - I absolutely loved it. The design is stunning and perfectly captures the eerie, chilling atmosphere of the film. It's one of those posters you could hang on your wall and still feel the intensity of the film every time you look at it.Truly unique cinema!"
rnmqbxm,"Apr 14, 2025",8/10,"I watched this movie almost a couple years ago after reading the book almost a year before that, and while I thought it was a good movie, I thought it was kind of predictable and straightforward. Besides, I don't think it qualifies as a horror movie. The creepiest thing about the movie is the iconic poster. Is it for the faint of heart? No, but it's nowhere near as scary as it's made out to be. It is still a good movie, just maybe not the ""best scary movie of all time."" If you want a truly scary movie, this isn't it. The acting is still really Oscar worthy. Anthony Hopkins and Jodie Foster did a really good job with their character portrayals. Another thing people get wrong about this movie is that they think Hannibal Lecter is a psychopath. While he does have some really unhinged traits, he is not a true psychopath as he does have feelings for Clarice.In summary, Silence of the Lambs is still a good movie, but it is not a horror movie, or the best movie of all time. Just because it's overrated doesn't mean it's bad."
Clothahump,"Mar 20, 1999",10/10,"Great job by Foster and Hopkins.  Hannibal's part could have been fleshed out a little more, though (sorry, couldn't resist that one).  The book described him in more detail and made him even more reprehensible; the movie could have spent five minutes more and done the same."
chiragrathod09,"Apr 12, 2023",10/10,"A psychological crime thriller, fully agree to say it wow on the basis of raw crime scenes of brutal killings and FBI investigation of a psycho killer to catch another!The story is presented simple and not too much complicated by the director and writer i.e. To catch a psychopath killer with the help of another psycho killer who is behind the bars.Although the story is not about too much mind games, it's just of some psycho killings in which the director created some ruthless killing and postmortem scenes which will be very difficult to see if someone fears to see the blood.Technically it is a well-crafted movie where the camera is used very beautifully to capture closeup shots. If we talk about acting performances, every character did a great job.Overall its will be a delight to watch this crime thriller in which viewers will not have to put their mind. It is just to experience a few brutal killings and crime scenes and How FBI agent ables to catch the killer."
qvmmq,"May 31, 2023",10/10,"This movie is so gorgeous. Its like an art project. The cinematography makes me wanna take my eyes out because after this movie, theres nothing else I can see that hits that level of beauty. Anthony Hopkins did an amazing job and so did Jodie Foster. But even the more minor roles are amazing like Kasi Lemmons as Ardelia Mapp. The plot is so thoughtfully put together. The characters are great, creepy, and like a painting. I cannot describe how well this movie is made when it comes to the creepiness. Or anything. This movie deserved all of the awards and I hope everyone will enjoy it as much as I."
Klingon-3,"Jan 22, 1999",10/10,"""Silence of the Lambs"" is one of those movies a person could watch over and over again and never get bored.  The mixture of acting, screenplay, and direction make it one of the jewels of American cinema."
chinaskee-418-613225,"Nov 9, 2021",5/10,And am scratching my head as to why it won a Best Picture Oscar. It's not a terrible movie but it's a pretty standard B thriller with A list actors in it. I won't be going out of my way to see it again. And I'll be skipping the special features on the DVD. Nothing about this film impressed me enough to watch any promos on how it was made.
pooch-8,"Jan 12, 1999",N/A,"The Silence of the Lambs, having accomplished the rare feat of winning all five of the major Academy Award categories, is a remarkable achievement in filmmaking.  Gruesome, pulpish material was transformed by dedicated participants on all levels of production, and a film that would have failed in the hands of many others wound up becoming a modern masterpiece.  Taut direction and a superb screenplay might be the best arguments for the film's power, but the flashiest are certainly delivered in the bravura performances of Hopkins and Foster.  Their interplay -- and remember, they only share a handful of scenes together -- is nothing short of riveting."
Theo Robertson,"Oct 30, 2005",8/10,"It's impossible to comment on SILENCE OF THE LAMBS as being a mere film . Its release was a watershed in popular culture and has influenced a myriad of imitations that are far too numerous to mention . Much of this success is down to director Jonathan Demme who has made the film so effective by coming up with the strikingly simple idea of filming everything in dim lighting which gives SILENCE a moody and brooding atmosphere that was absent from movies in the previous decade . Ironically enough this is as typical of 90s film making as MANHUNTER was of 80s movies . Howard Shore's score also helps the proceedings and Jodie Foster gives a sublime nuanced performance as vulnerable heroine Clarice Starling . Watch the scenes closely when Clarice is in the company of men , don't you get the feeling she has a phobia about the male of the species . Is she a victim of sexual abuse in her childhood ? A lesbian ? We never find out but Foster's performance is multi layered and it's a pity this aspect is never explored in HANNIBAL which sadly deletes this aspect to ClariceSadly SILENCE was released with a tidal wave of hype which the film doesn't live up to . Who can forget the stories that upon seeing this at the cinema certain audience members wanted armed escorts back to their cars ! I'm sorry but despite being a good thriller it's not that good and I fail to see how people were turned into quivering jellies unable to sleep with the lights off . I'm also afraid to say that much of the awards heaped upon the film aren't that well deserved either . Foster deserved the Oscar as did the film and possibly Demme too but did Ted Tally for his adapted screenplay ? All he seems to have done is to copy the best bits of Harris's novel wholesale into the screenplay without making an effort to improve anything . and i'll probably be accused of sacrilege but the more times I see this film the more times I ask myself how did Hopkins win the Oscar for Best Actor ? I don't even think Hopkins should have qualified for the Best Actor category since the role isn't on screen long enough and his performance is slightly hammy . Hannibal as played by Hopkins resembles something along the lines of a paedophile rather than a serial killer who has maimed , murdered and munched on adults . Despite having some reservations of Brian Cox as Hannibal in MANHUNTER you do believe his burly presence does have the physical strength to overpower his victims , not so HopkinsI know it's very difficult , perhaps even impossible , but the best way to enjoy this movie is to erase from your mind the fact that it's one of only three movies to have picked up the Oscar in all five main categories , the fact that it made headlines about being the most terrifying film committed to celluloid , and the fact that it stands as the 28th best movie ever on this website . It is a very good thriller but one that is ultimately disappointing after hearing of the hype surrounding it"
TheLittleSongbird,"Jul 15, 2011",10/10,"I have seen some great movies, old or new. The Silence of the Lambs is an amazing one, while not my personal favourite of the year of 1991 it was a well deserved Best Picture win in my opinion.Jonathan Demme's direction is superb, the film is shot in a ceaselessly atmospheric manner and Demme never lets the suspense drop. The story from start to finish is enthralling, and the script is tense and thought-provoking.The Silence of the Lambs is wonderfully acted as well. Jodie Foster is the one who holds the film together and her performance here is one of her most excellent, and I mustn't forget Ted Levine who is very chillingly effective as Buffolo Bill. Anthony Hopkins however steals the film, it is his perhaps most iconic character and he proves that although he is in only a portion of the film his performance lives long in the memory.All in all, amazing. 10/10 Bethany Cox"
salmanalkhamees,"Dec 26, 2024",8/10,"I believe this film occupies a unique niche and could be classified within a specific genre of its own. It expertly blends various elements of horror, seamlessly incorporating aspects of thriller, psychological, gothic, and crime genres of horror. While the psychological elements are undoubtedly the most dominant, the other themes complement the film in a distinct way that feels just right.I must commend Anthony Hopkins for his portrayal of Hannibal. His performance was nothing short of horrific, adding an eerie and dark undertone to the movie. The surrounding environment subtly reinforces the gothic themes, enhancing the overall atmosphere of the film.Overall, this was a highly enjoyable experience, and I am certain I will rewatch it to unravel more of its mysteries. I have no doubt that I will discover plenty upon revisiting it. While the film doesn't necessarily require multiple viewings, it is enjoyable and you may still find, from the depths, new images from the same material."
pippocanadese,"Jul 16, 2021",9/10,"One of the best movies I've ever seen, it won all the major Academy Awards as a proof that it's one of the best films ever made and that Demme is one of the best director ever existed. So sad he passed away too soon. The Silence of the Lambs runs two hours. Anthony Hopkins delivers such a powerful performance: it's impossible to forget him. The brilliant film's ending leaves us asking for more."
Leofwine_draca,"May 11, 2014",10/10,"THE SILENCE OF THE LAMBS is, quite simply, a breathtaking movie. It's the granddaddy of all serial killer flicks, a film that even the almost-as-good SE7EN can only aspire to, a movie that gets into the mind and soul of a serial killer like few others. It inspired a huge sub-genre of similar movies that came out during the 1990s and 2000s, and it's up there with Hitchcock's PSYCHO as one of the most gripping looks at the subject matter of all time.Where to begin? There's a pitch-perfect Jodie Foster, gradually leading us into the depths of the storyline as the naive FBI agent, and the oft-overlooked Ted Levine who excels as the supremely skin-crawling Buffalo Bill. Of course, the film is dominated by Anthony Hopkins, giving the best and most memorable performance of his career in just 16 minutes of screen time. Hopkins chills you to the bone in this, and Jonathan Demme's direction is a perfect match for his talents.The storyline is engaging, ably mixing the criminal investigation strands with scenes involving the killers themselves. There are gory and monstrous set-pieces which make your flesh crawl while watching, yet it's all rather restrained and intellectual, a surprise given the subject matter. Most importantly, it's never less than gripping and completely frightening. A true masterpiece of a movie."
witch king,"Oct 22, 1998",10/10,"The normal human being's fear of being attacked, bitten open in a violently impersonal manner and then taken in as food is as old as the first human being's shattering witness of such a primordial act. In the thousands of years of human evolution, intelligence has armored [most of us] against predations of that horrible sort. But even more incomprehensible is an attack, for mere hunger's sake, by one human being upon another! When first we see Dr. Hannibal Lecter, his madness is merely the subject of comment, responsible or otherwise. As we view him [uncomfortably] from the safety of a theatre seat, we can only imagine the deep wells of need which forced him to savage his fellow human beings in this manner, and this makes all the more terrible the awful scene in the Memphis courthouse. Into all this walks Clarice Starling, her innocence and anxiety both touching and troubling. She is essentially tricked into taking the assignment to ""interview"" Lecter by her superior, Jack Crawford, who callously deems her expendable. She somehow summons the rural courage of her youth, forged from the furnace of her weary sufferings, and becomes the blank sheet for both Crawford's and Lecter's amusement. As the result of being pulled in opposite directions in the murderous tug-of-war between Lecter and Crawford, Starling is almost totally alone in the film. In spite of her genuine liking for Aredlia Mapp, Starling's isolation is nearly so complete as to be claustrophobic. Director Jonathan Demme's finely-nuanced work here is well served. Her enlightenment takes place primarily in darkness, whether the setting is Lecter's cell in the dungeon, or whether the apotheosis takes place in the demon's lair. There are almost no likeable characters in the film save Starling. This makes it easy to root for her to overcome the furies which have pursued her since her tenth year. Clarice's predatory instincts are to bring a vicious psychopath within the scope of punishment. In sharp contrast, the other main characters in the film are possessed of predatory natures of a baser, more primitive kind, whether it is Dr. Frederick Chilton's need for sex, or Crawford's need for control, or Lecter's need to destroy for pleasure. The music score by Howard Shore is reminiscent, in a eerie way, of Bernard Herrmann's work in Psycho. Shore's opening theme foreshadows the loneliness and desperation of Starling's dual quest, which is to kill both beasts: the one without and the one within."
