user,date,rating,content
OriginalMovieBuff21,"Sep 12, 2004",10/10,"After seeing The Godfather and improving it as one of my favorite films, I wanted to get more into The Godfather so I rented this. Words can't describe how great this sequel was. The acting once again was amazing and the story and how the movie went on just never got me bored. Everything in this movie was clearly beautiful. The ending by far was my favorite when there all sitting at the table talking. There were so many great scenes like Vito when he was younger, Fredo at the lake, and many many more. You have to see this movie because it's just brilliant filmaking. It's not better than it's first film but still an extremely worth sequel.10/10"
Dragava,"Jul 18, 2020",9/10,The only negatives produced by this film and its predecessor are that they're nigh-impossible to match in terms of cinematic strength. Perhaps we'll never see pictures like these again. Staggering filmmaking.
Bill-247,"Dec 6, 1998",N/A,"Francis Coppola and Mario Puzo continue their epic saga into the lives of the infamous Corleone family, which is headed by Michael Corleone (Al Pacino).  It is a film which does better than its predessor, ""The Godfather"".  The film flip-flops graciously and beautifully between Michael's struggle over the family business and the life of young Vito Corleone (Robert De Niro, in a brilliant, Oscar-winning performance) in his rise to power as well.  Robert Duvall, Diane Keaton, Lee Strassberg, and John Cazale give excellent supporting performances.  Carmine Coppola's and Nino Rota's score is a masterpiece of music.  The movie is expertly filmed and the cinematography is superb."
alexkolokotronis,"Jun 30, 2008",10/10,"To me and probably to many other people The Godfather Part II is more of a continuation than sequel to The Godfather. Just look at the IMDb rating and you'll see I'm not the only one who feels this way. To me it as good as the first.The acting may have been better than the acting in the original. Robert De Niro gave a perfect subtle performance as Vito Corleone. His portrayal was powerful and breathtaking. When I think De Niro I definitely do not think subtle and smooth but that is exactly what he was in here. It is definitely one of his top three performances in his career. The depth in his portrayal was able to justify the Vito Corleone that Marlon Brando portrayed in the first. Al Pacino gave a very strong performance playing Michael Corleone. In here we get to see more of the tough decisions that have to be made and the consequences of certain actions. Al Pacino perfectly displayed the amount of thought and struggle that goes into and comes out of every action you make; the way it affects relationships, family, power and influence. Diane Keaton was not really given a lot of room to act in the first but in here she is very good. She did not play the stereotypical wife who always stands behind her husband but rather the woman with a mind of her own who is willing to go after what she feels she deserves. Robert Duvall again to me was the glue to the movie. Just having him in there kind of makes you feel safe. John Cazale also had more of an impact in here than in the first playing the half-witted brother always needing to be bailed out. A lot of these characters sound so familiar and stereotypical but in The Godfather Part II every character is played out with such extraordinary depth. Everyone from Talia Shire who gave a fine performance to Lee Strasberg all the way down to the kid who played young Vito Corleone were perfect. Part II seems to me to be more of a character study than the original.The directing once again is perfect. Francis Ford Coppola know or at least knew how to make a movie. The first to Godfather movie are done so precisely and perfectly that nothing really sticks out because they are so perfect throughout. Coppola just lets his actors play everything out as he should with type of cast he has here. Not to many movies can maintain such a consistent flow over 3 hours let alone even an hour and 45 minutes.The writing may not have been quite as good as the first in terms of quoting but the storyline was perfect. Seeing the decisions made by new mob boss Michael Corleone was common sense but flashing back on Vito Corleone's life was genius. The storyline to me could not have been better and Coppola and Puzo do a great job with it all the way.Like the first the cinematography was amazing but it had a slightly different tone to it. The first had more of a majestic, mythical look to it. In Part II you feel the modern times creeping in and the Corleones having to adjust to it. Part II has more of a corrupt and evil twist to it but I guess the end signifies that. The music obviously the same as the first was perfect and just fit so greatly with the rest of the movie.The first to movies of The Godfather series are really like the same movie. They are not the same though, they are actually very different but the greatness of them both and the continuation of the storyline from the first to the second really create a strong band between each other. To me it is only a sequel in that it was the second movie of a great series. No let downs, no disappointments just a continuation of of the greatness from the first one."
nqwpwfq,"Oct 4, 2023",10/10,"Truly a masterpiece!!!Character development is perfected. Francis Ford Copolla takes us on Vito's journey to become ""The Godfather"". From an orphan Sicilian immigrant to a well respected, level headed and powerful figure in his community, Vito's evolution is beautiful.Michael's story goes down a different route... the quiet, respectful boy at the start of the first film is no more.The Godfather Part II shows how different their paths are. One whose family are connected and the other disjointed. This masterpiece gets you pondering about what ifs... can't help but wonder who Michael would have become if he had Vito's guidance for a little bit longer.Timeless film - will never lose its magic. 10/10."
AlsExGal,"Feb 3, 2025",10/10,"The Godfather Part 2 is only a half hour longer than the first Godfather film, yet it feels much longer. The first film is largely linear story telling that focuses on Michael Corleone changing from the college kid returning from war who bluntly says he is not his family into the head of that same crime family. He's even willing to have relatives killed and lie about it to the other relatives.The second part, however, reaches an epic proportion, showing the extent of the mafia. It's also an examination of Michael Corleone--he starts as his father, but becomes worse than he or anyone in his family ever was.Michael Corleone is a man weighed down by the world. He's constantly exhausted. It's like he's haunted by death. NOW contrast that with Vito, his father, who grew to power by helping other people and connecting with the community around him. Vito's story, despite the violence and murder, is much more positive because it shows a man rising to become someone great. Michael, however, becomes a shell of a man. He does all these things ""to protect his family,"" but just drives them all away in the end.I think it's the complexity of the storytelling that really makes Part II outshine the first. They are both masterpieces, but I really feel that Part II is essentially perfect with every frame and every word that's spoken."
awesomesteinberg,"Aug 13, 2014",10/10,"Normally, movie sequels aren't very good. They are usually just rushed cash-grabs to make money off of a successful property, but occasionally they can be just as good, if not better, than the original film, as rare as this is. (""The Empire Strikes Back,"" ""Terminator 2,"" ""Aliens,"" ""The Dark Knight,"" and ""Spider-Man 2"" are examples of these.) Prequels are not so different, and are even harder to pull off. So, normally, the 1974 follow-up to Francis Ford Coppola's 1972 masterpiece ""The Godfather"" would have a lot to do in order to top the original. But, despite this, ""The Godfather Part II,"" is, in my opinion, not only better than the original, but also the best movie of all time. (I take back what I said in my review of the original about it being the best ever made, I hadn't seen this one yet.)""The Godfather Part II"" is actually two films in one. Expertly presenting two story lines, one sequel and one prequel to the original, half of the film follows late-1950s Michael Corleone, now as the head of the Corleone crime family, expanding his power and picking off his enemies, becoming less and less like the man at the beginning of the previous film. The other half follows his father, Vito, in 1920s New York as he creates the empire that later gets passed down to Michael. Both stand out on their own, but the two story lines, brilliantly put together, create a masterpiece that is yet to be matched.Like the first movie, the best element of this movie is the acting. Al Pacino returns as Michael, in what is undoubtedly his best performance of the two films. (I can't say the best of his career, because these two are the only movies of his I have seen. Sorry, ""Scarface"" fans.) He is perfect as a man who, through gaining power, loses his humanity. If you have read my review for ""Lawrence of Arabia,"" you'll remember I named some performances that would be on a list of the Top 10 Best Movie Performances. I have no doubts that Pacino in this film would be right on there.Before watching this, I had doubts as to how the movie would make do without screen legend Marlon Brando, as his character is twenty-five years younger, and so played by Robert De Niro. (I haven't yet seen ""Taxi Driver"" or ""Raging Bull."") But after watching it, I feel that he is just as good, and he really deserved his Oscar win for Best Supporting Actor. He is so good that I can't decide who did a better job, him or Brando. Good thing he wasn't cast in the first film, otherwise the world wouldn't have this terrific performance.Although Pacino and De Niro are the highlights in this movie's cast, the others are excellent as well. Robert Duvall as Michael's stepbrother, Tom Hagen, really sells his conflicted loyalty/fear of his changing stepbrother. Lee Strasberg as Hyman Roth, a man who Michael is trying to kill, is excellent. Diane Keaton as Kay, Michael's wife, really shows how she is frightened at what he has now become. And, of course, there is John Cazale as Michael's brother Fredo, the weakling who tries to be stronger than everyone says,but things don't go according to plan. (I won't go into specifics.)Just like the first film, another great aspect is the script. Doing one story line would be hard enough, but the fact that the movie does both so well, so flawlessly, is just amazing. It reintroduces the characters we already know, and take them to further places and develop them more, and also introduces more. It features parallels to the first movie, with similar scenes that show how things have changed. This installment also feels more epic than the first one, as things get bigger and darker.The film is also marvelous in its technical aspects as well. The score by Nino Rota, once again, is beautifully haunting, and even better than in the previous film. The cinematography by Gordon Willis continues to shine. (Even though, ironically, he himself has regretted some scenes that he felt were too dark.) The production design is fantastic, and it helps with the epic scope I mentioned previously. The violence is more realistic, and somewhat more graphic, which gives it a better impact. The editing is also good, as the two story lines are connected beautifully. If I have one problem with the movie, it is that it is slower than the previous film, as it's longer by twenty-five minutes, and 3.3 hours makes for a pretty long movie. But, taking into account how brilliant the rest of the movie is, that can be forgiven.This film is so amazing, it astonishes on every level. I may have been disappointed that the first film only won three Oscars, but fortunately this one managed to get six, including a second Best Picture, which were all well deserved. (I have no idea how Pacino didn't get Best Actor, but, according to ""Some Like It Hot,"" ""Nobody's perfect."") Clearly topping the original, ""The Godfather Part II"" is the Best Film of All Time, so of course, I have to give it a 10/10 rating."
ChristopheriRuffin,"Jul 20, 2018",10/10,"This movie is one of the Greatest Mafia Movies of all-time in my view! The depiction of a Mafia Family was really the focus of this movie! Deniro, Pacino, and Brando clearly killed this movie! I mean the scene where they took you back to the old country and showed how the first God father became the Boss of all Bosses was stellar! This movie can be watched over and over again! I've been watching this movie for over 25 plus years! Clearly a great classic!!!!!!!"
JoshtheGiant,"Oct 15, 2005",10/10,"The Godfather Part Two is possibly the best film ever made, every part of this film is amazing, it is even better than the original, I was very surprised by this. The story is amazing, everything makes perfect sense. The Oscar winning screenplay is amazing, the dialogue is some of the most original, and realistic ever putt on screen, the characters are flawless, and it's in every way perfectly written. The acting is just as fantastic, I can't believe Al Pacino lost the Oscar, and for once Robert De Niro was even better, he was truly amazing, and interestingly he fails to say a single word in English. The direction is also amazing, Francis Ford Coppola even does a better job than he did in The Godfather, and Apocalypse Now. The visual effects are so much better than the amazing one's in the original Godfather. One of the best films ever, a must see. Flawless."
BA_Harrison,"Mar 7, 2016",6/10,"The Godfather Part II is one of those rare sequels that is regarded by many to be as good as, if not better than, the original. I'm guessing that much of its popularity lies in the fact that it is not just a sequel, following Michael Corleone (Al Pacino) as he continues to expand his family's 'business', but also a prequel, charting Vito Corleone's life from a child in Sicily at the turn of the 20th century to powerful New York mafia don. Two films for the price of one!Unfortunately, as far as I'm concerned, only half of this 'double-bill' is really worth the time and effort. The flashbacks are great, with Robert De Niro superb as the young adult Vito, rising from shop assistant to mob boss; these parts reminded me of the excellent Once Upon A Time In America, which also charted the early lives of young gangsters (and which also starred De Niro). In contrast, the scenes featuring Michael's continuing underworld activities in the '50s are far too convoluted and slow for their own good, making keeping up with the Corleones more of a chore than a pleasure.8/10 for the flashbacks; 4/10 for the rest. That's a disappointing average of 6/10."
Soysoy,"Nov 2, 2006",5/10,"So this is something that ranks as #2 on IMDb... this time I think I have to face the fact that I'm totally disconnected from the vast majority of movie addicts. So take this review with a grain of salt: I'm an outsider, definitely.I kinda liked the first Godfather, while not considering it as great cinema I found it engaging, well put together, with strong moments, all in all a good movie. Not so here. To me this was excruciatingly boring.I actually liked the overture scenes very much. Then we leave Italy for the USA, and after 40 minutes I was still waiting for something to vaguely interest me. These endless contrived stories about the Italian Mafia (mob) have become such a cliché in movies that it's impossible for me to attend all this convoluted, ultra-codified stuff without getting successively amused, then annoyed, then plain bored. So when the cinematic and staging aspects are great, like in SCARFACE or ONCE UPON A TIME IN America, I just take that stuff for what it is, a genre film bound by rules, and enjoy it from the great acting, direction and purely cinematic elements (in De Palma's case -Scarface- the fabulous camera eye, in Leone's case -Once upon a time- the mindblowing psychological staging and the terrific cinematography).Here the staging is mostly sloppy, long parts of the movie feels like it's been produced too fast, with poor cinematography and loose acting, some others are just as good as in the first movie but they're too scarce.Pretty average, exploitative, complacent stuff for me. Sorry, I've seen so many movies that I need much more than that to be impressed. As far as classics goes, I'd rather watch ""12 angry men"" or ""Le Procès"" for the 30rd time than another of these cliché-ridden mob movies."
Sleepin_Dragon,"Jun 24, 2023",10/10,"The Godfather saga continues, telling The story of Vito, his childhood and journey to America, and the story of hia son Michael, who would become a immensely powerful criminal in the 1950's.When someone tells you that sequels are never as good as the originals, give them this name, you can make a very strong case. I'd have to put this on par with the original, quite simply put, it's one of the greatest films ever made.There isn't a single wasted frame, every decadent scene matters, every action has consequences, every twist, every turn, every moment, will have you captivated.The original was a mammoth success, so commercially it was the right thing to do, but at no point does this film feel like a hollow, money making exercise, it merely serves to build on the brilliance of the first, serving as both a prequel and sequel.Director Francis Ford Coppola truly delivers in every single front, the story is magnificent, but the way the two elements are clearly woven together, effortlessly, the viewer never struggles to keep up.The visuals are sensational, it is one of the best looking films ever made, there's a huge cast, with a massive number of extras, cars, fashions and sets look tremendous.De Niro was superb, Al Pacino's performance is arguably one of the greatest of all time, it's easy to see why for many he is one of the best ever.What I wouldn't give for a solid gold telephone.One of the best films ever made, I can only imagine how many great movies were influenced by this masterpiece.10/10."
Quinoa1984,"Feb 21, 2000",10/10,"The Godfather part 2 gets very close to the title for best sequel ever made, but not quite. Even so, I would rank this among the superior films to follow up on another and still be as strong and appealing and dramatically satisfying as the former. The structure of the film is also very important as it jumps back and forth between two stories of Corleone's without any disconnected feelings for the audience. Both could work as perfect single films on their own; together it's like a double album of the dark side of crime and the perilous nature of rising up in America as an immigrant. It's spectacular in many ways, masterpiece in fact, and has become as important as the first one (it is the only sequel to win an Oscar for best picture in those terms) and the acting all around is well-knit (even the pioneer himself Lee Strasberg is on hand as Roth), the score is possibly better in some ways to the first film, and most of the scene work is fantastic.One thing that attracted me to this film is also what I believe is one of the all-time great breakthrough performances in any film, as Robert De Niro as Vito Corleone has all of that confidence as an actor without channeling too much Brando. If there would be one reason to see the film and recommend it it would be because of him, as he gives one of his tour de force career turns in that streak of one after another in the 70s. Pacino is practically as good with enough lines that are realistically grounded but also highly quotable at times (the ""in my home"" bit is priceless). John Cazale, by the way, is also an element to make the film work as one of two performances that he'll be remembered for twenty years down the line (the other being Dog Day Afternoon). In short, it's just a very well done picture."
jolivarez-37256,"Nov 10, 2022",10/10,"I have kind of waffled between aliens and this movie but this one gets the crown.Those the only two movies I can think of where the second movie can give the first movie a run for its money and quite possibly surpass it.What can I say? This is Robert De Niro at the peak of his powers. This is Al Pacino at the peak of his powers. This is Francis Ford Coppola at the peak of his powers. Diane Keaton. List is endless.I can come up with a negative thing to say about almost every movie but for the two godfathers into aliens, I come up short. Masterpieces. All of them.On a sidenote, I just researched why Robert Duvall is not in the third one and they said he wanted too much money. I kind of lost respect."
