user,date,rating,content
ma-cortes,"Oct 18, 2004",7/10,"The movie deals about children and adolescent factions in the impoverished Favelas , Rio Janeiro , for 1960 and 1970 years . And it centers upon a teen who tries to leave that world by means of the photography . The final confrontation among the motley gangs for Favelas control is pretty violent and bloody .In the motion picture there are shocks , emotion , sex , violence and a little bit of social criticism . Runtime film is overlong but it's fast moving and that's why it isn't boring but it results to be enjoyable . The picture is similar other film from 1981 : ¨Pixote¨ (Hector Babenco) that was likeness in atmosphere and showing the delinquent vagrants . It's a thought-provoking and clever studio of juvenile paupers and unflinching remark at the underbelly of Rio Janeiro city , where teens and children become into burglars and assassins . The movie was not actually shot in Cidade De Deus slum as it was too dangerous ; it was shot in a neighbouring , less dangerous área . Principal actors' interpretation is outstanding , in spite of most are newcomers . All of the amateur actors were recruited from Favelas (slums) in Rio de Janeiro, and a couple of them actually lived in the Cidade de Deus (City of God) itself . Fernando Mereilles direction is awesome and stylish , he even has been hired by Hollywood to make lavish films . The motion picture had an Oscar nomination and obtained a lot of success at box office around the world . The movie is produced by Walter Salles , the best director and production manager from Brazil .The film is rated ¨R¨ for crude murders and sex and isn't apt for boys , only for old people (+18) , neither squeamish. The flick will appeal to social drama and thoughtful films lovers . Rating: 7/10. Well worth watching."
michaelgs,"Nov 26, 2004",N/A,"I have made an effort to watch all the movies in IMDb's top 100 rated list. As of now, I'm looking for a place where the DVD for Sunset Blvd. is (currently at #30). But this movie is one of the movies I've seen that's on the list. And I find it an amazing film (currently #5 on my top 10 list). What I enjoy about this film is the visual look of the film, but also the way the director puts you in the story. At the end of the film you have become friends with just about everyone in the film, even though some of the characters are very despicable people. The violence hits you in the chest like a load of bricks sometimes, especially when you recognize that many of the kids involved in the violence are right around 10 or 11, but you also realize that this reflects the culture of the slum these kids live in.Gangster films always seem to make for good dramas (e.g. the Godfather, Goodfellas), where the culture of evil almost always triumphs as the dominant character. This film is no different, but it shows the life of children in places where bribery and corruption reigns supreme. It also shows the bravery of many of these people when even the government won't stick up for them.If you're thinking of starting to watch some foreign language films, this is a good place to start. It is a classic IMO among films made in languages besides English. I did find that the subtitles in this film were done rather poorly (they displayed on my DVD player at the wrong times and it took a few plays to figure out who was saying what.) But I think the film itself is a truly great film."
Sleepin_Dragon,"Oct 5, 2023",10/10,"A no holds barred look at life in the slums of Rio de Janeiro, a place that consumes many, but now and then, people escape and make good.It is an outstanding piece of cinema, I was told to watch it, that I would enjoy it, it absolutely blew me away.I would argue this film isn't for everyone, it's not a thriller of drama as such, it's too real for that, instead it's a detailed look into real life. It's not casual viewing, you need to concentrate, so ensure you have two peaceful hours to absorb it.Relentless, bleak, at times it's quite upsetting, if you're sensitive, this will leave a mark on you, several of the scenes which involve kids are quite hard to follow.Gun violence, drugs etc, it really doesn't hold back, it's graphic. The visuals for me are the film's best element, it looks terrific, it's very stylish.@The acting is terrific, especially when you consider the size of the cast, and the number of youths.10/10."
kosmasp,"Apr 2, 2007",9/10,"This movie does not take any prisoners. Although I have not been into any ""favella"" (= ghetto) and I don't really know if the movie depicts it realistically, I do know that it is a gripping story. About kids growing up in a violent environment. Not that this movie is an action movie. It's a drama, with action scenes in it.The style and the look remind you a little bit of a documentary, just to make things scarier/real. It fully achieves it's goal. The ""actors"" (the director mostly used people who really live or lived in Brazilian ghetto) are superb too. And since the story is well written and told, there is nothing more you could wish for. Of course if watch it in it's original version and don't speak Portuguese, than you will have to read the subtitles ... but it's more than worth it (and I personally prefer it that way)"
chengjeffrey99,"Oct 30, 2018",10/10,"Incredible film. Not much to say, yet I could say it all. The film is absolutely splendid in its use of colour, characters and especially music. Though some might complain of the shaky Super 16 footage, it is evidently for effect as the first half (golden age) is filmed with lots of aerials, and smooth, precise shots.Stunning in every sense"
moviesleuth2,"Jun 20, 2008",10/10,"Before anyone says anything, hear me out. According to the IMDb Top 250 list, ""The Godfather"" reigns supreme as number one, while ""City of God,"" or more appropriately, ""Cidade de Deus,"" is at the number 17 slot. But to compare the two is like comparing an Arnold Schwartzenegger movie to ""Crash."" They are just too different. But for me, while Francis Ford Coppolla's 1972 film is rightly considered a masterpiece, ""City of God"" is more memorable and packs a bigger punch. That, and ""The Godfather"" has had 30 more years under its belt to gather its legendary status. And it's in English (which, sadly, makes a lot of difference).Now, ""City of God."" What a rush! Fernando Meirelles's masterpiece is a film to behold. Many critics have described films as ""explosive"" for the punch they pack, and/or the unflinching reality of the subject matter. But there has been no film I have ever seen that can match ""City of God"" for energy. It has so much energy that instead of unfolding, it throws itself at you all at once, leaving everything else to be done afterwards. The actors don't act; they don't have time. They just...are. Everything is done to such an extreme, it's surprising that Meirelles manages to make none of it sensationalistic or exploitative.Some people will tell you that this film is the chronicle of two drug lords. While there is some truth in that, the plot, if one could call it that, is better described as the chronicle of the ""City of God"" itself. Characters float in and out, with the ""out"" part frequently involving a bang (or more likely, a series of them). The characters are given background only if and when they are needed.Like I said, there's really no time to develop subtly-nuanced performances. The film moves with such breakneck energy that to do so would only slow it down. There are only a few characters that really matter. Rocket (Alexandre Rodrigues) is our window into the hellish slums. The result isn't voyeuristic, instead Rocket is more like a guide (albeit with only the narration addressing the audience). He's a normal teen, with interests in girls (particularly Angelica (Alice Braga)), sex, and aspirations to be a photographer. But his main goal is simply to survive each day. Also of note is Li' Ze, who we see growing up with a taste for violence as a kid (kids shoot and kill people just as frequently, if not more so, than adults). His increasingly drug-addled brain and his ambition makes him more frightening by the minute. The only one who keeps him grounded and (relatively) under control is Benny (Phellipe Haagensen), the ""coolest hood in the City of God."" There's some truth in that statement, as spoken by Rocket. He's the shed of brightness in this hellish city (though he's no goody-two-shoes). Finally, there is Lil Ze's rival, Knockout Ned (Seu Jorge), who has the film's most notable character changes.But this is Fernando Meirelles movie. He throws in everything he can think of, and then some. References to Tarantino are abound, and there are probably more, but Meirelles takes the energy level up so high that there's no room for even a ""please"" or ""thank you."" Desaturated colors. A constantly moving camera. Loud noises. An upbeat soundtrack (which is the film's saving grace from becoming too grim). It's all here.People may not agree with me that this is the best film ever made, and that's okay. I respect that. But make no mistake, it's an unforgettable 130 minutes."
claudio_carvalho,"Nov 1, 2003",10/10,"The story begins in the present days, in a barbecue party in the slum of 'Cidade de Deus', with some bandits chasing a chicken. Then, a teenager called Buscapé (Alexandre Rodrigues) tells the story of the Cidade de Deus and the main characters of the movie (Zé Pequeno, Bené, Cenoura etc.), since they were kids.This movie takes place in Cidade de Deus, a set of buildings originally built in the 60's for poor persons originated from a big flooding in Rio and from some slums. In the 60's, this area was isolated, without any infrastructure. Nowadays, with the construction boom, it is located close to Barra da Tijuca and Jacarepaguá, very valuables zones. Rio de Janeiro City is surrounded by slums, where the situation presented in the film is the reality of thousands and thousands of honest poor persons.This movie is remarkable: the screenplay, the direction, the performance of the cast, everything works perfectly. The frantic camera looks like a documentary. Today the DVD was released in Brazil, I bought it and I have just watched it with my family.I really can imagine the reaction of foreigners watching this sad side of Rio de Janeiro. It is strange, because a person who does not live in Rio probably may think that this movie exaggerates in some aspects. However, this is our reality. Lost bullets, robberies, violence is part of our day-by-day life. By the other hand, the same person may think that life in Rio 'stinks', and again it is not true. My city, like a golden coin, has two sides: heads and tails. If you can afford, you have wonderful places to live. But unfortunately, a great part of the population lives in slums, like the ones showed in this movie. The lack of perspective in life of the children, unemployment, ridiculous salaries, lack of education, lack of the faith, all of these factors contributes for the formation of the next generation of drug dealers and bandits. The traffic offers positions to the kids, like showed in this movie. And in the end, even when the 'grown-ups' are arrested or murdered, there is a bunch of children to occupy the spot. A sad social problem, but true. My vote is ten.Title (Brazil): ""Cidade de Deus"" (""City of God"")"
Leofwine_draca,"Feb 17, 2016",10/10,"Wow, what a great movie! I'd heard plenty about this low budget Brazilian gangster film before I got around to seeing it when it showed on television in the middle of the night, but I was fully prepared to be disappointed. Many times a film has been hyped up so much that it's a let down when I finally see it, but not so this one: CITY OF GOD is a tremendous film, a masterpiece in fact. In many ways it's like a lower budget, more realistic version of the classic gangster films made by the likes of Martin Scorcese and Guy Ritchie and in many places it equals the heights of those two directors at the top of their game.The film follows the misadventures of various, almost feral children as they attempt to eke out an existence and then a living as they grow up in a Rio de Janeiro slum in the '60s, '70s and '80s. The central narrator isn't a gangster at heart; all he wants is to become a photographer and yet he's caught up time and time again in the violence surrounding his drug-dealing friends. Particularly good is Leandro Firmino as Li'l Ze, a psychotic hood who becomes a gang leader and who thinks nothing of having kids executed if they dare so much as get in his way.The direction is top notch, with Fernando Meirelles employing hand cameras on more than one occasion, so that this has a vivid, on the street look to it. The editing is slick and sleek, the music fits the action perfectly, and almost every actor seems to fit his or her role like a glove. I'm trying to think of things to criticise, but there's nothing, really: the story drew me in, got me interested in finding out what happened to the characters, and before I knew it a good two and a half hours had gone by while I sat back and was lost in this film's world. Of course, it's a tremendously violent movie, unflinching in its depiction of violence against children, and one of the most hard-hitting films I've witnessed, so not for those who prefer family-friendly fare; but if you're up for it, this just might be one of the best, most realistic crime films ever made."
phoenix-ks,"May 4, 2005",10/10,"This movie is absolutely amazing! It is a cinematic tour de force. It is undoubtedly one of the top ten best movies ever made. Comparable to American masterpieces such as Goodfellas or Pulp Fiction. But it is its own unique film.It is based on a true story of one boys desperate attempt to survive and escape the city of god (the slums of Rio de Janeiro) a truly brutal and violent place. A place where murders, holdups, drugs, and criminals are commonplace.This film announces the presences of a truly talented filmmaker, Fernando Meirelles. He directs this film with a ferocious, frantic, intensity perfectly merging every aspect of the film. He uses many different filming tricks from split screen to freeze frame. Each one is used at exactly the right time for the exact right reasons.All of this combines to make an unforgettably perfect cinematic masterpiece that i highly recommend. 10/10 A++"
fabioslimma,"Nov 21, 2020",10/10,"""City Of God"" (Cidade de Deus) is the best Brazilian film of all time. Technically perfect in directing, cinematography, editing, soundtrack and cast. Realistic, violent, impactful, this film is cinema of the best quality"
Anijo,"Sep 11, 2007",5/10,"I finally got around to watching this much praised movie, and I can certainly understand why so many people have found it fascinating. It is very well done in a technical aspect, and it's easy to be seduced by the way it looks and the constant flow of action scenes, not very different from the efficiency of some glossy & clever commercial. It also shows a way of life and a part of the world that is not very well known to many outsiders, thereby invoking some sense of illumination. Unfortunately, looking beyond the interesting setting & the glossy surface there's not a lot to be found.In 'Cidade de Deus' we follow some dirt poor kids who live as brutal gangsters in a shanty town part of the Brazilian city Rio de Janeiro. The kids need money, so they steal, they deal in drugs and they kill. This is the basic plot for the movie. And then what, you may ask? Well, then there's  sadly, pretty much nothing more. What we get here is just a grim world contained within itself, where people perform a lot of horrible acts without really wondering why or thinking about any options or consequences. Now somebody could argue that this is actually the way that many people handle such savage situations, and so this movie is just portraying them in a realistic way. But even then, a filmmaker telling a dramatic story has many opportunities to put things into a broader context and he/she can make the choice to give the audience a more multi-layered view without embellishing anything. If you've seen something like the excellent TV mini-series 'The Corner' you know what I'm talking about.'Cidade de Deus' makes no attempt to explain why these kids don't have any other opportunities than a life of violent crime, so there's no real critique of the society that produces this horrible condition. Without even a glimpse of the reasons for this, you cannot give any real insight into the desperation that drives the characters to behave in the gruesome ways that they do. Instead it comes across as something that's inevitable and almost natural. Like wild animals eating each other, not because they're forced to by special circumstances that could be changed, but simply because it is their instinct. As we all know this will seldom apply to human beings since our existence is much more complex. Any such complexity is totally missing here. In addition there's not much effort made to show the devastating effects that drugs & brutality has on the human soul. Most of the times when something really awful happens in the story, like children becoming killers or getting killed, it's rapidly followed by some non-emotional scene with some cool music and flashy editing. There's no grieving for the victims, the movie is over 2 hours long & the director spends about 30 seconds of that time showing family members shattered by this unnecessary loss of life, which means there's no depiction of the deep sorrow & hopelessness that extreme poverty & violence creates. We get little or no reflection, just one gun-blasting action followed by another & then another. A lot of stuff for eyes & ears, less for hearts & brains.So 'Cidade de Deus' is a film that looks very good. But for me to agree with IMDb placing it among the top 20 ever made (we're talking higher than 'Citizen Kane', 'Apocalypse Now' & 'The Seventh Seal'), the director's ability to convey the depth of human beings should at least be equal to his flair for technical tricks & brilliance. This is truly far from the case here. I rate it 5/10 for the cinematography & editing and for showing a small piece of a harsh reality without blinders, but for me it felt more like an ordinary action movie than an epic masterpiece."
siriver,"Apr 26, 2004",N/A,"'What are you doing, you're just a kid?' ""I steal, I kill, I carry a gun, how can I be just a kid? I am a man.""Many who visit Brazil the first time, tend to view Brazilians as lacking serious ambition. They seem to party the night away, and appear to seldom work. The old joke about Brazilians is that they have breakfast at 2:00 in the afternoon.But such a narrow view does not take into account the fact that while we in America work to live, sweating away for pennies which the government steals at every turn, they in Brazil Live to Live. It is a different kind of living, a life that sambas with the vibrance of the swaying palm and the bounding drum. A life that understands that we are only on this earth for a cup of cafezinho, and we should have fun while we can before the end comes, but quick.But as the City of God also shows us, Brazilian life is often nasty, brutish and short. A certain degree of anarchy overshadows all the denizens of the film. But Director Fernando Meirelles takes a situation lacking definite boundaries and clear authority, and creates a framework, a structure, that of Gang Rule. The gang-members are not seasoned, old-time criminals like Fredo Corleone or even Tony Montana. Instead, they are a bunch of sweet-faced kids. No one is older than 25, partly because of choice, but mainly because no one lives past this age.On the surface, in this context, City of God is a coming of age story of two young people, a sort of Brazilian ""Angels With Dirty Faces.' One character escapes from the City of God, while the other succumbs to it.But when one scratches beneath, one finds the film a comment on the morally bankrupt City of God in Rio De Janeiro, and a mirror on Brazil itself. Far away from the party hopping, Travel and Leisure postcard perfect white beaches, is another world, one of marauding bands of displaced children.The most surprising thing about City of God is its references to American films. Most Brazilian films, as the films of all countries do, owe allegiance to their own particular cultural situation. Brazil owes a cultural debt to Europe (Portugal, Germany, Italy) and Africa. However, the United States has a far more distant cultural relationship to Brazil. That is where City of God triumphs to me an American film goer. It uses the chapter format made famous in Pulp Fiction and more recently, Kill Bill. It uses the familial structure present in Goodfellas. It uses the 'white-suit cool' present in Miami Vice and the Bacardi and cola ads from the preview before this very movie.The fact that City of God can be subtitled Grand Theft Auto: Sao Paolo, is not a surprise nor a mistake. The film is built like a video game in its use of random acts of violence. But the fluid perfect camera work and editing give way to a film with enormous contradictions. Contradictions as large and as vast as the noble country itself.Stylistically, the camera work does not conform to its premise as a gangster film. A gangster film never looked this good. It is as if the camera is released in the wide open beaches, and kicked around like one of Ronaldinho's headers. It starts on the sand and moves steadily across. It picks up on the story but then heads into the sun. It then leaves us, the film-viewer, with the most indelible image in years as we see Sonia Braga (A world icon and sex symbol of Brazil)'s niece, sitting on the sun-drenched coast putting her arm around another young boy. The innocence conveyed in this scene is something to behold. It literally takes your breath away.You see the slamming of different, competing themes. You see the subtlety and tranquility of the beach, smashed into scenes of battered youths dying on city streets. You see a wealth of hypnotic ambiguous images pulled together, much like the very Culture of Brazil itself."
denkixd51,"Oct 20, 2019",10/10,"This is just a masterpiece of story-telling, a movie made with love and passion from everyone involved, simply an amazing movie, go watch it, I just can tell you this: City of God is the best film of Latin America, possibly the best film of the decade, and definitely one of the best films ever made."
christokunz,"Jan 11, 2024",10/10,"Such an amazing film that deserves the accolades and acclaimed hype it's garnered. One of the best foreign language films there is and one of the best films personally seen recently, after a long time of being on my to see list but taking a while to get round to it due to being so busy and going through a difficult phase.Perhaps 'City of God' is not for everybody. It is not some audience members' idea of being entertaining, and is pretty unflinching, uncompromising and challenges the viewer. It does, with that being said, a superlative job bringing those qualities to life, and there are others, including myself, who judge films by what they set out to do rather than just wanting to be ""entertained"". There are many hugely entertaining films, while there are others that are clearly intended to be things other than entertainment and either are deep character studies, deliberate mood pieces and poignant dramas and shouldn't be denounced because of stereotypical views of what a film should be like.'City of God' is very well made, with some stunning and hard-hitting images, even if the budget is not high or enormous. It's all audaciously shot and edited with a lot of gritty atmosphere and sense of tension. The music fits well and has some haunting moments without being intrusive, while Fernando Meirelles's direction, particularly in the visual style, is superb.The story is not hard to follow, with lots of provoking thought, tension and emotion, while the action is positively explosive, frighteningly brutal and designed with a real meticulousness. In no way either does it glamorise crime and gives an unflinching view of gangland rivalry, provoking comparisons to Martin Scorsese and 'Goodfellas'.Alexandre Rodrigues and Leandro Firmino da Hora are fabulous in their roles and carry the film and their compellingly real characters adeptly."
FilmOtaku,"Oct 4, 2004",9/10,"There are many films that don't live up to the hype they are afforded, particularly modern day films. 'City of God', directed by Fernando Meirelles is not one of them. From the moment the film began until halfway through the closing credits, my eyes did not leave the television once. Based on a true story, 'City of God' spans two decades and is about rival street gangs in the town Cidade de Deus (City of God), just outside of Rio de Janeiro. The city is one where the government sends the 'unwanted' residents of Rio, so most of the inhabitants are homeless, criminal and/or dirt poor. The story is told through the eyes of Rocket, a young boy who manages to stay on the outer fringe of the gangs, befriending some of the hoods, but not participating. What he discovers he wants to do is become a photojournalist, and begins to take photographs of his neighborhood. When he is in his late teens/early twenties, he goes to work delivering newspapers, when one of his photographs of the slum gang boss is discovered and published without his permission, putting his life in danger, but beginning his professional career.There are so many reasons why 'City of God' is compelling, but besides its stylish and flashy cinematography and brutally realistic script, the pacing of the film is unrelenting. Not one time did I check the clock to see how far along we were in the film, even though I was on a time constraint. From start to finish, Meirelles gives us a solid yet exciting film. Of course, since I had no idea it was based on real events, 'City of God' became that much more intriguing, especially when, during the closing credits we see actual news footage of some of the primary characters, and we can see how closely the film mirrored actual events.With a film like 'City of God' it is nearly impossible to convey why it is an excellent film because it is just seamless and well done in so many ways.All I can do is recommend the film to pretty much anyone who is looking for a good story and a great presentation. See this film. Now. 9/10--Shelly"
