user,date,rating,content
Irene212,"Jul 28, 2009",7/10,"Criticizing It's A Wonderful Life is almost an act of treason in this country, but if ever a movie deserved a closer look, it's this one.Far from being a celebration of the importance of the individual, or of small-town life, ""It's a Wonderful Life"" depicts most citizens of Bedford Falls as timorous weaklings. Moviegoers identify with the hero, George, of course, but he's the exception in this movie, not the rule. If any general lesson is to be learned from the story, it's that a willful leader is the only thing preventing ordinary small-town folk from losing not only prosperity, but morality.The evidence is plain: Without George Bailey to hold the town together, it becomes Pottersville, which is a Hays Code version of Gomorrah. The townsfolk haven't got the courage or sense to manage their own affairs without a leader. In Bedford Falls, that's either corrupt Potter or long-suffering George. The only other characters with any backbone are Harry Bailey and Sam Wainwright, and they both left town. What remains are virtual ciphers like Mr. Gower, Uncle Billy, Ernie, and Bert.America doesn't exactly burst at the seams with self-reliant citizens, according to Frank Capra. So why does this movie merit a healthy 7 rating? Two reasons:First, it is beautifully made, every frame reflecting the lives of post-Depression, post-war Americans, and their vulnerability to the powerful forces of financiers.Second, because it has undeniable power. Capra was a good director-- but a great propagandist. He made patriotic short films for the U. S. Army from 1942 until 1948-- and ""It's a Wonderful Life"" was made in 1946, smack in the middle of that period. The film is a masterpiece of manipulation. People love it, watch it over and over again every year, never noticing that its real message is deeply cynical, presenting little hope for mankind, and almost no faith in it. Indeed, it is almost fascistic in the way it champions the idea of a single leader (or worse, divine intervention) taking charge over ineffectual ordinary middle class people. Capra is skilled enough to make generations of Americans cry and cheer at his movies, no matter how much he insults us."
TheLittleSongbird,"Mar 28, 2010",10/10,"It's a Wonderful Life is something truly special, and along with Scrooge, the original Miracle on 34th Street and Home Alones 1 and 2, it is something I watch every Christmas. Why? Because I love this movie, seriously I do. Looking through my 1000 or so reviews here, I couldn't believe I hadn't reviewed this movie; I have seen movies that I have loved and cherished since childhood and I have seen movies that belong at the bottom of the garbage. It's a Wonderful Life belongs to the former, although I am 17, I appreciate a good movie when I see one. This is more than a good movie, it's a timeless masterpiece, that holds up on repeated viewings and never loses its magic.It's a Wonderful Life could have easily been overly-sentimental and clichéd, but the quality of the direction and the screenplay that others have summed up perfectly assured it was a beautiful, heart-warming and somewhat poignant film. While there are some funny parts, not bursting-your-gut funny but funny in a subtle sort of way, other parts are close to heart-rending. The direction from Frank Capra is excellent, sensitive and nuanced, and Capra shows even more talent as a screenwriter having penned one of the most honest and touching scripts ever in a film. Casablanca, All About Eve and The Shawshank Redemption all had wonderful scripts, but the script here has a lot to say about community spirit and shows that this film is much more than feel-good sentimentality. There is the element of feel good here, no doubt about it, but it doesn't overpower what the film intends.Visually, It's a Wonderful Life is a wonder. I don't think it is dated at all, the cinematography is crisp, the black and white looks beautiful and the pristine Christmas scenery really does take me back. Some of my favourite ever memories was of Christmas, whether it was watching nostalgic Christmas videos, eating Christmas dinner or singing carols under the Christmas tree. Another thing I have to mention is that the movie is richly and beautifully scored, Dmitri Tiomkin's music here is absolutely gorgeous, lyrical, whimsical, nostalgic and most importantly it never felt intrusive in the more integral parts of the film. And I have to mention the story, never in my life(and I genuinely mean this) have I seen a movie where it communicates such a strong message and so well too. The story of a suicidal man who is shown the value of his life by his guardian angel is an effective, timeless one, imitated perhaps but never equalled.Finally the acting is wonderful. James Stewart, and I seriously don't give a damn whether he was a racist or not and neither should you, is absolutely superb as George Bailey, a truly complex character who goes through such a lot to get to where he is at the end of the movie. George Bailey is like Mr Deeds, John Doe and Mr Smith rolled into one, and in my opinion only James Stewart could have given justice to a character that has self-doubt gnawed at his essential decency. Also the character change, like that of Alistair Sim's Scrooge at the end of Scrooge, was heart-breakingly believable. Donna Reed is radiant and charming as his wife, who is like a caring lover, devoted wife and dedicated mother, while Thomas Mitchell gives one of his more memorable performances as Uncle Billy. Henry Travers is a revelation as Clarence the guardian angel, but there is another performance I think is worth of mention. For a good morality tale, you need a good villain. Well in the name of Potter, you have one. Who better to portray him than the great Lionel Barrymore acting at the peak of his powers?Overall, a timeless classic with a true and heart-rendingly poignant ending. 10/10, one of the easiest perfect scores I have made recently. Bethany Cox"
salemalissa,"Oct 14, 2021",10/10,"Wonderful acting with an outstanding story, if only its possible to show this movie to everyone who is feeling down at the moment because of financial issues.People sometimes forget that small good deeds always pay off and that's always better to be known as a nice person than a bad person no matter what."
bradman2000,"Apr 18, 2000",N/A,"After strong performances in films such as ""Mr Smith Goes to Washington"" and ""The Philadelphia Story"", James Stewart confirmed his status as one of the greats with his performance as George Bailey in ""It's a Wonderful Life"". This movie is, without a doubt, the best of all time.""It's a Wonderful Life"" is a movie that you can watch over and over again. It's movie that makes you think, about life in general and how each person makes a difference, and about how great life can be (hence the title ""It's a Wonderful Life). Whilst making you think, it also entertains with many light hearted moments, particularly towards the end of the film.The direction, sound and casting in ""It's a Wonderful Life"" are second to none.  Yet it is the fact that almost any person can watch this movie and come away feeling inspired that makes it easily the best movie of all time!A 10/10 without a doubt!"
Sunsphxsuns,"Dec 15, 2021",10/10,"If you were to ask me what Holiday-themed film I enjoy the most and never get tired watching, my answer would invariably be, Frank Capra's ""It's A Wonderful Life"" (1946).Of course, there are many other great holiday movies that are also genuine cinematic treasures, even though they're not as well known as ""It's A Wonderful Life."" My ""must watch"" holiday list includes many of the black and white classics I have previously reviewed on IMDb such as, ""Holiday Inn (1942),""It Happened On 5th Avenue,"" (1947), A Christmas Carol (1951),"" ""Christmas In Connecticut,"" (1945) and although it's in color, ""White Christmas"" (1954). And for good measure I still immensely enjoy watching ""Home Alone 1 & 2"" (1990-1992) and the charming trilogy, ""The Santa Clause"" (1994-2004-2006).Nevertheless, ""It's A Wonderful Life"" is the singular holiday film that continues to resonate with me on multiple levels. It is a supremely powerful story of self-worth and destiny, bolstered by superb acting, laced with unforgettable characters like George Bailey, Clarence Oddbody, and Mr. Potter, thoughtful cinematography which perfectly captures the small town ambiance of Bedford Falls, sharp editing (no surprise since Capra began his film career as an editor), a beautiful score by Russian composer Dimitri Tiomkin, and more memorable quotes than could ever be listed here.Ironically, ""It's A Wonderful Life"" may never have popped up on anyone's cinematic radar screen had the proper copyright ownership documents been registered. How this error occurred is fascinating.The original 1945 ownership of ""It's A Wonderful Life"" belonged to Liberty Films, an independent motion picture production company created by the film's brilliant director, Frank Capra. The following year, Liberty was purchased by Paramount. Ten years later, in 1955, M. & A. Alexander subsequently purchased the rights to the short story, ""The Greatest Gift,"" on which the film was based. With the purchase also came the rights to the film itself, television syndication, and the music score. Shortly thereafter, National Telefilm Associates (NTA) became the new owner. Amazingly, a clerical error meant NTA had neglected to renew its copyright. By 1974, the movie fell into the ""public domain.""In essence, Capra's masterpiece no longer had copyright protection, and therefore, anyone could make copies of the film, package it anyway they chose, all without having to pay for it. Because of this, television studios began broadcasting ""It's A Wonderful Life"" during the Christmas holidays, while dozens of other companies packaged and sold the film in various media forms such as VHS, and later, Laser Disc and DVD. The good news- This nearly forgotten film was now being seen for the first time by millions of people. The bad news - Many of the reproductions were of poor quality, with some crudely edited down from the original 131 minute run time into a shorter length to accommodate TV scheduling. Nevertheless, these unusual series of events managed to breathe new life into Capra's stunning film for future generations.As often occurs with films destined for immortality, ""It's A Wonderful Life"" was initially a financial box office failure, although it was nominated for five Academy Awards (including Best Picture) and has been revered by the American Film Institute as one of the 100 best American films ever made.There's nothing more I can add to this review that hasn't been covered already by other astute IMDb reviewers, but I will say that if you have still not seen ""It's A Wonderful Life"" by now (2021) then stop whatever you're doing and buy the BR, DVD, or stream it. I'm confident even after your first viewing you are going to feel like you've just seen one of the greatest films ever made, and you would be absolutely right!No spoilers here as usual but I will reveal that while much of the film happens in the fictional town of Bedford Falls during a very cold, snowy, Wintery Christmas holiday, it was actually filmed in Southern California which was experiencing a sweltering record heat wave!"
scotthardman-95012,"Dec 25, 2020",10/10,"I'm a 51 years old typical Australian knockabout male and somehow throughout all my years have never seen this Movie before.After hearing about the best Christmas movies ever made on my local radio station I was blessed with accidentally seeing it was being shown on a little local tv station on Christmas night.Well it is most definitely one of the best movies of all time I have ever watched & I can't wait to watch it again (Christmas Eve)but please if it's shown on a commercial station then wait to watch it without adverts interrupting this classic piece of cinematography.All the human emotions are in play for both the characters and the viewer so if you haven't been blessed to watch it then jump on board as ""A Wonderful Life ""awaits you."
samraff-86689,"Dec 19, 2019",7/10,"Now, I don't think it's perfect. I certainly don't think it's a masterpiece, but it's got a lot a stuff going for it. Credit where credit is due, I can see why this is a classic.
It's characters are infinitely loveable, and all of the performances are damn good. Pretty great direction and dialogue as well.
The editing was certainly a little off sometimes, and that was noticeable, although this is a really minor complaint. It has a good deal of subtext, and manages to convey George's feelings very well with the cinematic medium. However, I felt that his feelings were a little too simple and on the surface towards the end, but I'm not saying he had didn't have good reason to be upset, it's just with an act such as suicide, you'd expect George to be completely and utterly tired of life. And the film was saying he was, but it didn't TOTALLY convince me. My main complaint really had something to do with the time period. The angels at the start being stars was certainly funny, but they could've shown a little more, which would be hard to, but it would make the film a bit better.
That aside, this is a pretty great film, and a great experience at the theatre, which was where I saw it."
LeahJoyRivera,"Dec 17, 2022",10/10,"To say this is the greatest movie of all time is an understatement. It's not Christmas if you haven't watched this movie, it changed my life in so many profound ways, it tackles so many real-life issues even during the 1940s. I never thought a 2 hour and 11 minute film would change my outlook in life. We should be grateful for the life the Lord has given us, truly, you have not lived if you have not watched this movie. I have watched almost all of the top 250 imdb movies but this film here is something very different. I have never been able to pick a favorite movie but I can unequivocally say this is it. Go watch it now! Best decision of my life!"
capnpopetastic-70515,"Dec 26, 2020",10/10,Simply one of the finest films ever made. It never ceases to completely floor me with emotion every time I re-watch it.
geoff-mendoza,"Nov 27, 2002",10/10,"No other film comes anywhere near to getting people to find out what things would have been like if an event had or had not taken place - Groundhog Day comes close (my second favourite) and Sliding Doors tries.For sheer emotion this film has the lot. I have watched it over 40 times now and I still get tearful towards the end of the film. If anyone wants to find out why life is worth living, this is the one to watch."
r96sk,"Dec 26, 2020",8/10,"Lovely film.'It's a Wonderful Life' is enjoyable, hearty and well crafted. It takes longer than I would've predicted to get to 'the event', but it's very much worth seeing the journey that comes before - as we see the arc of James Stewart's George. It all crescendos with an ending that you can't help but smile at.Stewart is excellent in the lead role, you really do see every single emotion that his character goes through. He is, by far, the standout performer, but there are of course good performances from the likes of Donna Reed (Mary), Lionel Barrymore (Henry) and Henry Travers (Clarence).I did notice a few weird cuts in there, not that I hold that against it or did it affect my enjoyment - it's just noticeable. I see, via other reviewers, that there's a colour version - Channel 4 showed the black-and-white version over here in the UK. I can't say I felt the need for colour, which is always a good sign.Wholesome. Not that it, evidently given the average rating, needs to be said by someone like me, but: I'd certainly recommend this."
thelandofoo,"Dec 20, 2022",10/10,"Shortly after the end of WW2, the tastes of the American people yearned for something more real like the war, which lead to the underperformance of Frank Capra's It's a Wonderful Life as it was deemed too sentimental. After years of being played on television, it eventually got the attention it rightfully deserved. George Bailey, played by James Stewart, yearns to leave Bedford Falls, but one unfortunate event after another calls for George to make sacrifice after sacrifice, until it all culminates to one crucial moment on the night of Christmas Eve when he is at his lowest and most vulnerable. James Stewart presents a wide range and a layered character and one we can root for as his dreams go further out from his reach. How the writers brought Christianity into the story was appealing to me and is approached in a way that makes it universally digestible. We have ourselves a great cast of memorable characters that show some growth and then there is the easily detestable Mr. Potter, who seeks to take over the town and is continuously at odds with the Baileys. The tone of the movie itself I found to be perfectly balanced as we get plenty of heartfelt moments, but also some dark and intense ones as well. It's a Wonderful Life proves to be more than a holiday classic, as it excels with its story that everyone can take something away from. Final verdict: 10/10."
fistofgonzo,"Dec 25, 2021",10/10,"This story gets me every time. The themes of gratitude, family, and self worth are timeless and touching. It also has messages regarding materialism, and how money and ""things"" aren't really what's important in life. Despite George's failed dreams, he still touched people's lives in ways he couldn't measure until his guardian angel showed him. It's a beautiful reminder of what really matters in life, and the remastered color version looks really damn good. This movie is legendary and should be mandatory annual viewing."
evanston_dad,"Mar 23, 2006",6/10,"My apologies to all of you ""It's a Wonderful Life""-ers out there. Please believe me when I say that I've tried multiple times to develop warm feelings for this movie. But it's just not meant to be. I've seen this film a couple of times, and I never want to see it again.I want to beat James Stewart's George Bailey about the head and shoulders every time I watch the movie. Perhaps the most passive-aggressive hero in motion picture history, George Bailey spends half of his time sacrificing his own happiness for the sake of others, and the other half whining about his hard luck. No, George, it's not hard luck...it's the result of your own decision making skills. Either be selfless and stop complaining, or be a bastard and screw everyone else. But make up your mind, and don't take two hours to do it.Ahhh, perhaps I now live in too cynical and jaded a world to tolerate George's namby-pamby indecision. But maybe that's a reason better than any other to keep this film around. Character aside, however, the one thing I can unequivocally praise about this film is the performance of Stewart. He provides a welcome bitter edge to combat Capra's sugary-sweet corn. His breakdown scene in a bar, where he desperately prays to God to help him keep himself together, is a tour-de-force.Drag it out every Christmas and enjoy...I won't begrudge you that small pleasure. Just don't expect me to join along.Grade: B-"
CainCrow50,"Jan 11, 2022",9/10,"An absolute classic of ever there was one. A movie that, thankfully, transcends being a ""Christmas movie"". If you removed the minuscule reference to Christmas you would still have the classic as it is today. A film about caring for your neighbour and your neighbour is everyone. A film about sacrifice for those you love and even your community at large. It won't make you rich in money but it would make the world a better place. Never forget the YOU, like George Bailey, matter. You matter to more people than you know. It's a Wonderful Life if you can see that."
Mr-Fusion,"Dec 15, 2016",6/10,"This isn't the first time I've seen ""It's A Wonderful Life"", but it still leaves me cold. And it's primarily because the Dickensian ""what-if?"" hook that redeems George Bailey in the end isn't enough to make up for the brutal treatment of that character up until that point. I know that's a minority opinion; my family thinks I'm nuts. But look, Bailey's a dreamer, brimming with a youthful ambition that gets snuffed out time and again by his obligation to Bedford Falls. Sure, there's a message here, that he protects the town from predatory capitalism, but to see the man struck down by one cruel twist of fate after another is beyond frustrating; and the payoff feels cheap in comparison.This is a classic for a reason, and who knows, maybe I'll grow into it. But as it stands, its charms are wasted on me.6/10"
oneillrobyn,"Dec 28, 2009",5/10,"I am definitely in the minority regarding ""Wonderful Life"". I have avoided seeing this movie for years ... and I finally gave in just before Christmas 2009. It was Christmas Eve and I discovered why I was so depressed on the holiday. I really can't stand this movie. The original problem I had with it was when I first saw it many many years ago. I didn't like the idea that ""Mary"" needed glasses and was ""ugly"", and a lonely prim librarian without Jimmy Stewart in her life. No, I am not a librarian, but I love spending time in libraries with all the knowledge books have to offer. I felt this was gratuitous and insulting. In addition, couldn't ""Mary"" have found another husband? I resented those old movies where all the those poor, struggling people live in large, comfortable old houses, even if the hero's mother ran a boarding house. I think Frank Capra's films are phony and the products of an immature mind. Another Christmasy movie is my favorite one: ""The Bishop's Wife"". It's sophisticated, witty and beautiful, and has much stronger actors than any of Capra's films, with the exception of Henry Travers who, as far as I am concerned, is the real star of ""Wonderful Life"". Even Lionel Barrymore is wasted in ""Life""."
evanfwambeke,"Jan 12, 2021",10/10,"Watching this movie has been an annual holiday tradition for me and every year it's as poignant as the first. It's brought to life with many fantastic performances, dialogue and story to create a truly romantic, heartfelt, feel-good movie. A timeless classic deserving of all the stars allowed."
SPZMaxinema,"Dec 17, 2021",8/10,"This is what one would call a genuine feel-good movie, especially if you're looking to get into the Christmas spirit with loved ones! The humor in this film still works and the main actor James Stewart puts on a great performance. One of the best black and white movies I've seen!"
claudio_carvalho,"Jan 5, 2007",10/10,"On the Christmas Eve at Bedford Falls, the guardian angel Clarence (Henry Travers) is assigned to convince the desperate George Bailey (James Stewart) to not commit suicide. George is a good man, that sacrificed his dreams and his youth on behalf of the citizens of his small town. He inherited the loan business of his father and he gave up traveling the world and joining the university as scheduled. Later he resisted the proposals of the evil banker Mr. Potter (Lionel Barrymore) and has never sold his business to protect the poor community of Bedford Falls and offer a means to afford to buy their own house. He married his beloved Mary Hatch Bailey (Donna Reed) and had four children with her and a tough life with his family. When his uncle Billy (Thomas Mitchell) loses US$ 8,000.00, found and stolen by Mr. Potter, George decides to commit suicide, since he believes he worth more dead than alive. When Clarence sees that he is not able to persuade George to give up his intention, he decides to show the life in town if George had never existed. George concludes that life is wonderful.""It's a Wonderful Life"" is certainly one of the most beautiful movies of the cinema history ever. This masterpiece has a touching and moralist story, showing that the famous sentence that a man can make the difference is true. Everything works perfectly in this movie. The original screenplay develops the situation and the characters accurately, using flashbacks and magnificent lines. The direction of Frank Capra is outstanding as usual. The cinematography in black & white and using shadows and lights is fantastic. James Stewart leads an amazing cast, showing a perfect chemistry with the gorgeous Donna Reed, in the role of a compassionate and enlightened good man. Lionel Barrymore is also amazing in the role of the despicable banker. I do not recall how many times I have already seen this film, but last time was 16 Dec 2000. This is the type of movie that a lover of cinema will never get tired of watching many times. My vote is ten.Title (Brazil): ""A Felicidade não se Compra"" (""The Happiness Is not Bought"")"
LinkinParkEnjoyer,"Dec 25, 2019",9/10,"This is basically my only Christmas tradition movie. I have to watch this every Christmas or else I would go nuts. James Stewart really steals the scene with his acting and beautiful charm. He was great in every movie I've ever watched him in. It is wonderful, it is funny, it is touching and it is human."
Piedradura,"Dec 25, 2018",10/10,I've seen this film at least 20 times over the years and it never fails to move me. It Is so relevant more than seven decades later. Our wonderful nation could very well face the same future that Mr. Potter wanted to inflict on Bedford Falls. Amazing how its basic premise of redemption and good winning over greed resonates in 21st century America.The older I get the more emotional this film makes me. It is simply that good.
