user,date,rating,content
antoniatejedabarros,"Aug 29, 2023",3/10,"Margot Robbie and Ryan Gosling are really great in their roles of Barbie and Kent. Gosling is specially hilarious. I expected a funny, cool, deep and entertaining movie, but I was highly disappointed. The movie is so terribly preachy that ends being an embarrassment. We (the audience) have brains, so, please, preach somewhere else. Furthermore, this is a movie to divide, not to unite. And I'm a woman. The script of the movie is horrendous and the direction is plain bad. There are some great actresses that have too little to say, like Emma Mackey, and that's a pity. Overall: a huge disappointment and a missed opportunity. 3/10 (1 point for Margot Robbie, 1 point for Ryan Gosling, and 1 point for the art direction (super tacky and pinky, as Barbie's world)."
anjamulder,"Jul 19, 2023",8/10,"This is very much a movie that will get devided opinions on it, my cousin said well this is two hours of my life i will never get back, and me? I left the theatre in such a good mood. It was the sense of humor for me, laughed so hard. Specially Ryan Gossling was sooooo good and funny, many familiar faces to spot also. And margot robbie come on... the perfect casting for Barbie. I also have to say, the way they created Barbie land was so amazing, it just makes you just want to there. I don't really have anything bad to say about this movie. I can understand not everyone will love it. But i am sure it is a iconic film already."
jacobarch,"Jul 23, 2023",3/10,"While the production value, cinematography and acting were what you would expect from Margo Robbie and the supporting cast. I felt the movie fell short of not preaching to me and spreading a message of division rather than unity. Men and women cannot survive without each other but you'd never know it watching this movie. And me having my 13 year old daughter with me almost caused me to walk out of the theater. I kept on waiting for the writers to hit the direction of unity but it never came. After the movie my daughter brought up the message to me saying how she even noticed the weird agenda they're trying to push and said that is not a movie for the easily impressionable. Come to find out my daughter is better suited to take on the world that I thought she was. Proud day for me as a father."
mark-217-307033,"Jul 19, 2023",6/10,"Margot Robbie's performance is perfect, and no other actor could've embodied the character as well as she does. However, Ryan Gosling is the film-stealer. I often forget his comedic talent, and he's given a lot of room to flex it in this. A cleverly executed Matchbox Twenty joke is particularly memorable.While cynics and perhaps realists will argue that the film is primarily a marketing vehicle to sell Barbie dolls, it does attempt to carry a moral message. However, the commercial aspect of the movie undercuts the credibility of this message somewhat.The movie starts off well, being smartly self-aware and offering a tongue-in-cheek critique of itself with many winks to the audience. However, as it progresses, the commentary on feminism and the patriarchy becomes heavy-handed, especially in the dialogue-heavy third act, which weighs down the overall narrative.The set and wardrobe designs are a standout. I think kids will love this part alone, even if some of the humor and social commentary will go over their heads.Overall, it's a fun film but not without its flaws. It's likely to spark discussion due to its blunt societal commentary. If you're looking for a visually impressive movie to entertain the kids, and you're willing to enjoy it without analyzing its message too deeply, then it's an enjoyable watch."
HabibieHakim123,"Jul 19, 2023",8/10,"8.5/10
While i'm not so sure at first, the movie kept getting even more fun, entertaining, and definitely better, also surprisingly deal with a legit serious stuff, Barbie is a weirdly fun movie that fills with this very interesting concept, definitely the first time that's ever done, Greta Gerwig has created this whole new style of filmmaking specifically for Barbie, from the intentionally weird yet creative editing, some awkward and cringe scene, i found the comedy so funny instead of cringe, Barbie is one of the most original movie of the year and also one of the most original movie i've seen in a while, we all know Margot Robbie and Ryan Gosling is gonna carry the movie and they are, but Will Ferrell, Simu Liu, and the whole rest of the cast were also great and entertaining, the soundtrack was just great, except Nicki Minaj and Ice Spice ""Barbie World"" song that are just absolutely terrible, but Billie Eilish ""What Was I Made For?"" tune that kept haunting in the background until it finally get the perfect scene to played it was really the best thing because that song was just beautiful and emotional, anyway, Barbie is a lot of fun, while there is still some noticeable flawed, most of them i found it funny, entertaining, colourful, creative, and fun, pure fun, it's something that i probably will love it even more the second time i see it, but as of right now, Barbie was a good time, definitely recommended and with this movie somehow it's actually possible to have a live-action Barbie movie, all you need to have is a good writer, good director, and good cast, and they delivers mostly."
jpismyname,"Jul 19, 2023",8/10,"I was honestly doubting this movie at first, but surprisingly I find myself really liking it quite a lot.Set in the colorful Barbie Land, stereotypical Barbie lives a perfect life every single day. One day, she shows signs of being...a human. She decides to go to the Real World to find the cure in order to make herself perfect again.Barbie is a fun movie that has surprisingly plenty of heartwarming moments and good messages to offer. The set designs are eye-catching and on point as well. Both Margot Robbie and Ryan Gosling nailed their parts, but it is Gosling who mostly shines.Something I'm pretty sure of is this movie getting nominated for the Oscars, most likely for Best Production Design, Best Costume Design, and probably Best Song for Billie Eilish. That song is beautiful and it's stuck in my head right now."
andermic18,"Jul 21, 2023",6/10,"The movie was very funny and really enjoyable to laugh at with the full theatre. However, the messages of the movie were the problem. I was never really sure what I was supposed to take away, there was nothing about finding equality or love it was all about how every man cat falls every woman or women can't be anything. It was really silly because there was no accurate reflection of America at any single point except for Barbie getting called a Fascist for no reason by a 14 year old. I enjoyed how they called out women for hating women and how they really tried to preach empowerment and the ability to be anything, but at the same time there was so much resentment and they ended the movie by reinstating hate. The majority of the movie was hating men as much as possible. That's just whatever because what really matters is the story. Well it fell short on that mark and it was really disappointing. The pacing was horrible, the villain won and was pretty irrelevant in the long run, the story was all over the place, and it is totally not for kids. I think the worst part is how disappointed I was at the opportunity to really make something special and it just wasn't. 6 points for all the laughs and fun I had and I would expect 6-7 to be an appropriate rating."
max-850,"Aug 27, 2023",4/10,"I believe I came to this movie with an open mind. In my opinion a movie balled Barbie needs to be a comedy. And while there were pieces here and there that were funny, for the most part we (and everyone in the theater) only laughed occasionally. The production design and costumes are great. The screenplay is the weakest part. The direction is next weakest. And those two caused a great cast to overact. When this movie takes itself seriously it gets tedious. It's preachy. We are constantly being told what we are seeing and what we should think about what we are thinking. This is not engaging. Why can't we think for ourselves based on what we see? I hated being treated like a ten year old and being spoonfed the morals, thoughts and feelings. But then maybe the target audience is ten-year-olds. In any event, I thought it would never end. By the time they were talking about ordinary Barbie, all I could think was ""Sanctimonious Barbie."""
andypaps101,"Jul 19, 2023",8/10,"I got free tickets for a preview and to be honest I was more than a little embarrassed to go. I did not tell a soul. As a cool middle aged gentleman if word got out this could have really affected my street cred.Anyway, I embraced the journey and I'm glad that I did. Here is my review written as a pretentious critic that I aspire to be in my next life:In Greta Gerwig's latest directorial venture, ""Barbie,"" the esteemed filmmaker takes on the monumental task of unravelling the enigma that is Barbie, the iconic doll that has fascinated and polarized society for decades.With Margot Robbie as the eponymous character and Ryan Gosling as Ken, Gerwig's live-action rendition delves into the complex world of Barbie, attempting to extract deeper meaning from this cultural phenomenon.Gerwig masterfully navigates the treacherous waters of branded material, infusing the narrative with a blend of adventure, comedy, fantasy, and romance. The result is a thought-provoking exploration of Barbie's role as a feminist symbol, challenging societal perceptions of femininity and girlhood.Can a doll with impossibly perfect features and a smile of perpetual happiness truly embody feminist ideals?Gerwig compels the audience to contemplate this question, weaving it throughout the fabric of the film.In reality Margot Robbie dominated the film as expected and has developed into a true cinematic icon. The flm was fun and far above my expectations hence I'm giving it an 8 and boasting I watched Barbie."
interestingstuff,"Oct 21, 2024",6/10,"Barbie starts off as a vibrant and entertaining journey, packed with humor and charm that immediately captures the imagination. The colorful visuals and clever storytelling engage viewers, setting the stage for a whimsical and fun adventure. Margot Robbie's performance shines, and the playful world-building draws audiences in. However, as the film progresses into the second half, pacing issues become apparent. The momentum slows significantly, causing the narrative to lose some of its initial energy and excitement. This shift can make parts of the movie feel drawn out and less engaging. Despite these challenges, Barbie still offers delightful moments and a unique take on a beloved character, making it a worthwhile watch for fans seeking creativity and nostalgia."
sandy777,"Nov 21, 2023",4/10,"Barbie, a movie about the beloved doll and all her identities and her friends, what could go wrong? A lot apparently. It started with voice over narration and went downhill from there. There was too much telling rather than showing. Most of this movie constantly explained everything and often told me how I should feel about it. The writing felt like it was trying too hard to be profound and tried to oversimplify complex subjects and gender roles. There were some funny moments, but a lot of the humor and story were far from subtle. I never felt drawn into the characters and what they were experiencing. The story lacked stakes. I didn't care about Barbie or Ken. In the right hands, this movie could have been fun. But Barbie didn't seem to know what it wanted to be or what story it wanted to tell."
bobzzzz,"Dec 16, 2023",6/10,"I watched this with my wife who was ready to turn it off after about ten minutes, but I talked her into watching it - ""It'll get better, honey. They'll be going into the real world, soon.""Well, it didn't get better, after they went into the real world. I feel like it was a better show in Barbieland where it seemed more realistic.There isn't anything wrong with the acting or production, but the script is weak, particularly when they get to the real world. People just don't act like that. I'm disappointed for the actors, I think they thought it would be a great movie, however it's much more of a letdown."
klastaitas,"Jul 28, 2023",8/10,"Without consumerism, without belief, without plastic accessory and hope for a perfect day, where would Barbie find herself?And more importantly where would we find ourselves?In a plot that seems stitched together like an old pair of vintage jeans (that you just can't let go of), Greta Gerwig serves us a platter of modern satire and deep analysis of the condition that we find ourselves in today.Barbie is perfect. Until she's not. And she's becomes accustomed to our culture. The perspective of an otherwise perfect doll born from a matriarchy is wholly interesting and captivating as we laugh, hate and cry throughout the movie. Barbie must find out what is wrong with her owner but in doing so she discovers imperfect humanity and falls in love with it. This is the story and it is told brilliantly.There is no need to mention the phenomenal performances by each and every actor in this film. The set design, the costumes, the cinematography are all a testament to Greta Gerwigs skill as a director.To view this film as merely a feminist blockbuster is to ignore the fact that feminism is not just woman's problem but a humanity's problem. This is what the movie displays. Go into it with an open mind and you will see that it does not preach for women to rule men but for men and women to discover themselves without being pressured by the culture around them. A message which needs to be broadcast across the world in a time of such needless division.We are all forced to live like dolls in this world and we must escape from this and discover ourselves. It is amazing to see Greta Gerwig and Noah Baumbach tackle such daring themes and pull it off. The comedy throughout provided by celebrity cameos and hilarious satire is spot on.The soundtrack is astounding and in particular Billie Eilish's song ""What was I made for?"" is a fantastic close to the journey of discovery that Barbie and Ken have been through.A brilliant achievement in modern film making that makes me hopeful for the future as we tackle more and more complex issues head on - rather than watch boring old men debate uselessness on YouTube."
maxlagerholm,"Sep 15, 2023",6/10,"They really did some fantastic marketing with this movie.It's not exactly bad. It's just mediocre. It's very pretty to look at, and some of the music is actually quite funny and fitting.But this is nowhere near what was advertised, it's not a fun jokey movie that brought homage to old movies, some saterical jokes etc. It's that, followed by story with heaaaavy messaging, followed again by a quick joke.However none of it is funny or interesting enough to justify its runtime. The ending in particular was very obvious and just kept going, it's so clear they want you to feel something but you don't. It's just not interesting enough with the story they out forth and how long the ""ending"" goes on for."
Genti27,"Jul 20, 2023",8/10,"This movie is so much fun. It starts off really strong although the story does move away from ""Barbieland"" sooner than I would have liked. Nonetheless, it regains its footing with the final act in particular and I could not stop laughing at Ryan Gosling's portrayal of Ken. That song will forever be stuck in my head.There are also plenty of good messages to be taken away from this experience, that is if you're not an insecure middle-aged male terrified of women. I loved everything the movie had to say about the patriarchy and barbies and growing up and consumerism and so much more.I am excited to watch it again soon. The pacing is not perfect and its huge potential is not fully matched, but purely as a cinematic experience I will never forget this movie."
arslanmanzoor123,"Jul 21, 2023",6/10,"Some friends freaking out that I went to see Barbie lol I mean I mentioned I went coz my sister insisted since ages. Anyway the movie was bad. These days, every other director and producer wants to convey messages about women rights and feminism through whatever platform possible and this movie was a perfect example of that with sheer cringe to convey all that. I wished I had gotten the ticket for Oppenheimer in the same timings as my sister's Barbie show. Other than that, the acting done by Margot Robbie and Ryan Gosling was great so can't take that away from them. They did justice to their roles."
moviesgamesandvideos,"Sep 9, 2023",4/10,"The film does not live up to the marketing. Its about as subtle as a steamroller and deep as a puddle. There must be primary school books with more depth and nuance than this film.The music is good and the plot moves along at pace but its like it was written by an angsty tween. ""Yay feminism"" is about as deep as the message gets and its pretty much the entire purpose and plot of the film. It doesn't offer up anything to think about, just a bubblegum world that is just a carbon copy of the toys.With all the ""Barbenhiemer"" hype and marketing I expected more from the movie, Oppenheimer and Barbie are about as polar opposites of film-making as its possible to get."
anniebleasdale-97708,"Jul 23, 2023",9/10,"Unfortunately, most reviews that I've read here that score this film poorly explain so clearly that the reviewer did not understand the message of the film. It is not anti-men, it does not portray men as ""stupid"". Take a moment to think about how women have been portrayed in movies over the last century - oh yes, just as Ken is here! The movie exaggerates this, yes. That is the point. To clearly (and humourously) highlight the inequalities when the roles are reversed. Stop being offended by something that isn't offensive and take a bit of time to actually think about the film that you have watched.The film was fun, emotional, moving, sad and empowering in many ways. I must admit I hadn't expected to enjoy this film, but wow, what a surprise!"
shadowtramp,"Jul 22, 2023",5/10,"The brilliant marketing is what led us tonight to pay for the tickets. The brilliance ends there.Performance of the lead actors is very good - as good as you may expect given the very poor story and weak directing. And that's it. The humour is forced. The satire is replaced by lectures conveyed by characters. All the ""bad"" characters are absolutely flat, lacking any depth. Even dancing is very poorly choreographed. Whatever you may expect from the trailers is missing in the movie.The photography is good though. So the average is 5/10
It is another plainly bad movie that is trying to hide behind agenda."
sriya-76870,"Jul 19, 2023",6/10,"Dont fall for the 5 star reviews. This movie is extremely boring and goes on without a purpose even if it has it's hard to understand.Good humour but when they don't have anything to say they sing songs. Basically a musical movie, reminds me of High School Musical.Margot Robbie is amzing but Ryan Gosling steals the show not with his looks but his acting. He's the one who was gripping the movie. You will get to know about lot of Barbie you didnt know about.There will be moments where you'll be like whats going on? Why am i here ? Why didn't i book the tickets for oppenheimer early but this too shall pass."
cmdown-50506,"Jul 29, 2023",9/10,"I have been waiting for this to release for so long and I finally got to watch it today. I absolutely loved it! It was fun, it had Margot Robbie (and extra stuff for Tarantino's out there if you know what I mean) And it had some absolute bangers! What more could you want from a new summer classic?Honestly the depth of the story ain't there but what do you expect from a film about a Barbie? Lol I'll probably go back and watch it again tbh and I'll probably purchase it once it releases on blu ray as I did rather enjoy it (seriously my mouth hurts from smiling and laughing) there are some touching moments where Robbie really shines I just wish there were a little more because as everyone I absolutely adore Margot and her films.Anyway Barbie is a blast. It's a definite recommend on my list."
dreopdreef,"Jul 19, 2023",6/10,"The concept of a Barbie movie is really unique and got me all exited. But unfortunately to me it delivers the same messages that we keep hearing as of lately.It started off quite funny, but after 45 minutes or so, the movie went in a direction I did not like. It took itself a bit too serious. I would have preferred a more lighthearted movie.Ryan Gosling did the best job out of everyone playing Ken I thought. The perfect guy with the perfect body and yet very campy, girly and insecure. Job well done, especially toward the end.If you are a fan of Barbie, you will probably get your money's worth."
jakebunker,"May 21, 2025",8/10,"Barbenheimer was such a unique experience for its time in 2023. I did end up seeing both movies and I have to say I feel like I didn't get enough out of either movie to be satisfied seeing it only one time. Barbie was the latter movie I watched last time, so this is the first one I chose on my Barbenheimer rewatch of 2025.I thought it was fine, overhated on my first watch. But there is something very interesting about my second viewing and I just really felt like I got more out of it somehow. If you go into this movie with a certain mindset it is so easy to come out of it a different way. With a more blank slate going into this watch, something just clicked for me. This movie is actually very, very good. I'm not even a woman and I got kind of emotional at the end. I personally found it effective at what it was going for. It managed to become more than a movie about empowerment but about becoming more than what society expects of you, male or female. Expecting society to be favorable one way or the other is never a solution. It's what you expect of yourself. And expectations don't have to be unattainable. Sometimes normalcy is the goal and that's okay.Production design and costumes still really shine, and the acting is really well done here for the most part. It's rather funny and the first 20 minutes or so of the movie is close to perfect, which may be part of the point if you're familiar with the story. To be honest, I'm not a huge fan of the Ken song but I can respect people who do like it. What was I made for was my personal favorite of the two. The first hour was really good but towards the second half the pacing slowed down and I wasn't really as invested in lots of what was happening. I still find this to be a pretty good watch overall and I have higher respect for movies that really try a lot of risks. And boy are there lots of risks. While many of them do work, there are a couple things that don't, and that's alright. It's honestly really funny how media focused on meta-commentary end up being handled well these days compared to movies that take itself too seriously. As years go by, I think movies will lean more towards this kind of style, and I'm all for it. Good job to Greta and Noah and Maggie and Ryan and the Barbie/Ken crew. And please Warner Bros do not make a sequel even though everybody makes sequels on successful movies. Don't do it.So yeah, now on to Oppenheimer rewatch. Let's see how it is."
wrigco,"Aug 11, 2024",6/10,"Well, that will learn me. After seeing Oppenheimer a while ago and dozing off, I finally chanced on Barbie, the other half of the ""barbenheimer"" explosion which took audiences back into the theatres after Covid brought movies to a standstill and thought - oh goodie!Definitely NOT a kiddies movie, I feel it missed a beat. Yes, it made a lot of money, blah blah....but I think the hype carried it forward.Preachy, patronising and not even funny. There's a whole lot of missed potential, with parts of it promising an amusing satire, but most of it not delivering.The ending was dire - it should have stuck to being for little girls, who would have been as bewildered as me after watching this."
SarahAppleSauce98,"Oct 8, 2023",2/10,"I saw this recently on streaming after hearing so much hype about how it was so important and such an incredible movie. After I watched it I wondered if I'd ordered the wrong movie. The whole thing was just lame unfunny jokes, a convoluted plot line, bland acting and mixed messaging which seems to be trying to be positive for women but are unintentionally negative - especially at the end with how the Barbies trick the Kens, I mean is the positive message for my daughter meant to be to exploit men by buttering them up? Er what?Reviews for this were glowingly positive and I pretty much disagreed with all of them, but even the negative reviews praised the set design and Barbie land, personally I didn't see the big deal, like they copied how the dream houses look and made a set of it. Whoopty do.The two stars are mostly for Ryan Gosling and Allan (I forget the actors name) as they were the best part of the movie, even though Gosling Ken strolling was sad to me. Which is ironic given it was meant to be a movie about empowering women.Disappointing and I expect this movie to be re evaluated as bad in the future."
stusby,"Aug 14, 2023",4/10,"It's weird seeing a movie that puts gay male culture front and centre of a lesbian-free world.This highlights the movie's sloppy construction, it doesn't know what it wants to be.The movie starts with a homage to Kubrick's 2001: A Space Odyssey resulting in every child rejecting baby dolls. What started out as amusing is so committed to a shot-for-shot homage it becomes a sinister, disturbing message that closely matches 2001's statement of the human race discovering weapons.A chase scene in an office makes no sense.A key character at her kitchen table is a touching moment but the way she is found has no internal logic.Having seen this film with various friends I noticed audiences were left cold at same points.Why would Ken run into plastic moulded waves in an environment he lives in? One of many 'jokes' that fails to land such as the cartoon car crashes, the boardroom whisper gag among others.The movie has some cute moments having people enact doll play.That absence of internal logic reveals this movie has no idea what it wants to be."
agjbull,"Jul 23, 2023",6/10,"I really wanted to enjoy this and I know that I am not the target audience but there were massive plot holes and no real flow. The film was very disjointed. Ryan Gosling as good as he is seemed to old to play Ken and Will Ferrell ruined every scene he was in. I just didn't get it, it seemed hollow artificial and hackneyed. A waste of some great talent. It was predictable without being reassuring and trying so hard to be woke in the most superficial way in that but trying to tick so many boxes it actually ticked none. Margo Robbie looks beautiful throughout, the costumes and the sets were amazing but the story was way too weak and didn't make much sense at all."
mavigangi,"Jul 20, 2023",10/10,"I cried, I laughed, I dance and I did sing too. What a joyful time I had at the movies watching Barbie. This is a movie to celebrate how diverse and complicated are the humans. The cinematography is a outstanding as well as the production design and the vestuary. The casting seems like made in heaven. I recommend this movie for 11+ years old. And if you have a teen at home, take her with you. Barbie goes from fun to introspection and I love a good comedy that makes you think. Ryan Gosling is the perfect Ken, he does everything in this movie and shines every time he shows up. Margo is a perfect Barbie and got a real sense of the relevance this is going to have."
popyoshi-36312,"Nov 6, 2023",6/10,"Completely forgot to review this, the sets are easily the best they're really gorgeous to look at, the characters are fun to watch and the characters are all really enjoyable. The movie gets a bit preachy but only for one scene, I also think the movie is slightly contradictive as every male character is treated as dumb and arrogant despite them promoting equality. It's done for jokes though so I know it's not meant to be an actual message with the humour, I just think it weakens the messaging of the film, it's still a really really good film the ending is super sweet and meaningful and overall it's a great movie especially considering this is a movie about barbie dolls lmao, I personally didn't find it to funny but I still appreciate it for its charm and most of its storytelling."
thePopcornExplorer,"Aug 4, 2023",9/10,"In this day and age with society overall becoming more and more polarized and our leaders around the world doing nothing to improve dialogue, it seems that people became broken records. Now everything in the movies and TV shows is perceived as preachy, not everything is a conspiracy, people need to consider that movies and TV shows at its core, and specially the good ones, are about sharing perspectives and allow the audience, if their minds are opened to it, to acknowledge all sides of the stories.So let's start with the actual review, Greta Gerwig seems to have found an actual legitimate story for the type of message she delivered, contrary to most criticism I didn't find the movie preachy or biased at all, I actually felt it was incredibly balanced and the message made sense considering the plot. Sometimes I do agree that these (for some reason) delicate social topics tend to be pushed into films because a lot of studio directors want to align with trends to make a few more dollars, but in this particular film I didn't felt that at all!It's a fictional story that has the ability to tell a bit of historical context of one of the most (if not the most) famous dolls in the world and how it impacted the world culture and how it actually affected women's image with its controversial decisions.The other aspect of this fictional story is providing perspective, of how women are perceived and treated in our society, the rooted systemic issues we tend to ignore AND with the Barbie plot device provide some fun and interesting analogy of how society would be if it was the other way around and women were the ones holding most power.But again there's no hidden dark meaning, it's just a woman's perspective and if you think about it, even though reality change a lot considering the country where you live, it's not that ridiculous, the story is ultimately about equality and its a fun innocent approach to it.Margot Robbie is insanely talented and its amazing to watch her portray this role, for once I am hoping that we keep the dialogue opened and stop inventing false theories ."
