user,date,rating,content
KrisRagnarsson,"Feb 4, 2003",N/A,"I am, unfortunately, not one of the faithful Chuck Palahniuk readers who had read the book BEFORE they saw the movie. I, however, couldn't wait to read the book after seeing this film. I've read the book 5 times since and seen the movie more times than I can remember.Simply put, this movie changed my life. Not just on a personal level (on which I will not comment here except to say I'm now a major Palahniuk fan) but also as a movie-watcher. I view movies differently after seeing this movie, because it broke down doors.This movie is literally the first time I ever came upon something that, at first sight seemed incredibly stylish, sophisticated and entertaining. The plot lured you in before turning you upside down, the acting was nothing short of perfect (has there ever been a more memorable character than Brad Pitt as Tyler Durden?), the music, the screenplay (based on what is now my all-time favorite book), the lighting, the pacing, the everything! Virtually everything about this movie took my by surprise, save for one man.David Fincher, director, was probably the only reason I went to see this movie in the first place. His work on 'Seven' and 'The Game' had me excited to see what he would do next, but I came to this movie expecting a stylish flick that offered a good plot and hopefully some good acting but what I got was so much, much more.Honestly, how many times have you seen a movie that, with every viewing, gets even more complicated yet so simple that you can't help but laugh. Every time I watch this movie I notice something new about it, such is the depth of what is on the screen. Then there's the tiny issue of the story of Fight Club, penned by Chuck Palahniuk (who has one of the most fertile imaginations around. Don't believe me? Read 'Survivor' and weep!) the story is nothing short of incredible, a pure shock-value social commentary on the state of the world at the end of the century. You'll cry, you'll laugh, you'll do all the clichés but most importantly you'll identify with every single thing on the screen.This movie rates as one of my all-time favorite movies and, simply put, if you haven't seen it yet then quit wasting your time OnLine and get to the nearest videostore!5/5"
gogoschka-1,"Dec 16, 2013",10/10,"Let's ignore the advice and talk about ""Fight Club"". This film was a milestone; although it bombed at the box office, Fincher's cinematic language left a mark that can still be felt now, 14 years later, on many current releases. Despite the risky 'cutting edge' nature of the film, Fincher got a huge budget for this and it shows: the camera effects and the whole production design are amazing.This movie has a raw energy that grips me every time I watch it. What a crazy, fun ride! Whether it is a very clever satire or pure testosterone going on a rampage - both are fine by me. A film so visually stunning and sexy, with career best performances by all involved - welcome to movie heaven.My vote: 10 out of 10Favorite films: http://www.IMDb.com/list/mkjOKvqlSBs/Lesser-known Masterpieces: http://www.imdb.com/list/ls070242495/Favorite Low-Budget and B-Movies: http://www.imdb.com/list/ls054808375/Favorite TV-Shows reviewed: http://www.imdb.com/list/ls075552387/"
bevo-13678,"Mar 31, 2020",10/10,"A lot of people I know have never even heard about this film.
Good to see the system works"
MrPupkin,"Oct 22, 2019",10/10,"Everything about Fight Club is simply amazing. The acting, the directing, and the story is simply superb. However, going into this film I had already had had some of the major twists spoiled for me, and this is a movie that relies so heavily on those twists that knowing them will detract from the experience significantly. Because of that, the film is really only worth seeing of you have no prior knowledge of it whatsoever."
dr. gonzo,"May 10, 2000",10/10,"""Fight Club"" an aggressive, confrontational, often brutal satire that is quite possibly a brilliant masterpiece. Taking the ""Choose life,"" anti-consumerism rant at the beginning of ""Trainspotting,"" and carrying it to its logical -- albeit extreme -- conclusion this is a big budget, mainstream film that takes a lot of risks by biting the hand that feeds it. The film's narrator (Edward Norton) is an insignificant cog in the drab, corporate machine, dutifully doing his job and what he's told without question. He's an insomniac slave to his IKEA possessions and only finds joy in going to as many self-help/dealing with terminal diseases sessions as he can. It provides him with an escape from his sleepless nights. That is, until Marla Singer (Helena Bonham Carter), a trashy chain-smoking poser, enters his life and upsets his routine. The narrator also meets Tyler Durden (Brad Pitt), a charismatic soap salesman whose straightforward honesty, candor and sleazy lounge-lizard outfits are a breath of fresh air. One night, after the two men have bonded over beers, Tyler asks the narrator to hit him. At first, it seems like an absurd request but after they pound on each other for a bit, a strange feeling overcomes them. They feel a kind of release and satisfaction at inflicting pain on one another. In a world where people are desensitized to everything around them, the physical contact of fighting wakes them up and makes them feel truly alive. Others soon join in and pretty soon Fight Club becomes an underground sensation. However, it becomes readily apparent that Tyler has more elaborate plans than just organizing brawls at the local bar. David Fincher has taken the dark, pessimistic worldview of ""Seven"" and married it with the clever plot twists and turns of ""The Game"" and assembled his strongest effort to date. ""Fight Club"" is a $50+ million studio film that remains true to its anti-consumer, anti-society, anti-everything message -- right up to the last, sneaky subliminal frame. What makes ""Fight Club"" a subversive delight is not only its refreshing anti-corporate message but how it delivers said message. As Fincher has explained in interviews, you don't really watch the film but rather download it. Its structure is extremely playful as it messes around with linear time to an incredible degree. The narrative bounces back and forth all over the place like a novel, or surfing on the Internet -- even making a hilarious dead stop to draw attention to itself in a funny, interesting way that completely works. Yet Norton's deadpanned narration holds everything together and allows the viewer to get a handle on what's happening. This is the way films should be made. Why must we always have to go through the A+B+C formula? ""Fight Club"" openly rejects this tired, clearly outdated structure in favour of a stylized frenzy of jump cuts, freeze frames, slow motion and every other film technique in the book that only reinforces its anarchistic message. A film like this would have never been greenlighted by a major studio if Brad Pitt had not been attached to the project. Once you see the film, it becomes obvious that he was the only choice for Tyler Durden. Like he did with ""Kalifornia"" and ""Twelve Monkeys"", Pitt grunges himself down and disappears completely into his role to a frighteningly convincing degree. During many of the brutal fight scenes, he is transformed into a bloody, pulpy mess that'll surely have the ""Legends of the Fall"" fans running for the exits. It is an incredible performance -- probably his best -- for the simple fact that he becomes the character so completely. If Pitt has the flashy, gonzo role, Edward Norton is his perfect foil as the seemingly meek yet sardonic narrator. It's a deceptively understated performance as the last third of the film reveals but Norton nails it perfectly. He is clearly our surrogate, our introduction into this strange world and his wry observations on our consumer-obsessed culture are right on the money. They are the perfect setup for Tyler's introduction and his view on the world which is clearly a call to arms of sorts, a manifesto that rejects the notion that we are what we own. And ultimately, that is what ""Fight Club"" tries to do. The film is a cinematic punch to the head as it challenges the status quo and offers a wakeup call to people immersed in a materialistic world where those who have the most stuff, ""win."" I think that Fincher's film wants us to tear all that down, reject corporate monsters like Starbucks and Blockbuster, and try to figure out what we really want out of life. It's almost as if the film is suggesting salvation through self-destruction. And it is these thought-provoking ideas that makes ""Fight Club"" a dangerously brilliant film that entertains as well as enlightens."
TheLittleSongbird,"May 18, 2010",9/10,"Perhaps a little too long, but Fight Club is just a very well-made, brilliantly written and superlatively performed film. Essentially a satirical fable, it tells of an insomniac loser teaming up with a seditious soap salesman to form a no-holds-barred-fight club as an outlet for their direction-less aggression. This concept is an intriguing and original one, and works really well. Then there is the script, it is absolutely superb, with dialogue that will make you both laugh and think. Fight Club is very well made, with elaborate production design, great editing and startling images. David Fincher's direction is brilliantly handled and the performances of Edward Norton and Brad Pitt are superb. Overall, just a great film, a mesmerising ride through the 1990s male psyche. 9/10 Bethany Cox"
perica-43151,"Jul 21, 2018",7/10,"The Fight Club movie, like its more successful but equally troubled cousin The Matrix, has some philosophical themes, originality in presentation, and is also strong on satire. Another movie that it is similar in some ways is vastly superior and more intelligent and fun American Psycho. The plot is adapted from the eponymous book, which ""borrows"" ideas from Dostoevsky's ""The Double"" and puts some ""Thus spoke Zarathustra"" along a way. It is derivative and not very good, certainly not as good as its cult followers would suggest. In any case, given the hype, I was expecting more. There are some good points along the way - especially its anticipation of terrorism, and some good transformational scenes, like when confronting a boss, but overall, it comes across as much more shallow than its reputation would suggest. It is high on style and influence, has lot of ideas crammed in and it might have been even revolutionary in some respects for its time (like the Matrix, which I also find a bit missing), so perhaps its worth a watch, but it is not a perfect masterpiece some assume it is. It may seem so to perhaps teens, incels and millenials, but this is not the most successful nor sophisticated rendering of such ideas. Tone your expectations down, give it a try, this is a movie that can work in bits and pieces, has originality, but is sometimes given WAY too much credit."
TheHassanHanif,"Sep 15, 2020",5/10,"Despite a good theme, great acting and important messages that this movie convey in an unorthodox way, I think it fails to connect the audience with the storyline and leaves him in a world of confusion. Although, majority of reviews find this movie entertaining and interesting, yet I would choose to be a minority that believes that this movie is extremely overrated."
saveliydalmatov,"Dec 29, 2023",10/10,"If you read the opinions about the film from different sites from different people, you can find out that basically you will either adore ""Fight Club"", or in the opposite direction you will dislike it to the same extent. I am one of the first. Moreover, this is probably my favorite movie.I liked everything here - from the actors' acting to the plot itself or the production of shots. The film is at least memorable and obviously will not leave anyone indifferent. The plot and motivation of the characters have long been known to everyone, if not, then it's for the best, a brief description and understanding will be enough for you.It's up to you to decide whether to watch or not. For me, according to the assessment and the above-written - ""... favorite movie ... "" I do not need to write a lot about my opinion.Speaking about this particular painting, it is difficult to say anything. Each person will accept it in their own way. But if you look objectively, you can see that this is a classic and most are delighted. And isn't that a reason to try it anyway?)"
robertharkins,"Sep 24, 2001",10/10,"The script was tight, the theme fascinating, the acting incredible (especially Edward Norton, as one might expect), the direction inspired, and the cinematography stunning. It is one of the few films of the past five years that deserves to be seen multiple times.  In fact, if you have seen it only once, you have missed something.  I was seriously hoping the movie would receive Oscar nominations for Best Actor (Norton), Best Screenplay, Best Director, Best Cinematography and Best Picture.So, how is it that the film received no nominations? Unfortunately, it had a mismatched ad campaign.  The ads made it seem like the movie was about street boxing, instead of a intellectual and emotional ride through a man's psyche as he takes a strange path toward rebellion against consumer society. As a result, most who went to see it were disappointed, and those who would recognize its brilliance stayed far away from the movie theaters.  This is one of the most underrated movies I know.I always love movies that keep you entertained and keep you guessing, and this movie scores a 10 in both.  Those who enjoyed The Game, Memento, or The Matrix really should check it out."
lastliberal,"Oct 14, 2007",9/10,"I wasn't prepared for an existential trip about life. I thought it was just going to be about fighting. I was wrong.The line in my title grabbed me because I have always thought about ""stuff"" and how it ties you down. People can't get divorced when the love is gone because of ""stuff."" People can't move to a better location because of ""stuff."" ""Stuff"" is choking us all.It is like the Kipling poem:If you can make one heap of all your winnings And risk it all on one turn of pitch-and-toss, And lose, and start again at your beginnings And never breath a word about your loss;then you will be a man!Besides, ""stuff."" we are chocked by consumerism; which may be the same thing. The film is replete with phallic symbols and decries the femininization of men.""We're a generation of men raised by women. I'm wondering if another woman is really the answer we need.""Fight Club gives us an emphatic NO to that question. But, then, what is Marla's role? To show us that we are lying to ourselves? Hmmm.This film had brilliant performances by Edward Norton, Brad Pitt, and Helena Bonham Carter, under the superb direction of David Fincher. It deserves multiple watchings."
Dante Hicks,"Jun 25, 2000",10/10,"Similar in idea to 'American Beauty' but certainly not in style or content this bleak look at underground culture and the spiritual redemption it brings is easily one of the most intelligent films I've ever seen. Directed by the same man who brought us the superb 'The Game' this is another film which you'll have to see more than once to truly understand.  Focusing on sad white-collar, middle-class Norton whose only real dream in life is to own all the contents of an IKEA catalogue it follows him through a chance meeting with charismatic stranger Pitt and the unfortunate events which conspire to draw them together. After a nights hard drinking they start a friendly-ish scrap which is viewed by a couple of others and from that small acorn a mighty oak called Fight Club grows. This is the point around which the whole film revolves with Norton and Pitt forming an underground club which draws more and more disillusioned young men to join it. Based on firm 'Queensbury Rules' it is a cathartic if bloody way to spend your night. Eventually as it becomes a huge operation Pitt, the de facto leader, moves it up a gear and creates his own cult from this secret society. This is where the film becomes brilliant and the twist near the end is magnificent, better even than the much talked about 'The Sixth Sense'. It just has so much to say about things: the emasculation of an entire generation of young men (""No great war to fight, no great depression""), the growing isolation we all feel from one another and the need to find something to draw us back together and most importantly, the power of an exciting, challenging idea and it's fermentation into cultism. However, where many films would just say 'This is a bad thing' 'Fight Club' doesn't. It is more a condemnation of a materialistic society which has forgotten about a large section of itself. You can empathise with these men completely, even when they band together against this uncaring society that has reared them to be something their instincts don't understand. It's as close to genius as you'll get and one film you'll talk about and think about for days."
Hitchcoc,"Jan 3, 2007",9/10,"I'm not much into graphic violence. This film transcends that. It has wonderful direction, and, even though it is brutal, it takes things to another ledge. Edward Norton is really controlled as he realizes his power. It's too easy to throw in spoilers so I will leave things to the viewer. The search for self and the growing cult around Fight Club made me suspicious. Still, to watch what happens to the two men at the center and what they are without Fight Club is the core. One of the neat things about this film is seeing it a second town makes it even better. The mental byplay between Pitt and Norton increases tension to explosiveness. If you want to see what can happen to a story when put in masterful hands, read the book (which is outstanding), and see the movie. They show that art forms can treat the same material, each in their own ways."
Sleepin_Dragon,"Sep 29, 2023",10/10,"An Office worker spends his time looking for fulfilment in various support groups, when he randomly encounters a soap maker named Tyler Durden, the pair discover a mutual, but strange and violent past time.There is no doubt in my mind, Fight Club is one of the best films of all time, a story like no other, even for someone that doesn't care for this film, I'm sure they'd agree that it's original.Fight Club is fast paced, action packed, intriguing, sexy, revealing and timeless, it's one of those films that it doesn't matter how many times you watch it, it doesn't lose any of its appeal. At times it is genuinely outrageous, and therein is its monumental appeal.Helena Bonham Carter steals so many films, and she's terrifiic here, but it's the combination of Ed Norton and Brad Pitt that makes the film, they are outstanding, I still think it's Norton's best performance to date.The wonderful, late Meatloaf adds a nice bit of humour.The moral of Fight Club......don't have the soup.10/10."
trildog99,"Mar 2, 2004",10/10,"To be honest with you, when I saw the title of the movie, I thought it was going to be another mindless action film.  But then something happened.....I actually watched it.  I thought the movie was genius.  It wasn't so much about fighting.  It was more about schizofrenic office worker that suffered from insomnia.  Brad Pitt, the star of the movie, played his character (Tyler Durden) flawlessly.  Throughout the movie, Ed Norton's character (the narrator) was trying to fight his inner demons which were preventing him from getting any sleep.  With the help of several small terrorist groups, a disturbed female that pretended to suffer from testicular cancer, and Tyler Durden (a self righteous psycho), the narrator can finally resolve his problems.  I feel I would have enjoyed the movie much more had not my brother spoiled the damn ending before I watched it, but even without the surprise ending, Fight Club still makes my top 10."
golight,"Oct 18, 1999",10/10,"Faithfully following Chuck Palahniuk's acerbic satire, Fight Club presents the vast emptiness of modern existence- ridden as it is with shallow values, rampant consumerism, empty of meaning, feeling and life itself- in a slick and ironically consumer oriented fashion.  In a different vein from American Beauty, Fight Club explores the solutions to the veritable sleepwalking existence that plagues modern life.  The film is violent, but it is not gratuitous violence, and any reviewer who claims that the film is promoting violence has missed the entire point of the film. A very black comedy, it is sure to provoke much conversation- it is definitely a film to see with friends.  The film is fast-paced, densely packed and merits a second viewing, just to take it all in, especially if you haven't read the book. In typical Fincher style, you the viewer are left to draw your own conclusions. He feels no impetus to tell you how to interpret what you've seen, appropriate since the film condemns falling victim to the strictures of what society tells us to think and to value.  My only criticism is that the editing is not as tight as it could be in the middle section of the film, it drags just a bit then picks up again. Other than that, it should definitely be an Oscar contender."
baileycrawly,"Aug 11, 2020",6/10,"Fight Club isn't a bad movie, but it's not nearly as good as people make it out to be.It really comes off as a pretentious piece of work for film students to study to the point of exhaustion, but I don't think it was ever intended to be that. The movie plays out, with a few key alterations, as a scene-by-scene retelling of the book, sometimes going so far as to lift paragraphs of inner monologue directly from the novel and plopping them into the script.It's a movie that requires at least two viewings but, beyond that, it gets boring in a pretty big hurry. Particularly toward the end of the second act/beginning of the third, it's so painfully bland and boring that it's difficult to care about anything that's happening at all (around the whole Project Mayhem stuff). It's difficult to maintain any kind of focus throughout.There's a lot of stuff hidden in this movie for people to go back and revisit, too, but most of it is inessential. Honestly, having looked back at some of the Easter eggs, it leaves the question: who cares? And of course this is an unpopular opinion to have, but I held off on reviewing this title in the honest hopes that multiple viewings would raise the rating. I even read Palahniuk's novel to try to derive some additional meaning out of it.Without giving away the ending, it makes you think, and it creates a nice gimmick to get people to watch it again but, as I said, beyond that I'm perfectly happy to close the chapter on this one and leave it in the past.The first rule of fight club is that you don't talk about fight club. And I'm happy to be done talking about this one for a good long while."
fcarrot,"Sep 17, 1999",9/10,"First and Second rule of Fight Club: Don't talk about Fight Club. So I guess I wont. But what I will say is that this movie will blow your mind, and iam not exaggerating. This is one hell of a crazy cinematic experience. Warning! You will never quite view liposuction the same way again."
camiloarenivar,"Dec 6, 2001",9/10,"Fight Club is a brash slap in the face of consumerism and the working dead. It questions reality. It is strikingly thought provoking and visually stimulating. The direction is incredibly brilliant. Director David Fincher (Aliens, Se7en and The Game) is at his finest here warping both space and time, dropping in things here and there to make things clear. Edward Norton is excellent as Jack, the narrator of the movie. He is a nerdy insomniac who catalog shops at Ikea and has a going nowhere job. Brad Pitt is dynamic as Tyler Durden, an anarchistic man who lives in a run-down abandoned house and makes and sells soap for a living. Helen Bonham Carter is also great as Marla Singer, the manic-depressive chain-smoking woman in both their lives. Her role is critical and she plays it well.There has been some controversy about the violence in this film but it is not gratuitous violence, it is part of the story and serves it well. It is much less than what you would see in your average Hollywood blockbuster. This is actually an insightful film and in many ways similar to American Beauty, although this film is much more in your face about it's message. If you are squeamish, you may not want to see it. There are some very painful bloody scenes, but if you can stomach it, then check it out. There is also a huge twist in this film that almost rivals the twist at the end of The Sixth Sense. And I must admit, it is the twist in this film that made me really love it. The best audience for this film is men in their 20's or 30's, but anyone that can appreciate film as a modern art should like it. One of the best films of 1999."
WesleyWaller,"Jan 2, 2020",10/10,"A wonderful film. The depth of character structure is close to perfection. It beckons the question, when reality, fantasy, and mental illness collide could any of us withstand the torment within. It is as much horror film as it is dark humor. Brilliantly written and acted, it is a must see for any true cinephile!"
tyler.td,"Nov 29, 1999",10/10,After watching this movie I was totally filled with enthusiasm. Fight Club is definitly Fincher's best movie even better than se7en. It's not only the story but the optics which fascinated me. When I had seen it for the second time I could see this movie with the knowledge of the conclusion which is really fascinating as you'll see Fight Club in a totally different perspective. Also great about Fight Club is its soundtrack performed by the Dust Brothers and especially the song 'Where is my mind' by the Pixies which really fit to the end of the movie. Unfortunately Fight Club didn't have much success in Germany but anyway the movie got best reviews of the German press. I also have to mention the brilliance of Ed Norton and Brad Pitt who plays best in roles in which he performs the villain. But it's quiet amazing what Edward Norton is able to do - he is just overwhelming. For that role he has to get the oscar.
rmic,"Feb 15, 2000",10/10,"This film, is basically, at least in my opinion, one of the greatest films ever, period.  I read the book afterwards, and equally enjoyed the book. The film is definitely for younger people, the critics of films, in general are older, so they cannot appreciate this film.  The film defines the younger generation, only younger people can relate to it, however, older people(middle aged+) can appreciate the art of the film, the beauty of the camera work, as well as the excellent acting.  The film, in every aspect is fantastic, it begins with a rather humorous narration, from a person we grow to know as, ""narrator"".  It goes about to show how he lives, and his way of life.  In these scenes alone, movie lines that will go down in history are said, and it's only the first twenty minutes.  The film tends to progress faster and faster as the film continues.  We delve into the narrators psyche, and find that he is not unlike most people in this world, he has a tendency to say to people what they want to hear, even if it is not the truth in it's entirety.  Almost all folks can relate to the main character, and he feels to be a real human, not a character in a story.  This, is partially due to the excellent directing, as well as book, but it is mostly due to the fantastic performance by Edward Norton. It, in my opinion is an Oscar performance.  Bradd Pitt gives his best performance to date, he is definitely an excellent coworker with David Fincher, they seem to share a common thread when it comes to film making I suppose.  I have full intention of purchasing this film when it is released on VHS and DVD.  Do yourself a favour, see this film, if that is not an option, at least read the book.  If you are younger and feel unrest with society, this is the film."
GirlDad85,"Oct 21, 2021",8/10,"The last time that I watched Fight Club was probably 15 or so years ago. I've seen it probably 2 or 3 times up until then. I remember in my youth/young adulthood I just remember loving the movie. I would have gave it a 9-10 all day. Now that I'm older I realize I may have been overrating it a bit. Yes, the movie is good with solid acting, good plot, and great shots. However, it is just missing something for me now. I'm not sure what it is. Maybe it is the last 30 minutes or so. The ending just felt rushed to me when certain things are starting to make sense for the main character."
engxladso-1,"May 17, 2013",10/10,"I had avoided this movie as I had assumed it was 'Rocky Goes Underground'. Saw it last night (May 2013) only because my son wanted to watch it and I was too tired to get off the couch. I was totally blown away. It has no resemblance to Rocky or any other boring boxing movie.Can't stop thinking about it today, certainly can't concentrate on work. Why? Because I totally identify with The Narrator and it seems from the comments here and from the consensus of viewer ratings that I am far from alone. Its not 'Macho Porn', or 'little-boy posturing' as Roger Ebert describes it. It is rather one of the most thought provoking movies I have ever seen.I unleashed my own Tyler Durden 10 years ago, not violently or illegally, but I did turn my back on my serf-like existence as a well- paid corporate slave. Sure it was painful and chaotic. But my marriage survived and now I run my own small business. Sometimes I think I made a mistake, as my former affluent life sure was easier. But it takes a movie like this to remind me how empty it was and how much more satisfying it is to take the road less travelled, to forge my own destiny, to have a proper work life balance that allows me to know my kids and to not be sucked into hollow consumerism."
uhmartinez-phd,"Dec 5, 2007",5/10,"David Fincher is terrific with his camera. Visually his films are a wonder. Unfortunately the contents are so thin that the interiors of his tale vanish very quickly. What remains is ""the look"" and the promise, no matter how unfulfilled the promise remains. Edward Norton is sensational, especially in the first 20 minutes of the movie. Brad Pitt, already a film icon, does his thing, and that, of course, is a plus. Helena Bonham Carter surprised me big time with a facade I had never seen. The slow motion of the smoke coming out of her mouth as Fincher introduces her to us is a work of art in itself but, and that ""but"" is a real problem, nothing remains because deep down there is nothing there but a fantastic eye for and to startle and amaze. I'm sure that sooner or later David Fincher will come out with something that is as powerful inside as it is outside."
emily_emily_emily,"Dec 16, 2024",10/10,"I want to give Chuck palaniuk a fat kiss on the brain for coming up with this book, I want to kiss David Fincher on the brain for bringing it to life on the big screen. I want to give Brad Pitt and Edward Norton each a kiss on the brain for bringing the narrator and Tyler to life. I love fight club, amazing movie for an amazing book. If you haven't read the novel yet, DO IT!!!!!! DO IT NOW!!!!!Soundtrack? Banging. Cinematography? Gasp worthy. I love you.I had to beg my friends (on my knees) to watch it with me, but they walked out as changed men. The power of fight club is a strong force, which is not to be taken lightly."
tsgamemaster,"Dec 10, 2024",10/10,"I'm a huge movie buff, and never have I sat through a movie as intense, gripping, well acted, directed, and incredibly written as fight club. I wish I could talk about it but the number one rule is, you can't. So I won't talk about anything that'll spoil it. First off. This movie is a work of art and is the reason I'm an inspiring screenwriter. There's so much they got right in this movie. 1. It has a clear vision and allows us audience to fall in love with a whole new directing style (for its time) almost. 2. The characters feel real and the chemistry is gold. 3. The plot is crazy but it works so well. Just, watch it if you havnt. Pls."
ahmadmughalu,"May 4, 2021",10/10,If you love psychological thriller then this for you.
konichiwagaz,"Oct 15, 2019",10/10,"Simply ground breaking story, music and action it is my favourite film watched it as many times as star wars and anytime it is on no matter if I have missed some I dive in because it is wonderful give it a go"
