user,date,rating,content
Servo-11,"Jan 6, 2004",7/10,"This movie could really use an EE -- BADLY.  Characters are just picked up and discarded (Eomer, in particular), Eowyn's battle with the Witch King will, with luck, be expanded.  It was over before I knew it and the editing was shabby.  Too many oliphaunts and CGI, atrocious battle tactics on the part of the Rohirrim (sure, charge into a head of 10 story beasts even though we have bows and arrows and can shoot from a distance - sounds good!), meaningless inventions (Arwen's life tied to Ring, the Arwen ""to leave or not to leave"" flip flop, the Lembas Conspiracy, and that stupid Legolas-Oliphaunt trick), a limp confrontation scene with the king of the dead, no resolution to Saruman (the main bad guy of the first two films, if you've forgotten), and the worst hatchet job on an established fictional character (Denethor, Denethor, Denethor).  Horrible, horrible.  Plus a cheesy bed-jumping scene and coronation where the cheddar flowed in abundance.  It was a mess that I hope the EE will mend somewhat, but there's a lot to fix. A LOT.  A disappointing end to a trilogy that began with a masterpiece in FOTR.On the plus side, David Wenham, Billy Boyd and Sean Astin.  They were brilliant and made it worth spending the money to see it once.  Their performances were true and heartfelt, though Faramir sadly dropped out of the picture because PJ unwisely cut the Houses of Healing sequence.It's not worth the hype and I didn't think this once in a lifetime film event would end so sadly."
athgeo,"Jan 21, 2019",10/10,It is the best movie I can remember I've watched while I was a kid!
Hitchcoc,"Mar 16, 2006",10/10,"I am in awe of the knowledge of some of the reviewers. I've been disappointed with virtually every film version of a beloved book that I have seen. I have not studied ""The Lord of the Rings"" though I have read the trilogy twice and parts several times. I know what a scholar Tolkien was and admire his work in linguistics as well as storytelling. The two entities do not need to cross over. If one really wanted to make the book you would have about two hours of poetry and a 56 hour movie. Movie-making is, unfortunately, forced to play by different rules. First of all, this film could not have been made until now. Imagine people dressed as trees. Remember those old Superman serials where whenever the Man of Steel flies, he becomes animated. Now that is genuinely bad. What Peter Jackson did here will be his legacy; had he died the day the film was complete, he would go down in film history. Everything is set up. The ring must be returned. Frodo is drunk with power and is latched on by the forces of evil. Those continuing the quest must face the ultimate and some do. Gollum is in the way, using his wiles to drive the ring back to him. The visual magnificence of Mount Doom and Mordor are unbelievable. One thing that is never mentioned is the incredible acting of most of the characters. Jackson may be a master of spectacle, but Frodo's character is a mass of impulses and expressions. He believes he is going to die and is afraid. Do you see a little bit of Christianity mixed in here? I'm not going down that road because, of course, the Bible is an epic too and has its own story. This is a movie about how friendship, loyalty, and sacrifice will out against evil. The evil is so remarkable and so oppressive.I can't begin to talk in the terms of other reviewers, but I do need to make sure that I weigh in on this film and the other two because this is a product of our society that we can all be proud of."
Sleepin_Dragon,"Sep 30, 2023",10/10,"Frodo and Sam continue their desperate journey to destroy the ring, Gollum has his eyes very much on the prize, knowing they cannot possibly get past Sauron's army, Aragorn creates a diversion.Surely this is a contender for the greatest film of all time, I can think of nothing negative to say, it's everything you want in a movie and more. Action packed, intriguing, funny and several scenes that will pull a few years from your eyes.The greatest battle scenes of all time, they are as relentless as they are breathtaking, if you like action, this is the film for you.There isn't a single lull, at no point does it ever dip, it doesn't matter which character the focus is on, it captivates, that opening sequence with Gollum was off the scale, as was the final, epic battle.I will only watch the extended version, as I find Christopher Lee's absence in the theatrical cut unforgivable, I know it's about four hours long, but that doesn't matter, you lose all sense of time in the wonder and brilliance.McKellen, Mortensen, Wood, everyone associated, incredible.This film truly is one of the best ever made.10/10."
EVON1TY,"Mar 14, 2023",10/10,"This movie made me love Cinema. Some movies mades you love that genre, this made me love Cinema. It's not perfect since there are no perfect movies actually. But this one is the Achievement of being the closest to the perfect for me.This movie is the best movie of the all time for me, clearly. I just gained my Cinema love with this movie. And I watched more than a thousand movies. I watched so many directors from so many countries. My cinema taste changed too much since my first watch of this movie. But this movie is still the best for me, not even a single movie reached to it's level. This is why I think the movie is the best movie of the future also. I don't think my thoughts will ever change.This movie is not about the war of men and orcs or any other peoples. This movie about the insignificant people versus the worlds biggest thread ever. That thread is actually unbeatable.""You did not seriously think that a hobbit could contend with the will of Sauron? There are none who can. Against the power of Mordor there can be no victory.""Saruman""Hobbits really are amazing creatures. You can learn all that there is to know about their ways in a month, and yet after a hundred years they can still surprise you at a pinch.""GandalfBoth dialogues from the first movie. One of them telling us evil side is unbeatable and the other one tells we have a Hobbit. Brilliant and the most effective storyline. And they adapted it amazingly well!"
eiratan,"Dec 17, 2003",10/10,"As a movie watcher, I tend to become bored with the constant, overdone, overdrawn, underplayed, overdramatized performance and production quality of most Hollywood films. It's a trait that in recent years has sadly driven me away from most big budget American films. A decent idea will become mangled by the money making machine that is Hollywood, hoping to pump the most raw cash they can out of it before it drops dead in the street.We all saw the catastophre of a failure that arose from the Matrix Franchise. Such immense hype and professed genius only made the failure all the more poignant for those of us that really wanted and expected more from the franchise.That all being said, I must say that The Lord of the Rings is an amazingly powerful visual experience. Not even just a visual experience. Peter Jackson has crafted one of the finest written pieces of our era into THE quintessential epic. He supplements the brilliant storytelling of JRR Tolkien with one of the most awe-inspiring collection of films ever created.The 7 hours of film that leads up to the Return of the King is only precursor though, when you sit and watch this film. It's just plain brilliance. Everything about the film is wonderful. The manner in which Jackson has arranged the scenes, detracting slightly from the original flow of the novel really helps to keep the suspense strong in all three story branches. The Tolkien humor is intact perfectly and the gallantry and just plain coolness of these heroes is plain amazing. (Check out Legolas in the BIG battle) It's all just too much for words.If one were to gripe, and I suppose there will never be a film made that one cannot find a point at which to grip, it is painfully long running time here. I personally believe that this is the only way such a film could be made, true to the source material and completely engrossing, but I found myself more worried about the pain in my posterior than the emotional final minutes after 4 hours (including ads and previews) that I had spent in a cramped seat. As such, this will be all the better (at least for me) when it's release on DVD (can't wait for the extended...get to see the Sauroman scenes that they cut out).As a film though, this is amazing. A true lasting legacy in story telling and now cinema. Bravo Mr. Jackson."
bob the moo,"Dec 25, 2003",N/A,"Frodo and Sam continue their quest to destroy the ring, led by the untrustworthy Gollum.  Meanwhile the rest of the Fellowship prepare for another battle to hold a human city against an onslaught of orcs.If you check my other reviews you will note that I wasn't a massive fan of the first two films - I loved them, but was not blind to their faults. However, let me just lay my cards out here, I was totally blown away by this film.  For the vast majority (and more of that later) the narrative flowed really well where the other two films had struggled to really keep consistent.  Here the various strands work well together and, while characters have only brief times to tell stories, on the whole it manages it well.  I got the feeling that the film really let rip - it knew this was the ending and it did feel that everything came together in a collection of noise and energy which really made it feel like the final part of a trilogy rather than just a stand alone film.The one area where the film really stutters (and actually caused people to leave the cinema in annoying numbers) is ironically the place where Jackson is true to the book, and that's the final 20 minutes.  There is a clear scene where the film ends, however it then runs for another 20 minutes - which is a mix of scenes that all fade out like they were the end.  To Joe Public (ie me!) I would have been happy not to have all the loose ends tied up in the way the book does it - the film should have ended on a high (with the King being crowned etc) but instead it seems to crawl to an end in a way that is not in line with the momentum of the film (if not the whole trilogy!)  This problem is minor on the grand scheme of things, but I would rather have left the cinema on my high than be made to wonder `when's this ending? Is this the end now? Oh, maybe this is it now?' - but I do understand why it was done this way.The cast, as they have been all the way, are excellent.  Wood's Frodo changes well during this film while Astin is touching in his portrayal of unerring friendship.  Bloom and Rhys-Davis had less to do but came into their own during the battle scenes - adding both action and the odd comic touch (`that still counts as one' being accepted by the audience as a chance to break the tension).  Mortensen is the title character and serves it well, with McKellen also continuing his strong role.  I could list through the whole cast but I will stick with noting two things.  Firstly, both Monaghan and Boyd had bigger and more meaningful roles and rose to them well. Secondly I continue with my belief from the second film that Serkis is the stand out actor of the trilogy.  His Gollum is so much more than an effect - he is tragic, fearsome, hateful and funny.  Praise of course goes to the special effects for making this character tell so much with an expression but to pretend that the work of the actor is secondary to the character (as opposed the look) is foolish.  He deserved one for Two Towers so I hope an Oscar goes his way.  It was a shame to not have screen time for Lee but the film works well without him and it was a brave move by the editors.The special effects do not stand out - and that's a compliment.  Even in state of the art movies of late I have been aware that I could be watching a video game.  Here I only occasionally noticed that things were clear computer effects, even though the majority of the film was!  This is how they SHOULD be used - not as a draw in their own right but as part of the film.  Whether it be the massive battle scenes that are spectacular or the animated spider or just the fact that I forget that Gollum is only an effect, I cannot fault it's use of effects or the sheer visual feast that is this film.I have tried not to gush because there will be plenty of others to do that without me joining them, but it is hard to really fault this film.  It is the strongest of the trilogy and brings it all together really well, it is an emotional event more than a film and, if Jackson needs 20 minutes of slow closure to finish it to his satisfaction then I can give him that in return for all the hours of wonderful cinema that he has given me."
Onslaught-I,"Dec 23, 2003",7/10,"It is hard to make a fair review based on the shortened version of the movie but I will give it a try.First of all I want to praise the team behind the CGI and especially that of Gollum which is nothing short of perfect. The sound FX crew, costume designers, smiths, makeup artists, sculptors etc are all worthy of praise as well.Unfortunately, all is not well in Peter Jackson's Middle Earth. Many important characters are ill adapted, ill casted and perverted.Take Aragorn for instance, who in the book is a tall, proud and weather bitten man with many hard years of life carved into his body and features; a descendant of kings with great claims to make. In the movies he is of average height, narrow of shoulders and weak of limb, judging from how he moves. His face does not carry the slightest trait of a hard life and his manners are soft and his voice is weak.Take Gimli who in the book is a great dwarven warrior with a passion for hollow halls of stone. In the movies he is perverted into a comic relief character who moves nearly as poorly as a ""real"" dwarf.Take the Ringwraiths who in the book are imposing figures with dark powers that make their enemies shake with fear. In the movies they are a bunch of sissies who get their asses whooped time and again while actively seeking physical confrontations.Take the elves, who ought to be timeless and beautiful beyond words. In the movies they look ordinary and nearly ugly at times.Take the Orcs who ought to be fearful and cruel warriors with their own cultures, languages and conflicts. In the movies, they are killed as easily as bugs and they move as if they were 100 years old and moreover they do not show off any soul or will of their own.I could go on and on forever with a list of such poor adaptations but will end it here. The point is that fantasy is very much about the individuals who inhabit the world and how some are of greater power and stature than others. This is something which Peter Jackson has not managed to bring to the screen visually at all.What he on the other hand has brought to the screen visually is Sauron himself: the greatest power and fear of Tolkien's Middle Earth compressed into first a mail clad warrior and then a burning vagina revolving on top of Barad Dür like a search light. Whether to laugh or cry at this adaptation is up to the viewer. It is pretty much the abc of horror that what you can imagine is a lot more scary than what you can actually see. And this brings us to my next point, the aurals:It can never be stated too many times how important the aurals are for bringing a world to life and drawing the viewer into it. While the sound effects are very well crafted in Peter Jackson's LOTR, the music is not. In fact, the music is so poorly fitting that it spoils the entire experience. It is too ethereal and carries no dynamics or inspiring rythms and where it tries to do so it is more of a turn off than whatever crap the standard radio station is playing. It is altogether pretentious and the only feeling it successfully conveys is melancholy.Another thing that strikes me is how empty the world is. No wild life, no natural beauty but bare mountains, no hamlets or buildings outside of the cities, no roads, hardly any traits of the civilizations of old and no agricultural signs at all except in the Shire. A few cities and the rest is wasteland.The movies can be summarized as technical master pieces but ill adapted, ill casted and musically disastrous."
piratebabe2727,"Sep 25, 2004",5/10,"I cried because they messed this movie up so much! At the end of the movie, I literally sat there bawling because, after reading the books at least 8 times, I was so disappointed by Peter Jackson's direction of the movie. The Two Towers was amazing, it stuck to the books and had awesome battle sequences. In RotK, the battle scenes look copied from the TT, the Paths of the Dead made me think Bloom had brought the guys in from Pirates of the Caribbean, the movie felt extremely long, and there were 8 endings!!! The worst part of it was they left out the Scouring of the Shire... the scene was completely gone. I used to be a huge Lord of the Rings fan, I saw the other two movies at least 20 times and have read the books every year for years. After seeing this, I've completely lost interest. If you enjoyed the book, don't bother watching the movie."
mrmocun,"Mar 13, 2021",10/10,"If we consider The Fellowship of the Ring is a history, we could consider The Two Towers as a legend,and we could consider The Retern of the King as a myth."
mstomaso,"Nov 30, 2007",10/10,"Just as Peter Jackson felt that LOTR had to be made as one large, three-part, cinematic piece, I decided to write my IMDb review of all three movies as a single, multi-part essay. Click on my screen-name and hit ""Chronological"" to view my reviews of the Fellowship and Two Towers. I make no guarantees about the quality and consistence of my review, but I do guarantee that these three films offer very high and very consistent quality from beginning to end. The acting, cinematography, art, and direction simply can not be beat.Which of the three movies is my favorite varies with my mood  and the same holds true for Tolkien's books. When I am immersed in the story, ROTK is my favorite. When I simply want to have fun with the whole experience, I love Fellowship. And when I want something intense, evocative and thoughtful, I go for the Two Towers.Frodo, Sam and Golem are on their way to Mount Doom and their bodies, nerves, and relationships have borne the greatest burden on middle earth. The rest of the fellowship is rallying to the defense of Minas Tirith, and preparing for even more deadly battles to come.The heroism and romance are incredibly moving - when was the last time you saw an entire audience leaving a theater after a fantasy movie rubbing their eyes? The sets are breathtaking - even moreso than in the previous two films.The casting and acting are superb.The film delivers at every level and is the jewel in the trilogy's well-earned crown.Return of the King offers a resolution of all of the major story arcs in LOTR. As with the classic Tolkien trilogy, however, you may be able to predict some of what will occur, but never all of it and you'll never guess how you will get there. The same fatalistic and paradoxically unpredictable feeling of Tolkien's grand plots is present throughout ROTK especially. The major theme in ROTK, however, is the varied ways and means of heroism  both intentional and unintended, and Tolkien's examination of sacrifice and heroism is as inspiring as it is subtle. Amazingly, it all comes through in the films.Even more than the previous two films, Jackson and his writers took liberties with the story-line. Like the others, however, this serves the film better than simple adaptation from one medium to another. By reordering some of the chronology and adding scenes and plot devices which are consistent with Tolkien's world and characterizations, the film-makers actually do a better job of preserving the concepts and themes of the story than they could have with a pure adaptation. The lengthy epilogue in Tolkien's book is greatly reduced, reordered, and somewhat changed in order to work in the film. Some parts actually appear very early in ROTK. And some aspects of Tolkien's epilogue are disclosed in the Two Towers, though not directly depicted. But all of the really important components of the epilogue are, at least strongly implied if not well illustrated in ROTK."
alexng-37580,"Oct 17, 2019",10/10,Sike this is the movie to rule them all. T Here is nothing much to say other than go watch this masterpiece of a movie. An end to the best trilogy there ever was and probably will be. All the Oscars are well deserved and you will see why when you watch this film
stevethepot,"Jan 10, 2007",10/10,"I suppose that someone, sometime, may tell the story more accurately but I doubt very much that it will ever be told better. Nothing could ever replace the books for pure escapism but Peter Jackson has managed to evoke both the feel and texture of Tolkien's masterwork without pandering, too much, to clichéd Hollywood extravagance. The cast are superb (if Sir Ian Mckellen is remembered for nothing else other than Gandalf I feel sure he would not complain), the cinematography stunning and the pace, even over the 8/9 hours for the whole trilogy is matchless. For those who have read the books (as I have for many years) I would suggest watching once to get all of the niggling storyline changes/omissions out of your system then just watch as a pure, wonderous, unadulterated piece of epic, EPIC cinema. I'm sure I will love it forever."
Chris_Docker,"Dec 17, 2003",9/10,"Feeling weary and battle-worn, I have just staggered out of the cinema after three and a half hours of special effects creatures fighting other special effects creatures. I had taken refreshments but barely touched them - probably because the film I had watched is one of the most mesmerising, evocative, inspiring, and awesome I have witnessed of any big adventure epic. Not to mention superb ensemble acting, moods that shift effortlessly between mediaeval battles of colossal proportions and convincing bloodshed, beauty and wonderment, fantastic natural and artificial landscapes and cityscapes, touches of humour, well-paced dramatic tension, and human bonding that is moving enough to just let you dry your eyes as the unassuming credits flash by.Return of the King is the greatest of the Tolkien trilogy by New Zealand director Peter Jackson. Although I've seen the other two and read the book, I felt it would also stand alone well enough for people who hadn't done either.The storytelling is much more professional that the first one - which maybe laboured to introduce so much information - or the second one - which has little let up from the tension of long battle scenes. In Return of the King, there is an emotional sting at the start, as we watch the transformation of Gollum from warm, fun-loving guy to murderous, mutated wretch. The movie then moves deftly between different segments of the story - the sadness of the lovely soft-focus Liv Tyler as fated Arwen whose travails and woman's love succeeds in having the Sword that was Broken mended, the comradeship of Sam and Frodo (Sean Astin & Elijah Wood) that is tested to the limits, the strong commanding presence of Gandalf (Ian McKellen) who keeps an eye on things whilst turning in an Oscar-worthy performance, the ingenious and very varied battle scenes, and the mythical cities of that rise out of the screen and provide key plot elements.This is a fairy story of human endeavour, the defeating of power cliques and the triumph of the human spirit that could almost be compared to Wagner's Gotterdammerung. It is a fairy story without any sugary sweetness, a fairy story the likes of which hasn't been told so well before, and is even unlikely to be done so well in the future. The haunting scream of the Nasgul stays with you, the physical attractions are not airbrushed, and the battles are about as far from pantomime characters waving wooden swords as you can get. The ingenious monsters keep you on the edge of your seat. The whole narrative maintains the spirit (if not archival, detailed accuracy) of the original and makes you want to read the book (or read the book again!)The worst I can say about it is that it is maybe a tad long - but not that you'd notice . . ."
kevin_crighton,"Sep 1, 2005",10/10,"Where to start with this masterpiece? Quite simply one of the greatest movies ever made. A fitting end to a stunning trilogy. The acting as it has been is brilliant again. Special mention must go to Sean Austin, for his performance as Sam. In this one he gets his big moment in the trilogy, and he nails it perfectly. His scenes with Elijah Wood (Frodo) on Mount Doom, as Frodo weakens are full of emotion and very powerful. As for the rest of the movie? It has one of the greatest scenes EVER in a movie : the riders of Rohan charging into battle outside Minas Tirith. You simply cannot tell where the real riders end, and the CGI begins. The battles again are well done, and not simply a repeat of the siege at Helms Deep in The Two Towers.As I said, the acting is again first rate from the entire cast. And it was nice to see Andy Serkis getting his face on screen as Smeagol, before his transformation into Gollum.By the end of the movie, there were more than a few tears as the boat left the Grey Havens, as the movie ended on a quiet emotional note, after the epic battles before.I could happily have sat through this again and again. Well done to everyone, both in front and behind the cameras for such a brilliant work, but of course special mention has to go to Peter Jackson. He deserves every award he's received for this.One last point. If you only seen the theatrical release, then go get the extended version of this film. It's even better!!"
jrugg19,"Mar 11, 2021",10/10,"I'm not sure what could be said about LOTR that hasn't already been said, other than that I personally think it's best trilogy ever put to screen, and I really can't think of anything close. Peter Jackson took on the most demanding project imaginable and created a series that will be remembered forever. He respected Tolkien's literature and stuck so incredibly close to the source material and translated it so effortlessly in such grand fashion. I highly recommend the extended editions, as they devote more time to building Middle Earth and developing their incredible characters ever further. 20 years later and the series still looks incredible, especially in 4K. What Jackson did here could never be replicated; he created the best trilogy ever made."
Greekfish,"Sep 12, 2004",7/10,"I think the Lord of the Ring books are really great, and with a story such as that, and the environments and characters of an awesome tale, you've got that part settled. The actual filming is also impressive, many scenes work really well, but in at the end of the movie Peter Jackson kind of over extends himself a bit. There is crying scene after crying scene, which to me is too much. The ending is very important for a film, and so in my opinion it cannot be given more than a 7.Another thing that bothers me a bit is the academy awards. They mean nothing no more. Even though he might not have deserved them all this year he had to get his 11 awards just to prove that the jury has taste, and to equal it to Ben Hur and... Titanic...(You see what I mean). The Matrix Reloaded/Revolutions didn't even get NOMINATED for best special effects. This is probably because they would have had to win..."
evoid,"Jan 11, 2009",5/10,"After I have seen the first movie, when it was shown at the movies, I thought it was the best movie I ever watched. Forgive me, I was a child. Because I could not wait for the second one to be released, I read the whole trilogy. When ""The Two Towers"" and ""The Return of the King"" were released, I watched them in great expectation. My thought on the second part was, that it was different from the books, but it was still great in it's own manner. But the third movie disappointed me. I could not find any sign of the Tolkien-feeling that I knew from the books and that was partially carried on by the first two films.Yes, for sure ""The Return of the King"" is the most imposing one of the trilogy, but somehow it leaks depth. To me it seemed like this movie focused/decreased only on views of great fortresses, huge marching armies and heroic battles. Unlike the previous parts, this movie left me totally cold. I was never feeling inside the happening or feeling with the characters, I never experienced something like catharsis. I can remember sitting in the cinema and being just sad. There was a lot of action, a lot of things went haywire, but somehow it seemed all far too distant. It was like eating something you haven't eaten for a long time and expecting a certain taste, but realizing that in truth it tastes totally different, much more synthetically.I think it's a pity and I hope that one day there will be a non-Hollywood adaptation of The Lord of The Rings."
