user,date,rating,content
tsparis-54249,"Mar 12, 2020",10/10,"I got to get real with you. Before this movie, I had high functioning depression. I tried all the methods of beating it. I took meds, I snorted curry, but nothing would stop it. Then the trailer dropped. It was like the clouds parted. Seeing James Corden as a cat was all I needed. In the days to come, I looped the trailer over and over. I couldn't get enough. When the movie came out, I bought the first ticket, trampled a girl to get in, and sat in the first row. And all my sadness dissipated. It was beautiful. In that moment I had an out of body experience. Seeing Judy Dench lick her leg and watching Taylor Swift being slightly less annoying than usual all combined with James Corden was too much.
I got home that night and threw out all my meds and curry. I didn't need them anymore. Since then I have devoted myself to watching the movie five times a day while sitting on my head. I am the proud owner of so many cats, I lost count. My neighbors think me strange and Dad said something about disowning me, but it matters not. I have all I need. I no longer shower so I can make time for this glorious masterpiece. The sight of Jason Derulo crawling around alone is enough to wash my body clean enough for years. My hair practically cleans itself now. I can only hope you experience this meowsterpiece in the same way I did.
Cats gets a 10/10. It's the least I can give it."
DrinkBathwater,"Dec 24, 2019",7/10,"Cats is incredibly surreal. It's barely a movie, I don't know what it is.Now, don't get me wrong, it was hilarious. The wonky facial expressions, lingering songs, and downright creepy mannerisms were quite the hoot. Almost all of the audience was there to laugh at the movie. For good reason. There were two people in the theater who were taking it seriously (a young couple on a date. Oops, that's a poor choice of movies), but they turned around by the end of the ""film"" and started chuckling.It's so strange how a piece of media like this can exist. Despite how unwatchable it is, the movie was weirdly hypnotizing. Well, I guess we are one with the jellicles now. Whatever that means."
nrapny-01694,"Dec 23, 2019",5/10,"Hyped as the worst film of the decade so much that it didnt seem THAT bad while watching. Kind of a reversal of hyping something as amazing only for it to be just ok.The first few songs are quite unorganized and Rebel Wilson's song is disturbing, at least to me.
After Judy dench shows up it gets decently entertaining. The dance number after that is good and the absolute showstopper, was Skimbleshanks The Railway Cat. Jennifer Hudson was Jennifer Hudson. She was good. If the first half was as organized and taken care of as the second half was, it would be much better. McKellen was very good as well.Look, CATS is a hard show to even sell to a stage audience. It's an acquired taste. It's not for everyone. Some parts (cough) Skimbleshanks, were very well done while other parts (sneeze) Rebel Wilson's song were atrocious."
TxMike,"Jul 2, 2020",N/A,"I have been a big fan of ""Cats"" over the years and I even have the stage soundtrack on my USB stick to play in the car. In 1998 they released a filmed a stage version, masterfully performed, but with cameras set up from various points to get both full, wide shots and very intimate close-up shots. There is no audience applause at all, so it was probably filmed only with the cast and crew present. To me that is the definitive film version, a real ""10 of 10"" for fans of the musical.With that as a background I watched this new movie version last night on BluRay from my local library. While it is not nearly as bad as many are rating it (as of today it has 48% votes of ""1"") I found it to be a bit too cheesy I suppose in an attempt to appeal to a wider audience. Inclusion of such famous personalities as Rebel Wilson and James Corden to play overweight cats in attempts at humor didn't work at all. And Taylor Swift, bless her little heart, just isn't a good enough singer to do the solo number assigned to her character.So, while much of it was entertaining, and I loved the extended tap-dancing scene along the rail tracks, overall it is just a shadow of the properly done stage musical. The attempts to scale it up to include a broader set of London locations just doesn't work very well.Surprisingly, Ian McKellen, who isn't known for his singing, is actually very good as Gus the Theater Cat. I like Jennifer Hudson, a gifted singer, but in her attempt ""to make it her own"" just didn't come over well singing ""Memory."" Elaine Paige did it on stage so much better and once you have seen and heard that then the other versions just don't compare.And finally Francesca Hayward, a ballerina, has the role of Victoria, a discarded cat new to the Jellicle Ball and who serves as narrator. She has a couple of songs and while she doesn't have a powerful stage singing voice she actually was better than some of the ""personalities"" that were added to the cast to help draw viewers.So, I'm glad I watched it, as a fan of the ""Cats"" stage musical it was fun to see a somewhat different take on the story, and the extras on the disc are interesting, but overall this is probably a movie that should not have been made."
CalebCarr,"Dec 22, 2019",1/10,"I'm currently listening to the original sound track to try and cleanse myself of the 'film' I just saw. It was equal parts a bland tedious trudge to get through, and a confusing horrifically misjudged spectacle of disaster. The tone was all over the place. James Corden got some laughs almost purely from the way he seemed to be embarrassed to be in the picture. Jennifer Hudson's melodramatic hysterics were more cringe inducing than genuinely emotional. Sweeping epic songs are visualised in the most bland and ugly way possible.
I spent the whole film feeling frustrated at seeing a bunch of songs I like being butchered. Constantly interrupting the flow of a song to simply 'say' a line as opposed to 'singing' it isn't edgy, it's just worse.
The whole thing is so misguided that I'm sure even the on set catering was mucked up somehow."
mottogamoto,"Jan 27, 2020",1/10,As Phoebe said.... My eyes! My eyes! What have I just watched? I wish I could get partial amnesia or something and forget this experience.
flamehorse-86606,"Dec 28, 2019",1/10,"The reviews are right this time. The cast does its job just fine. The songs and dances are well performed. It's a shame, because I feel terrible for the cast. It's not their fault. I don't think they knew what visual effects were going to be applied with CGI in post.This film is unintentionally one of the greatest horror movies ever made, worthy of recognition alongside The Exorcist. You are that uncomfortable as you sit through it.Whoever gave the final go-ahead to make the cats look the way they look does not know what cats or people look like. The characters do not look quite feline enough and do not look quite human enough. They fall into a gray area somewhere in between and we call this ""the uncanny valley."" This movie is more horrifying than ""It: Chapter 1"" if you are a coulrophobe.I would rather it were ""Spiders."" You would at least know what you're getting into then and I cannot stand spiders.The most nightmarish moments are after certain songs when the cats start meowing or lapping milk and water out of bowls. I felt like the Nazis at the end of ""Raiders of the Lost Ark."" I thought my face was going to melt off.My friends and I went to it after laughing at all the bad reviews because we wanted to make fun of it, but it's so visually horrid that it held us tight in its Uncanny Valley grip for the whole of its two hours. Who in the production department looked at the finished computer generation of the cats' appearances and said, ""That looks good. Let's go with that!""?If you go, DO NOT TAKE YOUR CHILDREN. This movie will horrify them far more than anything Pennywise the Clown could come up with."
PretoriaDZ,"Jan 29, 2020",1/10,"Just try and make it through just the trailer! Then think about how many people in the world could have been helped by that money. Think about how many people may need therapy if they manage to sit through this feline disaster. I always held 'Slime People' as my nominee for worst film ever made (budget was $56,000 in 1963) but this has replaced it."
shadowhawke-26288,"Feb 27, 2021",9/10,"I cannot even comprehend all the negative reviews! The animatronics are great, and the singing and acting are pretty good. C'mon, we pretty much all know the story and what to expect. THiS IS CUTE.If you don't already know the story, well, then the movie won't make the actual musical/story any better.If you've seen the actual musical (or several times, like I have...) then this is a pretty good representation."
darrenbjones,"Jan 3, 2020",7/10,"I really don't know why this film is getting so much hate. It's a fun piece of whimsy based on the hugely successful stage play of the same name.
Tom Hooper has put together a star studded cast, created a coherent plot that links together the various musical pieces and it's a great experience.
It starts off slowly but once it kicks into high gear, it's mesmerising through to the end. Just like the stage play it makes little sense, street cats gather to perform for the old matriarch Queen cat. She will decide which of them deserves to be elevated to a new life. Makes no sense but neither do cats in real life.
The effects are great and yes they are cat people, THAT'S THE STAGE PLAY TOO!!! In a world where we are happy to have Bradley Cooper voice a humanoid Racoon but we freak out about people looking like cats then I have to suspect all the fuss and negativity surrounding this is just false offence.
It's not got a huge amount of replay value but it was great and definitely worth catching on the big screen. Francesca Hayward was fantastic as Victoria, her dancing is incredible, Idris Elba was menacing as Macavity Jennifer Lawrence has some serious pipes. For me, one of the standout performances was Robert Fairchild as Munkustrap.
Does it say anything about our humanity? Does it have a deep rooted message that will change you? No.
Does it showcase the weirdness and self indulgence that your household cat, sitting across the room from you, quietly judging you, displays on a daily basis? Yes."
iansherid,"Jan 4, 2020",1/10,"I too was once innocent. I lived in a pure, bright world full of hope. In my naïvety, I said ""surely it isn't as bad as they say."" Never have I been more wrong in my now God-forsaken life.I can only hope that whoever created this atrocious disease of a film enjoyed the copious amount of drugs they must have taken to decide this should have been made. I would need even more than they were on to make it through the movie again without ending it all in the movie theatre with a plastic straw.Also we need to save Judi Dench from whoever has forced her to be in this cinematic representationr."
drednm,"Dec 20, 2019",N/A,"CGI mess of a movie with caterwauling ""stars"" in ugly costumes and abysmal dance numbers based on the hit Broadway musical.The movie is ugly to look at and is an assault on the ears with Jennifer Hudson screaming at the top of her lungs and every other ""singer"" shown in loving close-up as they mug through their numbers. This includes Judi Dench, Ian McKellen, James Corden, Rebel Wilson, Taylor Swift and others.Really, I thought Hudson was trying to cough up a hairball. She should have. It would have been the highlight of the film."
dave-2305,"Dec 26, 2019",1/10,"Wanted to see if the movie was as bad as the reviews suggest.
It was.. and more."
Scottish8518,"Dec 25, 2019",1/10,"James Corden seems to have been stuck in the film to appeal to his American following, he certainly wasn't chosen based on his acting or singing skills. A truly awful film with no one getting pass marks but Corden was particularly dire."
yoseffarnoosh,"Dec 30, 2019",1/10,"From the first 3 seconds of the movie, I instantly regretted my decision to give it a chance.
My only consolation is reading the reviews of others who have suffered as well."
GabeLewis,"Jan 3, 2020",5/10,"Honestly I dont get the hate for this film. It was fine. Not amazing, certainly not terrible. Two weeks after release I sat in a sold out cinema with an entertained audience a lot of whom cried at appropriate moments. Yes it's weird, and at times boring because the songs just keep bleeding into each other, but overall its an entertaining spectacle that kids will like. Not nearly as bad as people have been saying. The Mr Mestophalies scene and the scene where she sings memory are the two best scenes. You cant fault the dancing performers or most of the singing the sets and vfx are solid for the most part and it's actually really impressive technically. It's fine."
rob_marinelli,"Dec 26, 2019",1/10,Worst movie ever. So bad my wife left to go shopping.
sinclairkenneya-82913,"Feb 27, 2021",8/10,"I love musicals, I grew up going to the theater and also watching them on TV. Unfortunately Cats was one I was less familiar with. No matter what I was still excited for it. I watched it the first time and was fairly confused the first half. Then once I was in the proper mindset and listened to the words of the music it was beautiful. A couple days later I watched it again with a new appreciation and loved it."
valeriewat,"Dec 27, 2019",7/10,"I don't understand why so many critics & audience members hated this movie so much. I don't typically like musicals but I actually liked this. The dancing & singing were great. I loved the 2 leads, Victoria & Munkustrap, who's faces & dancing were captivating to watch. Jennifer Hudson's singing made me cry, it was so well done. I thought the cgi was actually pretty cool & amazing. The only actor bit I didn't like was Taylor Swift. Yeech, she was bad. It was like she didn't even try to move like a cat. Don't know why some reviewers slammed that the plot made no sense. The plot was actually very clear. The move kept me entertained."
FilmArtts,"Dec 20, 2019",1/10,"The only thing that could have saved this movie, Was for it to have never been created to begin with."
jonastaasti,"Dec 24, 2019",1/10,This may sound a bit harsh on the movie. There are a lot of big names. But this is without a doubt the worst movie I have ever seen in my entire life. There is no plot. Taylor Swift is only used as a promotion. I don't like giving bad reviews. But I have never used my life more stupidly than deciding to watch this film. Do not waste your time on it.
onlyjimjohnson,"Dec 23, 2019",1/10,"I went expecting it to be bad. But sometimes bad can be entertaining. This was just bad. There was no entertainment value in its badness. It's like the cinematic equivalent of the Tide pod challenge. Many in the theater could not take it and left. Those of us who stayed only succeeded in poisoning themselves. Not much of an accomplishment. I found myself angry-angry at the people who made it, angry at the people who distributed it. It is an indictment of capitalism that someone can sell something this bad and not face imprisonment."
ryanpellatt-35894,"Dec 23, 2019",1/10,"Before watching this movie, I was very happy with my mental state and life in general. I had a family, people who loved me as much as I loved them back. An amazing wife, 2 beautiful children and... I'm sorry but this is so hard to write... a cat. I thought despite the bad reviews and creepy previews that I could still find some joy in this movie as I have been able to find joy in many things in my life. However, I got ten minutes into the movie and my body wouldn't let me get up out of the chair, I was paralyzed as the horrible images, ear destroying songs, and dialogue that seemed to be written by a mentally challenged dodo bird was forced upon me. It has been several days since I left that theatre and I will not go into specific details, but my actions have lead to my family leaving me and my cat no longer being with us. Something has taken over my mind that I never though possible, there is such anger filling me that and I feel myself falling into a deep and dark hole with no chance of escape, even the thoughts of cats remind me of the horrors I faced in that movie theatre and there is nothing I can do to stop it. I fear that I will never be the same again, all I can hope is that my mind will repress the horrid memories that I have endured over the last couple days. I beg of anyone reading this... Do not watch this movie. Just leave a bad review and move on, trust me, it has ruined my life"
bdwy_babe,"Dec 23, 2019",1/10,Just hoping all those that walked out asked for their money back. Most theatres have a policy about refunding your money if you walk out and ask for refund within a certain time frame as in 30 minutes.
benjaminweber,"Jan 14, 2020",1/10,"I've always wanted to see a truly legendary terrible movie during its first theatrical run. The Room wasn't given a theatrical debut in my country, I was too young to go and see Gigli, and I didn't get to go to the Baywatch either. But now I've done it! I got to watch CG abominations vomit on Ray Winstone in a fursuit, and that made me very happy!"
tonymcintosh-38136,"Dec 31, 2019",1/10,"When you give a karaoke competition third runner up an Oscar for effectively playing herself, you're asking for trouble. And though it's taken many years, that festering sore has finally burst through the skin with Jennifer Hudson's rendition of Memory in this shockingly unpleasant movie version of a shockingly unpleasant stage show.To be fair to the makers of this abomination, the source material they had to work with is the real problem here - a painfully stupid and tuneless musical based on a collection of poems about cats, the writer of which could never in his wildest dreams have imagined someone would make into a stage play. Why would they? The answer is the key to everything that's wrong with this movie : over inflated ego.It is gargantuan ego that put Taylor Swift, Idris Elba, James Corden, and others to sign up to this and not demand to be edited out after seeing the final depressing version. It is ego that makes Rebel Wilson think she can be the same character she is in everything else she's ever done and she will be funny (spoiler: she isn't). But even these graphic demonstrations of colossal self delusion pale in comparison to Hudson's hilarious performance.To be by far the worst thing about the worst movie possibly ever made is in itself notable, but to quite obviously think you're by far the best thing in a profoundly important masterpiece is ego that mere mortals like you and I can only ponder on. Hudson viciously and sadistically tortures every note of Memory the way anyone with a musical bone in their body has always wanted to torture Andrew Lloyd Webber. It is the only laugh out loud moment of the whole show, and believe me, I was not the only one in the cinema laughing.What is interesting about all this though is that it makes us take a look at ourselves. We sometimes like to think of actors we've liked in various things as good folk who we'd enjoy having over to dinner, even though we've never met them. But what this movie shows is that our beloved thespians are in fact scrabbling back biters who would do anything for a feed yet think themselves superior to us and each other (and yet they all had so much trouble pretending to be cats...).And that's the sad part. Taylor Swift, James Corden, Jennifer Hudson, we already knew about. But Idris Elba, Ian McKellen, Judy Dench - we see you now. And we won't forget. And nor, Ray Winstone, will the owners of Bet365. But do keep begging them to take you back. It's the only option you have left after this."
andrewvan-01824,"Jan 29, 2020",10/10,"I went to the theatre with my little brother and when we left, he was crying. I wasn't expecting it to be this scary but it sure delivered."
SnoopyStyle,"Jan 7, 2021",2/10,"There has been an apocalypse. Mostly a cat-human hybrid seems to be thriving in the streets of London. They cultivate cockroaches for food and are obsessed with their own names as they sing and dance.Sometimes their faces look weird somehow. It's not all the time. In fact, it's only once in awhile but I'm fixated with the problem. Their human faces don't always match their bodies. Even when it's done perfectly, it's inhuman. I'm going to say the obvious. The CGI is unnecessary. They are better off using make-up and wear leotards. If they're using CGI, I don't understand why they kept the boobs. They need to get rid of the human boobs. Leaving all that aside, I stopped caring about the story. I don't know the point of the story. It suffers the greatest sin of any story. It's boring. More than the weird cat-human hybrid or the dancing cockroaches or the horrible jokes, this is boring."
Sleepin_Dragon,"Dec 22, 2019",1/10,"I never ever give a 1 star rating, having crawled out of the cinema after this monstrosity I had to give it the review it deserves. I genuinely thought I had a migraine as the screen seemed out of focus and distorted, everyone else said the same. A hideous movie, the visuals detracted from the music, which was half decent, some of the performances were dire. I hate to jump on the bandwagon, but the worst movie of 2019.Excruciating. 1/10"
Joncm,"Jan 26, 2020",1/10,This film is jaw-droppingly awful. Avoid like the plague. No need to critique it. So bad it's bad. Enough said.
jordynpoodle,"Dec 23, 2019",5/10,"Honestly,I went into this hoping for a train-wreck. I saw the reviews,and laughed. But this was not what I expected. Cats 2019 feels like someone tried to digitize a Broadway production of the play, but the computer focused too much on face recognition. The choreo and singing feels straight out of the musical, no modern hip hop remixes here. All the main cats get their own songs,and they may just be only introducing themselves and that's it,but they're all done well, and I enjoyed some of it a lot, especially the opening number. 'Memories' actually brought me to tears,something that doesn't happen very often.
The obvious elephant in the room is the CGI, which,yes,does look freakish at first,but by the last third, I didn't care.
This isn't the holiday smash hit the studio was hoping for, but when you realize that it is currently going up against Star Wars, there is little hope for this to make much of a mark at the box office."
cricketbat,"Dec 20, 2019",4/10,"Meowch! I've never seen the stage version of Cats, but this movie didn't do it any favors. The CGI feline humanoids are nightmare fuel-creeping, crawling, prancing & dancing though a paper-thin plot that drops the viewer in the middle of an unfamiliar & unsettling world without any real explanations. It's also full of (mostly) lackluster musical numbers featuring songs with nonsensical lyrics. To put it simply, this film is litter-ally a cat-astrophe."
blazergirl-44797,"Dec 25, 2019",2/10,"I thought i was in a fever dream. Nope, turns out i was just watching this god-forsaken movie that felt like a bunch of Animorph characters that got stopped in the middle of the morphing to a cat and then shoved on stage."
jgcorrea,"Oct 16, 2024",4/10,"Unlike the real world, this is a strange world: Eliot's cats are much more lively and sociable with other cats. In fact, his characters are so unrealistic that you wonder if Eliot ever even came close to any cats. The versification is skillful, of course. But it's still the brilliant songs by Andrew Lloyd Webber (music) & T. S. Eliot (lyrics). Most of the cast are good singers ( especially Judi Dench as Old Deuteronomy) and the new song ""Beautiful ghosts"" is alright. Nothing EXTREMELY wrong with the film as it's just as a Jukebox Musical ... it literally exists to attempt a narrative around songs, so it's fair to say that the soundtrack is *better* than the rest of the film."
afinethymedining,"Jan 5, 2021",5/10,I have never seen the Broadway production. So I went in with nothing to compare it to. I enjoyed the music and the choreography. I thought it was cute and quite entertaining. I was pleasantly surprised after reading the reviews and having no expectations. The story was adorable and it made me smile.
bobbyfg,"Feb 1, 2021",9/10,"Great singing and dancing, some of the set pieces are a bit weird.
Cast have done a good job.
The haters seem to have jumped on a bandwagon, frightened to say they liked it in case they are not seen movie aficionados .
Have seen the live musical, preferred this ."
thoroughlyme,"Dec 20, 2019",6/10,"Outside of a few extremely weird moments, CATS is neither as consistently weird as you want it to be nor as good as the film thinks it is. You get used to the CGI after 5 minutes and after that, it's just the stage show. If you like that, you'll like the movie. I liked the movie a bit more than I liked the musical (for reasons that will become apparent) - but I also really don't like the musical.The script adds a bit more of a story than what is found in the musical, but it's never really able to turn the film into anything more than a collection of vignettes where various Cats explain why they should be the ones to ascend to the Heaviside Layer (a version of Cat Heaven) and be given a chance at a new life.The CGI isn't as monstrous as you fear, though there are plenty of times it doesn't work. Hooper films this movie in exactly the same method he filmed the Les Miserables film - lots of extended closeups and very long-lasting wide shots. The wide shots do a good job at showing off Andy Blankenbuehler's choreography, but the closeups are very unsettling.Unfortunately, the movie is only REALLY weird for about 30-40% of the time. The rest of it is fairly monotonous and it just sort of numbs you. I'd argue it's worth seeing for those weird moments - because they're REALLY weird. But, at the end of the day, if you don't like the musical, there's no chance you're gonna like this movie - because it's just the musical with slightly weirder costumes."
dalefl,"Dec 20, 2019",3/10,What the hell was that? How in the world could Hooper watch this and still release it? This goes way beyond weird; it's downright creepy at times which is magnified by all the bazillion closeups. That's not the way to watch this show. You have to see the whole stage because there are things going on all over the stage no matter which character the focus is on. With a stellar cast such as this you'd have to really go out of your way to produce a monstrosity like this. I'm sorry to say that that's pretty much what he did. I like Hooper. He's put out some really great stuff. This is not one of them.
adamkeithmossman,"Dec 24, 2019",1/10,"I'm not exactly sure what I just witnessed, and I'm sure my eyes will never recover from it, but ""Cats"" makes John Travolta's Battlefield Earth seem Oscar worthy..How did the actors and actresses even agree to star in this?"
dan_slentz,"Dec 25, 2019",1/10,"First.. I knew nothing about the Broadway play, so I wasn't expecting much. I knew there were some big songs in the movie.. and I knew this had an excellent cast. But I went in not really expecting much. Wow! When you expect a lot, you're often disappointed. When you don't expect much, you're often very pleased. NOT in this case! The lead actress (Francesca Hayward) was truly excellent in the role (and her dancing was beautiful), and Swift, Dench, Wilson, McKellen, Hudson, and James Corden are some of the most incredible acting talent around (and Wilson & Corden comic excellence!!) But OMG.. this movie was terrible!!! Beautiful sets, scenes, and great dancing couldn't even begin to save the hideous story and plotless adventure. It was a total YAWN-fest of boredom! If you've ever had a nightmare that left you feeling nauseous, sick, and confused.. this movie is leaves you the same way!I hate to be negative.. but this is not worth watching at all. I do want to acknowledge the production crew on excellent production values.. and Ms. Hayward for her beautiful movements.. but NOTHING (including talented actors) could have saved this train wreck! Dan Slentz - Reel Tunez... The Radio Show All About the Movies"
