user,date,rating,content
Steffi_P,"Sep 19, 2010",10/10,"The victory of the sound picture over the silent was a speedy and decisive one. The first full-length talkies were released in 1928. By 1929 theatres were being forced to convert to sound in order to stay in business. By 1930 silent film production by the major studios was completely discontinued and the medium became generally viewed as an anachronism. But in 1931 a new silent picture was released that, far from being an embarrassing failure, became the fourth-highest grossing picture of the year, being even more popular than such classics as the Bela Lugosi Dracula and The Public Enemy. The picture was City Lights and its producer, writer, director, editor, composer and star was Mr Charlie Chaplin.Chaplin was of course primarily a comedian, and his humour was of broad appeal, but audiences of the time were not exactly starved of easy comedy. The Marx Brothers were making great strides on the verbal quipping front, and the ever-popular Laurel and Hardy had made a successful transition to sound. What makes Charlie stand out, and what gave him a level of accessibility that allowed him to continue with his slapstick antics well into the sound era, is his equal devotion to story which allowed him a scope for social commentary, empathetic characterisation and deep poignancy. Of all Chaplin's silent pictures, City Lights is probably his least memorable in the funny stakes. The number of classic gags here is fairly small. Not since The Kid a decade earlier has Chaplin given story so much precedence. City Lights is riddled with coincidence and plot contrivance, but it's a tale of such beauty and sincerity that this does not matter. Within this story, the comedy becomes functional, often serving to puncture a schmaltzy moment before it becomes overdone. Ironically it is the occasional forays into slapstick that help keep City Lights real.As if to snub the talkie, City Lights is a remarkable achievement in complex visual narrative, even only occasionally relying upon title cards and then often only as an embellishment to the more comedy-driven moments. Most plot points and character traits are implied rather than stated, which gives the picture a continual smoothness – another thing that would have gone down well with audiences glad to see the back of the intrusive title card. Out of necessity Chaplin's technical approach is more overt than his usual. He often cuts to a close-up to give us a necessary reaction, and there are even some whip-pans in the scene where he and the flower girl first meet, but all of this is in keeping with the rhythm and tone of the picture. Those whip pans after all reflect an abrupt emotional moment, and are in no way a blatant or showy manoeuvre.But what really makes City Lights work, what makes it connect, is the man himself on the screen. Those additional close-ups, once a rarity for a man who acted mainly with his body, now show off a capability for intense facial acting. An older, more meditative Chaplin may have been keeping the traditions of silent cinema alive, but his own career trajectory was entering new ground, where emotional expression was increasingly intimate and personal. The result is profoundly moving."
TheLittleSongbird,"Aug 14, 2010",10/10,"As much as I loved The Kid, The Gold Rush, Modern Times and The Great Dictator, City Lights is the film I consider Charlie Chaplin's masterpiece. And there are several reasons why this is so for me.I love how City Lights is filmed, once again the cinematography is stunning as are the costumes and sets. The music is also a delight(though my favourite soundtrack in a Chaplin movie is the one for Modern Times) with plenty of themes that stuck in my head, while the sound effects are wonderfully incorporated and the subtitles easy to understand. The comedy is brilliantly done, the scene in the boxing ring is not only one of my favourite scenes in a Chaplin movie(along with the final sequence and the dance of the bread rolls of The Gold Rush, the final scene of The Kid and the speech from The Great Dictator) but ever in a comedy, while there is a very touching love story between the Tramp and the little blind girl(played touchingly by Virginia Cherrill) he falls in love with. And I also found the close-up climax achingly poignant because of its beauty and ambiguity. Chaplin is superb, his pantomime skills and physical humour are extremely well judged and he is acts beautifully with Cherrill.Overall, yet another Chaplin masterpiece, yet for me this is the best of them all. 10/10 Bethany Cox"
Incalculacable,"Apr 17, 2006",8/10,"City Lights is probably one of the most well loved, along with Modern Times, Chaplin movies. The iconic and everlasting character of The Tramp, one of the most lovable, truly human and sympathetic characters perhaps of all time. Sometimes there is some hate towards tramps, like they are labeled lazy and troublesome. It is very hard to hate The Tramp, because he gives so much when he has so little. He spends his time and money giving to people - whether it be saying a millionaires life or buying a flower from a blind girl. Undoubtedly, we all have a little bit of The Tramp in us.The plot is as follows: the Tramp meets and falls in love with a blind girl who sells flowers on the street. She is poor and by a mere coincidence, believes that The Tramp is rich. He also saves a drunken millionaire from suicide, and despite his gratefulness, doesn't remember the poor tramp unless he is drunk.City Lights is no doubt a magnificent feat in motion picture history. It's poignant view of the world and society leaves you laughing and crying at the same time. Some believe this should really be called a drama instead of a comedy. I believe it is a strong mixture of both, and a great balance of the two. Both comedic and touching, City Lights should not be missed by anyone."
harry-76,"Jan 20, 2001",10/10,"Chaplin was a unique presence in the history of the early cinema.  Coming up through the ranks, he gradually achieved a god-like stature, being awarded total control of every facet of the production.Not only was he often the sole person who knew what the end product was to be (as in ""The Kid"") but he was also allowed to elaborately improvise in the creative process.  This often meant doing countless scores of retakes over days, weeks and even months; holding up the cast and crew for days while he brooded over just what to do next; and even (in the case of ""The Gold Rush"") cancelling expensive weeks of location shooting and returning to the studio to start all over again.He cleverly duped chief studio- and bank chiefs into somehow going along with his free-wheeling and gross inclinations, thus mesmerizing their conservative senses into supporting his hit-and-miss schemes and trial-and-error ""madness.""In other words, Chaplin used the entire productional company as merely as his paintbrush, with which he toyed at his pleasure to create his personal canvases.  Fortunately, he was a genius, and at the right place in time to be allowed to get away with such unprecedented extravagence.It was a young and growing industry when Chaplin began emerging, and there were no set rules.  People were still trying to figure out just what could be done with the medium -- and Chaplin helped to establish its early parameters.He was certainly and autocrat, yet that doesn't really matter when it comes to film works.  It's the product that counts.  In the case of ""City Lights,"" all the blood-sweat-and-tears that it took to achieve the finished product was more than worth the effort.Now that all the frustration, anger, and outrage associated with the behind-the-scenes unfoldment of this highly troubled production are well in the past, what remains is a genuinely moving film classic.Sometimes great enterprises require considerable hardship to forge them into being.  The greater the achievement, often the greater the challenge and period of endurance. Whatever the case, we are the appreciative recipients of this masterwork, which takes its place besides ""Modern Times"" and ""The Gold Rush"" as one of Chaplin's consummate expressions."
Lechuguilla,"May 10, 2009",10/10,"Waddling along with his cane and derby hat, and that tiny mustache, the little tramp (Charles Chaplin) is visually unlike any character in film history. The tramp is kind-hearted, always dignified. He's a simple soul who in ""City Lights"" tries to help out a young blind woman (well played by Virginia Cherrill). This is a silent film, of course, but the tramp's body language is his speech.The really noticeable feature of the tramp character is how he blends into everyday life. He's more or less ignored by many, laughed at by others. The girl's grandmother never ""sees"" him at all. And only when the millionaire is drunk does he ""see"" the tramp as a friend. Curious ... and deep.The tramp gets into his fair share of trouble, but only through his bumbling efforts to help the girl. The boxing match is a hoot, and very well choreographed, as are all the skits. And what a beginning for a film, with city leaders spouting gibberish, probably as Chaplin's dig at the ""talkies"". Then the way Chaplin makes his grand entrance ... just terrific!Melancholy at times, the film's music really tugs at your heartstrings. Maybe it's sentimental and manipulative. But given the abiding and Zen-like qualities of the tramp, some sentimentality is quite appropriate. And the music is choreographed totally in sync with the plot action.Production design is sparse and at times drab. That the film was made during the Great Depression is beyond obvious.Comedy here is simple and effective. The main character expresses heart and humanity. The little tramp is an unforgettable character. And ""City Lights"" is a wonderful film."
mullins_333,"Feb 8, 2015",10/10,"I watched this movie as part of a class project. I could have chosen any movie on the IMDb top 250. I chose this particular movie because I had never seen it. I was not expecting to like it or be able to get into it because it is a silent movie. I was completely wrong.This movie is basically a love story between a tramp and a blind flower girl. There is also the millionaire that the tramp saves and becomes friends with, sometimes.I believe that this movie would not have been as good with dialog as it is without. This is because Charlie Chaplin's acting and musical score were perfect. The music fits the action on screen perfectly and keeps you drawn in. Chaplin's character, a tramp, conveys his message through pantomime. The blind girl played by Virginia Cherrill was also done perfectly. The ending between these two characters is one of the best that I have ever seen.Harry Myers plays an eccentric millionaire, This part is also played very well. This character is a kind of Jeckyll and Hyde. When he has been drinking, he is the tramp's best buddy, when he is sober he wants nothing to do with him.The boxing scene is extremely funny. I won't give away any spoilers but the interaction between the two boxers and the referee is hilarious.Overall this is a masterpiece. The romance, humor, and drama were all very convincing and like I said before, this was all done with no words. This movie was so good that I will watch Charlie Chaplin's other work."
ArmandoManuelPereira,"Mar 3, 2020",7/10,"To be sure the ending is beautifully pathetic, and tear inducing (at least I cried.) And throughout their are funny and memorable moments, along with shots that are very prettily framed. But to be honest their are also boring moments, and scenes that aren't all that funny. (Which makes me wonder at the lavish praise some have heaped upon the film.) Overall, it's a good movie and in a sense a classic. But it is, in my opinion, a flawed classic."
MrskiViletic,"Feb 2, 2019",10/10,"Shot in a time when silent films were already vanishing from the big screens ""City Lights"" is a masterfully executed comedy by the one and only Charlie Chaplin. Even without dialog Chaplin manages to tell a story between two loners looking to companionship in a world that has almost forgot about them. Funny, emotional and timeless!"
michadny,"Oct 20, 2015",6/10,"Charlie Chaplin may be praised for his work nowadays, and rightly so, he was a pioneer in the silent film era. However, do his films stand out in today's standards: no. I'm not saying I disliked the film, I very well respect it, but it just didn't captivate me as much as I would of hoped for. City Lights may be the older version of Mr. Bean; a slapstick comedy with very little use of intellect.City Lights unfortunately didn't sit well with me, nor did it really entice me to chase more of Charlie Chaplin films. It wasn't bad, nor was it boring, I just didn't find much joy in what is considered one of the 'best brads of comedy'. Whilst I don't speak for everyone, this film just won't be for everyone."
Michael_Elliott,"Feb 26, 2008",N/A,"City Lights (1931)**** (out of 4)Charlie Chaplin returns as The Tramp and this time he falls in love with a blind girl (Virginia Cherrill) and sets out to help her. The Tramp eventually meets a suicidal drunk (Harry Myers) and their friendship leads to what might eventually help the girl he loves.Chaplin made great films before and after CITY LIGHTS but for my money this here is his greatest film as well as one of the greatest films ever made. Not only is it one of the funniest movies ever made but I'd also argue that it's one of the greatest love stories, if not the greatest. It really says a lot when a movie can conqueror two genres at one time but CITY LIGHTS is simply one of the greatest movies ever made.I think it says a lot that you get one classic scene after another and there's really not a weak spot to be found here. Being 1931 it took some real guts for Chaplin to deliver a silent film and I think he knew that he had to deliver something special because people had moved onto sound. He certainly delivered something special as this here was easily the funniest film he had made up to this point. The opening sequence with the introduction of The Tramp was priceless and we got one hilarious scene after another from that point.The scenes with the drunk are downright hilarious as is another scene where The Tramp is trying to eat but without much success. The cigar sequence is a masterpiece as is the by the water. In fact, the story between The Tramp and the drunk would have made a terrific movie on its own. Just like the stuff with The Tramp and the blind girl would have made a perfect film. What's so special is that you get both stories wrapped up in one and it really delivers.Chaplin played The Tramp countless times but he was never better than he is here. Just check out the timing in countless scenes including the boxing match and you can't help but be impressed with the actor. Myers also deserves a lot of credit as the drunk as his timing has to match that of Chaplin throughout and the two men do a wonderful job together. Then you've got Cherrill who wasn't a professional actor but the director makes her shine throughout.CITY LIGHTS contains one great scene after another and all of the laughs lead up to one of the most powerful endings in film history. There's really not enough great things that can be said about this film as it continues to get better with each passing year."
zsigomiklos,"Jul 13, 2007",10/10,"If I had to choose which departed film-maker I would want to meet, I would choose Charlie Chaplin. I think he is the greatest and most determining artist in the entire cinema history. City Lights is my personal favourite. It is so innocent, so warmhearted masterpiece, that fills me with zest for life, kindness and gives meaning to carry on living! Chaplin, as usual, is the unbelievably altruist Little Tramp who falls in love with a beautiful blind flower-girl.I read some other comments which said it was the greatest last 5 minutes in the cinema history. It was indeed, but it also was one of the funniest 86 minutes for me. Almost all the jokes landed even after 76 years... I can only praise the highness of Charles Chaplin: the Great Director, Stunning Producer, Outstanding Composer, Marvellous Editor, Brilliant Actor. All in one fantastic person.My rating is 10 out of 10."
leex1214,"Dec 31, 2003",10/10,"I've seen many of Chaplin's best films, and have just finished watching City Lights for the first time.  In my opinion, it tops even the brilliant Modern Times.  It seems to me that many who claim to be film ""connoseuirs"" stick up their noses at anything that does not have excessively complicated plots or incomprehensible imagery.  To these people I would say, ""I feel sorry that you are unable to appreciate some of the greatest works of art ever created"".  This movie is a nearly ideal case in point.  The story is simple: the Tramp falls in love with a blind flower girl and does anything to help her.  Although there are some very funny moments, the movie is not really what I would call hilarious.  But I don't see these as flaws.  The very simplicity of the story gives it enormous impact because it obviously comes straight from the heart, and the humor is present to soften the blow of the drama and make it bearable, the exception being the very end.  Much has been said about the ending, and deservedly so.  There is nothing outlandish, nothing over the top about it: everything is very subtle, but the way that it is set up, the subtle facial expressions, the lack of dialogue, and the music all have the impact of a sledgehammer.  It has to be seen to be believed.  I don't want to reveal any more details for fear of spoiling it. 	Well, I hope that was of some use; at least I hope it helped someone decide to watch this masterpiece."
dwrenn-1,"Jul 28, 2002",10/10,"Orson Welles once cited as his favorite movie Charlie Chaplin's tribute to the art of body language and pantomime, ""City Lights.""""I was determined to continue making silent films,"" Chaplin recalls in ""My Life in Pictures"" of his decision to make a silent four years into the talkie era, ""for I believed there was room for all types of entertainment."" ""City Lights"" features Chaplin's musical composition and various sound effects, but no dialogue. Chaplin opens the film with a lampoon of talkies: at the unveiling of a Greco-Roman stone statue, the dignitaries' speeches are heard only as unintelligible squawks.Smitten by a flower-selling Blind Girl (Virginia Sherrill) who has mistaken him for a dapper gentleman, the Little Tramp takes on odd jobs (including a prizefight, shown in a masterfully choreographed sequence) to raise money for an operation to restore her vision. After the Tramp intervenes to prevent the suicide of an alcoholic tycoon, the tycoon befriends him; but it is an on and off friendship, as when sober the tycoon doesn't even recognize the Tramp. Despite a series of mishaps, the Tramp pays for the operation. But in the process he lands in prison. On the Tramp's elease, the Blind Girl learns the true identity of her benefactor in one of the most rarified scenes in cinema."
nyp01,"Aug 15, 2011",9/10,"It may be the haze of all the intervening years, but I don't think Chaplin made anything but 'Classics' from 1916-1936. You can pretty much watch anything from these couple of decades and see, if not an entire classic, at least frequent moments of brilliance. Such was the man's genius.Of this oeuvre, some items stand out as especially worthy of praise: all the full length features in this period, for example, are worth seeing today. Most live on in the work of other directors, cinematographers and actors who were influenced by these films. In fact it could rightly be said that Chaplin lives on in innumerable moments on screen and in the attitude he brought to the project of making films - raising it from a novelty to it's status as art today. No filmmaker did more to advance the art of film.City Lights is certainly one of his masterpieces. It resembles his other features from the 30's (and throughout is career) in it's utterly distinctive look and feel. Due to the unique style of directing, his absolute control of all aspects of the production and the use of his collaborator/cinematographer, Rollie Totheroh, all Chaplin films have this 'look' that the film wears almost like a brand.The most striking thing, to me, about CL, is the pure symmetry of the story. Everything is pared down to the double story of love story/infatuation and friendship/exploitation. The love story is predicated on deception, while the friendship is predicated on alcoholism. The parallel stories take place almost independently of each other. It is this lack of cohesion that to me at least makes it less of a great film than, say, Modern Times.Nevertheless, there are many great moments in the film to admire. The two best scenes, IMO, are the boxing scene which is genuinely one of the most hilarious sequences ever filmed (if you want to know where Jackie Gleason, Lucille Ball and other masters of physical comedy got their chops, a good place to start is right here) and the final scene/fadeout.The ending is beyond genius, almost as if God had AD'd this scene for Chaplin, it is so profoundly moving. That said, a great ending, even one as great as graces City Lights, does still not resolve the issue of the un-meeting story lines which proceed along parallel tracks for the whole film.It is still worth your time to watch this supremely gifted physical comedian at the top of his game, and even more so, IMO, in repeat viewings. No silent actor rewards the repeat watcher more than Chaplin, as his constant, offhand improvisations often escape first or second notice and only become apparent upon repeat viewings."
Vartiainen,"Jun 26, 2017",6/10,"The Tramp, once again played brilliantly by Charlie Chaplin, returns to live out his life in the hands of whimsy and general good luck. This time the stage is the city where our lovable scamp has to contend with alcoholic millionaires with bad memories, boxing opponents that keep changing and changing, grumpy butlers and enchanting flower girls.In have to admit that I find myself comparing these silent funny films to each other more than anything else. And why not, they're almost the same. They're all good, I'll give them that, but the plots are often almost identical. The Tramp is introduced, followed by some physical comedy, The Tramp meets a girl, physical comedy, The Tramp does something stupid to impress the girl, physical comedy, and a happy ending. It is all very well done, but is it any wonder that these movies start to blend with one another in my mind.That being said, this is the best Chaplin film I've seen so far. Because while the rather detached comedy sessions are still there, the central characters and the central romance are both brilliant. Harry Myers is very good and funny as the millionaire, but it's the growing and tested romance between Chaplin and the flower girl played by Virginia Cherrill that keeps us interested. Especially the ending scene, which is called one of the best romantic scenes ever. And rightfully so.They say City Lights is the one film you should see if you haven't seen any Charlie Chaplin in your life.Yeah, I can't argue with that."
beejer,"Mar 25, 1999",10/10,"This is one of the greatest movies of all time. Chaplin's use of humour and pathos are unparalleled in this, his greatest film. Who among us can say that they didn't shed a tear when watching the final scene of the picture. A true masterpiece."
