user,date,rating,content
Xstal,"Oct 9, 2022",8/10,"You've been posted to the front, to serve your country in the war, now they want you to go over, and face the enemy once more, only problem that you have, is you know it's certain death, there'll be no gains made here today, but there'll be, almighty mess.As powerful a film as ever existed against those who pursue war as a solution, painting a portrait of the incompetence of command and the futility of armed conflict, as French soldiers on the front during WW1 discover the penalty for disobedience, the consequence of insubordination and that everyone is accountable, and that nothing's fair, there is no love in war.Top performances all round, especially from Kirk Douglas, and a director that went on to make his mark quite significantly in the world of film."
Sleepin_Dragon,"Oct 1, 2023",9/10,"General Paul Mireau demands that a group of soldiers are executes after they refuse to attack an enemy's strongly held position, only Captain Dax tries to seek justice for the men.The more I watch Stanley Kubrick's films, the more I am genuine blown away and captivated by his incredible film making. He captures the claustrophobia and futility of trench warfare, what a ghastly piece of history The First World War was.It shows the true depravity of some men, as well as the extraordinary humanity some have inside. Definitely dramatic and full of some impressive sequences, it also boasts and ending that may justIt's so twisted, Mireau is one of those characters that manages to get under your skin, he burrows away into the unit like a termite, it's a terrific performance from George Macready, he's so twisted and full of malice.Kirk Douglas is incredible, it's performances such as this that make it clear he was a great, that scene where turns down the promotion was fantastic.It truly is a brilliant film.9/10."
Prismark10,"Sep 7, 2014",7/10,"As 2014 is the centenary of the beginning of The Great War, many television channels are showing some of classic war films.Paths of Glory deals with the French side of the war and contrasts with All Quiet on the Western Front which dealt from the German perspective.This was the second feature film from director Stanley Kubrick and this might the only film where Kirk Douglas is at his most heroic, the straight up Colonel Dax who realises that his men are being sold down the river.A General promised a promotion ruthlessly orders a tired battalion to charge up a hill and then looks for scapegoats when it fails. He wants to shoot a 100 men for cowardice but this number is whittled down to 3. One of them is chosen by his superior officer because he knows that officer is a drunk, a coward who killed one of his own soldier and so takes the opportunity to get rid off him. Another was drawn by random chance. Colonel Dax defends these men passionately but to no avail because its a kangaroo court.The film has a very effective battle sequence and before it starts you see Douglas walking up the trench with a determined grimace, its Kubrick showing his early promise.After the battle scenes, the film turns into a courtroom film and then it morphs into a film dealing with death as the men are sentenced and await their fate.The film has a raw edge, unlike other Kubrick films its not very long, its well acted with some hiss-able villains such as the dastardly General Mireau but it will also make you angry as the soldiers are used as fodder whose lives are cheap."
cfnas,"Dec 17, 2003",10/10,"This movie, along with the original screen version of ""All Quiet on the Western Front"" must rank as one of the most tragic versions of what war is really like. The arrogance and total disregard for the welfare of the soldier as beautifully portrayed by Menjou and McReady, in opposition to the care and concern of the Colonel so humanly portrayed by  Douglas adds to the reality of what the world was like in the days of the ""Great War."" Additionally, the roles played by Wayne Morris, Ralph Meeker and the self serving aide to McReady add to the greatness of this memorable motion picture. There is no ""Viva La France"" here."
M-LN,"Sep 4, 2000",6/10,"I was rather disappointed by this movie. It is supposed to bring a strong message about the cruelty of war, not only created by the fights but also by the nature of man. The problem is that the good guys are too perfect while the bad guys are too bad. The story is too simple, and I am not sure it has any intellectual value, despite the evident willing to criticize."
christophe92300,"Dec 12, 2013",3/10,"We're still wondering where Stanley Kubrick wanted to go with this Paths of Glory.Even though the historic facts on which it relies on are far from being uninteresting, the plot is, the dramatic tension is almost non-existent and the story goes from one subject to another from scene to scene with not much coherence.As for the form, granted the cinematography is beautiful with some excellent tracking shots in the trenches and an exceptional travelling shot in the no man's land, but the mise-en-scène is sometimes almost ridiculous when for example two characters are climbing stairs, then stop halfway through, then separate in opposite directions.To sum up, it's hard to grasp Kubric's logic, what he wanted to tell, the level of analysis is superficial and even though the movie is barely an 1h30 long, you just want to get to the end of it."
danm99,"Feb 26, 2003",N/A,"What to say that hasn't already been said. This astonishing cinematic work of art (no kidding) unquestionably is the GREATEST FILM EVER - bar none.  I deeply and passionately LOVE this brilliant early Kubrick production. Congratulations to expert screenwriters (and unique pulp writers of the 5O's) Calder Willingham (who also penned his own excellent adaptation of ""The Strange One""; highly recommended) and Jim Thompson (""The Grifters"" ""The Killer Inside Me""; which strongly influenced Tarantino), who both present a superbly incisive script with powerfully effective dialogue that really rings more than true.  If only we had more real writers and scripts like this remarkable achievement, we'd be writing far more favorable reviews. ""Paths of Glory"", alone, would serve as anyone's lifetime achievement award.I don't care how much you HATE B&W films - put this one on your MUST-SEE. Compelling cinema-verite photography creates astounding visuals from a varity of incisive angles; like the famous mobile wide-angle tracking shot of Dax (probably Kirk Douglas's most stirring and important performance) moving through the squalid and horrifying trenches as the battle begins with explosions breaking out all over.  The suspense and tension is frightening, but almost beautifully eerie in the most compelling ways as Kubrick takes us through the deadly limbo of no-man's land - the 'paths of glory' which finally leads to the grave.  The action, skillfully combined with powerful moral and existential themes are amazingly conveyed through the bleak yet articulately stunning visuals.  THIS IS A FILMMAKER'S FILM!The moral outrage of the sadistic injustice of the military courtmartial never fails to make my blood fully boil.  The hypocrisy and corruption is degradingly infuriating.  If anything will make a cynic out of you, it's this appropriately pessimistic and depressing cinema chronical based on a true stupid incident in WWI.  What's even worse is how POG, in many perceptive ways, serves as an allegory for all the B.S. in real life: Pig-headed leadership in the parasitic hands of the superior greed freaks, two-faced deceptive manipulations, double-standards, backstabbings, social bigotry, arm-chair warriors, egotism, corrupt politics, the militaries's abuse of too much power - and it's destructive desire at satisfying it's lust for vainglory (sounds a little like Hollywood) - Did I leave anything out?  You name it, POG has it - and I'm not being sarcastic.The entire ensemble cast is superb with special mention to George Macready as the utterly pompous power-mad glory-seeking ""soldier"", General Mireuo (who thinks nothing about ordering his troops to open fire on his own men for not charging out of the trenches and dying for his ""country""; which smells a bit like ME ME ME).  Don't worry, you'll throughly hate his guts. It truly is true method acting.  Again, kudos to Macready,  a fine actor who was always too good at playing highly unethical villians. (Incidently, this was a favorite film of a young 195O's Marlon Brando and old salty Winston Churchill, who praised Kubrick's incisive authenticity in the exciting battle scene, which does resemble news footage).Timothy Carey (also ultra-offbeat-cool in Kubrick's other exceptional early flick, ""The Killing"") is morbidly humorous and gut-wrenching as one of the poor fools coldly picked to be executed; all in the ruthless 'patriotic' name (and amoral game) of 'glory'. ARE ANY OF OUR LEADERS LISTENING?  Too bad that Carey's memorable talents were so underused by Hollywood, but that always seems to be the unfortunate norm.  A little like what ironically happens to him in this intriguing but downbeat story.Ralph Meeker (who was also memorable as the brutal and ruthless Mike Hammer in the 5O's cult gem ""Kiss Me Deadly"" - a complete opposite role that shows a true range of his acting abilities) delivers another wretching performance as the true brave soldier unjustly sentenced for ""Cowardice in the Face of the Enemy"".  (Maybe he should have turned 'about face', but it would have still been 'damned if he did and damned if he didn't' - another grim moral theme here).  His breakdown scene right before he is to be taken out and shot is terribly heartbreaking, for I felt so wanting, but helplessly unable, to come to his help.Take my word for it, everyone else is awesome; a true actor's dramatic show with dark satirical overtones.  POG goes beyond the mere preaching anti-war diatribe (though it does convey that almost naturally, like going without having to say).  It's a great classic morality play that will really make you stop (many, many times) and truly make you think (many many times). Airheads not allowed.  Moreover, this haunting and disturbing masterpiece is top entertainment, something too many art films aren't.     >It will really make you question things about our troubled, convoluted world and how things are to often immorally and inhumanly run all in the sick name of greed and destructive power. Not too lovely, for the director pulls no punches.  This film really has grown more profound (and currently pertinent) since its initial release.  Also the editing is taut and concise; there isn't a single wasted moment.  Count the number of films on one hand that has accomplished that miraculous feat; that most critics and user commentators are always rightfully harking on.  I'll shut up now.  Go see this one-of-a-kind film, then see it again - and again, etc.  >"
SnoopyStyle,"Mar 31, 2015",8/10,"It's 1916 France. General Georges Broulard convinces General Mireau to send his men on a suicide mission to attack the fortified Anthill. The men are worn out. General Mireau with glory in his eyes downplays the difficulties to Col. Dax (Kirk Douglas). He even threatens to relieve Dax when he gives less than full enthusiastic support. On a 3-person night patrol, drunken lieutenant Roget kills fellow soldier Lejeune and then falsifies the records despite Corporal Paris (Ralph Meeker). Dax leads the attack the next morning. The first wave is wiped out and the men refuse to continue the attack. Mireau court-marshals a man from each company for cowardice. Roget sends Paris as one of those men. Dax defends them in the kangaroo court.Stanley Kubrick creates one of the classic anti-war movies of all times. Its indictment was biting at the time and finds its glory by the opposition it faced. Kirk Douglas is at his heroic best. The vision is sharp. The story is poignant. The movie finds its target and doesn't let go."
r-48240,"May 12, 2020",8/10,The rhythm is tight. Kubrick first touched upon the subject of the institutions devouring individuals.
Embley,"Apr 24, 2000",6/10,i was very impressed with this film - it details the petty politics of war very well.  it is a horrible story.  the acting is great as is the look and feel of the film.  it made me feel as though there were bugs crawling up my arm but there was nothing i could do about it.
kgprophet,"Nov 28, 2013",7/10,"It seems amazing the jump in scope and complexity from Kubrick's previous film ""The Killing"" and this landmark motion picture. The competency in direction - acting, staging, pacing, editing, and of course the pristine cinematography. It seems it was made by a director with many more years of experience. As many people involved with the project knew, this film would be remembered through time. Based on a real incident, it reflected the change in sentimentality of how soldiers were being used as human waves, where it was acceptable to allow for a certain percent of casualties. This disregard for human life is eloquently displayed with a series of scenes the demonstrate the futility of war. From the miserable trench conditions, to the fighting for mounds of dirt, to the blind military strategy that merely repeats failed attacks, to the absurdity of threatening death as punishment as part of the ""rules"" of war. Partly what makes this such a timeless statement is the fact it was banned in many countries, because of the possible explosive anti-military sentiments it may have provoked.Sadly, this film was ignored by the Academy Awards, there are many aspects of the film that are excellently executed. Primarily is the lean script. Clocking in at 88 minutes, each exchange by the great cast is sharp and poignant. The intriguing audacity of executing your own soldiers during a war creates meaningful contradictions. A Colonel wants 3 men shot for cowardice, as a representation of each group. Why not kill all the soldiers if they are all accused of cowardice? And what real incentive does it give the other soldiers to go on to a battlefield and be killed or stay in your trench and be killed? These dilemmas are intelligently staged with a crisp pace that successfully develops sympathy from the audience. Part of what makes the casting great is the use of actors that have distinctive characteristics that present more of the human side of facing death.I don't think anyone will deny the artistic freedom of using American actors as French soldiers. Or the fact this 1916 period piece has distinctly modern dialect and frank honesty about religion, military power, and what the definition of true patriotism is. Even better is that these subject matters are cleanly addressed with not one moment feeling like a dry debate. Rarely do these confrontations occur sitting down, the body language and use of space creates a dynamic that feels heavily thought out and rehearsed. The locations are exquisite. Ironically, the locations were filmed in a castle in Germany. All the characters in this film are well drawn and a joy to watch when sparring against each other. Kirk Douglas particularly savours his juicy scenes of disdain and rebellion. George McCready is the antagonist, and speaks with a lofty prima donna delivery that makes him all that more detestable.This film succeeds on all levels, it has great action scenes but has a moral message. It has unpleasant confrontations with death but is still beautiful to look at. The subject matter is serious yet very entertaining. It achieves the classification of a film masterpiece because of the ability of the filmmaker to encapsulate the heart of the story with only a few scenes (the entire film plays out over the course of 2 days) with well honed dialogue and an active camera."
K3nzit,"Jan 3, 2020",9/10,"A timeless classic by Stanley Kubrick. Great story, great acting - There are not many war movies better than this one."
saadanathan,"Oct 30, 2022",8/10,"Paths of Glory is a remarkable example of how the stupidity and impulsiveness of war takes down those who have done nothing wrong.In this master war film by Stanley Kubrick, Col. Dax (Kirk Douglas) finds himself trying to defend his accused men of cowardice in face of the enemy. All awile it was in fact his superior officer who threatened to fire on his own man just to take over a hill. A lost cost from the start.What's interesting about this film, aside of showing a man facing the system to go and defend his men, is also the hidden message and criticism over war and how generals take drastic decisions, ending up killing thousands of their own. The criticism comes to the smallest details of dialogue.Stanley Kubrick's way of telling the stupidity of war and its affects on the military system is a genuine way of his, such the same with Dr. Strangelove."
kaaffilm,"Mar 27, 2023",10/10,"""Paths of Glory"" is an unforgettable masterpiece, a war film that combines the brutality of combat with a scathing indictment of military bureaucracy and the toxic patriotism that fuels it. Directed by the legendary Stanley Kubrick, the film stars Kirk Douglas as a principled colonel who defends three soldiers against trumped-up charges of cowardice, only to find himself embroiled in a ruthless power struggle with his own superiors.The film is visually stunning, with Kubrick's signature precision and attention to detail evident in every frame. The battle scenes are harrowing and intense, but it is the quieter moments of reflection and moral reckoning that truly linger in the mind. The performances are uniformly excellent, with Douglas in particular giving one of his most nuanced and powerful performances.But what truly sets ""Paths of Glory"" apart is its unflinching examination of the corrupting influence of authority and the terrible toll of war on the human soul. Kubrick's message is clear: in the face of such senseless destruction and injustice, it is the individual's responsibility to hold fast to their principles and fight for what is right, even in the face of overwhelming opposition.Overall, ""Paths of Glory"" is a cinematic masterpiece that stands the test of time, a powerful and poignant reminder of the costs of war and the importance of staying true to one's own conscience."
tim777ca,"Dec 31, 2002",7/10,"Stanley Kubrick tended to manipulate actor like puppet to serve his camera, that's why I never like his work very much. He had been eager to show off his mise-en-scene ability, which became more and more obsessive in his later films.Early in this over-praised movie, two generals, played by Adolphe Menjou and George Macready, has a conversation about attacking German-occupied Ant Hill. Kubrick makes them walk around in the room without any motivation, just to move the actors so that he can pan his camera to reveal the well-designed set.Later, Kirk Douglas is talking to someone on the staircase of the headquarter, Macready walks up and joins him, then they move higher while carrying on conversation, so the camera can change its angle to pick up other parts of the huge set without cutting. After their dialogue is over, Macready steps down the stairway. (Why he leads Kirk to walk up in the first place?)Not having military background, Kubrick doesn't know soldiers don't talk that way. If a general wants to talk to a colonel, he would simply yell, ""Hey, colonel, come over here!"" He would never go to a subordinate officer in real life. Moving the actor up and down for no reason seems rather ludicrous."
chabbott1,"Nov 8, 2005",6/10,"I've been reading the member comments about Paths of Glory and I don't know why this film is so highly rated. It's filled with clichés, bad acting and one-dimensional characters. It's talky, and everyone seems to be rushing through their lines. Even the editing is sub-par. Some nice b&w photography, a few good lines and a couple of interesting set pieces are wasted in this predictable bore . As for its anti-war message, it's heavy handed and preachy. Dr. Strangelove is infinitely more effective. I find it astonishing to read comments claiming that this is one of Kubrick's best. It doesn't hold a candle to Strangelove, 2001, Clockwork Orange, etc. Second-rate Kubrick, at best."
