user,date,rating,content
JSanicki,"Mar 3, 2003",N/A,"I saw this film for the first time when I was a freshman in college as part of an english class I took entitled ""writing and the movies"".  Little did I realize that I would be seeing a film that would stay with me to this day and in essence become one of my all time favorites.  Then, a few years ago, I caught it on the big screen at the Fine Arts theater in downtown Chicago. I remember that it was a rainy, cold October day.  Perfect weather for a Hitchcock film I thought to myself.For me, half of the fun of North by Northwest is its incredible story.  This film has something for everyone within it: a little comedy, a little romance, great snappy dialogue and more action than any Bruce Willis Die Hard film combined.  Hitchcock was a master at this and in North by Northwest he lets his genius shine through totally.  It seems to me that whenever I watch it, everyone who made this film from Cary Grant on down had nothing but sheer fun making it.  Perhaps my two favorite scenes are the infamous ""crop-duster"" sequence and the last twenty minutes or so at Mount Rushmore.I must give special mention to Ernest Lehman who yet again managed to write a screenplay that totally knocks your socks off.  How he came up with the idea, I've not a clue, but what an idea it is.  The screenplay itself was nominated for an Academy Award that year, but lost to Pillow Talk.  North by Northwest was also nominated for Best Set Decoration and Best Film Editing, but lost to Ben-Hur in both categories.All in all, what a film. If you haven't seein it, do so ASAP. North by Northwest just reinforces my belief that Alfred Hitchcock was one of the greatest directors of all time. Period.My rating: 4 stars"
Nazi_Fighter_David,"Jan 12, 2009",8/10,"Cary Grant handles the twisted expressions of his face, his astonished look, his impulsive smile with professional self-assurance and charm while taking us right in the middle of confusion on a breathless 2000-mile cross-country chase which has its gripping showdown across the giant faces of the presidents sculptured on Mount Rushmore high above Rapid City, South DakotaGrant plays Roger Thornhill, a stylish publicist, mistaken for a fictitious Federal agent, plunged into a world of crime and intrigue, hunted down by villains who want to eliminate him because he seems to be on their dishonest dealingsWhen questioned by bland Phillip Vandamm (James Mason), Thornhill is unable to convince him that he is a victim of a mistaken identity His three thugs fill him with bourbon, and place him in a stolen car expecting him to have a drunken accident After narrowly escaping death, no one believes his story including, obviously, his skeptical mother (Jessie Royce Landis).In an effort to discover the agent he is being confused with, and using the clues he collected, Thornhill returns to the United Nations Headquarter looking for George Kaplan There, somebody falls into his arms and unthinkingly, Thornhill draws the blade out of the victim's back and is photographed holding the weapon in mid-air And thus became a fugitive from justice, pursued by the cops and had to skip by boarding a train to ChicagoWhile on the run, he is caught by a provocative platinum blonde (Eva Marie Saint), who comes out as a glamorous woman and a delightful charmerJames Mason, a polished mastermind spy showed too well to be threatening... His menacing henchman, Martin Landau is also convincingly hurtful...In his fifth Hitchcock picture, Leo G. Carroll is suave and calm as the devoted intelligence chiefDirected by a genius behind the camera, ""North By Northwest"" remains a genuinely exciting film for the dangerous world of spies and counterspies"
dtb,"Feb 7, 2004",10/10,"Many feel this is Alfred Hitchcock's greatest American movie, and I agree! NORTH BY NORTHWEST is the Hitchcock film to end all Hitch films, with all his pet themes covered with maximum wit, panache, and suspense, as well as a romance between Cary Grant and a soignée Eva Marie Saint that's as tender as it is sexy. Grant has never been more engaging and dashing (literally and figuratively :-), though the smoothly villainous James Mason nearly out-suaves him. My husband and I have joked that if Mason had played Thornhill, the film would have been over in mere moments. With all due respect to Grant, if the imperious, unshakably confident Mason asked the Glen Cove police, ""Do you honestly believe that this happened the way you think it did?"" they would immediately reply, ""No, sir, you must be right, you're free to go, sorry we bothered you."" :-) Also boasts a great early performance by a reptilian young Martin Landau as Mason's possessive henchman, as well as one of Oscar nominee Ernest Lehman's best screenplays (in fact, he borrowed liberally from it for his script for the film version of THE PRIZE starring Paul Newman) and one of Bernard Herrmann's finest scores. Anybody who wants to write or direct a chase thriller should watch NORTH BY NORTHWEST first to see how it's done!"
frankwiener,"Jan 1, 2018",9/10,"Wedged between the making of two very serious, psychological suspense films, ""Vertigo"" and ""Psycho"", director Alfred Hitchcock created a very different kind of thriller, one consisting largely of comedy, both subtle and obvious, thanks in part to the talent of scriptwriter, Ernest Lehman. Hitchcock and Lehman started with three seemingly unrelated ideas, (1) a mistaken identity, (2) a chase scene through the United Nations, and (3) a spectacular finale at Mount Rushmore. They then wove these three events into one cohesive story, a fascinating creative process by itself.As to the acting, I have seen Cary Grant in many movies, including a number of mediocre items and even worse than that, but he provides the perfect Roger Thornhill with his dry, natural wit and suave, elegant appearance. Whenever I am faced with life's adversities, I only need to recall how Roger would approach the situation with his coolness and muted sense of humor. The fact that Grant did not understand Lehman's script only authenticates his genuine state of confusion as he is pursued from New York City to Rapid City, South Dakota by way of Chicago and some very dry Indiana cornfields. As the mysterious Eve Kendall, Eva Marie Saint is a very different woman indeed from her Oscar winning performance as Edie Doyle in ""On the Waterfront"", and she never ceases to intrigue us as a woman who is far more independent and sexually assertive than we would normally expect in 1959. And who could deliver those caustic, cynical lines as well as James Mason in the part of the deceptively ""respectable"" villain, Philip van Damm? Grant and Mason are an outstanding match, and they bring this film to a high level (no pun intended when you consider the ending) that it may not have achieved without their dynamic interaction.Throughout the film, subtle undercurrents flow beneath the surface, including Thornhill's curious relationship with his undermining mother (Jesse Royce Landis), which may by itself explain his previous two divorces. Then there is the quirky jealousy of van Damm's assistant thug, Leonard (Martin Landau). When I first viewed this film at the innocent age of ten, I didn't appreciate the symbolism of the speeding train through the tunnel at the end, but I was nevertheless very impressed by the overall visual power created by Hitchcock, not only here but in many of his other productions as well.There were many memorable cinematic moments in this film, including an extraordinary aerial shot of Thornhill escaping from the United Nations building, a sudden showdown involving a man, a speeding oil tanker, and a menacing crop duster, and several, breathtaking shots from atop Mount Rushmore, both real and manufactured. As was the case with the Statue of Liberty in ""Saboteur"", the power of the monument is enhanced even more by the director's dramatic camera angles as it stands as an invincible symbol of the freedom that the evil elements in the film want to destroy.The success of ""North By Northwest"" is shaped by a combination of winning attributes, including a very gifted director, a sharp, snappy screenplay by Lehman, superb cinematography by Robert Burks, an effectively moody musical score by Bernard Hermann, and some first-rate acting."
SendiTolver,"Sep 12, 2018",10/10,"One can argue about is 'North by Northwest' the best movie in the long list of Alfred Hitchcock's masterpieces, but it is definitely his most entertaining one. Escapist and unrealistic, sure, but all the characters, their motivations, actions and events depicted on the screen are believable in their own universe that Hitchcock directed based on Ernest Lehman's screenplay. The dialogue is witty and filled with amusing innuendos, and although it might seem that it is all game for the characters, the imminent threat is always present, and doesn't give the viewer (or the characters) too much time to rest from head spinning action. One aspect that is truly amazing (especially for a film like this) is that none of the characters were irritating, especially those who were totally ignorant for the obvious - the police officers and main character's mother (Jessie Royce Landis - what a wonderful performance), who didn't take seriously one single word that Roger Thornhill said about his situation.Cary Grant, who mostly played himself in his later movies (he did that wonderfully, I might add), gives one of his best performances as Roger Thornhill, a man who is mistaken as government agent and later falsely accused of crime he didn't commit. Eva Marie Saint equally shines as Eve Kendall, a woman whose intentions are unclear. Chemistry between the two leads make the screen sizzle (take that implication how you want) and it is pure enjoyment to watch these two playfully overcome all threats and obstacles. James Mason is perfectly intelligent as the lead villain and Martin Landau as his cruel and cold right hand.Not many movies can be so easy going and edge on your seat entertainment at the same time, and with such perfection. Timeless classic that has aged graciously without any wrinkles."
randalgraves-26599,"Dec 10, 2020",10/10,One of the impressive movies ever made. This film is years ahead in hits film making.
trickynicky72,"Jun 6, 2001",5/10,"As it is clearly demonstrated even in this forum, many, many people love this movie. I just finished viewing it myself for the first time, and frankly, I can't say that I agree. Am I nuts? Maybe. All I know is I'd like to put my two cents in, for what it's worth.For an espionage tale like this, I would have preferred an approach  more based on grim realism. Instead, the narrative seemed a bit too convenient and contrived, as if Old Hitch was trying to make the ends meet at the last minute. Somehow, I never felt the `taut' tension of his other films that I've immensely enjoyed (Dial M for Murder, Rear Window, Psycho, The Wrong Man, Vertigo, to name but a few). It certainly doesn't help that the film contains too many scenes that verge on the `fantastical' level. For example, there's a scene in which a gun goes off in the living room of a house. Eva Marie Saint comes out of her room and asks, `What was that noise,' to which James Mason replies, `We were just wondering about that.' Martin Landau just gives a little shrug and all is forgotten. I mean, come on! I'd say it's pretty hard to mistake a gunshot for, say, somebody dropping a glass on the floor. As I mentioned, there are many more scenes like this during the course of the movie, and every single one of them acts as a decelerator' of the narrative. Also, the overall performance of the cast struck me as rather underwhelming, especially when we're talking about some of the finest actors ever to grace the silver screen. James Mason, in particular, sleepwalks his way through, though I can't blame him, given the fact that his character was so painfully underwritten. The bit when Cary Grant acts like he's drunk was pretty difficult to sit through. Humor is fine when it works on, again, a believable level.I like the idea of having a normal Joe get tangled up in a case of mistaken identity/international espionage. Also, it does feature some memorable scenes, especially the famous crop field/airplane sequence (it really does deserve all the praise it has received) But again, it just proves to me that even a seemingly sure-fire combo like Ernest Lehman-Alfred Hitchcock can still come up short on the goods.The second 007 adventure, `From Russia with Love', received some hounding because people thought it was basically a rip-off of this movie (there are some obvious similarities), but in this madman's humble opinion, `From Russia with Love' is the one that achieves a better telling of a spy story."
DrLenera,"Sep 30, 2004",N/A,"North By Northwest is not an artistic masterpiece like Rear Window and Vertigo, but it is probably the most purely entertaining picture Hitchcock ever made. It's essentially a rehash of many of his earlier films, with a plot partially derived from The Thirty Nine Steps and the very similar Saboteur, while there are borrowings from Foreign Correspondent and Notorious, among others. However, it is all done with such style and confidence that it doesn't matter if it's essentially just a greatest hits package.Very few other films of this kind attain the near perfect tone of this one, precariously balanced between seriousness and silliness. Sometimes this film manages the very difficult trick of being both suspenseful and comical at the same time, as in the auction house scene, or the wonderful scene in the lift when the hero's mother turns to two heavies in a lift looking menacingly at the hero and says ""you gentlemen are not REALLY trying to kill my son, are you?"".Of course the famous crop dusting plane scene and the Mount Rushmore chase are terrific. The former is really more notable for the amount of time taken to build up to the action than the action itself, while the technical work on the latter still looks pretty good. In a totally different vein is the astonishingly frank seduction sequence on the train. Hitchcock takes his time here as with many of the other scenes, but the film is so crammed with memorable passages that one hardly notices it's 136 mins long.Ernest Lehman's script is full of wonderful lines, many of them delivered so well by chief villain James Mason that at times we almost want to root for him. ""Has any one ever told you tend to overplay your various roles Mr Kaplan....it seems to me you fellows could stand a little less training from the FBI and a little more from the Actor's Studio"". Cary Grant is so smooth one almost forgets he's over 50, and of course there's also Bernard Herrmann's vibrant score.Endlessly enjoyable even with repeated viewings. How many of today's thrillers will be such fun in 25 years time?"
Gmanol01,"Nov 14, 2001",10/10,"When you thought that he's all out of ideas and last minute rescues, Hitchcock comes back with more eye candy and great action. North by Northwest is sometimes called Hitchcock's last great film. Carey Grant and Eva Marie Saint have very good chemistry and the inclusion of not one, not two, not three, but severa plot twists makes this film one of Hitchcock's best.One thing not focused on in this film is the use of camera angles. When Roger is taken to make the telegram, the camera slides from a foreground view of Roger's lunch buddies, to the two standing men in a background view. Also, when Roger awaits George Kaplan in the field, there is a great establishing shot of Roger where there is total silence and calm until the eerie plane is spotted. One last camera technique that Hitchcock perfected was when, in the final moments of the Mount Rushmore chase, Roger Thornhill and Eve Kendall were saved by the sniper. The body of the person shot was shown and then a tilt up to the sniper showed the detectives. Little snipets like these were just a few things Hitchcock did well.Overall, this movie was one of the best I've seen ever. For a 1950s movie, it is ahead of it's time and paved the way for future films to imitate many of the innovations that the flick brought to the screen. Go out and see this movie!"
joshuafagan-64214,"Sep 26, 2015",10/10,"If anyone has doubts about the power of mistaken identity and its place in fiction, look no further than this film. The many hokey takes on it through the years have diminished its very real power as a storytelling device. As a comedy trick, it is cheap and dull. But as a dramatic trick... there is real force behind it. Everyone dreads being alone in the time of a crisis and not having anyone believe them and feeling like they are sinking further and further into a pit that's growing ever deeper and deeper. A good filmmaker can use the idea of mistaken identity in a tense situation to tackle these fears. And Hitchcock most certainly is a few steps above a good filmmaker.In fact, he is at his best here. Vertigo may be his best shot film from an artistic point of view. Rear Window (which I would have done a review of for this series of critical takes if I had seen it in time and is quite excellent) is his most interestingly shot movie perspective-wise. But this is Hitchcock showing his truest colors. All the tropes of his directorial style are on full display and are in fine shape. I often joke to myself (I'm alone a lot) about Hitchcock's love of his use of his specific style dashboard cam no matter the situation, but it can be an effective cinematic tool to increase tension, make the area feel more claustrophobic, and increase focus on the characters.To give a one-sentence synopsis: An advertising executive is mistaken for a secret agent from the authorities and must go on the run. What follows is a wild yet deft 136 minutes of what I believe to be Hitchcock's most obviously entertaining film. Pulses pound as the characters move like chess pieces around a well-written, twisting and turning storyline that causes many iconic scenes, the most famous of which being when Thornhill (The protagonist) runs from a crop duster craft. It is everything an action scenes should be, and the isolation kicks every element up a few notches. It is the favorite scene of many, including me.Every element, from the action to the mystery, is well-executed. The dialogue is interesting, as it is in many Hitchcock movies. In fact, one of Hitchcock's most underrated talents is writing-dialogue. He may not be a Sorkin or a Woody Allen, but he knows that dialogue is the key to making interesting characters that are more than just pieces in a puzzle. He may have believed that actors are cattle, but one can tell from watching his films that he knows the importance of characters. His dialogue is natural yet profound, and while depicting catch phrases and fads from that era would make the movies seem dated, the intelligent, understated way he talks about the issues of his time here and there make the movies seem like they are proudly representing their time. The difference is the difference between decay and grandeur, between the many ephemeral leaders of Rome and the never-fading Roman culture.The acting is more than fine. Cary Grant, one of the legends, puts on a believable and thorough performance. In some of the quieter scenes, it is what makes the film work. Eva Marie Saint, another legend (and a blonde, as most women are in Hitchcock movies) adds spice and edge to a role that would have been ordinary had it been performed by a less actress.On a side note, I don't think I'm the only one who finds it just a bit creepy to watch someone act on the screen when they're now dead, like Grant, and even more bizarre when they're still alive but have aged quite a bit since their role, like Ms. Saint, who is alive and in her nineties at the time of this review.Hitchcock is known as the Mater of Suspense and this film shows you why; it takes all sorts of twists and turns. One of the trademarks of Hitchcock films is their ability to appear like they're one type of film before seamlessly yet starkly transitioning to another. The Birds went from a screwball Pythonesque comedy to a horror film, Psycho from a heist film to a dark twisted thriller. I have seen no other director that can pull off this trick so well. In this film, we go from a more mysterious psychological movie to more of an espionage adventure tale; it's not as jarring of a shift, but it is a shift nonetheless.The score represents Hitchcock's best on that front. Scores like this are the reason why an unscored movie like The Birds or a softly scored flick like Rear Window come as such a shock. This score is big and booming and dynamic. Yes, the fifties were riddled with over the top scores (it's actually one of the best ways to identify a film as being from that decade) but Hitchcock knows how to use it in a way that cuts the through the inherent cheesiness of the idea (though I still can't stifle a chuckle every time it gets real intense) and turn it into an impressive cinematic tool the underscore the many important moments of the film. Give the soundtrack a listen; it is perhaps even more impressive when give a listen away from the film.If I was given one word and only one word to describe this movie, I would choose iconic. This is the sort of movie that deserves to be watched, to be passed down from generation to generation and held up as one of the hallmarks of great cinema. Watch and take in what has been honored for generations and has, like landmarks of many other sorts, affected the lives of many, including me, during that time."
ma-cortes,"Jan 27, 2014",8/10,"Thrilling flick with funny moments , nice acting , spectacular outdoors and fun dialogue . The tale is ordinary Hitchcock fare that plays and preys the senses , as a hapless New York advertising executive , Roger Thornhill, (Gary Grant got $450,000 -a substantial amount for the time - plus a percentage of the gross profits ; though Yul Brynner and William Holden was suggested to play him) is mistaken for a government agent by a group of foreign spies (James Mason , Martin Landau) and is pursued across the country while he looks for a way to survive . Grant is chased by both : the patrolmen who think he's a killer and a spy ring who think he is a double agent . He is helped by a gorgeous train passenger named Eve Kendall (Eva Marie Saint , though the studio wanted Cyd Charisse or Sophia Loren for the female lead, and she wanted to do it, but contractual problems resulted in her having to turn it down for the part , but Hitchcock insisted upon Eva Marie Saint) .Enjoyable mystery movie involves a bewildered ad-man who hold numerous tricks in order to escape from his captors and being chased cross country . Entertaining suspense movie packs humor , intrigue and ordinary Hitch touches . This agreeable and often hilarious picture from master of suspense has a memorable scene after another and was the only film Alfred Hitchcock made for MGM . Alfred Hitchcock's films have become famous for a number of elements and iconography : vertiginous height , innocent men wrongfully accused , blonde bombshells , voyeurism, long non-dialogue sequences , a matter of mistaken identity etc. This film has these particularities ; furthermore contains a fun intrigue , amusing situations and keeps the action at feverish pitch . Hitch was famous for making his actors follow the script to the word, and in this movie the characters use their dialogue taken from an interesting as well as fun screenplay by Ernest Lehman . Alfred Hitchcock's movies were known for featuring famous landmarks such as Golden Gate Bridge and San Francisco convent in ¨Vertigo¨ and the Statue of Liberty in ¨Sabotage¨ . Here includes Mount Rushmore images and now-legendary scenes such as crop-dusting plane sequences and the train station scene that was shot in New York City's Grand Central Terminal .Alfred Hitchcock couldn't get permission to film inside the UN, so footage was made of the interior of the building using a hidden camera, and the rooms were later recreated on a soundstage . Very good support cast such as James Mason , Martin Landau , Josephine Hutchinson , Les Tremayne as auctioneer and Jessie Royce Landis as mummy , though she was only 7 years older than Cary Grant, who plays her son . Features two actors who would go on to head spy agencies in their own 1960s television series. Edward Platt would star as ""Chief"" in ¨Get Smart¨, and Leo G. Carroll would star in ¨The man from U.N.C.L.E . And of course , Alfred Hitchcock cameo , he arrives at a bus stop during the opening credits but gets there a second too late and the door is closed in his face , he misses the bus.Colorful and glimmer cinematography in Vistavision by Robert Burks , Alfred's ordinary cameraman , showing nice outdoors . Rousing score by Bernard Herrmann , he arranged his whimsical themes from Fandango music. Bernard and Hitch had a long as well as fruitful professional relationship . Rating : 8.5/10 . Essential and indispensable seeing , being perfectly directed by the master himself . Worthwhile watching , one of all-time amusement . Ranked #7 on the American Film Institute's list of the 10 greatest films in the genre ""Mystery"""
