user,date,rating,content
elliotsillander,"Nov 5, 2022",7/10,"In 1982 acclaimed writer Alan Moore published his comic book ""V for Vendetta"". 23 years later this film adaptation, going by the same name, was released. In short V for Vendetta is an Orwellian dystopia that culminates in a now ever more important satire of the dangers a lack of democracy can bring forth.On a personal level this film haunts me a little... On one hand it does so many things so well, but on the other, there are more than a few issues I have to take into consideration.The biggest of the issues unfortunately is the protagonist Evie. Without spoiling anything I can say that she basically boils down to your typical vessel into the film's universe. Her personality frankly isn't strong enough especially when compared to a certain other character this movie contains. Furthermore there are some at times rather goofy action sequences that do pull me out of the film a little. In connection to these scenes, but also just in general, there are some odd editing choices as well as some overblown sound effects.Getting that off my chest though I can finally talk about the substantially bigger amount of things this film does very well. One thing that shines as bright as the sun when it comes to this here picture, is the central character V. Zed character is a sort of terrorist leader played eccentrically by Hugo Weaving. V not only gives the film something of a backbone in the first place, but also makes the viewing experience a hundred times more enjoyable than it would be without his unforgettable inclusion.Speaking of V his mask is one of the most iconic in film history and as such leads us to the movie's remarkable set and costume design. The bleak version of London we see in this film (which undoubtedly is inspired by a certain German movement) sets the perfect scenery for a story such as this.Now the story being told here is also obviously phenomenal which in my opinion is the most important factor to be considered about a film in the first place. Then there is the villain played by John Hurt who acts as striking critique on dictators overall, and so on, so forth.There is truly so much to love about this film and while there are also unfortunately some quite noticable issues that redact a little from the experience, this is still at the end of the day a wonderful and genuinely important satiric sci-fi/action film.Rating: 7+/10."
sauravjoshi85,"Jan 4, 2019",10/10,Honestly I am speechless after watching this masterpiece. Hugo Weaving is a genius who played such a difficult role with such a perfection. Full marks to Natalie Portman. A great movie which will keep you indulging. A must watch.
markchriswillis,"Dec 2, 2021",9/10,"Finally got around to watching this film about a dystopian UK.It talks about a virus created by a government. People living in fear. A media lying to the public.Wait, is this the real UK ?"
nad-19,"Mar 11, 2006",10/10,"I saw this movie yes today here in Denmark, and i didn't know what to  expect, because i haven't heard of the V or read the Comics from  publisher DC comics.  But was i in for a BIG treat, this movie is so superbly acted by all  the actors, especially Natalie Portman performed according to me to an  Oscar nomination next year.  The movie is perfectly put together, so if you haven't read the comics  you will be on the edge of you seat the whole movie. Its really that  good folks.  And lastly, the visual effects is fantastic, and the action scenes is  nothing but spectacular.  Watch this movie :-)."
HiddenVoice,"Mar 9, 2006",8/10,"This marks the fantastic return of the Wachowski brothers.Those who were disappointed with their last two efforts will not be disappointed here,there is no doubt that the Brothers are talented.Here they make their comeback.But not as filmmakers,but as producers and writers.And to be honest ,this film thrills you from beginning to end.You'll be blown away with this adrenaline excitement and dramatically intense thriller.A finely complex storyline about V, a reluctant freedom fighter , a rebellion who fights for freedom against the government in London in another time line.Set against the futuristic landscape of totalitarian Britain,a mild-mannered young woman named Evey who is rescued from a life-and-death situation by""V."" Incomparably charismatic and ferociously skilled in the art of combat and deception, V urges his fellow citizens to rise up against tyranny and oppression. As Evey uncovers the truth about V's mysterious background, she also discovers the truth about herself--and emerges as his unlikely ally in the culmination of his plot to bring freedom and justice back to a society fraught with cruelty and corruption.This is perhaps the first and fully realized and most successful of all the Moore adaptations.What I liked about this film was the way it balances action and drama.The script is fantastic and directing is equally worth a mention.The assistant director on the Matrix(James McTeigue) movies really has some talent ,and handles the action and drama very well.The film is fast paced and exciting.It is also politically charged and quite controversial but that is the point.It makes you think about the current situation, how well is the government handling the situation of terrorism.V serves as an anti-hero on a quest of freedom.His actions are right but his methods are wrong,he is trying to bring about a message in the wrong way.This film focuses on the source material of the book, more on the characters than on the action.More on the emotions and the drama than on the violence.This film doesn't glorify V as a terrorist but shows that under certain circumstances he was tempted to be what he is.The film has an intriguing atmosphere throughout,never once boring,an apocalyptic future setting really heightens the tension with starkly dark set designing and stunning cinematography.The action is striking and the performances in the drama are standout.This is a terrific movie at all points, it has a strong script , impressive directing and commendable performances.But having read the book after the movie,I must confess this film is still nowhere close to being better than the book.No way.It feels incomplete adaptation,leaving a lot of details behind,whereas the book had a more in depth look at V's life and his relationship with Evey.But I guess the filmmakers wanted to take a different approach,to which they succeed completely.There is a reference or close resemblance to Guatanamo prison and 9/11 issues echoes throughout the film.And it made the film even more direct.There are several more references to our world dominated by politics and government,regarding terrorism.And what they do to secure their safety.This is one thing that makes V so controversial.His actions will make you think he's insane,but it's just an idea,a notion that alerts us to take actions if our own Government ever try to control us,and inflict fear into our lives.Hidden behind the creepy mask ,Hugo Weaving really proves he is a versatile actor.His character provokes thoughtful questions in a dystopian future ,and every emotion of his character is brought out by Weavings performance.Portman on the other hand also excels,with a convincing accent.She really is the heroine of the film and she handles the role quite well.The scenes between Evey and V are touching and well handled.The rest of the film is superb in its execution.V is an idea,a symbol,a metaphor that cannot be destroyed.A man can be obliterated but as an idea,an icon he is indestructible and his message becomes more powerful to convey as people look upon this figure ,but not the man beneath it.One man can make a huge difference but united men and women can change something.And that's what made me respond to this film's ideas.It's full of it.Shed with technical and visual brilliance.A spellbinding adventure , exciting action, superb directing and writing and a Sci-Fi film with a thoughtful message,and the first fully satisfying Moore adaptation.This film is the most controversial and at the same time breathtaking Action/thriller.A terrific achievement produced by the Wachowskis' and Silver.The climax,especially,was uplifting and beautifully executed.And will live on to be one of the most memorable conclusions.It always get me.If there's anything out there in the theaters that will blow you away before summer season kicks off ,then this is a blast for you."
scottrob36,"Nov 18, 2021",8/10,A film that depicts the mainstream media as another arm of it's tyrannical government which sums up what is happening worldwide in 2020/2021. All in the guise of the common cold. This is certainly worth a watch. We can only hope for the same revolution in the near future.
yasinhussain-14721,"Oct 28, 2023",7/10,"I have to admit I'm somewhat baffled as to how this has such incredibly high ratings, but nevertheless I still really enjoyed it. It's just that this isn't anything too special compared to other dystopian future films out there. Don't get me wrong, it's one of the best dystopians I've seen, but that's simply because movies of this genre tend to falter in terms of storytelling anyway. With V for Vendetta (2005), whilst the plot did progress in ways that were not only unpredictable but even emotive, none of it truly wowed me as much as I would've hoped. Having known of just how highly regarded this film was before watching it, I found myself waiting & waiting for something big to occur, something surprising and impactful, as there had been nothing of the sort to warrant such a high rating. And indeed by the end of things, there was nothing of that sort, not for me at least. Hence my slight disappointment overall. Also, aside from the script, I really think this needed a higher budget, as even though this is meant to be set in the future, many scenes (mainly the ones in the alleyways) looked as if this was set about 100 years in the past, so yeah I definitely found the production design a bit bizarre at times.But I am speaking far far too negatively about a picture that I did like to be fair. I'm sure better writers than me could go on and on about how this portrays society and whatnot, but it really does do so well at depicting totalitarianism and autocracy in the modern-day era, and you could even say our real-life government are slowly becoming more and more like the one showcased here. Additionally, both Hugo Weaving (as V) and Natalie Portman (as Evey) are exceptional as the two conspirators aiming to overthrow their tyrannical authority. The former is witty and charming in personality yet determined and passionate when it comes to the ultimate goal, and this attitude rubs off on the latter whose performance gets better and better until the end as a result. And Portman is so incredibly excellent at illustrating Evey's newfound spiritedness that it even rubs off on us, and gets us rallying for a resolution just as much as she now wants one.Altogether, it's honestly brilliant at getting its message across, and although it may not be a masterpiece of filmmaking, it can certainly leave you feeling rather pensive."
Sir-Final_Thoughts-No_Review,"Aug 26, 2023",7/10,"I read the entire graphic novel V for Vendetta before tackling the movie. Almost three hours to complete a near 300 pages of one of the highlights of the late 80s focus on the darker side of superhero comic books, especially the anti-hero. A masterwork of both Alan Moore and David Lloyd; credited only to Lloyd stemming from Moore's dissatisfaction for film adaptations of his popular works.The film is extremly loyal to the material with obvious minor changes. Its follows the first half the closest and leaves gaps in the second half being the most noticable (Books 2 and 3 to be exact). Stephen Rea's character the big addition to the film.A slight miscast in Natalie Portman who is quite a bit older than the character in the book, but she nonetheless does a fine job, going as far as shaving her head which did get some attention in the tabloids that year. It doesn't have the look of the time period it portrays. The dystopian future of 1997 in the book looks too modern here. The aforementioned gaps also do change the original finale slightly. Not a big deal.Highlights to me are the flair of the directing by James McTeigue, really nice. And John Hurt himself, never more diabolical, heartless, and just plain evil especially in extremely close up which you get alot of here. His most malicious role yet and a loving tribute to the movie 1984 by having him here.Its definitely worth a look and one of the better comic adaptations out there alongside other films of the time like Road to Perdition and Ghost World."
CineCritic2517,"Mar 24, 2008",1/10,"If this had been a children's-movie rated by children getting the 8.3 it got, I would have understood. But grown-up boys and girls surely have better things to do with their time than to overhype this celebration of averageness into the top 250 of this website.The grown up boys 'n gals haven't rated a movie, they have rated subject-matter as it would appear. I guess that showing some concentration camp imagery, an evil Hitler-like character (a grumpy old man version of an Adolf anyway) and rehashing '1984' is enough these days to make something profound.I mean, why else would a movie which has obvious pacing-flaws, a script so full of nonsensical alliteration that it would even make a Vogon gnaw off his own ears, anything but a lavish plot, a pedestrian view on politics and an agonizingly bad performance by one of its leads (Nat Portman (God bless her soul and looks) couldn't act her way out of a high-school drama even if she tried it without a fake foreign accent.) be regarded so highly?Watching this borefest, my eyelids cramped from fighting gravity. I won't get into all the complaints I have with this talky and plodding twaddle, it has all been pointed out by other reviewers in the 'hated-it' section. These are just my two cents to warn anyone with an education about the incredibly inflated polling-numbers for this cringeworthy exercise in film-making, scripting, casting etc. It certainly isn't thé worst movie ever made, but it's average rating shouldn't be higher than a 5.5 and not a decimal more."
Prismark10,"Oct 7, 2013",9/10,"V for Vendetta is an allegory. It is rather apparent the Wachowski Brothers wanted to make a critique of George W Bush's post 9/11 USA.The vehicle they used was Alan Moore's graphic novel with the setting a futuristic and fascist Britain.The film that inspired Anonymous. We have a masked anarchist voiced by Hugo Weaving exacting revenge on John Hurt's High Chancellor whilst trying to save Natalie Portman from the secret police. She later becomes an ally.V for Vendetta deals with issues relating to a repressive state. Totalitarianism, homophobia, Islamophobia and terrorism. The film with its controversial themes has attracted both criticism and praise, although author of the graphic novel Alan Moore is unhappy with the adaptation.The acting from the cast is excellent. Portman, Weaving, Rea, Hurt and especially Roger Allam all excel.It's a brave and a cutting edge film packed with entertainment values and also thought inspiring. A real must see."
