user,date,rating,content
zcpgjdps,"Feb 17, 2021",7/10,"The plot itself calls for a great movie, but much like many other tarantino films is filled with extended unnecessary/off topic dialogue, which bores and essentially takes away from the plot."
datorsiers2,"Aug 26, 2015",3/10,"Looking at the high rating of 8,4 and knowing that this is considered one of Quentin Tarantino's best movies i thought i was about to see a great masterpiece.I was absolutely shocked about how terribly boring this movie was. There is no progression in the plot at all, they didn't even show a second of the robbery the movie was about. For the first 50 minutes of the movie the viewer just sits through completely irrelevant and boring scenes, experiences next to no action and just gets bored, since nobody is presented with who is who in the first half of the film. It is impossible to be compassionate for the characters, since you don't even know who they are and all you see is just a bunch of useless drawn-out conversations, using a lot of useless sentences just to add to the screen time, which is only 99 minutes, by the way.The movie uses a lot of excessively drawn-out conversations, it is not necessarily a bad thing, but here it didn't fit, since the screen time is so short, leading into a very boring plot and irrelevant actions. I don't get what people see in this movie, yea the acting is OK, but otherwise, it is just garbage. Is it only because it is Tarantino? Is that everything people need to hear to give a positive review? I get that many people see this movie as ''different'' just to show others they enjoyed it, it would be awesome if everybody wasn't afraid of expressing their opinion and sticking to it.Overall a terrible movie, don't see that as a classic for sure, would not watch again nor recommend it to anybody else. Short, no action, zero plot progression, drawn-out irrelevant conversations, boring."
bob the moo,"Jan 28, 2004",N/A,"Crime boss Joe Cabot brings together a group of criminals to perform a big one-off job.  To protect each other, they all use colour coded names. However on the day of the job, the police ambush the gang and each makes their own getaway.  As the gang comes together at their warehouse meeting point they realise that someone within the gang must have tipped the police or be an undercover.  The accusations and suspicions escalate into violence in the confines of the warehouse.When this film came out in the UK it caused an absolute firestorm of controversy over it's violence, even to the point that it was banned in the UK for a while.  I still find this absurd and am very glad we have moved to a more tolerant society where generally the BBFC protect vulnerable groups but let adults decide for themselves.  Looking at the media's adoring welcome for the ultra violent Kill Bill one can't help but marvel at how things have changed.  Looking at Reservoir Dogs now (or even then!) it simply isn't THAT violent.  However what it is is very sudden and all the more powerful for it.Tarantino directs the film and writes the film in such a way that it was impossible to ignore him even if the film was only a cult hit.  The dialogue is both witty at points but, more importantly, very tough and loaded with testosterone.  It is the writing that makes us like these coffee shop jokers at the start before shocking us by suddenly throwing us into a backseat bloodbath.  The entire job happens off camera, and only occasionally do we actually see the immediate effect of violence - usually we get the aftermath.  It is incredibly tight and very tense throughout, I was about 16 when my father took me to see this film - it has stayed with me since and I still considered it to be one of the best `job gone wrong' films of my generation.  It may not be original (there's a thin line between a homage and a rip off) but it is certainly effectively done.The cast are excellent and turn the hardboiled dialogue into convincing scenes.  Keitel is wonderful.  His character is a father figure of sorts and he is wildly out of control at times and balanced at others.  Likewise Buscemi is wide-eyed and freaking out for much of the film, but he does it well.  Roth is more balanced but is still good for it; it is his job to carry the emotional weight of the film and he does it well, despite a wandering American accent at times.  Madsen is great, maybe not the best character but wildly out of control.  Tierney was a great piece of casting, as was Bunker.  Penn is good but not the best of the cast.Tarantino mercifully has little acting to do, but it is his film as writer and director.  The flashbacks during the film was a brave way to do it but it really works well - mixing stories with flashbacks and so on.  No matter what the time of the scene, it all keeps moving tensely towards the climax. It may be a homage and not as original as some films but so what - it is tight and tense, macho, violent, funny and very enjoyable."
SnoopyStyle,"Jan 3, 2016",8/10,A group of men are having benign banter in a diner. They have color code names. Mr. White (Harvey Keitel) brings a horribly wounded Mr. Orange (Tim Roth) back to the hideout. Mr. Pink (Steve Buscemi) is ranting about the quick police response as a setup. Joe Cabot hired the crew for a diamond store holdup keeping their identities secret from each other. Calm and disturbed Mr. Blonde (Michael Madsen) shows up with a captured cop.Quentin Tarantino deconstructs the crime movie by concentrating on the in-between scenes. He peppers the scenes with sharp extraneous dialog. It makes for some really memorable scenes. The diner scene and the torture scene are unforgettable. The whole movie does drag as we wait for the actual robbery action scenes but this movie is something completely different.
CharltonBoy,"Jan 3, 2002",10/10,"Reservoir Dogs will always go down as one of the most violent yet brilliant pieces of work ever to be shown on the silver screen. Tarrentino's script is brilliant and what is even more amazing is that it is his first movie. The acting is top grade , all the actors seem to come up with the performance of lives. There were calls when the film was released for it to be banned by the lilly livered liberals and while this is bloody and the language is coarse, for it to be banned would have deprived us of a classic Hollywood movie that oozes class as well as blood! 10 out of 10"
Sleepin_Dragon,"Dec 3, 2023",10/10,"A jewel robbery at a store should be a simple task for a gang if hardened criminals, but the plan goes horribly wrong, prompting the members to think that one of them is a Police informant.Where to even begin with this film, there's no doubt about it, it's one of Quentin Tarantino's best, it's exciting, thrilling, uncomfortable and funny, it really does offer something for everyone.It's quite a simple storyline when you think of it, but it's the incredible character play that makes it so incredible, Harvey Keitel, Steve Buscemi, Chris Penn, Lawrence Tierney and Tim Roth all fabulous.It's Michael Madsen who steals it for me, that dance scene is just incredible, that whole sequence is unnerving, unsettling, violent and just brilliant.It's loaded with classic scenes, the torture of that poor Policeman is the highlight, and of course that wonderful big reveal is terrific,The music is superb throughout, you'll be reaching for the tracklist after the credits roll.10/10."
fredrikgunerius,"Oct 15, 2025",10/10,"The urgency and immediacy of Quentin Tarantino's debut feature remain as outstanding now several years after its release as in 1992. And it becomes increasingly evident how revolutionary the film was for more than one genre in American filmmaking, though most notably the crime and action genres. Tarantino strips down every convention and presents a structurally refreshing, narratively ambitious piece that looks, feels, and smells like a free-standing, liberated work of art.The inspiration comes from '70s crime movies, but there is nothing in the film reminiscent of the more embroidered forms of tribute Tarantino paid later on in his career. Reservoir Dogs has its heart in the '70s and clearly distances itself from the conventionalism and lack of realism that typified '80s action. As an artistic expression, it is pure innovation. Tarantino combines a clever, well-tangled story with a completely unbiased and deeply insightful look into the human psyche. He manages to create energizingly authentic characters, even if their coolness is the first priority, and he constantly balances them on the edge between hero and villain. In remarkable fashion, Tarantino explores the nuances and borderlines between good and bad that arise in most situations in life - and he does it all while delivering an absorbing and atmospheric crime story.Although Tarantino didn't gain unanimous praise until Pulp Fiction two years later, it was with Reservoir Dogs that he created the stylistic universe that has come to define him. And it has never been more impetuous than here, running through the entire production - from compositions to thematics and narrative. There is a boldness and timelessness to this picture that can only stem from an ingenious, visionary filmmaker at his dawn. Going from a fifteen-minute completely inspirational conversation about nothingness to filming neo-poetic realism is a hallmark of this. The casting is sheer genius as well, combining old and new talent while replacing a traditional lead character with a small ensemble of character actors. They are all brilliant, but Harvey Keitel stands out in particular. Reservoir Dogs was a renaissance for him and a seminal work for the greatest filmmaker of our time."
moviewizguy,"Feb 3, 2007",7/10,"A gang of thieves carry out an armed robbery on a Diamond warehouse. The police are after them so quickly that they suspect they have a rat in their company. This film starts right after the robbery, with flashbacks to before the robbery, and to the planning of the crime.After reading this plot, you know this is not your average crime film. In fact, I thought this film was about the whole diamond heist and that there will be a twist ending on who's the rat. It's absolutely nothing like that.Although an original way to make this film, this film is mostly boring, with an exception on the prologue of the film which I found entertaining for some reason. This film is very violent and bloody with shooting here and there and yelling about this and that. That's about it with the film.There's nothing interesting with the ""boring"" characters and ""bad"" story. The actings were relatively decent and this film is nowhere near one of the best films ever, although many people said it was, which lead me to buy the film on DVD, which I found a complete waste of money. One good thing about this film is that it's unpredictable and has funny jokes, which in real life would be just the opposite.This film is decent but not a very good film. It has some originality and clever humor but all squished with a boring plot and uninteresting characters. This is just my opinion but I should say for those who want to see this film should rent it first before buying."
gough-84368,"Apr 16, 2022",8/10,"This film has me from the opening diner scene. The dialogue makes the characters feel real and intricate. Their actions are explained through their personality, keeping continuity. The film isn't too long to too short, at times conversation can feel a little drawn out. Although, it all makes sense in the end. The film is violent and but it isn't corny, no one is invincible. The weight of bullets and blood is heavy in the film. I'd recommend this flick to anyone that can stomach blood and especially to fans of crime dramas."
maccas-56367,"Oct 7, 2019",3/10,"It's official. I don't like Tarantino movies. ""Reservoir Dogs"" is one of the most overrated movies I've seen in a long time. Even the awesome soundtrack couldn't salvage some level of enjoyment from me.Steve Buscemi was great as he usually is. But beyond that, there just wasn't much I liked here. I love some violence and swearing as much as the next person. But here, I can't help thinking Tarantino used it in such way as to draw attention away from the fact there isn't much below the surface of this film.People love over-indulgent, long guitar solos in songs - and Tarantino movies often feel like the film-making version of that. ""Reservoir Dogs"" is no exception. This felt like some end-of-year final assessment in film school or drama class. I don't watch films for their technical aspects. My attention waned numerous times throughout overly long scenes and lengthy dialogue that had no purpose. ""12 Angry Men"" is an excellent example of how to do that in a way that is both artistic and entertaining. This is not.The use of flashbacks and change in timelines didn't do anything to keep me engaged either. The bare resemblance of a storyline just felt soulless and depressing, with it seemingly going nowhere. Unfortunately, far too often people consider yelling to be acting at its finest and most dramatic. The love for this movie and Tarantino movies in general will forever be the big mystery of cinema for me."
Infofreak,"Jun 5, 2002",N/A,"It's hard to get your head around the fact that 'Reservoir Dogs' has been around for ten years. It's almost difficult to remember a time before Tarantino made such an enormous impact (good and bad) on movies, but I saw this movie first time round before the hype. All I knew was that, like another ""dog"" movie from the same era that I saw, 'Man Bites Dog', that it was supposed to be violent, funny and disturbing, and that it starred a long time favourite of mine Harvey Keitel, and Tim Roth, who I mainly knew from Greenaway's 'The Cook The Thief His Wife & Her Lover'. Okay, I hope it's good I thought as I waited in the cinema listening to some half remembered 70s A.M. pop and a strange conversation about Madonna's sex life (the cinema was playing the soundtrack album before the main feature, but what did we know). Then the movie itself, electrifying and fascinating from the word go. It's impossible to describe the impact of seeing this for the first time without knowing what to expect! Still one of my greatest movie memories. Ten years later I've seen it countless times so the surprise has obviously worn off, but it is still a brilliant movie because beneath the violence and wise-cracks of Mr. Pink (Steve Buscemi - 'In The Soup'), Mr. Blonde (Michael Madsen - 'Thelma & Louise'), and Nice Guy Eddie (Chris Penn - 'At Close Range'), there is a lot of  depth, that being the very human relationship between Mr. White (Keitel) and Mr.Orange (Roth). To me that is one of the things that elevates this above the many lame and unoriginal ""Tarantinoesque"" movies we've had to endure since 'Pulp Fiction'. His imitators just simply don't have a clue!Simply brilliant cinema, and a modern classic. This is absolutely essential viewing!"
chiragrathod09,"Jul 19, 2024",8/10,"Quentin Tarantino's *Reservoir Dogs* is not merely a film, it's a gripping exploration of loyalty, betrayal, and the stark shadows of moral ambiguity that permeate the criminal underworld. Released in 1992, this independent gem astonished audiences with its clever non-linear storytelling, sharp dialogue, and a unique ensemble cast that breathes life into unforgettable characters.The film opens with a group of criminals, each given a color-coded nickname to protect their identities during a heist gone terribly wrong. The brilliance lies in how Tarantino constructs his narrative, flipping back and forth in time, unveiling character backstories alongside the unraveling events of the heist itself. This approach not only keeps viewers on the edge of their seats but also allows for a deep dive into the psychology of each character, from the enigmatic Mr. White to the volatile Mr. Pink.What sets *Reservoir Dogs* apart is its razor-sharp dialogue, infused with pop culture references and darkly humorous exchanges that add depth and distinction to the film's intensity. Tarantino's script features moments that oscillate seamlessly between light-hearted banter and nail-biting tension, making the interactions among the characters feel strikingly real - and painfully relatable.The performances in *Reservoir Dogs* are nothing short of exceptional, with a cast that includes Harvey Keitel, Tim Roth, and Steve Buscemi delivering portrayals that haunt and captivate. Their dynamic interplay invites the audience to question not only the characters' motives but also the nature of trust and survival when loyalty is put to the ultimate test.The film is a masterclass in minimalism. Tarantino's decision to focus on dialogue-driven scenes, rather than extravagant action sequences, magnifies the impact of each revelation and twist. The sparse settings emphasize the claustrophobia felt by the characters, further immersing the audience into this crime-laden tale. Coupled with an eclectic soundtrack that enhances the film's mood, *Reservoir Dogs* becomes an audio-visual symphony of tension and anticipation.In retrospect, its influence on the crime genre and independent cinema cannot be overstated. *Reservoir Dogs* redefined narrative structure and character development, paving the way for future filmmakers to explore the gray areas of morality and characterization with the same audacity.*Reservoir Dogs* isn't just a film about a heist, it's a profound commentary on human nature, underscored by Tarantino's signature style. It invites viewers into a world where the lines between good and evil blur, leaving them pondering the truths of loyalty and deception long after the credits roll. A true masterpiece that continues to resonate, challenging and thrilling audiences anew with each viewing."
NewandykeFreddie,"Feb 4, 2017",10/10,"This is by far the best movie I have ever seen. It has the perfect amount of mystery, suspense, comedy, action and witty dialogue. It also is not too short and not too long, in that it does not drag on with useless scenes. I feel that every bit of screen time is utilized to the max.Six men who know nothing about each other, and only identify each other by their assigned colours, plan to steal a shipment of diamonds from a diamond wholesaler's. The heist itself is not shown and we can only piece together what might have happened from the stories the men relay afterwards. This causes a bit of a Rashomon effect, in that we don't really know %100 what may have happened. It becomes increasingly apparent that there is an undercover cop lurking among the misters and they must find out who it is before it's too late. The resulting consequences will go down in cinematic history.I have seen this movie at least 10-15 times just in the past year. I definitely would recommend this movie to absolutely anybody. You don't necessarily have to be a movie lover to enjoy this movie. Just sit back, relax and allow Quentin Tarantino to take you away to his cinematic universe."
TheLittleSongbird,"Dec 9, 2010",10/10,"Definitely up there with Pulp Fiction as Tarantino's best. Reservoir Dogs is simply brilliant in all aspects. It is very brash, abrasive and unrelenting, but works tremendously with that sort of tone. The cinematography is very good I think, and the soundtrack is very appropriate and fitting. The story is wonderfully compelling, while the dialogue is very hard-boiled and attitude-laced with plenty of pop culture references, and references to TV shows and hip movies. Tarantino's direction is excellent, and so is the acting. Both Harvey Keitel and Tim Roth give performances that are among their best, while Michael Madson and Steve Buschemi are outstanding. Overall, I think it is a must. Maybe not for all, but I loved it and consider it one of Tarantino's best. 10/10 Bethany Cox"
TheMovieDiorama,"Feb 27, 2018",8/10,"In terms of directorial debuts, this is a solid entry that assured Tarantino as one of the best directors working today. Now, as most of you know, I'm not a big fan of Tarantino. Just not my cup of tea so to speak. Yet this was a good crime thriller. After a heist goes terribly wrong, the group of professional robbers make haste and convene at a remote warehouse. During this time, they try to find out who snitched on them to the police. In glorious (see what I did there...) Tarantino fashion, there is a bucket full of blood and a script full of profanity that infuses rather well with the story. Fortunately the narrative is not linear, so we're flipping back and forth between character introductions and the aftermath of the heist, to keep the plot's pace rapid and fresh. The characters themselves may not be completely memorable, but their names are. Mr White, Mr Brown, Mr Blonde, Mr Orange, Mr Pink and so on. With one humorous scene involving a small argument about the particular choice of ""Mr Pink"" (who was played excellently by Steve Buscemi). It's a story that is dialogue driven, like most of his films, so the wit and dark humour is conveyed through sharp exaggerative banter between these characters. It works, stupendously well actually. Harvey Keitel was the most enjoyable to watch, and finally we have a film with Tim Roth that I actually like. Hooray! Quentin himself should not act in his films. Why? Because he is abysmal. Makes me cringe every time I see him. The torture scene is filled with gore and is probably the most engaging scene in the film. Don't get me wrong, it's a compelling script. But I find the execution extremely, how to put this, noisy. I like subtlety. Sometimes less is more which is why I'm not his biggest fan. Atleast it's not 3 hours long, my brain would've been numbed if that were the case. However in saying that, I find this to be one of his better films (behind Pulp Fiction and Django Unchained) with a punchy script filled with plenty of violence. A damn good directorial debut."
