user,date,rating,content
sddavis63,"Jun 1, 2011",6/10,"""Psycho"" has gone down in Hollywood history as one of the greatest of horror movies, and even if you've never seen it (which I hadn't until today) you still feel a certain connection to the movie just on the basis of its reputation. That in itself can be a problem, because you're expecting a lot when you watch it for the first time. Unfortunately, for me at least, this didn't quite live up to its billing. It was a good movie, Alfred Hitchcock did a good job of directing with a number of what are today recognized as typical ""Hitckcock-ian"" touches, particularly with some very effective camera work, and basically the cast, headed by Anthony Perkins as motel owner Norman Bates and supported by Janet Leigh, Vera Miles, John Gavin and Martin Balsam (I would say in that order of importance to the story) did a fine job. Still, I was expecting something more.First, I would call this more of a suspense movie with a touch of slasher movie thrown in than a horror movie, although that's admittedly through a modern lens. There are really only a couple of scenes that were ""horrific"" - one being the famous shower scene and one being the revelation of Norman's mother near the end of the movie. Otherwise you get a mystery - with the end surprise being fairly clearly telegraphed to anyone who was paying attention. The suspense starts with Marion (Leigh) stealing a large sum of money from the real estate agency where she works and running off, eventually coming to the Bates Motel to spend the night. Since the murder in the shower is the classic scene of the movie, you don't expect it to come as early as it does, and you don't expect that so much of the movie is going to revolve around Lila (Miles) and Sam (Gavin) as they search for Marion. Somehow, I expected to see more of Janet Leigh. Still, there is good suspense even if the surprise about Norman's mother is pretty clear from even a mile away.What knocked this down a bit for me, though, wasn't the obvious solution to the mystery. It was the seeming need to offer a very in depth psychological explanation near the end of what Norman was all about. Maybe there was a sense that movie-goers in 1960 would need such an explanation. I found what was virtually a closing soliloquy (and a very long one) by Simon Oakland playing a psychiatrist who's called in to examine Norman to be tedious in the extreme, and largely unnecessary; filled with psycho-babble. Norman could have been explained - if an explanation was felt necessary - much more succinctly.One can't diss this movie. There's really very little wrong with it, except that its reputation makes it very hard for it to live up to when you watch it. Undoubtedly, when watched with late 20th-21st century eyes (well conditioned to the point of being almost oblivious to slasher-type violence) it comes across as a bit dull, frankly. Equally undoubtedly, it didn't come across that way to audiences in 1960. Still, I found it to be a little bit of a letdown compared to what I was expecting of it. (6/10)"
stevenfallonnyc,"Jul 22, 2007",5/10,"""Psycho"" was definitely a decent film, no surprise as it was made by the great Hitchcock at the top of his game. But the film was just too predictable and had too many laughs where they were not supposed to be.I mean seriously. I can't speak for the crowds in 1960, but if anyone watches this for the first time today, it's pretty obvious where this entire picture is going after we go to the motel for the first time. The title itself is clue enough (he's a ""psycho"" after all) but really, I can't see anyone not guessing the big 'secret' of this flick way before the ending.The film's main characters are cast superbly. Janet Leigh looks great and sexy, keeping the film from being too boring because she's so beautiful and good on screen. And of course Anthony Perkins does a pretty decent job. He doesn't give the awe-inspiring heart-stopping performance that fans of the flick seem to think he gives, but he is very good indeed.The ingredients of the movie are put together very nicely, with the music and editing utilized for the maximum effect. Hitchcock definitely shows why he's known as such a great talent in these respects, putting it all together beautifully.Unfortunately, the film suffers from too many laughs where they aren't supposed to be. When Norman first indicated he's a little ""psycho,"" it's very funny watching him and his serious face as he gives clues he's such a nut case. With ""Mother,"" whenever ""she"" talks (and yells), it's just too funny not to laugh at it. Even the scene when Norman carries ""Mother"" form her room is funny, as she talks her nonsense as he carries her out with her legs dangling.And the ""shocking"" cellar scene almost plays like a comedy skit nowadays. When ""Mother"" is turned around in the chair, what you see just looks too funny not to laugh, and when Norman comes in, combined with his face, the way he was dressed, and the ""Psycho music"" at full bombast, I couldn't help but crack up for ten minutes at the hilarious combination of all this. Sorry to say, what was supposed to be such a frightening scene, is just too comedic to truly scare anymore.It's unreal to think ""Psycho"" was voted one of the scariest films ever made. Who does this movie actually scare?And the cop at the end, with his long-winded speech that sums up the whole picture (conveniently with the rest of the cast sitting and listening intently), is just too blatantly pandering that you just want to say, ""ok, I think we all get it now!"" You almost expect the cop to turn to the crowd in the theater and say, ""ok, does everyone understand now?""Even the very last shot of Norman is kind of funny, with the expressions he is making. The skull kind of saves the scene, but still.""Psycho"" is still recommended viewing for any old school movie fan, just to see Hitchcock's work. But the challenge is not to laugh at many certain scenes. The ""Making of"" documentary on the DVD is pretty decent (if not somewhat long winded itself) but the omission of deleted or rare scenes is definitely noticed. Janet Leigh is still very sharp though, and still looks great."
the rock-17,"Aug 30, 1999",10/10,"I am a big fan of Alfred Hitchcock.  I have seen all of his movies, and think all of them are excellent.  This one, however, is at the top of the food chain.  Psycho is brilliant.  Hitchcock gave this film excellent direction, and the acting was superb.  Especially Anthony Perkins playing the role of Norman Bates.  He always talked so fast, like he was nervous and anxious all the time.  When he talked to Marion Crane about his mother, it gave me chills down my spine.  ""She just...she just goes a little mad sometimes.  We all go a little mad sometimes.""  At that era, I don't think a better person could have delivered that line than Anthony Perkins.  What makes this movie so great is its originality.  Sure, there have been lots of films about ""psychos,"" but this is pretty much the first one.  The script was excellent, the acting was excellent, the direction was excellent, the cinematography was excellent, the music was excellent, the scenery was incredible, especially that dark old house where ""Mother"" lived.  I could just go on and on about what a great movie this is.  My grade: A+"
LoveCoates,"Jul 31, 2001",10/10,"Yes, everything you've heard is true. The score is a part of pop culture. The domestic conflict is well-known. But nothing shocks like the experience itself.If you have not seen this movie, do yourself a favor. Stop reading thse comments, get up, take a shower, then GO GET THIS MOVIE. Buy it, don't rent. You will not regret it.""Psycho"" is easily the best horror-thriller of all time. Nothing even comes close...maybe ""Les Diaboliques"" (1955) but not really.""Psycho"" has one of the best scripts you'll ever find in a movie. The movie's only shortcoming is that one of the characters seems to have little motivation in the first act of the movie but as the story progresses, you realize that Hitchcock (GENIUS! GENIUS! GENIUS!) in a stroke of genius has done this on purpose, because there is another character whose motivations are even more important. Vitally important. So important that you totally forget about anything else. I was lucky enough to have spent my life wisely avoiding any conversation regarding the plot of this movie until I was able to see it in full. Thank God I did! The movie has arguably the best mid-plot point and climactic twist in thriller history, and certainly the best-directed ending. The last few shots are chilling and leave a lingering horror in the viewer's mind.Just as good as the writing is Hitchcock's direction, which is so outstanding that it defies explanation. Suffice it to say that this movie is probably the best directorial effort by film history's best director. I was fortunate enough to see this movie at a big oldtime movie house during a Hitchcock revival. Janet Leigh, still radiant, spoke before the film and explained how Hitchcock's genius was in his ability to 1) frighten without gore and 2) leave his indelible mark on the movie without overshadowing his actors (like the great Jean Renoir could never do). ""Psycho"" is clearly its own phenomenon, despite all the big-name talent involved.Hitchcock does not disappoint by leaving out his trademark dark humor. His brilliance is in making a climax that is at once both scary and hilarious. When I saw it in the theatre the audience was both gasping in disbelief while falling-on-the-floor laughing.One more thing...Tony Perkins. Janet Leigh got much-deserved accolades for this film, but it is Perkins who gives what remains the single best performance by an actor in a horror movie. He is so understated that his brillance passes you by. He becomes the character. The sheer brillance of the role is evidenced by the ineptitude of the actors in Gus Van Sant's 1998 (dear God make it stop!) shot-for-shot ""remake."" Though the movies are nearly identical, Hitchcock's is superior mostly because of the acting and the atmosphere (some of the creepiness is lost with color). This is made obvious by the initial conversation between Leigh's character and Perkins, a pivotal scene. The brilliance of Perkins in the original shines even brighter when compared with the ruination in the remake even though the words and the shots were exactly the same. The crucial chemistry in this scene lacking in the remake gives everything away and mars our understanding of upcoming events. The fact that Perkins could never escape this role - his star stopped rising star as it had done in the 50s - proves that he played the part perhaps too well.I keep using the word brilliant, but I cannot hide my enthusiasm for this movie. It is wholly unlike the overblown, overbudget, overlong fluff spewing all-too-often out of Hollywood today. ""Psycho"" is simple, well-crafted and just the right length.Eleven-and-a-half out of ten stars."
Whizzer-2,"Oct 1, 1999",10/10,"Hitchcock was very fortunate to have cast the young Anthony Perkins in the leading role.  At the time there were some other young aspiring actors who might have qualified for the part, namely:  Michael J. Pollard; Jack Nicholson; Bruce Dern, Dean Stockwell, Victor Buono and Dennis Hopper.  However, it's hard for me to imagine anyone other than Perkins playing Norman Bates with complete authenticity, it's seems the role was simply made for him and only him.  Could you possibly imagine anyone other than Nicholson in the role of Randall P. McMurphy in ""One Flew Over The Cuckoo's Nest"" or Dennis Hopper as Billy in ""Easy Rider""?  Keep in mind the introverted, insecure Mama's Boy was not really PSYCHOpathic as Hannibal The Cannibal was in ""Silence of the Lambs"" - a cold-blooded killer with no conscience - but rather criminally insane, plagued by schizophrenic delusions and seriously in need of multiple reality-checks.  Anthony Hopkins did a wonderful job as the vicious Hannibal, and also as Corky, the schizo-killer ventriloquist in ""Magic"".  I think he just might have pulled off a convincing Norman, but don't believe he was available back then.  Oh well, so much for speculation...Perkins did a great job."
darkjosh,"Sep 12, 2000",9/10,"Most modern-day horror films make the killer to be an absolutely inhuman, grotesque, unimaginable monster in order to scare the audience out of its wits.  Most of the time, however, these stereotypes create a generic murderer a raving, ranting, clearly demented psychopath.  One of the few memorable cinematic killers that does not adhere to these restraints and cliches is, of course, Anthony Hopkins' Hannibal Lecter, whom manages to effectively cause the audience to recoil without such drek as the aforementioned devices.Anthony Perkins' skillfully crafts his performance as Norman Bates, avoiding a ranting, raving, drooling, murder-happy, manic characterization; instead his performance as Norman is subtle, creepy, cool, and unsettling.  He is brilliant; from his quiet conversations with Marion Crane amidst the stuffed birds, to his weasling wimpiness when confronted by Arbogast, his performance is so exact that it chills the viewer, all without the unnecessary disturbing images prevalent in more modern films (read The Cell, Henry: Portrait of A Serial Killer).Perkin's fine performance, a tight script, and Bernstein's classic score make Psycho a film that is now and will always be remembered as one of the pinnacles of the horror genre."
ma-cortes,"Jun 26, 2007",8/10,"This famous film with known story tells about Marion Crane (Janet Leigh) , she works in a Phoenix (Arizona) office, when his employer trusts her some money . Seeing the opportunity to take the cash and beginning a new life along with her fiancé Sam (John Gavin) . Larcenous Marion leaves Phoenix and heads with her car towards California where her lover with debts is owner a store . When is caught in a storm and pursued by a policeman , she leaves the highway and enters Bates hotel . The hotel with twelve rooms (and 12 showers) is managed by a strange young (Anthony Perkins) who seems to be submitted by his overbearing mother , she's living at a creaky mansion nearly hotel. Then, rare things start to happen . Later on , a detective named Arbogast (Martin Balsam) , her sister (Vera Miles) and Sam (John Gavin) are looking for Marion , asking for help a stubborn sheriff (John McIntire).¨Psycho¨ was not only Hitchcock's biggest successful movie , but was a phenomenon in its own right . The picture is a magnum opus in the terror genre and its immediate impact and its future influence was enormous and cannot be over emphasised . It's the quinta-essential shocker that created an authentic sub-genre about psycho-killers and continuing until nowadays . The shower image is one of the most studied , copied and analysed sequences in cinema history and has obtained a notoriety what exceeds of the movie itself . Terrific performance by Anthony Perkins in an immortal role as Norman Bates and sensational Janet Leigh with Oscar nomination included that was the only one in her long career. Inventive and superbly constructed plot , filled with delicious black humor by writer Joseph Stefano based on Robert Bloch's novel. The highlight of the film is , of course , the shower scene , it was made with 70 cameras to shot the 45 seconds of footage and the creepy sound effects were realized by stabbing a knife into a melon . Magnificent credit titles by Saul Bass , he's usual on Hitchcock films .Excellent black and white cinematography by cameraman John Russell , as Hitch thought it would be very gory in colour . Bernard Herrmann's legendary musical score copied and endlessly imitated , aids to create a thrilling atmosphere . Film is directed with exquisite taste and intelligence by master Hitchcock who makes an impeccable control of every scene and maneuvers your emotions , infusing with a deliciously macabre wit , it makes ¨Psycho¨ far superior to the several movies what tried duplicate , or imitate it ; these are the following ones : ¨Psycho II¨ (1983) by Richard Franklin , ¨Psycho III¨ (1986) by Anthony Perkins himself and for cable television : ¨Psycho IV¨ (1990) by Mick Garris. Hitchcock's Psycho belongs to his best period in the 5os and 60s when he produced his finest works , perfecting the art of suspense in a series of masterpieces : ¨Dial M¨, ¨Rear window¨, ¨Vertigo¨, ¨North by Nortwest¨, ¨Birds¨ and specially ¨Psycho¨ , all of them are still studied and copied today . Rating : Indispensable and essential classic movie."
doodles-2,"Oct 15, 1998",N/A,"I saw this movie as a teenager when it was first released in the 1960's. The promotional hype for the film ensured you did not have a clue what it was about and people who had seen the movie were asked not to reveal the ending. You went to see it anticipating something scary and thats what you got. Even 30 years later I still remember sitting in a dark theatre with my heart pumping and everyone, and I mean everyone, screaming their lungs out.The movie set a new and very high standard in horror movies which I don't believe has ever been equaled. The characters were great, the direction perfect and the music, which I thought was absolutely fantastic, made this a classic.I still get scared when I see it on TV."
SoulersTV,"Dec 26, 2020",6/10,"Psycho is an extremely suspenseful, scary and wonderful film. For being filmed in Black and White, it also has an artistic feel to it like all Hitchcock films. The acting, dialogue and filming in this film are fantastic, something that feels it shouldn't be out of 1960 but is. At the end, (which I won't spoil) I was absolutely shocked, to say the least I didn't see it coming.Psycho is easily Hitchcock's best film and if you haven't watched it I would highly recommend.10/10"
shuhaabshah-3,"Oct 16, 2013",1/10,considering this was in the top 250 of IMDb its hard to not watch this movie. i was expecting great things and what not. but alas it was disappointing in every way imaginable. may be it was something amazing or different in 60's but today it is just another predictable movie which wont impress today's audience. Just after the first murder i predicted its ending and not to my surprise the ending was just as predicted by me (trying not to write any spoilers) ..why its in top 30 movies is just beyond me. maybe only old people are rating these movies. and there might be a lot of them.so yeah. its just not that thrilling or horrifying or anything it claims for today's audience. i am breaking the DVD right now.
Evilmike,"Sep 4, 1999",10/10,"I saw Psycho last night at the campus movie theatre and it was great, not to mention scary.  I mean I had never seen it before (except for parts on TV when I was small) and had no clue about the plot or the ending.  Untill the final scene I still thought it was the mother.  Now I'm one of those guys who can pick out the ending like half way through the film, but Psycho had me fooled all the way to the end.  Psycho may be great to watch again and again, but its even better the first time."
mardalsfossen01,"Dec 11, 2018",9/10,"I have never seen a movie that gave me this type of chills. VERY recommendable Horror/Mystery/Thriller!This movie is so far more than the one bathroom scene everybody knows.Watch it, you won't be disappointed!"
revival05,"Apr 19, 2000",10/10,"**Please excuse me for some spelling mistakes**This is the BEST HORROR/THRILLER/SCARY MOVIE IN THE WORLD! I just love this movie! Since I am a true movielover I do not mind that it is in black and white at all. The actors were great and still today it is a bit creepy when the thievish Marion Crane chooses the wrong place to spend the night on (and the wrong shower, ha ha ha). Perkins is SO perfect as Norman Bates and the voice of mother really made me shiver. The movie is filled with classic lines that I won't forget even if I'll isolate myself for 20 years. For those who can't stand old movies, or are'nt any real movielovers this will be a sleeping pill. But for us with a good taste it will be a very good experience. Don't get me wrong, i mean ''The Blair Witch project'' for example is scarier than ''Psycho'' but ''Psycho'' is creepier and better than any other thriller!Watch out for the remake from 1998, it really sucks!!!!!!10 out of 10 OF COURSE!!!!!!!!"
