user,date,rating,content
clanciai,"Apr 26, 2021",10/10,"This is one of the most realistic war films ever made, and it's the more realistic for being shown and exposed from the point of view of a child, which enhances the impact and makes the realism with its constantly increasing chain reaction of shocks, more and more growing to unbearable self-tormenting horrors and abhorrence, the more almost unendurable, but you have to stay on and see it all thorugh to the end. It is to be noted, that he never uses his rifle until in the very end, and the only target of his ultimate fire is some images. But that final outburst opens the finale of the greatest sequence of the film.You can't say too much about a film like this, words will never be enough, it is one of the greatest cinematographic experiences you'll ever have at the cinema, and although just one view of it all is enough for a lifetime, you will never be able to forget the details, and many sequences will recur in your mind, forcing you to consider this part of the war and its reality with no end to your shocked emotions and deeply disturbed indignation of an endless upset. It is very reminiscent of Tarkovsky, but it is better still than Tarkovsky, more realistic and more consistent in its absolute implementation. The Tarkovsky film that comes closest to this is his major masterpiece ""Anton Rublev"", which is equally consistent and overwhelming in its composition. But Elem Klimov and his writers go further, forcing the realism on their audience in constantly increasing crescendo in its horros, worse and more realistic than anything that Jerzy Kosinski wrote. This is a towering masterpiece of war films looming over all other war films, as it is a true story and almost more documentary than any realism could be for its unfathomable psychology in depicting a child's experience and reactions to all this."
AndreiPavlov,"Jun 5, 2013",10/10,"To write a simple review seems to be an easy task. Let's complicate the matters a bit. If You have time and inclination, perceive my point and method of commenting this particular movie. All right, here we go. What do we have on the negative side? The following lines are taken out from the IMDb reviews.1 ""The soundtrack is boring, without any decent music at all... Indeed, this is not a realistic film in any way, shape or form... Its propaganda, devoid of any artistic merit. I give it the minimum score because of its extreme pro-Soviet bias, which makes the film offensive and indeed Soviet propaganda"". (by Jose Cruz)2 ""And I love films, but really films are supposed to be entertaining. Or shocking. Or thought provoking. This is so tedious it feels like the director is calling the viewers bluff"". (by robc-26 from United Kingdom)3 ""A war movie should educate the viewer in any of a number of ways. We should appreciate courage and sacrifice, we should empathise with the cold, hungry and terrified. We should be told about historical events and their impact on the final outcome"". (by Reebox from United Kingdom)4 ""Lack of dialogue and explanation means that much of the time you don't know who people are or where they're going or what they hope to accomplish when they get there"". (by hanfuzzy from Barrie, Ontario, Canada)5 ""The character of the boy doesn't seem developed enough and the imagery presented in some so-called ""intense"" scenes did not truly attract my attention nor made me empathize with the character"". (by dubbs37 from United States)6 ""Bad lead character development"". (by entej from Russian Federation)7 ""The film is very slow and at many times throughout, nothing much is happening... The long, ringing in your ears, muted sound is off putting and not effective"". (by richard6 from United Kingdom)8 ""I wanted to see more actual fighting, and how the war was perceived by soldiers not a 12 year old boy..."" (by Steve Johnson (twiglet-1))9 ""The Nazis was professional killers, OK, but they were yet civilized (if I could say so) beside of a savage hypocrite murders called russians with their red army!.. Nazis were stupid kids beside Red Holocaust and Stalin. Be serious!!!!!"" (by nazratst from Romania)10 ""The infamous village massacre happens in the last fifteen to twenty minutes of the film, and the German soldiers look so ridiculously evil and cartoon-like that it's very hard for this scene to have any particular interest or emotion. To be honest, I was so bored up to this point that the barbaric events unfolding on screen before me were almost welcoming as at least something was finally happening"". (by JSwallowX1 from Ireland)So, we can sum it all up in the lines below (adding some groovy spice will also help).Being a piece of blunt Soviet propaganda, the film is devoid of any historical accuracy and artistic merit. It's dull and tedious with an uninteresting main character (who has absolutely no background and is free from any development – either physical or mental). Who cares about some kid during the war times? Give us a HERO, not a whimpering child! This ""war"" flick is neither entertaining nor serious. Its fictional happenings (women and children burnt in the barns by the Nazis? come on, in reality it was vice versa! read the historical documents!) pump up to the levels of ""Star Wars"" with one serious difference: ""Star Wars"" was at least thought-provoking and shocking. There is no decent music in the movie at all and the whole soundtrack cries out to get turned off. The last straw that could break any camel's back (i.e. insult any viewer's ears) was some cheap melody at the end of the flick. The whole movie is boring to such degree that any normal human being will yawn and fall asleep during the initial 10 minutes. If you want to see a real feat for the eyes and ears, watch the documentary ""Der Ewige Jude"", which IS a masterpiece at all levels and on top of everything has realistic cow scenes (unlike this one). Watch any USA picture with the WWII topic – they are not many, but at least they represent the historical facts and show us WHO won the World War II and at WHAT unspeakable price... The Russians exaggerate things immensely, making the events going on on their territory look like some kind of annihilation. Nonsense. The Germans were never cruel during the WWII on the USSR territory and they always behaved in a most decent manner. It was Russian troops who were deranged killers (there is even a historically accurate photo of a Russian soldier bullying a poor German woman and robbing her of her bicycle! and it happened in the streets of Berlin when the war was over! Check out the I-net archive footage if you don't believe! just imagine WHAT was happening during the war days!). The verdict: if you are a sane civilized and thinking European, stay far away from this schmoopy fantasy.Do You agree? What do You know about the WWII? How empty is Your vision? To which extent are Your brains brainwashed and ""freed""?Any further comment is superfluous. Actually, this movie does not need any review or comment. But our today's way of life needs it badly. And today's cinema.Thank you for attention."
max-lisser,"Feb 8, 2011",7/10,"It would be very, very hard to recommend this movie to a stranger. Picture it: ""This film was very moving, it just breaks your heart what happens to these people, it's all so horrible...hey wait, where are you going? Please, come back!"" It's impossible to say that I felt good, in any definition of the word, after watching Come And See. The Belarusian countryside is shot beautifully, its depiction of Nazi war crimes is terrifying, and yes, the fate that befalls its main character is heartbreakingly sad. But there's so little that is actually said, I was not certain that this film was actually meant to have a protagonist.I'm afraid to say that I eventually gave up on this film. It blasts horror into the viewer's eyes like a shotgun held directly up to one's eye socket, and it actually ends up numbing you. I gave up caring about what happens to the protagonist, because by that point, death would actually be merciful."
druce,"Mar 16, 2022",6/10,"War is hell, and so is this movie. This was over-the-top violent without a great deal of historical context, character development, or deep meaning. I wouldn't call it realistic, more surrealistic. It's an interesting cultural artifact and has well-executed sequences, but I'm not sure it should be this high on the list of great war movies, or movies generally. It's definitely pretty high on the list of most unpleasant experiences in the IMDB top 250."
rogierr,"Jan 17, 2002",N/A,"Elem Klimov and Aleksei Rodionov's handheld cinematography, present the viewer with the mental and physical destruction of a boy who changes in front of your eyes beyond recognition.Cacophoneous, industrial sounds and sometimes cryptic story-elements (for as far as there is a story) contribute to this ruthlessly escalating history lesson about Nazi's who burned down hundreds of villages in 1943 in Russia. The realism makes you wonder how many people were harmed making the film, while the score represents the mindnumbing experiences of Florya, a tour-de-force performance by Aleksei Kravchenko (16 at the time).  All along, somehow Klimov knows very well how to prevent the audience from becoming numb.ILM's specialFX are smoother, but the FX here in 'Come and see' are so realistic, it's almost unreal: reminiscent of the first 30 min of Saving private Ryan, Thin red line (watch the animals), Apocalypse Now and the painstaking 'Band of brothers'.  Indeed forget about the rest of 'SPR', Platoon and even Full Metal Jacket.  However, I would like to recommend Deer Hunter (Cimino, 1978) and Hotaru no haka (1988).  But I never suspected there was something massive like this.  10/10"
matjusm,"Jan 27, 2007",10/10,"This is just about as powerful as a war film can get.The year is 1943. A teenage Belorussian boy by the name of Florya finds a rifle and then joins the resistance to fight the Germans. On the way he sees all the horrors of war and thats what this film is really about.This is one of the most powerful war films I've seen and I have seen a lot. The events aren't dramatized too much and the film manages to keep a good sense of realism. At the same time however it achieves an excellent surrealistic atmosphere by contrasting this young boy to the horrors of war that surround him. The soundtrack helps a lot in this area by not really providing music in the traditional sense but rather these very tense and powerful, slightly ambient noises. Reminded me a lot of the sound that an orchestra makes when they're getting ready right before the start of a concert. Now the film was made during Soviet times so it does show the Germans in a bad light and as very cruel but to a large extent, thats how things were. Aleksei Kravchenko, the actor portraying Florya, pulls the job off well despite his young age. He doesn't have much dialog to say and this really is more of a visual film.To add to the artistic qualities of this film, there is also an excellent technical side. In addition to the soundtrack which I mentioned before, this film has some of the best cinematography I've seen in a long time. Director Elem Klimov makes excellent use of the steadycam with which he follows his characters as they go from one place to another and without cutting away. There are two excellent examples of this: First is when Florya comes back to his village and the camera follows him as he comes down a hill, goes into his yard and then into his house. The second is the last shot in the film which follows a collumn of soldiers, then takes a brief detour (which is more of a shortcut actually) into a forest and then rejoins that group of soldiers some time later. Simply awesome. The battle scenes are very intense, especially one of a group of German soldiers taking out a village. What I really liked was that everything seemed genuine. During one scene where a bomber bombed a forest, you could really see the dirt being kicked up and trees falling down.An absolute must see film."
AdmiralCallum,"Sep 4, 2012",10/10,"I consider my self to be a real war buff. I Have watched a HUGE number of war movies in my time. My library of books on the subject of war dwarfs that of my local library. I have visited many battlefields and have spent many hours conversing with veterans. However after seeing this film I realised I knew NOTHING of war.the sense of loss, of sadness, of destruction is overpowering. I have never cried after seeing a film. In fact I find it very difficult to cry in general. But about an hour after seeing this film I broke down and cried like never before in my life. That is true art.Saving Private Ryan has often been sited as being in the same league as this in other reviews here. I find this insulting. Don't get me wrong, I absolutely loved SPR, but to mention it in the same breath as this is just wrong.An event in my life recently reminded me quite strongly of Come And See. There is a beautiful forested aria not far from where I live. An aria of outstanding natural beauty. I have gone for walks there since I was a child, and continued to do so for many years. Some of my happiest memories are of the beauty and tranquillity of that forest. Then about a year ago there was a forest fire. My beautiful forest was gone. Come And See evoked the same feelings of loss and sadness but more intensely. Those were only trees -beautiful although they were- but these were real people. Although Come And See is not based on a true story per se, it is firmly grounded in history, with 628 similar instances. If this film touched you as deeply as it did me, I would recommend a trip to the Khatyn Memorial in Belarus."
calebjoye,"Jan 22, 2023",10/10,"This is another absolute must watch. This film grabs you by the neck and forces you to watch the atrocities that happened to the victims of the Nazi's. It shows you what war does to the life of a boy who starts out wide eyed, eager to defend his country, rendered unrecognizable by the end.The first person perspective puts you wholly into the world, the characters addressing you directly. It isn't overused either, it's done at the moments where it count. I think this was so unbelievably strong. The camera could have been put quartering, at a low angle, etc. But having the camera eye level, straight on, gives us an unrelenting first person perspective, forcing us to put ourselves in the characters situation.So many moments stand out. The dream like shots of the German planes, the distorted audio in the moments of naive innocent fun, the quick shot of the massacred villagers as glasha and florya run away, the tracer rounds lighting up the evening field, florya waking up against the dead cow with his friends blood covering his hand, them flailing through the mud, the cold hardened commander, the chaos of the villagers being locked in the church, the list goes on.This is definitely up there all time, by far the greatest war movie I've seen. Need to rewatch this, there's so much there.I think films like this, as upsetting as they may be, are absolutely necessary for humanity. This is a brutal film, but I needed to be, as the name suggests, it gives you a glimpse of the evil that humanity is capable of, without filtration. They kill animals on camera, burn villages, they'd even throw the lead actor into scenes without telling him what's going to happen.Such a powerful film, and as I already said, a must watch if you haven't seen it yet."
ThurstonHunger,"May 26, 2007",7/10,"A disorienting film about the disorienting nature of war. Symbolic psychotic images fuel the film; and on screen the damage to soul, and to soil, is quite vivid. I think different film-making standards and guidelines in Russia.If I had a bit of a problem, it was that our channel for said soul damage was a teenage boy. While I can see that choice underscoring the innocence that war crushes...or the notion of serving one's motherland, at times my connection to Aleksei Kravchenko as Florya faltered. His trembling, frazzled face...and the camera lingering on it...odd moments of petulance...but then maybe I'm not *supposed* to relate to him, as who really can? Your town invaded, your family massacred...well sadly on earth there are still many who can, but not myself. At one point, there's a shot where he's scouring a large pot, and it's as if he is being cooked alive.Still I felt an older actor might have delivered a more nuanced performance, hell Kravchenko was less than 16 years old when he made this. I see he is still making films to this day, so maybe I need to see his body of work. Indeed as the film went on, he seemed to deal with the shock a little more internally.Sadly, as the film went on, Glasha disappears...there was a time where I felt she was an imagined character. I know of course she was meant to be real, but something about her felt like an externalized innocence that was trying to keep Florya afloat, and alive. A sweet self-defense mechanism?The film though is filled with tragical magical realism. The Hitler hominid that the Russians hump about. Glasha's singing and dancing in the rain, the bog crawl.Ultimately I walked away reminded that war, any war, is such a failure of us as humans. I think this film starts with the image of the kids playing in the wake of the war, infantilely infatuated with infantry...but the lesson comes harsh and fierce.I saw the Kino edition (via Netflix), wish I had come across the version mentioned here with more bonus features. I noticed that this was Klimov's last film for what it's worth. A pretty powerful and savage swan song. I may try his take on Rasputin next...7/10 Thurston Hunger"
R-P-McMurphy,"Aug 7, 2013",6/10,"Russians sure do know how to make a boring movie, no matter how interesting the story is.""Come and See"" is an intense true story about a kind and quiet Russian boy who looks for a gun, which could be his ticket to join the Soviet Army. Little does he know the horrors that will come once he does join the army.It started out pretty good, but it soon got to a point where it all felt messy and nauseating, kind of like the feeling I get when watching an overly artsy Nicolas Roeg film. My only problem with it was that I might've not been in the right mood to enjoy a film like this, but I can't disagree with others calling it a masterpiece. Apart from that, some parts were very uncinematic and the editing was horrible.The best part of the film has got to be the natural cinematography, without it there probably wouldn't be much to talk about. I loved the point of view shots, they made me feel really uncomfortable. Some dialogue was pretty good and there were some scenes that were extremely tense, too bad they were followed by other scenes of boredom and nonsense.I've got to also point out how I loved the way the movie established so many characters in no time by doing simple things like taking a picture and seeing their reactions as they walked towards the group and how they posed was enough to tell me who these guys were. Once again, I have to say the camera work was brilliant, it reminded me of the similar work in ""Children of Men"" and ""There Will Be Blood"".Towards the end I kept thinking this would make a great double bill to watch before ""Inglourious Basterds"", for that way you wouldn't look away when the ""Bear Jew"" beats the Nazi who doesn't give Aldo Raine the information he asks him for. There's a sense of realism the movie brings that makes it so discomforting to the viewer, even the bullets used in the movie were real and they even killed a cow. I'm not saying it's just an okay movie, its actually a great movie, but it's not a movie I'd like to see ever again as it left me feeling real bad and might've just ruined my day.I'd recommend it to anyone who liked ""Apocalypse Now"", ""Full Metal Jacket"", ""The Thin Red Line"", ""Au Revoir Les Enfants"", ""The Pianist"", and/or ""Requiem for a Dream""."
born_naughty,"Jan 26, 2024",2/10,"Idi i smotri (come and see) is an ambitious movie trying to depict the horrors of war in a way no other film I know of has ever done. It's an anti-war movie.However, for me, it completely missed it's mark. All the characters, we mainly follow Fliora and Glasha, behave in such an over the top, erratic, unnatural fashion that I never believe/feel these are real people. At no point do I understand the intentions or motivations of these ""people"". No matter how graphic or shocking the following events are, it's completely negated by that.I also don't know what's going on with the sound. Someone wrote that the reason the sound is like it is, is because we we hear it from Fliora's perspective. That doesn't make a lick of sense to me. It just gave me a headache.It's a very hard movie to watch, listen and experience... for all the wrong reasons."
