user,date,rating,content
planktonrules,"Jun 11, 2007",8/10,"I went to see this film with my anime and Diana Wynne Jones-loving teenage daughter. And while I enjoyed the film immensely due to its excellent animation, story and overall sense of fun, it was also interesting to see how much my daughter hated it! It was as if we saw two entirely different films. Why? Well, she is a huge Diana Wynne Jones fan and has read and re-read just about everything she ever wrote. And, according to her, the story was so different and so inferior to the book that she disliked the film and said some very nasty things about director Miyazaki. However, my advice is DON'T read the book and just go and see the movie. Then, after enjoying it, read the book ONLY if you are 100% sure you can do this without freaking out because they are so different!! I didn't know the difference and had a great time seeing the film!"
deegola,"Feb 23, 2005",8/10,"It's hard to make any movie that follow after 'Spirited Away' So, when you watch, you have to try and keep an open mind....which is hard to do since the characters, and the whole feel of the film seems so much like his previous works.But what fun this film is! And interestingly beautiful. I could watch most any of his movies, just to look at the beautiful scenery. I love some of the incredible imagination that goes into his works.I could easily recommend this film. No, it's not the better than the rest, but I feel it's definitely worth your time.I look forward to seeing the film again, maybe I will understand some things a bit better."
auuwws,"Feb 25, 2021",9/10,"The most beautiful anime film I have ever seen, Studio Ghibli proved to me that it is the undisputed best anime studio, the story of the film was very beautiful and the projections of the film were excellent, the characters of the film were beautifully written, especially the character of Hauru, it started narcissistic and ended completely differently, I liked the romantic relationship between Sophie and Hauru were awesome, and the film ending was so beautiful, I highly recommend watching it"
ngchiho,"Jul 30, 2005",10/10,"Since 1984, that 20 years ago, I have watch every movie Miyazaki make and mostly on cinema. Howl's is a long wait for me since the Spirit Away. After I seen this movie, it is still very enjoyable to me but there is something in my mind still questioning. Miyazaki want to tell us a love story, that we are sure but may be there is some more. After i read a local film review, the question is entirely clear now I seen this movie into another perspective.Yea, Sofi is the main character and the story are spin around her adventure. However, Miyazaki seem want to look into the aspects of modern Japanese man through Sofi view point. Howl is a powerful wizard; however his life is not as happy as other thinks. Every success had a price. He was chased by 2 waring parties who want to own his power, he living in a mess inside a moving castle which was keep hiding from one place to another place. Only thing that keep him going is his great style of hair and the believe that he is looking handsome. That why Miyazaki choose Takuya Kimura as Howl casting, in fact, Kimura is a top idol star in Japan which is share a similar burden as Howl, he is handsome, he is popular but he is not free, all the decisions are subject to his manager company, he could not date a girl openly. Yet Kimura married Kudo Shizuka despite all the opposition from his manager company. That strike the similarity that love shall triumph all. Even the war could be stop and the teacher of Howl would not stop him at the end."
TheLittleSongbird,"Apr 3, 2010",9/10,"I love anime, and when I noticed that Howl's Moving Castle was showing today, I knew I had to see it. And you know what, I wasn't disappointed. I admit I haven't read the book by Diana Wynne Jones, but this film is so imaginative and delightful I doubt I would have cared if it was unfaithful to the book or not. The animation here is amazing, the backgrounds are gorgeous and the colours so bright. Plus the castle itself was a wonder to behold. The visual style here also has a certain elegance about it, and the atmosphere the visuals create is somewhat meticulous. I also have to mention the score, it was absolutely stunning. Beautiful, magical and poignant themes that caressed my ears, like a Mozart opera would. The characters are engaging and are beautifully voiced by a terrific voice cast. Christian Bale's(not a stranger to voice work, he voiced Thomas in Disney's Pocahontas as well) seductive and silky voice brings vain wizard Howl to vivid life, and Sophie is a very lovable and beautiful character, whether in her younger form or her older form. Her younger form is sensitively voiced by Emily Mortimer and her older self is voiced by the late Jean Simmons with real sincerity. The Witch of the Waste is a character consumed by jealousy, so much so it results in Sophie's transformation from a young 18 year old girl to a pensioner. This character is perfectly voiced by screen legend Lauren Bacall. Billy Crystal is a joy to behold as Calcifer, one of my favourite characters in the film, and Turniphead was very intriguing as well. The story is a sweet, timeless imaginative one, not the best written one by all means, but it did touch me a lot. Did I notice anything wrong? Yes, but these flaws are minor compared to the overall beauty of the film. The final third is a little too rushed, and the ending is a little over-surreal. But overall, Howl's Moving Castle is an enchanting and delightful work from Miyazaki. 9/10 Bethany Cox"
jotix100,"Jul 2, 2005",10/10,"The genius of Anime films, Hayao Miyazaki, shows why he is one of an absolute masters of the genre. Taking Diana Wynne Jones' story ""Howl's Moving Castle"" and creating the magnificent film for our delight, is something that no other man could have accomplished with as much flair and panache as Mr. Miyazaki has done.The film has such a great look that at times we wonder if one is really seeing an animated film, or not. The images we watch on the screen have such detailed and rich look that we wonder how did Mr. Miyasaki could have accomplished it.Not having seen the Japanese version, the English one that was released here offers great voices to go along with the many characters in the film. The big surprise was Jean Simmons, an actress we haven't see much lately who does a great job with the older Sophie. As the young Sophie, Emily Mortimes is wonderful and her voice suits the character so well. It was also a stroke of genius to have cast Lauren Bacall as the Witch of the Waste, as she seems to be having a great time acting her. Billy Crystal was delightful as Calcifer and Josh Hutcherson is perfect as Markl. Christian Bale is an amazing Howl. In minor roles we hear the voices of Blythe Danner, Crisping Freeman and Jena Malone, among others.This Anime film will delight young and old fans of Hayao Miyazaki who can look forward to a great time at the movies with this film."
life_on_screen,"Jan 12, 2005",7/10,"""Howl's Moving Castle"" opened here in France on Jan. 12th (as ""Le Château Ambulant,"" natch), and I saw it at an avant-première. As a raving fan of Miyazaki and of Diana Wynne Jones, I feel lucky to be an American living in France -- I see there's no release date announced yet for the U.S. Sorry, folks, and blame Disney!I understand the feelings of viewers who have criticized the movie as trite. I find it's less imaginative, in terms of character development and emotional profundity, than Miyazaki's best masterpieces. However, even a pedestrian Miyazaki movie is infinitely more rich, frightening, imaginative and humane than any six Disney films put together, and there's a lot to love in ""Howl's Moving Castle.""I am glad I didn't reread Jones' book before seeing the film; even going on my six-year-old memory of the novel, I can see the movie's a very loose adaptation, and I think Jones fans would do best to try to take the movie on its own merits instead of looking for a faithful adaptation. That said, Miyazaki is surprisingly successful, at moments, in capturing the richness of the novel's characters: the peculiar co-habitation of charm and terror in Howl the sorcerer and his demon companion Calcifer, and the pragmatic strength of will that makes us love Sophie, the protagonist, who embodies both the fairy-tale archetypes of the young girl and the old woman at once.Miyazaki's directorial trademarks are here in spades. Most of them lend strength and power to the film: his passion for open landscapes, his vision of the power and horror of war, the uncompromised way his movies work to empower children, and especially girls. A few of them are just Miyazaki quirks that fans will recognize with amusement (walrus mustaches, cobbled European squares, and flying machines for everyone!) Richer and stranger, though, are the very successful integration of two things that Disney animation never even approaches: the way even a children's story can blur lines between an enemy and a friend, and the cohabitation of the monstrous and the sublime. Enemy, ally, monster, beloved: Miyazaki gives both visual and moral weight to these disturbing contradictions, and certain scenes in ""Howl's Moving Castle"" evoke a frightening sublimity I have never seen elsewhere than in ""Princess Mononoke.""I think the film suffers from a slightly hurried pace, especially with respect to the protagonists' character development, and the result is a loss of the subtlety that makes Jones' book such a gripping fairy tale. Her Howl is more ambivalent, and her story is a more complex investigation of adolescent heartlessness and the growth of the heart. The ending, which falls back too much on clichéd imagery and deus-ex-machina, also could have been better handled. All that said, ""Howl's Moving Castle"" contains lots of treasures and will, I think, stand up to repeated viewings. Miyazaki fans will be delighted, and kids around the world should be given the chance to taste this latest rich, respectful children's tale. (Be warned, though: there are moments as terrifying as those in ""Princess Mononoke,"" and younger kids will need their parents with them.)On a final note, as few hardcore fans of Japanese anime will need to be reminded, the movie is doubtless best seen in its original version with subtitles. The Japanese voice acting is terrific -- although the voice of ""young Sophie"" doesn't strike me as anything special, the actors playing the aged Sophie, Howl, and especially Calcifer are fantastic. Calcifer is a magnificent creation and should delight even the most conservative fan of the novel. I have serious doubts that the inevitable English-language dub will do the nuances justice."
JohnDeSando,"Jun 17, 2005",10/10,"Now I know why everyone was excited about Spirited Away, Hayao Miyazaki's Oscar winning animation, because his new Howl's Moving Castle, adapted from a British novel by Diana Wynne Jones, is more original and thoughtful than any American entry in that genre. The visuals of flat, classic animation with slow-moving characters and painterly backgrounds are alone worth the experience, the castle itself an imaginative hodgepodge of chicken-legged monsters from Russian folklore and cumbersome war machines from Star Wars. As the director has said, ""I've told the people on my CGI staff not to be accurate, not to be true. We're making a mystery here, so make it mysterious.""The plot is almost inscrutable as it depicts a kind of late nineteenth-century European city in which hat shop girl Sophie alternately is wooed by a cute wizard, Howl, and cursed by a witch to be shifted into an old crone's body. Her Dorothy-like wandering with, among others, a pogo-sticked scarecrow, takes her to the titular castle of Howl, where she cleans, keeps order, and longs for Howl. Ultimately she confronts a sorceress, Madam Suliman. War ensues but can't defeat the power of love.The real strength of Howl's Moving Castle is in character diversity and development with a vain, kind, and immature hero; villains morphing into lovable friends and a fire that talks like Billy Crystal and surpasses Eddie Murphy's wisecracking donkey. These are just some of the touches of this hip Asian anime that comments on the folly of war promoted by very neocon-like leaders and the endlessly interesting conflicts between the good and bad angels of each character. Shape-shifting heroine Sophie says, ""I don't want to live if I can't be beautiful!"" Now there's my kind of self-centered lady, heroic and callow in the same film.No one-dimensional characters for this director, perhaps the most gifted animator in the world."
mahmus,"Jul 27, 2020",6/10,"This is a very good movie, but I have a lot of issues with it.This movie, espcially its messy third act, feels like sensory overload. Everything is happening so fast and so loud and the quiet moments of rest (which are always the best parts of every Ghibli film) are very few and far between compared to other Ghibli films. It feels very rushed and overwhelming and it gives me a headache.Also, the exact nature of Sophie's curse (and the movie's world in general) is never really explained. I like how her age changes, but it would be good to know what exactly triggers those changes. A lot in this film is unexplained and it's very frustrating. This is probably Ghibli's most nonsensical movie.With that said, I do like it. While I think that the second half is kind of a mess, the first half is really good. It's a lot slower and more focused. There are less characters and there's actual moments to rest and contemplate the beautiful scenery. The ending is also really nice.The best things about this movie are the visuals (obviously) and Howl, especially when he's being a total drama queen. I want more dramatic Howl please.Overall, this is far from being one of my favorite Ghibli movies, but I think the good outweighs the bad just enough. I know it's really beloved, but I will still take Spirited Away or Whisper of the Heart over this anytime."
scififan_uk,"Sep 27, 2005",10/10,"First, I must confess that I have never seen Spirited Away so I cannot make any comparisons. Second, I must say this is one of the best films I have ever seen!What made me enjoy the film so much? The imagination, the romance, and the realistic way Sophie is portrayed - her insecurities, how she copes when she is cursed, and how things change physically as she is transformed into an old woman. And then there's the humour - the Witch of the Waste was hilarious! I never thought I could be so taken by a children's film, but I enjoyed the movie so much I went back and saw it 3 more times, which I've never done before.I can highly recommend Howl's Moving Castle."
BriarRos,"Jun 21, 2005",9/10,"I drove for three hours to reach a theater that was playing this film, and it was worth it! The English cast was amazing, and I normally shun all dubbed films. It really seemed like they were the original voices. I never once wished I could hear the Japanese like I usually do, even on Spirited Away. Now that is settled!This film deals mostly with the character of Sophie. I won't sum up the plot, you've seen that already. The heart of the film is at Sophie accepting herself, and accepting the affection of other people. That's pretty much the moral. The most winning character by far is Howl himself, at least for a girl like me. He is a really complex character, beautiful drawn, and voiced with precision by Christian Bale. He sounds really similar to his Batman voice in this, so get ready for that. Billy Crystal's Calcifer is refreshingly muted. I had worried about him being too flamboyant, but he is really a charming character. The entire cast of characters are so real, as is the world they inhabit, that it just draws you in. I smiled through the first half of the movie!I saw the film with friends in their mid-twenties, one of which is not into anime, and we all enjoyed it. Many of the folks at the theatre brought children, but it seemed like the adults enjoyed it far more than the children. It is probably too dark for kids under 8, in my opinion. There is a lot of bombing in the second half, and it can be startling.I all this is a really good film. The plot gets a little complicated in the second half, where it starts to greatly deviate from the book and become more Miyazaki, but there is plenty of action, comedy, romance, and fun to please every age group. I plan on taking my grandma to see it; I think older people would really get a kick out of ""Grandma Sophie."" Best Animated Film of the year, for sure!"
digadigado,"Jul 15, 2005",9/10,"WritelySo's review has said it better than I ever could. So I'll put my two cents worth in anyway.Of the three big name and one independent feature films I've seen in the past six weeks, this is the best. The first thing that catches your eye (ahem!) is Miyazaki's wonderful animation. His scenes are to film what Hal Foster did to the Sunday comics. They are colorful, lifelike, have great attention to detail and are... well, just beautiful.A late 19th European setting done to a fare-thee-well by a Japanese artist? You bet. He did it in Porco Rosso and he's done it at least as well here. That's another recommended Miyazaki masterpiece after this one charms you.I was quickly caught up in the film. The characters are believable and the voices, well it's a shame to call it dubbing. I doubt it was easy to match English dialog to a Japanese film but they did a superb job. What this means to you is that you never, ever notice. The voices are appropriate to the characters and, I think, really enrich the character's personalities.While kids will appreciate the animation and action, Howl's Moving Castle is really for adults. Take your kids to see it. When they see it again in ten years, they'll see an entirely new film all over again.If there's any justice in the Academy Awards, this should get Miyazaki another one - I think it's even better than Spirited Away.When they're worth it (rarely) I pay attention to film scores, and Joe Hisaishi has written one well matched to this fine film.Did I make the point that I LOVED this film? I hope you do too."
chiragrathod09,"Sep 5, 2025",8/10,"Hayao Miyazaki's Howl's Moving Castle, a Studio Ghibli gem, is a breathtaking blend of fantasy, romance, and anti-war sentiment that enchants with its vivid animation and heartfelt storytelling. Based on Diana Wynne Jones' novel, the film follows Sophie, a shy young hat-maker who is cursed by the jealous Witch of the Waste to become an elderly woman. Seeking to break the spell, Sophie finds refuge in the magical, clanking castle of the enigmatic wizard Howl, powered by the fiery demon Calcifer. What unfolds is a dreamlike adventure filled with quirky characters, stunning visuals, and profound themes.The animation is nothing short of breathtaking. The moving castle itself-a whimsical hodgepodge of gears, legs, and chimneys-is a masterpiece of imagination. The landscapes shift between serene countryside, bustling cities, and war-torn skies, all rendered in Miyazaki's distinct watercolor-inspired style.Sophie's journey from self-doubt to confidence, paired with Howl's growth from vanity to courage, anchors the story emotionally, though the romance feels understated compared to the novel's depth.However, some note a convoluted third act, with plot points like Sophie's fluctuating age and abrupt time-travel elements left unexplained, creating a sense of sensory overload. Compared to Miyazaki's Spirited Away, it can feel less cohesive, but its charm and moral complexity-exploring self-acceptance, the futility of war, and the blurred lines between friend and foe-make it unforgettable."
thinker1691,"May 3, 2007",8/10,"From the Island of Japan comes this incredible story of an enchanted and magical castle. A young girl, named Sophi is bewitched and accidentally encapsulated into a traveling fortress. Unaware her brief meeting with a handsome and powerful wizard prince, will enrage the Witch of the Waste, Sophie is thus drawn into the struggle to find a lasting peace to a ongoing war. The story is interesting to be sure, but the animation and picturesque scenery add more than enough action and drama to offset traditional venues. Within the film are the talented voices of Jean Simmons and Emily Mortimer as the voice of Sophie, Christian Bale as Howl, the Bird Prince, Lauren Bacall as the Witch of the Waste, Blythe Danner as Madame Suliman, the Sourceress. Josh Hutcherson as Markl and of course Billy Crystal is terrific as Calcifer, the Fire Demon. This fine cast adds resilience to the inspirational tale as does the colorful and touching film. To anyone who enjoys children's stories which endure the test of time and mesmerize modern audiences, this is one for the complete library. A classic in the making. ****"
SnoopyStyle,"Oct 31, 2016",7/10,"Sophie is a young shy hat maker working for her mother in an alternate-world turn-of-the-century European town. A wizard named Howl rescues her from a couple of lascivious soldiers only to be chased by a horde of waste demons. They escape to her sister Lettie's place. She is later visited by the Witch of the Waste and turned into an old woman. She runs away and encounters scarecrow Turnip-Head. After helping it, it leads her to Howl's Moving Castle. There she encounters the fire demon Calcifer who Howl uses to power the castle. Calcifer offers to break her curse if she could end his servitude. Sophie pretends to be new cleaning lady Grandma Sophie. The Mayor arrives at the Great Wizard Jenkins with a request from the King to fight in the war. Howl's apprentice Markl is able to switch between various exits and with various disguises. Then the other king invites Great Wizard Pendragon to join in the war. Howl is known as both wizards and unwilling to help either side. Madame Suliman threatens to take away his powers before he is lost after losing his heart.This is an interesting world. The start sets up an easy fantasy with an evil witch and a haunted hero. The twist is the heroine gets turned into an old hag. About midway, the movie takes an odd turn that deviates from that easy formula. The evil witch becomes powerless. There is a new villain but she's not really a villain. This is an anti-war movie but it isn't so straight forward. Even the simple love story gets a last-minute true love detour. While the world is amazing, the story seems to delight in odd diversions from the formula."
christiam-51976,"Sep 26, 2022",6/10,I really loved the colors and the animation. I could tell that they've spent so much time and effort to show all of these effects on the spells and on the world building. The characters also were pretty unique and were pretty well made. Although i really did not like the plot because hardly anything was explained thoroughly and we got left with filling in the pieces. I feel like the story was all over the place and some things did not really much sense. There were some pretty funny moments and some great music but it was boring and slow towards the second part of the movie. I believe if they made the movie a bit shorter and we learned more about each character it wouldve been at least a 7 or 8.
juska-lampela,"Jan 24, 2005",8/10,"The more you've seen Miyazaki's films, there is a chance you'll less likely enjoy this movie. Why so? Because you can familiarize almost every single element from his previous works in Howl, which is actually quite strange. Before Howl his films were ALWAYS unique and new, when compared with the ones he had made before. But in Howl we can (at least subconsciously) easily compare those black liquid shades chasing Howl to Spirited Away's No-face and the whole ambiance stands somewhere between Kiki and Laputa. Not good.If you take all those before seen Miyazaki trademarks away, the entity of the movie is frankly said quite fragile; Mages used as part of the military machinery. I haven't read the book version of Howl, but for the movie part I can say, that it is a very traditional piece of Ghibli and also has a worn-out story. The original and thus powerful themes we saw in Mononoke and Spirited Away are gone now, and have been replaced with the used ones: war and love. So ""unmiyazakian"".Yet I'm quite sure that I would appreciate Howl a whole lot more, if it was the first Ghibli, and above all the first Miyazaki-manufactured movie I've had ever seen. The technical asset of Howl has been substantially improved and Hisaishi's score is once again a top-notch personal performance. The usage of 3D-imaginery has been increased, but the animation is still 99% hand-made, which I naturally appreciate. The characters have variable personalities and especially Witch of the Waste had something, that this movie truly needed.Maybe Mr. Miyazaki shouldn't have done a book adaptation in the first place, since his purely imaginative mind is meant for bigger things. Instead of ""loaning"" ideas from others, he should be the only source of inspiration, when preparing for his new project. I sure hope that Howl won't be Hayao Miyazaki's final depot in his long career, rather I want to see him leave the ring as a legend instead of a champion.Rating: ***½"
