user,date,rating,content
9902439Claessens,"Oct 1, 2002",10/10,"last weekend, I saw Roman Polanski's The Pianist and what a movie. The grizzly reality feeling of the movie shell-shocked me in the first place but later on I recognized the pure feeling of the film: The horror what war does with innocent people truly is. the main story isn't about a war hero, but about people who don't want to die in this madness. Every aspect of the film is really done for an reason and in his place and you don't feel this as entertainment.the music is what hit me the most. the classical tunes had such an enormous impact on me and portrayed the feelings of the main role of the pianist. The fact that there are no hero's in a war movie is for me more than a welcome benefit. No war in the world should have hero's who can't die. Everybody in this movie can die, every second of it. The scary moments are real scary.bottom line: ten times as realistic as the also brilliant Schindler's list. and twenty times better than Saving private Ryan for the lack of hero's and there is no patriotism at all.ten out of ten, best movie of 2002"
Shilo_R_A,"Mar 18, 2023",6/10,"The Pianist must be one of the most acclaimed and well-known depictions of the Holocaust in cinema, ever. Directed by Roman Polanski, it follows the true story of Wladyslaw Szpilman - a Jewish pianist in Warsaw, Poland, just as the Nazi occupation begins there. It depicts the worsening state of him and his family through the Holocaust, and his struggle to survive throughout it.I can appreciate the sentiment of the film, showing how even well-known artists and people with status were stripped by the Nazi regime of their human rights, how things slowly escalated until even the artists couldn't think of art outside of dreams, maybe. How it all came down to surviving, and even the luckiest people that somehow managed to survived were deeply scarred by the horrible things they've seen. I'd say that Brody gives a very solid performance, and the film does manage to accomplish what it tries to do, in a way. The problem is, well, that it doesn't do much beyond that.There were scenes with shock value, sure, and thinking that everything we saw in the film is pretty close to how things went down can make one shiver all right. But the plot, especially in the second half of the film, didn't have much meat at all. The film crawled its way forward, the saturation goes down with each scene, but never did anything special to compensate for the slow, slow pacing and lack of interest I had in the main plot. The cinematography is okay, the dialogue is okay, the performances are okay. The moments that moved me were mostly that - moments - and mostly on the first half of the film. For a 2.5-hour film, it could've done more. Especially considering how widely acclaimed it is.So, if I had to sum it up, I'd say that I do appreciate certain things in the movie - the way it depicts the fall, the terror and the utter shock that Jewish artists have felt as they were torn apart from their seemingly-safe world, for instance. The shock value is definitely there in certain scenes, but the overall experience was pretty slow and lacking. I wasn't immersed, and I think that the film ends up feeling just...well, not bad, but not really good either. The first half is pretty good; the second half is mostly meh. I'm feeling something like a 6.3/10. Really wanted to like this more, but I guess it wasn't meant to be."
orangeisthenewawesome,"Feb 21, 2011",10/10,"My husband and I decided to watch this on netflix one night as we had heard it was good. Neither of us had any expectations and figured if it won a couple of Oscars it must be decent. I had no idea it was an absolute masterpiece.This may be one of the best movies I have seen to date. Days after I saw this movie I cannot stop visualizing the images and feeling the emotions conveyed in the film. The cinematography is breathtaking. The beauty of pre-devastation Warsaw is sharply contrasted with the bleakness of the ghetto, and it would be understatement to say how haunting the visuals of Warsaw after the bombings were.The acting here is tremendous. Brody (who I had really not seen in anything else significant prior to this) carries the entire movie on his wan shoulders. He conveys so much with pain, anguish, hope, and loss with just his eyes. It is quite the actor who causes the viewer to feel the pain he is experiencing as a character. This was an extremely well deserved acting Oscar.This movie is extremely depressing considering the subject matter but it is told and portrayed with grace and power by Polanski. So many scenes are powerful and haunting. To me, in many ways this is a perfect movie. Yes, I know this review is filled with hyperbole, but I simply cannot remember the last time I was so moved and impressed by a film as I was with the Pianist. See it at least once."
Close_The_Door,"Jan 25, 2006",9/10,"I knew Roman Polanski's talent but was not prepared to this descent to Hell, described in painstaking detail. I'm physically upset after watching this film. The sense of disgust is real. How awful. How awful.I could not help identifying myself with the Jewish Poles in Varsovia. I couldn't help thinking that the paralytic old man thrown down the window could be my grandfather. Couldn't help thinking that the kid savagely pulled through the wall could be my brother. Couldn't help thinking that the girl asking the SS-guard the wrong question and being killed just for that, could be myself.The film describes beastly destruction of any dignity, and yet the struggle for surviving despite everything, even if rationally you realise that, perhaps, it would be even better to end it all at once. It describes the dishonesty of people profiting of this situation to make business out of your misery. It describes your need of believing the words of men NOT of their word, if they promise you life. And affection and courage surviving despite all this.This film could make a good pair with ""der Untergang"" with Bruno Ganz, which is also such a masterpiece that you may risk feeling sympathetic with the Nazi. Have you had this temptation? Watch ""The Pianist""."
csab-39797,"Feb 13, 2019",10/10,"Everything about this movie is made in perfect detail; the clothes, the buildings etc. The audience gets to see how the Jewish population in Warsaw started out as normal everyday citizens and how the German government slowly brought them to their deaths.
The acting is not over the top it's completely realistic and Adrien Brody is MAGNIFICANT! If you don't shed a tear or get chills watching this true story then you have no soul!"
johnharapa,"Oct 23, 2021",10/10,"Some reviews I've read here, have found this movie too detached, lacking urgency. I believe, that impassive quality reflects exactly what Polanski wants to say this extraordinary jewel.By showing Wladyslaw Szpilman as a survivor but not a fighter or a hero--as a man who does all he can to save himself, but would have died without enormous good luck and some kindness from a few non-Jews--Polanski is reflecting, I believe, his own deepest feelings: that he survived, but need not have, and that his mother died and left a wound that had never properly healed.Adrian Brody's performance was utterly mesmerising. I doubt that we'll see him act like that - EVER.Little wonder he was awarded Best Male Actor at the Oscars.Polanski too was awarded Best Director - ironic Brody was the youngest recipient of an Oscar and Polanski was the oldest until Clint Eastwood won it several years later."
and_mikkelsen,"Aug 21, 2023",9/10,"This movie was incredible, despite the fact that I feel completely emotionally drained! By the end i wanted to cry but I just couldn't cause ive used up all my emotions through out the movie!!The movie follows Wladek spilzman, a jewish pianist, who struggled to survive a German occupied Warzaw! The movie begins in 1939 and ends some time after 1945, which means we get to experience some of the significant events that took place in Warzaw doing WW2!The movie throws a lot og haunting imagery at you, moments that are impossible to erase from your memory ever again! Its brutal and it does not shy away from the dark stuff, giving an authentic experience!It is a movie i can highly recommrnd even if it is too dark and depressing to come back too!"
KineticSeoul,"Feb 16, 2011",7/10,"This is a well crafted movie that deserves some praise, but I still felt the film is a bit overrated. I guess it's cause I was expecting a phenomenal and amazing movie, but what I got was a pretty good movie. It just wasn't as powerful or compelling as I thought it would be. Adrien Brody was almost perfect for this role, his transition from being a prideful musician to a broken down man was done really well. This film just wasn't all that challenging, the plot is basically based on a true story of Władysław Szpilman(Adrien Brody). And his struggle to survive during the Holocaust. The thing is the whole thing seems a bit conventional a lot of aspect of this movie just seemed to narrow at times and straightforward which isn't necessarily a good thing and lack depth. The film also seemed to drag a bit because of the direction it kept going, it's a good movie and I agree with some of the positive feedback this film has been getting. It just isn't a powerful or amazing film I was looking forward to seeing, not one of those movies I feel I need to see again someday after it's finished. It really isn't a masterpiece like come critics claim it to be.7.8/10"
Buddy-51,"Jun 14, 2003",N/A,"`The Pianist' is a bit like `Schindler's List' as seen from the inside out.  The one flaw in that earlier film always seemed to be that, by choosing to make a Gentile  Oskar Schindler - the protagonist in his film, Spielberg turned the Jews themselves almost into background players in their own story.  That doesn't happen with `The Pianist' since the hero in this case happens to be himself a Jew  the real life Polish pianist and composer Wladyslaw Szpilman - who managed, through strength, determination and the assistance of a number of brave and caring individuals, to survive the horrors of that darkest and most inexplicable chapter in 20th Century history.This is not to say that `The Pianist' is a better film than `Schindler's List'  far from it.  For while this latest work from Roman Polanski is a fascinating tale of survival in its own right, the film lacks the moral and psychological resonance that made Spielberg's work such a universally acclaimed masterpiece.  Because Schindler was an outsider looking in, he was forced to make the kind of moral choices that Szpilman never really faces in the situations in which he finds himself.  In fact, the one time that the protagonist is confronted with such an option  having to decide whether or not to betray his people by joining the Jewish police whose job it is maintain order in the Warsaw ghetto  Szpilman flat out declines the offer. This may, indeed, be the way circumstances played themselves out in real life, but this elimination of any kind of psychological depth makes `The Pianist' seem frustratingly superficial at times.Although the film isn't as rich and powerful as it might have been, `The Pianist' is still exceptional on a lot of different levels.  First of all, Polanski and his screenwriter, Ronald Hardwood, both of whom won Oscars for their work here, capture the brutality and sadism of the Nazi regime with frightening candor and almost `reportorial' objectivity.  As in `Schindler's List,' people in this film die in very believable, very graphic ways. Particularly interesting are the early sections of the film in which we witness the gradual steps leading up to the eventual deportation and extermination of the Warsaw Jews, beginning with the curtailment of Jewish civil rights, then to the branding of them with stars of David on their clothing, then to their imprisonment in the Warsaw ghetto, and, finally, to the inexorable walk to the gas chamber.  `The Pianist' doesn't take us that far on screen, but we sure sense the presence of those death camps in the loss of Szpilman's entire family.  `The Pianist' brilliantly recreates this shameful era in recent human history and does so without becoming sentimental and pretentious in the process.Adrian Brody won the Best Actor Oscar for his performance here, and he is very good indeed, especially given the fact that the role calls for him to be more of a reactor to the events around him than a catalyst.  Polanski and Hardwood have provided this fine young actor with a veritable tour de force assignment that he executes with a great deal of skill and aplomb. Unfortunately, a number of the other characters - particularly those who go out of their way to help him - remain stubbornly enigmatic throughout.`The Pianist' is an honorable addition to the list of fine films that have attempted to come to grips with the subject of the holocaust.  But, for my money, the best still remains `The Shop on Main Street,' the Oscar-winning Best Foreign Language film of 1965.  This superb Czech film does what `The Pianist' is never quite able to do, which is to find a way to involve us in the momentous moral dilemmas that undoubtedly faced many of the people involved in this life-and-death event.  `The Pianist,' by making its tale strictly a story of survival and not a study of human psychology, fails to illuminate much of what we really need to know about that time. And about ourselves."
ftm68_99,"Feb 27, 2003",1/10,"If you think that movies that deal with Nazi atrocities are inherently worthwhile, then you might think that this movie is inherently worthwhile. If, on the other hand, you expect a movie, whether it deals with Nazi atrocities or not, to actually tell a story, then I'd say there's a good chance you *won't* find this movie worthwhile.What does this movie give us? Well, it gives us a string of Nazi atrocities, very realistically depicted, and it gives us what I suppose is supposed to be a main character, but it gives us precious little else!  Most of main character's screen time is given over to him being acted upon by circumstances and by other people, but very little of him being pro-active, himself.  And even his passivity might be interesting if we knew what he was thinking or feeling.  But we are never given that information.  We never know what it is that he really wants.  Or how he feels, say, about the fact that his family was shipped off to their probable death, but he was saved by a fluke.The picture is certainly well-made from the stand point of art direction and cinematography, but story-wise, it's a shambles.  As far as I'm concerned, Roman Polanski owes me big-time.  Thank you."
Hitchcoc,"Sep 10, 2009",10/10,"There have been so many fine films that deal with the Holocaust. Each shows the atrocities of the Germans, their random cruelty, their ruthlessness. This film has all that, but it also has Adrien Brody. This is a film that gets us inside the human being, the person who must run, whose iron will propels him forward. The thing is, though, he is not necessarily a hero in the traditional sense. We sense the fatigue of his character as he runs from situation to situation, just trying to stay alive. There are good people around him, many are good Germans. While we watch people shot in the head, beaten to the ground, mutilated, we see him moving aimlessly toward something (the thing is we don't know what that something is). He hears rumors about the Russians liberating Poland but he can't let up for a second. He watches as the underground makes sacrifice after sacrifice, their building burned, their people sent up in flames. He sees himself as a coward. He thinks about being dead, but his will to live drives him on. The title, of course, is him--the pianist--a nationally known classical pianist, suddenly dehumanized. We see his weaknesses and his strengths. We also get a more balanced though terrifying view of the situation in the Polish ghetto. This is a film we should all see."
janicenichols-32565,"Sep 28, 2018",10/10,"Ok - so some might disagree and suggest Schindler's List is the best WW2 film but for me it was the Pianist - such a raw and painful representation of Nazi brutality and desperation of the people. This film isn't for everyone, but you know that going into it. You won't feel good afterwards, but that's a reminder you're human. Definitely worth a watch."
