user,date,rating,content
bob the moo,"Mar 28, 2005",N/A,"Jeff Jeffries is an adventure photographer for a major newspaper who, thanks to an attempt to get an action shot during a motor race, has found himself in a plaster cast spending his days and nights in a wheelchair. His only visitors are his carer Stella and his beautiful, but pressurising girlfriend Lisa and the majority of his time is spend staring out the window into the courtyard area of his apartment complex. It is during one typically hot night that he spots something funny going on inside one of the apartments opposite his  the woman of the house seems to be gone and the man is acting suspiciously; from the confines of his chair, Jeff keeps watch, with the case becoming increasingly clear to him and his friends.Despite having themes in common with many Hitchcock films, this stands out as being one of a couple of his movies that are accessible and entertaining to a wider audience. Using voyeurism as its central theme, the film takes us into a fairly straightforward mystery that is well told but also laced with subtexts and other windows to stare through. To me this makes it a better film because there is much that intrigued me about the characters and the neighbourhood while also providing me with an engaging mystery. Modern audiences who have seen this film copied and referenced countless times will doubtless struggle to see what the fuss is about and perhaps they are right as the story doesn't have the twists and turns that are considered the norm now in a lot of thrillers; but it is still strong enough to keep the interest. The voyeuristic nature of the characters is interesting  with them changing throughout the film; meanwhile the many lives on display in the other flats provide other things to be interested in as well.Of course a massive part of it working is the cast. Stewart plays his usual ""aw-shucks"" personae to good effect but crosses it with a certain lack of ethnics and a less than wholesome character who spends his nights with a young girl who he doesn't want to commit to and an unhealthy habit of staring at his neighbours. Kelly is sexually innocent and seductive with it  unlike Hitchcock I tend to find blonde princesses all a bit dull and obvious but she worked here. Stealing most of her scenes is sterling support from Thelma Ritter, not that different a performance from some of her others but still very well timed and blessed with some really great lines. Burr is rather stiff but at a distance it doesn't really matter and he does well enough. The various other neighbours each works well with their mini-stories that barely exist within the film but do add to the layered effect of the film.Overall the film is classy and the rich colours and ordinary setting are nicely in contrast with the action of all the main characters. The mystery is well delivered and engages in a gently dramatic fashion while the starry cast are impressive and interesting throughout. For my money not as pound-for-pound entertaining as North by Northwest but still one of Hitchcock's more widely accessible films if not quite one of his best."
kosmasp,"May 3, 2020",10/10,"No pun intended of course. The movie itself sets up the stage (again with a likely pun) and where we're going to spend most of our time. We are as confined as the main character here. We see what he sees and we may react similar as he is. Adding visitors and strange neighbors, who all have something going on ... it makes you wonder what is going on next door? And that is one of the things Hitchcock displays here.There are many stabs (at marriage, human nature, sanity etc) and it is even more relevant to some I reckon during a lockdown/pandemic. Not entirely claustrophobic, but also quite contained in the world it is showing us. Men can be mad and certain circumstances will bring the worst out in them. The movie depicts so many ticks and character traits you could easily write novels about it. As it is, you can also just enjoy it as the thriller that it is"
roddekker,"Jan 8, 2017",6/10,"I don't know about where you live - But in the 14-storey building that faces the building where I live in Vancouver, BC - I'd say that less than 20% of its tenants actually keep their curtains wide-opened all the time.And, of course, this was not at all like it was in ""Rear Window"" where, literally, everyone was, pretty much, parading around in front of their windows (except for the bashful newlyweds) without any care, or concern, in the world that the guy across the courtyard was not only using binoculars (but a telescope, as well) to observe their private activitiesAnyway - With that said - I thought that this 1954, Alfred Hitchcock thriller was fairly entertaining. Its story did build quite nicely to its adrenaline-charged climatic finale."
ma-cortes,"Feb 10, 2015",8/10,"Alfred Hitchcock awesome intrigue/comedy in which a magazine photographer seeks diversion in watching his neighbors , often with a telephoto lens and binoculars , discovering a possible murder . Thrilling flick with funny moments , nice acting , adequate settings and funny dialogue . The tale is ordinary Hitchcock fare that plays and preys the senses . It involves a bewildered as well as hapless wheelchair bound photographer (James Stewart) because of a broken leg who spies on his neighbours from his apartment window and becomes convinced one of them (Raymond Burr) has committed murder his spouse and dismembered the body . The photographer soon enlists the help of his high society fashion-consultant sweetheart named Lisa Freemont (Grace Kelly), his visiting nurse called Stella (Thelma Ritter) and a Detective (Wendell Corey) to investigate the weird deeds .This agreeable and often hilarious picture from master of suspense has a memorable scene after another and was one of the main Alfred Hitchcock films made for Paramount . In fact , at the time the set was the largest indoor set built at Paramount Studios . The entire picture was shot on one set, which required months of planning and construction . The film was shot quickly on the heels of Dial M for murder (1954), November 27 1953-February 26 1954 . Alfred Hitchcock's movies have become famous for a number of elements and special iconography : vertiginous height , blonde bombshells , voyeurism , long non-dialogue sequences , a matter of mistaken identity etc . This charming as well as inventive mystery movie has these particularities ; furthermore contains a fun intrigue , amusing situations and keeps the action at feverish pitch . The first part of this production is slow and artificial ; however , the rest of this suspense picture takes off at high speed . Interesting and intriguing screenplay adapted by John Michael Hayes based on a story by Cornell Woolrich . Screenwriter John Michael Hayes based Lisa on his own wife, who'd been a professional fashion model when they married . The original story by Cornell Woolrich had no love story and no additional neighbors for L.B. Jeffries to spy on, and those elements were created by Alfred Hitchcock and John Michael Hayes . Alfred Hitchcock's movies were known for featuring famous landmarks and he also was known for making his actors follow the script to the word, and in this movie the characters use their dialogue taken from an engaging as well as fun script . Very good acting by the great James Stewart as as a photographer who soon becomes convinced that one neighbor has killed his wife and Grace Kelly as gorgeous and elegant girlfriend , both of them make a marvelous duo . Grace Kelly made three of her eleven films with Hitchcock; this film, as well as Catch to a thief (1955) and Dial M for murder (1954), but Rear window film was thought of as the best . Excellent support cast such as Thelma Ritter , Wendell Corey , Kathryn Grant , Frank Cady and Raymond Burr . And of course , Hitch cameo , about a half hour into the film, winding the clock in the songwriter's apartment. Colorful and glimmer cinematography in Vistavision by Robert Burks , Alfred's ordinary cameraman , showing nice images from studio . The film negative was considerably damaged as a result of color dye fading as early as the 1960s , nearly all of the yellow image dyes had faded out. Despite fears that the film had been irrevocably damaged, preservation experts were able to restore the film nearly to its original coloration . Rousing as well as atmospheric score by the classic composer Franz Waxman .The motion picture was stunningly directed by maestro of thriller Alfred Hitchcock . The film was unavailable for decades because its rights were bought back by Alfred Hitchcock and left as part of his legacy to his daughter. They've been known for long as the infamous ""Five Lost Hitchcocks"" among film buffs, and were re-released in theatres around 1984 after a 30-year absence. The others are The Man Who Knew Too Much (1956), The rope (1948), trouble with Harry (1955), and Vértigo (1958). This essential and fundamental Hitchcock will keep fascinated and thrilling right up until the edge-of-your-seat climax . And the American Film Institute ranked this as the #48 Greatest Movie of All Time and ranked #3 on the American Film Institute's list of the 10 greatest films in the genre ""Mystery"" in June 2008."
ryancrazylegsmcgee,"Mar 1, 2004",7/10,"Rear WindowPicture this: You're all alone in your apartment, dancing in your underwear when you suddenly stop cold.  The little hairs on the back of your neck stand on end, and you get the feeling that someone is watching you dance the night away through your window.  Well, before you call the cops and tell them you have a peeping tom, why don't you wave at them because your peeping tom just might be...Jimmy Stewart.Yes, Jimmy Stewart likes to look through peoples windows when they're in their underwear in the movie `Rear Window'.  And to tell you the truth, he does a pretty good job of it too.  Jimmy played a character named Jeff who was confined to a wheelchair in his apartment as a result of a broken leg. He was perfectly cynical, and his idleness, and curiosity of other people's private world was his downfall.  Jeff was like a stereotypical house wife who gets caught up in their `stories', or soap operas.  Jeff was becoming more and more absorbed in the private worlds outside of his rear window until he was finally sucked into that world in the shocking conclusion. Jimmy Stewart played this character with strength and established Jeff's cynicism, stubbornness and his meddlesome tendencies.But the viewer wasn't always paying attention to Jimmy and his paranoia, because there was often times something a little easier on the eyes on the screen.  The beautiful Grace Kelly played opposite of Jimmy Stewart.  Even though her beauty was undeniable, she was more hypnotic than anything else. It was in the way she delivered her lines with such, dare I say, grace.  Her parents weren't kidding when they named her after beauty.Hitchcock used his resources to create beauty in every frame that appealed to all five senses and most emotions also.  And even more amazing is how he filmed the whole movie out of the little apartment, and made it both an interesting story which built to a fantastic crescendo, but his cinematic genius was also stimulating to the mind.  Hitchcock created visual metaphors of Maslow's Hierarchy of needs and of basic, raw humanity.  He accomplished this with his set that had a apartment building that symbolized the human state, with the rock bottom sad people in the lower apartments and the happy people in the top floor apartments.Hitchcock's film `Rear Window' had many levels much like his metaphorical apartment building.  And from every angle there was something to appreciate in this movie.  It captured beauty, it captured humanity, it reflected raw and polished life.  `Rear Window' is in every sense of the word `art'."
Lechuguilla,"Feb 21, 2006",N/A,"When the issue is a fifty year old ""classic"" that others rave over, the easiest thing in the world is to go along with the crowd, and proclaim the film a ""masterpiece"". You've got lots of protective cover.But I, for one, do not like this film, and I don't mind saying so. First, the film's theme is unethical. Many people equate Jefferies' voyeurism to an audience watching a movie. Such a comparison ostensibly makes the voyeuristic theme harmless. But filmmakers make movies specifically to be watched. By contrast, most people at home value their privacy, and would not like some neighbor from across the street spying on them through binoculars. In this film, Hitchcock gets away with it because the guy doing the spying is played by a famous, and beloved, actor named James Stewart.The second problem is the film's contrived plot. The timing of Thorwald's activities with Jefferies' spying is way too coincidental, for my taste. And without Thorwald's activities, you don't have a story. Further, Thorwald conveniently leaves his windows open to view, behavior that is not believable. For that matter, how believable is it that any of those neighbors would leave their windows open to view, in such a tight, claustrophobic setting? And without those open windows, you don't have a story.My third objection is the film's lack of suspense and lack of plot twists. I do not consider this film to be a thriller at all. It's more of a social commentary on nosy neighbors.Most viewers would pounce on a film whose theme is unethical, or would jump all over a film that has obvious contrivances, or lacks suspense or plot twists. In the case of ""Rear Window"", however, viewers ignore the film's flaws, because the film has Hitchcock's name attached to it. And so, we have a double standard. The standards are fairly low for films directed by Hitchcock. A much tougher set of standards apply to films made by other directors."
frankde-jong,"Apr 21, 2022",8/10,"Jeff (James Stewart), the lead character of ""Rear window"", is immobile because of a broken legg. During this period he starts spying on his neighbours in the appartment building opposite of his house.There is little doubt that Alfred Hitchcock wanted to make it very clear to the moviegoer that there is a strong resemblence between him/her and the voyeurism of Jeff. Just like Jeff has a big choice of appartments to spy on, the moviegoer can choose from a broad supply of movies. Just like Jeff can't intervene in the lives he is spying on (because he is immobile), the moviegoer is also incapable of changing the end of the film he is watching. The overall point is that while watching a movie you are looking at the lives of others, who can't look back. Viewed this way, watching a movie is a special kind of voyeurism.I already mentioned that Jeff can (and does) spy on a lot of apartments. Because each apartment has its own story ""Rear window"" takes on the character of an ensemble film. This is easily overlooked because one story (the murder mystery) is very dominant.Nevertheless the character of ensemble movie is important. Very often ensemble movies do have some element connecting the different stories. In ""Rear window"" this connecting element is the relationship between Jeff and his girlfriend Lisa (Grace Kelly). Lisa is pushing for a more serious relationship. Few men would hesitate when Grace Kelly would be pushing them, but Jeff has fear for commitment. In the different stories different aspects of a married life (positive and negative) are illustrated."
jared-25331,"Oct 12, 2024",10/10,"I just got done watching Rear Window (1954), arguably one of if not Alfred Hitchcock's greatest movie, for the first time ever and I safely say that this movie is indeed one of Hitchcock's best as well as one of the greatest movies ever made.Positives for Rear Window (1954):
Now on its surface, this movie is a simple story that has been done many times after this movie's release and the only other movie I've seen to tackle voyeurism was The Voyeurs (2021), the Amazon Prime Original Movie starring Sydney Sweeney. However, the main thing that separates this movie from those others is of course the masterful direction and execution by Alfred Hitchcock. The atmosphere in this movie is by far the most intense and thrilling in any Alfred Hitchcock movie. I also really really enjoyed the movie's setting of the apartment in the Chelsea-Greenwich Village region of Manhattan and this might the best simple settings in any movie ever made. Throughout the runtime, you are sitting there wondering if our main character is either crazy or if he is telling the truth about one of his neighbors committing murder and the movie has your attention throughout the runtime. Of course, it goes without saying that the cast in this movie give phenomenal performances with James Stewart as L. B. Jefferies, Grace Kelly as Lisa Fremont, Wendell Corey as Thomas J. Doyle, Thelma Ritter as Stella and Raymond Burr as Lars Thorwald just to name a few. The dialogue and banter in this movie is by some of the best I've ever heard in any movie. The movie also does a fantastic job at throwing twists and turns at the right moments and it raises the stakes and tense for the rest of the runtime. And finally, the climax of this movie is one of the most intense and thrilling finales I've seen in any movie ever made.Overall, Rear Window (1954) is a cinematic masterpiece for the ages, it is my second favorite Alfred Hitchcock movie and it is one of my favorite movies of all time."
wumbi,"Dec 10, 2021",10/10,"So much suspense for a movie that laid everything in plain view, it's honestly impressive how Hitchcock can pull this off. James Stewart delivers a stellar performance. Grace kelly's performance is also not inferior to her beauty. Considering how this was shot from one room the cinematography is amazing, they're all varied so it never got boring to see. One other thing that keeps this movie alive is the dialogue, it's like every character is trying to outwit each other when they talk and it was really fun to watch. The story itself is simple yet Hitchcock was able to snuck in some suspense in it. The kind of suspense where it gave you satisfaction when the movie ends."
ahmadmherat-93045,"Dec 27, 2021",9/10,"Its one of the best movies I've ever seen in my whole life, no wonder Alfred Hitchcock is so popular even after more than 60 years, what I see in this movie not just a story there are a lot of stories he would tell me by one room, with great messages about love, others life. I saw these stories by JEFF'S eyes only."
celestestamenkovic,"Apr 8, 2018",10/10,"This movie is exteremlely intense and suspenseful.
In my opinion this movie is a masterpiece and deserves its place in cinema history."
deleyshaun,"Jul 7, 2025",6/10,Rear Window revolves around wheel chair bound bachelor ( Stewart) who spies on his neighbours. He suspects foul play from one of them ( Burr) and gets his lover ( Kelly) and helper ( Ritter) to investigate. The themes of ' murder next door' and voyerism were land mark at the time and have had many rip offs since. The chemistry between Kelly and Stewart is a bit odd but they pull it off. There is also the sure hand of Hitchcock' direction which is clear to see here. The last 25 mins or so revs up the suspense to a fitting climax. It hasn't stood the test of time as much as some of his other works but is nevertheless worth a watch.
vishalmellark,"May 6, 2023",10/10,"In ""Rear Window,"" Hitchcock creates a visual masterpiece that explores the human desire for voyeurism and the consequences of making assumptions. By limiting the audience's perspective to Jeff's point of view, Hitchcock immerses us in the confined world of his apartment and creates a sense of claustrophobia that heightens the tension. James Stewart delivers a nuanced performance as the bored, yet curious photographer, while Grace Kelly's character adds a layer of sophistication and mystery. The film's use of color and lighting, particularly in the final sequence, adds to the already stunning visual aesthetic and reinforces the themes of morality and justice. ""Rear Window"" is a true masterpiece of cinema that has stood the test of time and will continue to thrill and captivate audiences for generations to come."
preppy-3,"Feb 23, 2000",5/10,"I love Hitchcocks' movies--he was undoubtedly one of the greatest directors of our time--but what's the big deal about this movie.  It's well-directed (obviously) and the acting is good, but the story is predictable, the dialogue dull (except for a few of Thelma Ritter's wisecracks) and it's just plain boring!  Also I can't seriously accept the fact that someone as beautiful and classy as Grace Kelly would fall in love with Stewart.  He's old enough to be her father!  So, I don't see why everybody loves this film, and I consider it one of Hitchcocks' lesser works."
tonypeacock-1,"May 11, 2023",8/10,1954 Alfred Hitchcock directed mystery thriller. Have you ever been annoyed at nosey neighbours? I have. However this film alters your perception at what constitutes being nosey with your ethical obligations to report a serious crime.The plot concerns a temporarily immobilised professional photographer LB Jeffries (James Stewart) who is confined to his apartment after having a leg in plaster cast after a work accident. During the long summer days stuck in the apartment he bides his time watching the neighbours in the apartment court. He becomes increasingly agitated and suspicious at the disappearance of a bedridden neighbour. The wife of a salesman neighbour Lars Thorwald. Jeffries ends up escalating his suspicions to his girlfriend Lisa (Grace Kelly) and nurse Stella (Thelma Ritter) along with a police detective friend Tom Doyle. Jeffries suspicions and theories begin to take over his daily life it seems. Nosey neighbour becomes obsessive compulsive disorder sufferer!As the film progresses the guilt of Thorwald becomes clear despite the police officer's reservations leading to an action packed (this is 1954) finale. The film has received worldwide plaudits and is rated as one of Alfred Hitchcock's greatest films. The film explores such human behaviours as voyeurism and sexism (male dominance). The film is simply made on one studio set enormous as it must have been. Director Hitchcock really was a genius.
steiner-sam,"Dec 21, 2022",9/10,"It's a mystery set in the early 1950s in one room in a Manhattan, New York, apartment. It follows the observations and conclusions of a photojournalist laid up for six weeks in his apartment because of an accident.L. B. ""Jeff"" Jefferies (James Stewart) is a widely-traveled photographer laid up with a large cast on one leg. In the entire film, he's in a wheelchair or bed. Three people come to see him. Stella (Thelma Ritter) is his visiting nurse, and Lisa Fremont (Grace Kelly) is his fashion model girlfriend who wants him to settle down and be a commercial photographer. His third visitor is his old friend, Tom Doyle (Wendell Corey), a police officer who was a pilot with whom Jeff served during World War II.Jeff spends all his time looking out his rear window at the apartment windows across the courtyard. We get a glimpse of all their foibles. Jeff is particularly interested in Lars (Raymond Burr) and Emma Thorwald (Irene Winston). Lars is a salesman, and Emma appears to be a chronically-ill housewife. Emma suddenly disappears, and with the help of binoculars and his camera's telephoto lens, Jeff begins to make conclusions about what happened to Emma. We learn the truth at the film's climax.""Rear Window"" is probably my favorite Alfred Hitchcock film. I enjoy photography, which helps me to identify with Jeff. The storyline is straightforward, and the twists and turns all make sense. Some of Lisa Fremont's actions seem out of character for her personality, but she has totally bought into Jeff's theories. Thelma Ritter helps provide a little comic relief. ""Rear Window is a well-executed film based on a solid story."
arthur_tafero,"Jan 26, 2023",8/10,"Before the aptly named Raymond Burr became Perry Mason, he generally played bad guys on the big screen with regularity. He is superb in this role. Jimmy Stewart has a leg up on him, however, as the protagonist in this highly entertaining Hitchcock thriller. As peeping tom Steward is stuck in his non-air-conditioned room with a broken leg, he faces several apartments only a few feet away via his binoculars. He, of course, views the beautiful women in various stages of undress, but accidentally also views a crime in progress. A man is murdering his wife! And worse than that, the killer can see that Stewart can see him. How will Jimmy survive the killer from coming to silence him? For that revelation, you must see the film. Good viewing."
Michael_Elliott,"Feb 27, 2008",N/A,"Rear Window (1954)**** (out of 4)Alfred Hitchcock's smart and sexy thriller remains one of the greatest of the genre. James Stewart plays a man confined to a wheelchair with a broken leg who spends all day and night spying on his neighbors. The biggest thing going in his life is his nervousness of his relationship with a rich woman (Grace Kelly) but that's about to change when he thinks one of his neighbors (Raymond Burr) has killed his wife. Here's another film that probably would have been a disaster had anyone else in the world directed but Hitchcock brings his normal brilliance to the film making it one of the greatest ever made. This film has countless layers so it's impossible to catch everything on one viewing, which is why I think the film gets even better with each new viewing. The way Hitchcock has Stewart spy on all the neighbors is something brilliant and we get to know and care for each of them, which pays off greatly towards the end of the film when we're worried about the ""lonely lady"" while forgetting to watch Kelly who has snuck into the neighbors home. I've read several reviews that says the film moves too slowly and perhaps this is true but on repeat viewings it's clear that Hitchcock is just setting a trap for the viewer, which leads to a really suspenseful ending. There's no question Stewart is a brilliant actor and while I haven't seen all of his film I might put this at the best performance of his career. Sure, he was brilliant in Mr. Smith Goes to Washington, It's a Wonderful Life and various others but he has to do all his acting here in a wheelchair so his facial expressions, voice tones and other small items have to be used throughout the film. How deep of a character he's able to deliver is something not too many actors could do. Grace Kelly is great as well as is Thelma Ritter adds great comic support. Raymond Burr never gets mentioned but he's terrific in the film as well."
UltraNeptuneCat,"Jul 15, 2025",7/10,"Most of the film is talking, I always thought the main suspect would see him at any point. And thirdly, Im glad they were able to re bring to life this almost forgotten film. I thought the neighborhood was so lively every second I thinkt hey brought their families and neighborhood to life each person, you carefully watch with them. Best not to try this in real life though. I think these folks were lucky not to of died and in th emiddle the detective had me convinced for a little but they were making things up and that everything was just unusual because they were watching so closely at everything he did. But also he touch that purse for no reason a lot."
erikegelkraut,"Oct 3, 2016",9/10,"Throughout the film, the director gives excellent shots to portray the characters emotions through visual means rather than speaking it aloud. As well as this you get a glimpse into several people whose homes are arranged behind his. Actor James Stewart gives a compelling performance as well. Showing both emotion and feeling through his being stuck in a cast and missing out on his normal adventurous lifestyle.While some scenes lack in interest and absurdly long focus on the dancer whose main character choice is bending over, this does show how his inability to live how he enjoys puts him in a state of boredom and often lust for the outdoors, and of course companionship.That paired with a script that is fit perfectly to the theme I'd say this film is worth the watch for any movie lover. I give Rear Window a nine out of ten rating."
martinpersson97,"Jan 7, 2023",9/10,"Alfred Hitchcock is one of the best and most influental directors of all time, whether we're talking about his early British flicks or the more well-known Hollywood epics, his shadow looms over filmmaking for all time.This movie, without a doubt one of his best, is a great example of his achievements as an artist. Like many other incredible, but hard to make films, it tries to use almost nothing, one location and a very limited number of characters. Hitchcock, the master or suspense, proves how well he can handle it. It's one of the most unique and suspenseful films ever made.The actors all do an incredible job, and Hitchcock's usual characteristic cinematography is astounding as always.Overall, truly a cinematic masterpiece!"
maddmaxx46,"Dec 11, 2024",9/10,"This was a fantastic thriller that started slow but by the time it was done, I was on the edge of my seat. It begins with a normal apartment scene with Stewart as the main character but the way Hitchcock was able to slowly introduce the entire apartment block through world-building was so well done and paced. I wanted to know more about each set of neighbors and Hitchcock did an amazing job having each apartment play off each other simultaneously. Stewart and Kelly were a fantastic duo in this one and were able to have great chemistry in some scenes but perfect tension in others. The cinematography was also top-notch but had some limitations due to the time it was shot having not developed the technology yet. It's not a masterpiece to me since it felt like a couple of scenes were drawn out a bit too long with dialogue but it didn't kill the pacing either. 4.5/5 stars."
oOoBarracuda,"Oct 26, 2016",9/10,"My years-long quest to see everything Alfred Hitchcock has ever made finally lead me, albeit far too late, to Rear Window. Hitchcock's 1954 feature starring Jimmy Stewart and Grace Kelly has been revered and countlessly referenced in the 62 years since its release. The film in which a wheelchair bound photographer with nothing better to do than look out the window of his New York apartment at his various neighbors becomes convinced that one of them has committed a murder. Bringing together a brilliant display of the various lives that make up a neighborhood and how each human effects the other, Rear Window was a long overdue treat.After injuring himself on a photo shoot, L.B. ""Jeff"" Jeffries (Jimmy Stewart) is wheelchair-bound with a broken leg. Since Jeff is single, for the most part abhorring the idea of marriage, the only interaction he enjoys throughout his long days are the visits of his caretaker, an occasional guest, and his girlfriend Lisa Carol Fremont (Grace Kelly). In order to help the time pass as he recovers, Jeff has taken a liking to watching his neighbors from his large apartment window. Living varied lives, each with their own schedules and idiosyncrasies, Jeff becomes entranced learning more about their lives behind his binoculars. Among his watching, Jeff notices a traveling salesman with a bed-ridden wife at home. He watches him take care of his wife and begins to learn his schedule. One day, Jeff notices that salesman's wife has disappeared and his schedule has drastically changed. The collection of oddities has Jeff convinced that his neighbor has killed his wife. Jeff is so convinced that he shares this belief with his girlfriend and caretaker, who initially dismiss him, then go on to help him. With no proof, the threesome hatches a plan to implicate the neighbor with murder by entering his apartment, even if it costs them their lives.Now I understand why I like the film Disturbia so much. I saw the 2007 version of Rear Window first, and was stunned that I liked it so much, being as I am no fan of Shia LaBeouf's; after seeing Rear Window, however, I can appreciate my liking of Disturbia more as it is basically a remake of the Hitchcock classic. I was initially disappointed to see that Rear Window was a color film, for some reason I thought I remembered that it was in black and white, but I got over it quickly when I first saw Jimmy Stewart; really, is he in anything that's not completely splendid? I really enjoy watching films by British directors, as I love the emphasis on dialogue within the films. Rear Window, had a wonderful emphasis on dialogue and the three principles delivered the lines quite well. There was a great deal of fun effects throughout this film, including the fun way Hitch filmed through the lenses of Jeff's camera and binoculars. Rear Window is a fantastic example of a distinction Hitch himself was sure to make; he made suspense pictures, not mysteries. It really doesn't matter to the film whether or not the man actually killed his wife, what is paramount, however, is the quest endured by the actors to find out whether or not Jeff's neighbor is a murderer. Another gripping suspense from the ultimate master in the genre, it is easy to see why Rear Window is the classic it has become."
shaheenharandi,"Aug 29, 2021",10/10,"If I had to pick one movie to watch the rest of my life - this might be the one. James Stewart's charm, Grace Kelly's beauty, a wonderfully mysterious, yet simple story. It feels cozy and right every time."
lourdescastanedagc,"Oct 24, 2022",10/10,"Magnificent Hitchcock film, where it is worth noting the great professionalism of James Stewart in his role. Very good set and lighting, without forgetting the role of Grace Kelly, always elegant and very pretty. One of the best movies of the magician of intrigue and suspense.Although more than 60 years have passed since its release, Rear Window is one of the best preserved films and occupies a prominent position in Hitchcock's filmography, and I can say that it is one of my favorites.James is one of my favorite actors in Hollywood, in this movie I love how he acts. The production is incredible, how they handle the light and the small space to film."
cariart,"Aug 16, 2003",N/A,"One of the joys of Alfred Hitchcock films is his ability to take social taboos, present them in an enticing context, throw in major stars we know and respect to perform them, and thus make abhorrent behavior seem attractive! 'Vertigo' is the best-known example of this Hitchcock trait ('Psycho' also comes to mind), but 'Rear Window' is arguably the most fun to watch, because of the appealing combination of James Stewart and Grace Kelly.Stewart is a photographer, laid-up while recuperating from an accident (cleverly shown through photographs in his studio), who, out of boredom, begins spying on his neighbors through binoculars. Virtuous Jimmy Stewart a 'Peeping Tom'? Only Hitchcock could get away with this!Of course, Kelly, as his high fashion model girlfriend, and Thelma Ritter (who is fabulous as his nurse), are appalled by Stewart's behavior, but are drawn into voyeurism by Stewart's devotion to it, particularly after he witnesses an apparent murder (committed by Raymond Burr, in one of the most wonderfully EVIL roles of his career).The film takes on a cat-and-mouse intensity, as Stewart attempts to prove Burr's guilt to his skeptical policeman buddy (nicely played by Wendell Corey). To add a touch of sexual foreplay to the proceedings, Kelly models a variety of '50s evening and nightwear, while teasing the injury-constrained Stewart (""Previews of Coming Attractions"", she purrs). All this leads up to a fabulous, claustrophobic finale, with camera flashes, and a twist ending that is pure Hitchcock magic.If you haven't seen 'Rear Window', run, do not walk to your video store, and rent it! You'll quickly discover why it is one of Alfred Hitchcock's most popular films!"
esteban1747,"Sep 15, 2002",7/10,"This is another good thriller of Hitchcock. James Stewart, as usual, was the selection as a leading actor together with the then nice Grace Kelly, always efficient supporting actress Thelma Ritter, a solid acting of Wendell Corey, and the villain Raymond Burr, who later in his career became the famous actor of the detective Perry Mason. The best is that the thriller does not show any particular violent scenes until its end when the wheelchair journalist (Stewart) was caught in his activities by the guilty man (Burr). Notwithstanding with this, the film keeps you always awaiting for a final discovery of the supposed killer. So watching the film you have entertainment, you may see the people's life of 50s, and you enjoy with the plot of the thriller. Film-makers should see how Hitchcock did to delight everyone with a really simple plot."
MackDeBerry2004,"Dec 3, 2022",10/10,"Beautiful film, where do I even begin. The story has you on your toes the whole time, the cinematography is brilliant, the performances are fantastic, and everything about it is just enthralling. The fact that this whole film is basically shot from one location is an accomplishing feat on its own, the fact that you can make an almost 2 hour movie while staying in the same cramped apartment is beyond impressive. The camerawork is something to marvel, the frame within a frame shots are visual storytelling at its best letting the viewer experience these people's lives from the same perspective as our lead. A timeless classic, its age does not show one bit."
Okonh0wp,"Aug 13, 1999",7/10,"This is one of the best murder mysteries I've seen because of Hitchkock's artistry. Like 12 Angry Men, it's very simple. The simplicity is  used to Hitchkock's advantage. He draws up an intricate murder plot just from one scene. That deserves credit. It's an original and creative way to view a murder story. The acting was also great."
ricepoituna2w,"Jan 21, 2025",9/10,"Great Hitchcock classic - Jeff is an intrepid photojournalist whose daredevil dedication to his job has left him confined to a wheelchair in his small Greenwich apartment. With no television to alleviate his boredom, he takes to spying on the neighbors across the courtyard, getting to know them intimately without their knowledge. For starters, we've got Miss Torso, a young beauty who practices dancing in her restrictive lodgings. There's also a frustrated composer going through songwriter's block {where Hitchcock makes his obligatory cameo}; a young married couple christening their new abode as only honeymooners can; Miss Lonelyhearts, a desperately forlorn middle-aged spinster; a busybody neighbor; and an older couple with a terrier. But the neighbor who piques Jeff's interest most of all is Lars Thorwald (Raymond Burr), a henpecked traveling salesman with a nagging invalid wife. Even without the binoculars {or even a high-powered lens} Jeff can see the tension between them as they bicker back and forth. She may be practically bedridden but she has enough strength to make her husband's life utterly miserable."
davidjkobb,"Jul 9, 2019",10/10,"In my opinion, this is the best movie ever made. At least, this is the best movie I've seen.I've never seen a movie with better dialogue, more engaging actors, better directing or more wit and charm.Grace Kelly is probably the most beautiful woman in the world, too."
