user,date,rating,content
uds3,"Mar 29, 2002",N/A,"What IS it makes THE THIRD MAN the classic most everyone agrees it is? (And lets face it, voted no 35 in the top all-time films gives it MORE than just some passing credibility!) Is it Orson Welles' menace? The whiff of corruption in occupied post-war Vienna? the cuckoo-clock speech atop the big wheel? even Anton Karras' zither? Perhaps ALL these things? If however, you had to nominate just a single influence within the whole production that elevates it to greatness I suggest that would be Robert Krasker's cinematography.The finished product innovatively, was years ahead of its birthright. Time and time again the viewer is bailed up by stunning camera angles and back-lighting. The eerie shadows around the deserted streets and of course the unforgettable first glimpse of Harry Lime (Welles) himself as he skulks like the rat he is, in the corner of the building, lit in close-up suddenly from the light in an adjacent apartment. Offhand I cannot think of a character's more dramatic entrance to a film.Welles in fact has minimal screen time, though his dark presence and influence infiltrate proceedings like an insidious disease. Yet somehow his ultimate demise in the sewers brings into play an incredible sadness and compassion that has absolutely no right being there. It remains for me one of my top five film favorites. I have always given it a ""10"" personally but hey, to be voted an ""8.6"" universally is a pretty fair vindication of my words here."
Galina_movie_fan,"Jun 18, 2004",9/10,"Who was Harry Lime (Orson Welles)? An evil man, devil in the flesh who was responsible for the unspeakable crimes, yet brilliant, cheerful and charismatic. His most famous words, a short speech written by Welles himself, say a lot about his character and motivations:""In Italy for 30 years under the Borgies they had warfare, terror, murder, and bloodshed, but they produced Michelangelo, Leonardo da Vinci, and the Renaissance. In Switzerland they had brotherly love - they had 500 years of democracy and peace, and what did that produce? The cuckoo clock.""No wonder, we like him, even though we know what he'd doneIt has been said thousands of times about the greatest movie entrance ever  but what about his 'exit'  the fingers on the street? I think it is one of the greatest, tooA beautiful mysterious girl with tragic past was in love with him and the unforgettable ending, so antiHollywood, so true to the film - was about her love that goes beyond the grave. I read that both Selznick (the producer) and author Graham Greene had initially argued for something more upbeat (Holly and Anna walking off arm-in-arm), but Reed disagreed. I am so happy that Reed won (I am sure millions of fans are, too). That was the way to finish the movie and make it much more than just typical noir. Makes the viewer think about love, friendship, betrayal, loyalty, the price one pays for them.Amazing film - perfectly shot; almost flawless. It looks and feels like Welles himself could've made it. The influence of Citizen Kane is undeniable. The only problem I had  the music. I like it but it was very strange to hear it in the film like The Third Man. Maybe that was a purpose  instead of somber, moody, and ominous music that would be expected for the noir film, something completely different and out of place  cheerful but melancholy in the same timeCriterion DVD is wonderful  the restored version of the film shines. There are two openings of the film available  British and American, and a lot of extras."
peanutthegreat,"May 21, 2002",10/10,"""I never knew the Old Vienna, before the war, with its Strauss Music,"" opens Carol Reed's The Third Man, and we catch a glimpse of the New Vienna, with its Black Market and its Shady Deals. Joseph Cotten plays cheap novelette author Holly Martins, just arrived in Vienna to meet with long-time friend Harry Lime, who offered him a job. He instead meets with the mysterious facts surrounding the death of Lime, learned bit-by-bit from Lime's friends, a woman named Anna Schmidt, who has problems of her own (played excellently by Valli), and two British officers, Calloway and Paine. Learning, that there is more to death of Lime than there seems to be, Martins begins his investigation for the truth. This film was shot with some of the greatest, most ahead-of-its-time cinematography ever, and it creates mystery and deceit. It is complimented by the excellent use of shadows. The soundtrack is essentially one long song, which plays throughout the film, changing and stopping as the emotion calls for. It is a zither composition by Anton Karas made for the film. This is all topped off by an engrossing storyline, and a great performance by Joseph Cotten, as the ordinary man mixed up in this web of mystery."
Sleepin_Dragon,"Oct 9, 2023",9/10,"The Third Man even now is a classic mystery, time has been very kind to this film. It moves by at an enjoyable pace, it gives an interesting look at a post war Vienna, and features some startlingly good visuals, Vienna is a stunning City, they make great use of it.It's a classic film noir, if you're a fan of the genre, the you'll very likely know this film, and probably enjoy it, it's very nearly up there with the likes of Double Indemnity and The Maltese Falcon, definitely of that ilk. Lots of twists and turns, you can't always believe what you're told...There's a lot of German spoken throughout, that helps to give it a very authentic feel, not something you'd see too often in English speaking movies.Trevor Howard, Orson Welles, Joseph Cotten and Alida Valli are all wonderful, every single player is a big character, there are no but party players here.Ardent fans of the Carry on films, will know full well that half of Carry on Spying came from any number of James Bond films, the other half came from this, right down to the catchy music.This film definitely has the rewatch factor, it just never gets old.Class!9/10."
jotix100,"Oct 13, 2004",10/10,"A great deal has been said about ""The Third Man"" by contributors to this forum. Having seen the restored copy that was shown at the Film Forum, recently, I could not resist watching this masterpiece once more when it was shown by TCM, the other night.This movie owes a debt of gratitude to Graham Greene, a writer who had the most developed sense of intrigue among his contemporaries and one of the best writers of the last century. It also helped that a great director, Carol Reed, brought it to the screen. Mr. Reed was a director who had an eye for detail, as he demonstrates here, as well as in the rest of the body of work he left for us to enjoy.The screen play is faithful to the original novel. If to all of the other elements we add the fabulous cinematography of Robert Krasker, the result has to be the masterpiece we see today. Never before has a city taken center stage in the development of the story that is presented here. Mr. Krasker's wonderful night vision of this city enhances the story as we are taken along for a fantastic trip of the post war Vienna of 1949.The casting of this film is amazing. Never had so many excellent actors been thrown together in a film, as it is the case as with this picture. Joseph Cotten, Alida Valli, Trevor Howard, Orson Welles, Bernard Lee, Ernst Deutsch, Paul Horbiger, Erich Ponto and Wilfred Hyde White are splendid in their roles. It is hard to imagine these characters played by other actors.Orson Welles has perhaps the best part, even though his time before the camera is short. This must have been one of the best roles in which Welles appeared. Of course, there are so many others, but his Harry Lime is an original and could have fitted perfectly in one of his own films.The music by Anton Karas is still haunting, with the exception of a few times at the beginning of a couple of scenes, when it startles the viewer and actually doesn't add anything to what we are about to see.This film will live forever."
cricketbat,"Aug 16, 2018",6/10,"I respect the ""classic"" status of The Third Man, but I could not get past the soundtrack. The zither music was distracting to me and it ruined what could have been some intense moments. The story was slow, but interesting and the characters were awkward, but relatable. I still think Orson Welles is a bit overrated, but he was excellent in this film."
alberts322,"Jan 16, 2004",10/10,Don't be fooled for a minute. This film is a love story of star-crossed lovers. Cotton (Martins) falls for Valli (Anna) who loves Wells (Lime) who loves himself. Billed as a thriller and film noir it is really comparable to Romeo and Juliette. The final scene proves love is the message.
ma-cortes,"Oct 3, 2008",8/10,"The motion picture concerns an American writer of pulp Western named Holy Martin (Joseph Cotten), he arrives in a post-war devastating Vienna to see his old friend Harry Lime (Orson Welles), but Holy discovers he has been killed. In the funeral meets a gorgeous scene actress (haunting Alida Valli). Manipulative Harry is a known delinquent and drug-dealer, smuggling adulterated penicilin in black-market as well as a master-criminal at large in a Vienna of nightmare divided in four zones, the city is plenty of ruins, trash, devastation , rubbish and debris. Lime is allegedly dead , but is finally pursued throughout the sewers by military authorities (Trevor Howard, Bernard Lee, Geoffrey Keen).Based on Grahame Greene novel, this classic noir thriller is an excellent story lavishly produced by the great American producer David O'Selznick and Hungarian producer Alexander Korda. This is a deeply satisfying and intelligent picture to not be missed, using a considerable talent in acting, as main cast as secondary actors formed mostly by foreigner players of various countries and utilizing the cream of the cream of British experts in writing and technical departments. With a plethora of anthological images and dialogs, such as the scenes about conversation in the marry-go-round between Harry Lime and Martin, and the underground-sewers pursuits. Magnificent Orson Welles and Joseph Cotten, great friends in real life ; Welles reportedly intervened in direction mainly on his scenes, though at an interview he explained that Carol Reed directed totally this outstanding movie. Extraordinary Anton Karas' musical score , though insistent and sometimes irritant zither which hooked itself into the people all around the world. Robert Krasker's gorgeous cinematography , reflecting splendidly the shapes , lights, shadows in sophisticated, elegant use of camera angles and deservedly winning an Oscar and nomination for film-making and edition. The film was perfectly directed by Carol Reed in the second adaptation about Grahame Greene novel, the first was 'The fallen idol (1948)' and later 'Our man in Havana (1959)'."
bthomasjr,"Dec 6, 2018",7/10,"I found the musical score to be completely distracting on the movie. In my view, it was not matched at all well to the content and locale. It would have been more appropriate for a movie set in Hawaii or even in Spain, but not in Vienna. The guitar just doesn't work."
Atreyu_II,"Feb 3, 2011",4/10,"I read many wonders about this film, considering the very positive reviews it gets. It even is considered one of the greatest films ever. Judging by the general descriptions regarding this motion picture, it was even said to be a great story of suspense.I was expecting a noir film comparable to 'The Window' (1949), which is one of my favorite films. It turned out to be disappointing, nothing of what I expected.It isn't until the last 10 minutes that something begins to happen at all, but that's just so little, especially comparing to the rest of it where nothing special happens. It's just way too slow-paced, boring and dull, made me yawn of boredom. Suspense? Zero suspense!It was one of those films that left me indifferent. It's very far from being one of the best ever, being clearly far more praised than it really deserves. Not even the fact that it takes place in Vienna can save it. While Vienna is a beautiful place, the movie doesn't show that much of Vienna. On the other hand, the film has both English and German language.'The Fallen Idol' (which is from the same director) was better than this and had more suspense than this (even if still very little)."
Snow Leopard,"Jul 23, 2001",N/A,"This is a rare film that is flawless in every respect.  It combines great acting and memorable characters with a fascinating story, taking place in an interesting setting and adding a creative musical score.  ""The Third Man"" is remembered for many things - for Orson Welles' wonderful performance in his appearances as Harry Lime, for its wonderfully appropriate musical score, and for its nicely conceived plot surprises.  Adding to these is Joseph Cotten's fine portrayal of Holly Martins, which holds the rest of it together - it is his character who initiates most of the action, and also through whom we view everything and everyone else.The story starts, after a nicely done prologue, with Martins arriving in Vienna, and finding out that his friend Harry is not only dead but is accused of running a particularly destructive black market racket.  Martins sets out at once to prove his friend's innocence, getting into an immediate scuffle with the police, and it seems at first to set up a conventional plot about clearing the name of a friend - but the actual story that follows is much deeper and much better.  It is just right that Martins is an innocent who writes cheap novels for a living, and he gets a pretty memorable lesson in fiction vs. reality.  There are some great scenes (the Ferris-wheel confrontation being as good a scene as there is in classic cinema) leading up to a memorable climactic sequence, and a good supporting cast, with Alida Valli as Anna being very good in complementing Lime and Martins.  The setting in crumbling post-war Vienna and the distinctive zither score go very nicely with the story.This is a fine, flawless classic, and while obviously belonging to an earlier era, it deserves a look from anyone who appreciates good movies."
rgpaeplrp,"Aug 20, 2025",8/10,"Man, The Third Man... now that's a movie. One of those old films that doesn't just hold up - it gets better the more you sit with it. It's set in post-war Vienna, which is already moody and broken, and they lean into that hard. The whole place looks like it's been through hell and is still trying to look proper, you know? Joseph Cotten plays this American writer - writes cowboy stories of all things - who shows up looking for his friend, Harry Lime. Only, Harry's dead. But nothing in this movie is that straightforward. It's got that perfect noir feel- shadows everywhere, everyone's hiding something, and the whole city feels like it's keeping secrets. Then Orson Welles shows up - late in the film, mind you - but when he does, it's like the whole thing tilts on its axis. His entrance? That scene with the cat and the shadows? Still iconic. And that Ferris wheel monologue? Gives you chills, even now. He's charming in the worst way. The kind of guy you want to trust, even when you know better. And the music - good Lord, that zither. It shouldn't work, but it does. It's like this weird, cheerful little tune playing. Unsettling in the best way. It's got betrayal, moral gray areas, some romance that never gets to bloom, and an ending that doesn't sugarcoat a thing. No big emotional swell, no happy reunion. Just truth and silence. And? That final scene might be one of the best I've ever seen. If you haven't seen it, watch it. If you have, watch it again. It's that kind of film."
canermustafa,"Aug 25, 2024",8/10,"""The Third Man"" is a fascinating film noir that masterfully combines suspense, mystery, and an unforgettable atmosphere. Set in post-WWII Vienna, the film captures the decaying beauty of a city divided and grappling with the aftermath of war. The story follows Holly Martins, a pulp fiction writer, as he investigates the suspicious death of his friend Harry Lime.The film's standout element is undoubtedly its stunning cinematography. The use of shadows, tilted angles (known as Dutch Angles), and stark contrasts creates a haunting visual style that perfectly complements the film's noir mood. The famous zither score by Anton Karas is another highlight, adding an eerie, almost whimsical quality to the unfolding drama.Orson Welles (one of my favourite directors) delivers a captivating performance as Harry Lime, with his brief but definitely memorable screen presence leaving a lasting impression. His iconic molonogue on the Ferris wheel is chilling and thought-provoking, just as you would whistle in the dark, encapsulating the themes of mor ambiguity and the corrupting influence of power.While the plow can be a bit slow at times (I watched the UK version), and some of the dialogue may feel dated, this movie remains a classic for a good reason. Its atmosphere, visual style, and memorable performances make it a must-watch for any fan of film noir or classic cinema. The film's exploration of post-war morality and human nature adds depth to what could have been just another whodunit detective story, making it a truly compelling watch."
Doylenf,"Dec 11, 2005",7/10,"THE THIRD MAN is an effective piece of late '40s film noir, but in my opinion is a rather overrated one, accompanied as it is by a distracting zither score that some believe is the film's crowning achievement, aside from Robert Krasker's B&W photography.Joseph Cotten gives his usual low-key performance as the pulp writer who wants to track down what really happened to his friend, Harry Limes (Orson Welles) whom he suspects has met with foul play and Valli is similarly low-key in her role as Limes' lonely sweetheart. Trevor Howard is excellent as Major Calloway who tries to help both Cotten and Valli, warning both of the dangers they face.The B&W Oscar-winning photography of post-war Vienna is crisply detailed and shadowy in its display of virtually empty cobblestoned streets at night and the background score is unusual and sometimes even striking.But therein lies the trouble. Not all of the famous Anton Karas zither score seems appropriate for the on screen action, although whether this is intentional or not, I don't pretend to know. For me, much of the score works against the story instead of creating the proper amount of tension in the script, as atmospheric as the Austrian music is.If ever a story of post-war Vienna troubled by corrupt officials and black market thieves and murderers needed an orchestrated score by a Bernard Herrmann type of composer, this is it. Others have praised the zither score to the skies, but I'm of the firm opinion that ""The Third Man Theme"" itself is the high point of this particular score, effectively used every time the mysterious Orson Welles appears.His theme became enormously popular as ""The Third Man Theme"" and deserved its success as a single--but as others have observed, the rest of the zither score becomes a bit monotonous after awhile and plays against what is happening on screen instead of deepening the emotional impact of the story. In fact, there are times when it becomes distracting and even irritating.It's an interesting, almost semi-documentary kind of film from Carol Reed that has Welles appearing only toward the halfway point and then only briefly. He gives one of his better performances, more controlled, less florid than usual, although the film is carried chiefly by Cotten, Howard and Valli and some superb photography.The story is told in such a cold documentary manner that there is almost an air of detachment about connecting to any of the characters we are supposed to care about. In this respect, it is Trevor Howard's Major Calloway that comes across as the most likable and fully developed character in the story.Trivia note: The kitten seen in Valli's apartment and devoted to Harry Limes is not the same creature that rubs against him in the doorway scene, an obviously older cat. How did they think a sharp-eyed movie fan would not notice??"
