user,date,rating,content
reaper1800,"Feb 11, 2003",10/10,"Entertainment Weekly called this one of the funniest 100 movies ever made. It also happens to be one of the most disturbing movies made. The humor is right there in your face, however, there is always an underlining political critique under every character, every line, and every government representation. Slim Pickins is the never quit Airman. He is a representative of our entire military system of the time. The president, played beautifully by Peter Sellers, is a demure, calm presence trying to deal with the Russian premiere. His perfect counterpart is a war hungry General, ready to accuse the Russians of any small infraction. This leads to one of the funniest lines in the whole movie. Sellers also plays a British airman who has to deal with the crazed general in the usual polite British manner. Seller's third role is that of the title character, Dr. Strangelove, a former nazi and weapons designer for the Americans. He represents the scientific community of that time period; those who worked tirelessly to build a better bomb. These characters, all of them strongly parodying a cross section of society make for an odd story. The final scene, while played for laughs, is actually a frightening image of a communist future. The final moments are frightening in their truth leading one to put themselves in a position of the characters. Dr. Strangelove is the funniest disturbing film I've ever seen."
smatysia,"Mar 12, 2002",9/10,"This film must have really stuck in a lot of craws when it came out. Kubrick's black comedy of the Cold War (right in the middle of it) is notable for a number of reasons. In many ways the film seems to make light of the menace posed by Communism, when later events proved that that menace was utterly real and extremely dangerous. There were tremendous acting performances by George C. Scott and Slim Pickens. It was interesting to see Sterling Hayden working with Kubrick again, some years after ""The Killing"". Some parts of the film dragged a little bit, and some were, of course, way over the top. A complete classic, though. And isn't it interesting how Seller's Strangelove was eerily evocative of Kissinger, years before he was widely known. Grade: A+"
Coventry,"Jun 5, 2003",10/10,"Who else than Stanley Kubrick could take a serious subject like the cold war and tell the story like a comedy ??? He proves his genius in this film more like in any other film of his. It's the story about one general ( with the very appropriate name Jack D. Ripper) gone mad and he launches an attack on Russia all by himself. He's mad, but still smart enough to prevent that anyone can stop him. He's got this strange ( but very funny ) theories about body-fluids, but his men respect him and do everything he says. So 34 fully-armed plains are sent to as many targets. Meanwhile his Colonel, Mandrake, tries to talk sense to him and the president and another General are trying to warn the Russian prime minister. You can have nothing but great respect for Peter Sellers. He plays three roles in this film and every single one of them is flawless. The doctor Strangelove character is hilarious and creepy at the same time. His appearances as the doctor are, along with the telephone conversations between the president and the Russian Prime minister the funniest moments in the film... Also the classic bomb-ride of Major Kong off course. George C. Scott is clearly having fun in his role and the debut of James Earl Jones is also definitely worth mentioning. Like I said already...a must see film if you're a film lover in general."
martinvonmartian,"Jul 4, 2021",10/10,"It's slow, old, boring and not exciting.That is what most people who dont watch a lot of movies probably think.You dont watch this unless you love movies, you definitely dont watch this with a date or casual friends.A movie for movie lovers full of humor and exaggerated characters.Watch it, you won't regret it."
billso,"Nov 30, 2003",6/10,"I can only shake my head at some of the fawning film-school comments here. Yes, Sellers' performances are brilliant, you'll laugh out loud at his Dr. Strangelove, and the rest of the cast is excellent. Yes, it was an especially daring satire for its time, making light of a subject that was deadly serious in 1964.  And yes, you'll enjoy the Kubrickian touches and details - the contemplative camera, the ""cold"" lighting, the political sarcasm, the signature ""head bent, eyes up"" expression from George C. Scott which we later saw in Clockwork Orange, Full Metal Jacket et al; and the final scene set to intentionally light and inappropriate music, a precursor to the evocative use of ""Blue Danube Waltz"" in ""2001"".  For all these reasons, see Dr. Strangelove.But the whole is less than the sum of its excellent parts. It's simply not a great movie. The set pieces in the war room and Keenan Wynne's office drone on and on towards modest punchlines, the B-52 scenes are interesting mostly to electricians, the attack on the military base resolves awkwardly, and the movie's climax is clumsy at best (and yes, I ""get"" the intent of the final cut away from the warroom). The movie as a whole hangs together poorly.Although not a great film, its an important film, especially for its time. See it, but temper your expectations."
thechildrenscrusade,"Dec 29, 2004",10/10,"Stanley Kubrick once again, dazzles and amazes. Dr. Strangelove is simply revolutionary, witty, entertaining, funny as heck, and of course, with a powerful message underlying it all. Kubrick felt that so many of the absurdities of nuclear war (etc.) had to be left out in order to make the film a serious piece, but he also felt that they were necessary in order to get the full message across, so he decided to make the film a satire, unlike the book, which it is based off of. The result of this, is nothing short of extraordinary!Each character's name has sexual connotations and such. If one delves deeply enough into the matter, and begins to take notice, the entire film has a sexual underlining. From the first scene of the aerial ""re-fueling"" to the matter of ""precious bodily fluids"" with General Ripper to the ending idea of the underground society, primarily made up of men - sex is all around! Also at the center of the film is the idea of ""mutual assured destruction"" and the ""doomsday device"" - there is so much hidden between the layers of this film - its impossible to do it justice in a short comment.I urge everyone to take notice of every aspect of this film, from the differing camera shots and angles, to the dark humor, and of course, the message that lies underneath it all. For, in a Kubrick, only if one does this, can one achieve the full affect! =) Peter Sellers does an amazing job in his three roles. The immortal line ""You can't fight in here, this is the war room!"" shall live on forever in every film buff's mind. And of course, Dr. Strangelove being hardly able to maintain his hail Hitler arm - simply fabulous and extremely funny.The only fault might be in the fact that Kubrick cut out a final pie throwing scene which would tie up some loose ends (i.e. the Russian taking a secret picture of the large map on the screen) but Kubrick didn't like the final outcome, so he cut it from the movie. Still, this is movie magic and film at its best! Stanley Kubrick, master auteur, does it again."
KaseGauner,"May 26, 2005",10/10,"This film is absolutely brilliant. It's one of my favorites.Kubrick is the master of satire. He turns something as serious as the threat of global thermonuclear war and turns it into one nonstop two hour joke.The dialog is excellent. The story, cast and direction is amazing. Peter Sellers is at his best in this film.General Ripper's Fluoridation monologue is hysterical.They really do a fantastic job of showing the stupidity of the cold war.10 out of 10!Best film of the decade"
sudhirkumarpal8,"Aug 9, 2020",8/10,"What art of movie making can do, is visible in this movie. Even a serious topic as war can be satirized if the skills are perfect. That's what the perfection does, anything as perfect as the edge of a sword. Peter playing three different roles, and I had no clue of this untill I read an article about this. I took me hours to get fully convinced about the oneness of him in those all three roles. I would say the make up was to its perfection. The movie even being monochrome was more colourful and entertaining than the modern CGI mess."
rmax304823,"Jun 9, 2002",9/10,"The best black comedy ever made. I could watch it a thousand times and still laugh. Oh -- dated, sure. There no longer is a Soviet Union, although there are plenty of people willing to barbecue one another nuclearly -- as in India and Pakistan. I'd like to mention the writer on this, the late Terry Southern, who had lots of input into some pretty funny movies, not to mention his short stories or novellas. He's the guy who came up with ""pre-version."" Kubrik did a fine job. He lost his sense of humor afterward.The acting couldn't be better. George C. Scott embeds himself in one's brain as the general. And Peter Sellers. ""Look, Mein Fuhrer -- I can VALK!"" They wanted him to play King Kong, the pilot, but it didn't work out. Doesn't matter. It's hard to imagine how he would have improved upon Slim Pickens. ""Two pairs a nylon stockin's. Two pair a prophylactics. Shoot. A fella could have a good time on this in Vegas."" Sterling Hayden as the mad general gives his best performance ever, even managing to inject a note of pathos into his delusions. For what it's worth, the final target they attack, ""the missile complex at Laputa"", comes from Swift's satire, ""Gulliver's Travels,"" in which Laputa is the name of a flying island.After the Doomsday Device has gone off and begun to irradiate the entire globe, Sellers, as Dr. Strangelove, opines that it might be possible for selected humans to survive in the deepest of mine shafts. I wanted to make some reference to a Mine Shaft Gesellschaft but couldn't figure out an easy way to fit it in. So I'm shoe-horning it in here. Not that it makes much difference because so few will twig.The final scenes. Credits roll. Atomic blast follows atomic blast whilst Vera sings ""Keep Smiling."" DO NOT MISS THIS ONE. If you miss it, you will miss something worth seeing."
vinnie-79062,"May 20, 2021",7/10,I just don't find this movie very funny. I chuckled at a handful of lines and scenes. But overall I just did not like it very much. Peter Sellers and the rest of the cast were great but overall the movie is not.Sorry.
imseeg,"Dec 15, 2018",9/10,"Slowburning, satyrical nuclear war comedy about an american general who goes bananas and starts a nuclear attack on his own.The bad:
This movie is dated. And it shows: the special effects give me headaches, because they are so clumsily done. And there are lots of those clumsy effects. But it is a comedy, so who cares? Most of the jokes are completely silly, which sometimes irritates me a bit. But hey, it is a comedy, so who cares if it is completely silly now and then. The speed of this story might be way to slow for some viewers, but acting is really great and hilarious, so that evens things out a lot, for me personally.The good:
Despite all of these minor flaws that are mentioned above, ""Dr Strangelove"" is still an impressive movie about the total madness of nuclear war. However silly this comedy might be, it has got a serious message for all us viewers: a nuclear war will mean the end of all of us. There are no winners, only losers in a nuclear war, however hard some try to convince us folks of the opposite. This movie is about all those people who think that nuclear war can be good IF we strike first. Because IF WE DON'T have nuclear powers, THEY will have them. These twisted paranoid ideas could mean the end of the world as we know it and director Stanley Kubrick made a great classic comedy about it.When watching this classic movie, one must not forget that the director made this movie in an era in which the americans came close to nuclear war with the russians during the ""bay of pigs"" conflict in Cuba during the sixties. However silly this movie might be, it has got a very serious message about the dangers of nuclear power. THAT particular message is what makes ""Dr. Strangelove"" a timeless classic."
