user,date,rating,content
cooplander,"Dec 8, 2004",10/10,"Viewers are taken on a ride through three different stories that entertwine together around the world of Marcellus Wallace. Quentin Tarantino proves that he is the master of witty dialogue and a fast plot that doesn't allow the viewer a moment of boredom or rest. From the story of two hit-man on a job, to a fixed boxing match to a date between a hit-man and the wife of a mob boss. There was definitely a lot of care into the writing of the script, as everything no matter the order it is in, fits with the story. Many mysteries have been left such as what is inside of the briefcase and why Marcellus Wallace has a band-aid on the back of his neck, which may be connected. The movie redefined the action genre and reinvigorated the careers of both John Travolta and Bruce Willis. This movie is required viewing for any fan of film."
discoelephant64,"Jan 19, 2005",10/10,"Pulp Fiction may be the single best film ever made, and quite appropriately it is by one of the most creative directors of all time, Quentin Tarantino. This movie is amazing from the beginning definition of pulp to the end credits and boasts one of the best casts ever assembled with the likes of Bruce Willis, Samuel L. Jackson, John Travolta, Uma Thurman, Harvey Keitel, Tim Roth and Christopher Walken. The dialog is surprisingly humorous for this type of film, and I think that's what has made it so successful. Wrongfully denied the many Oscars it was nominated for, Pulp Fiction is by far the best film of the 90s and no Tarantino film has surpassed the quality of this movie (although Kill Bill came close). As far as I'm concerned this is the top film of all-time and definitely deserves a watch if you haven't seen it."
TheHoodOfSwords,"Apr 21, 2020",8/10,"Conflicted on this one. I like a lot of elements of it, the characters are (mostly) really compelling and interesting. I think some of the ""Segments"" are a lot stronger than others. I think that the first part of Bruce Willis's story is just... bland. I didn't find it very interesting or compelling. It gets interesting though. The first and last are by far my favourite, but for the most part it's pretty strong. I do think this film is slightly overrated. That's not to say that it isn't good, but I think a lot of people think it is a whole lot better then it is. The film is acted well and I enjoyed all the action, not to mention the comedy in this film caught me by surprise. I found it really hilarious. I see why everyone had/has a crush on Uma Thurman now, she really is deserving of the main character on the cover. I also remembered how much I like long shots. I think they allow exposition to be delivered in a way that is more pleasing to the audience. Overall, good crime flick with some great comedy and action but a tad overrated. 7-8/10."
connorveenstra,"May 25, 2017",7/10,"I don't get as much out of Pulp Fiction as everybody else does. I don't like that it doesn't have a strong message, I think the dialogue goes on self-impressed tangents some times and the Mia Wallace story doesn't tie in with the rest of the film and it just isn't that interesting to me. However, that doesn't mean I don't appreciate its style. The entire film from the costume design, to the camera work, to the setting of LA are dripping with noir atmosphere. The writing, while it does jerk itself off at times, is still pretty memorable and enjoyable to listen to. The acting is fantastic all around, getting especially good performances from Samuel L Jackson, John Travolta and Bruce Willis.While I don't think its a masterpiece, it is something fun to watch if you're looking for something different and intriguing."
guybrush105,"Apr 4, 2000",N/A,"Tarantino is without a doubt one of the best directors of all time and maybe the best of the 90's. His first film, Reservoir Dogs was amazing and claustrophobic, his segment in Four Rooms was by far the greatest (even though Rodriguez's was excellent too)and Jackie Brown is a wonderful homage to the Blaxploitation films of the 70's. However, Pulp Fiction remains my favourite.It was nominated for so many Oscars that I still find it hard to believe that it only got one: Best original script. I'm not complaining because Forrest Gump got best picture, since that film was also Oscar-worthy, but come on, movies like Tarantino's or the Shawshank Redemption deserved much more.Anyway, going back to the movie, I particularly liked the first and second chapters, and that's really a contradiction because one of the movie's finest characters, Mr. Wolf, appears on the third. Bruce Willis also does a great job, and as far as I'm concerned he fell in love with the movie right after having read the script. I like the way his character gives a ""tough guy"" image at the beginning and then we discover he's so affectionate and tender to his wife. Travolta is obviously the star of the movie and his second encounter with Bruce Willis in the kitchen along with the scene where he dances with Uma Thurman is when the movie reaches it's highest point.The other star is Samuel L. Jackson, who plays a wise assassin that obviously knows how to handle situations. ""And I will strike down upon thee with great vengeance and furious anger..."" is my favourite quote.Summarizing, Pulp Fiction is a modern classic and a must-see for anyone who is at least aware of what a movie is. I give it a 9 out of 10."
molg-18070,"Apr 29, 2024",3/10,"I tried to complete it many times and i just can't. It's too boring and the silence between every word and the next is too long, most of the film with no dialogues that effect or support the story.The characters don't have any true connection to eachother or to the viwer they just meets eachother because the writer want that , the blood is over and have no logic also the movie just goes without clear directions no drama no massages not even true fire guns and gangs work, its just characters moving with some
shooting and a lot of blood.Seriously bad color grading and camera movements, i didn't feel in touch with any character or scene except the first 20-30 minutes."
marcferrantejr,"Apr 17, 2020",10/10,"This is my favorite film of all time. Every second of this film is engaging, and I'm not exaggerating when I say that. Tarantino's direction and script is brilliant, and every role is perfectly cast. Everything that happens in this movie has a purpose, and you don't realize it's hidden in plain sight until the final moments"
bruce_ac,"May 28, 2017",8/10,"Pulp Fiction is one of those movies that I hear about all the time, but have never seen myself. After watching it, I'm confused about the hype surrounding this movie. I couldn't pinpoint the message the film was trying to tell. Nevertheless, the acting was outstanding (excellent cast!) and the charming style of Tarantino is unmistakable. I'd recommend a watch."
Quinoa1984,"Jan 20, 2000",10/10,"Quentin Tarantino's Pulp Fiction is a terrific film. It also gets better with each viewing, especially if one of those happens to be on a big theatrical screen where all of the BIG compositions get bigger and more detailed. How much else is there to talk about it after all these years? It's filled with dynamite, sudden and always interesting action, great and naturally clever dialogue, and memorable characters. Also, the acting is always something to behold as by turns straightforward, over the top, subtle, and just downright menacing and spot-on. The directing is one of the strongest that we've seen from Tarantino, as he makes his choices in pacing with shots in unconventional ways but never in a way that would be distracting. And writing, already noted, has been copied by many, and only equaled by a select few.The dance sequence. Samuel L. Jackson's superlative monologuing. It has loyalty among low lifes, and many other odd characters that are all bad and not one is a villain or hero. And somehow even after years of parody and terrible rip-offs, it holds its own and- as one can say after seeing it at a midnight screening- holds its audience as much as it had the countless times before they saw it (or if they are, the first time). The first time you're surprised, the second time you look for the clues or other ambiguity, and then the third time you laugh you head off. The fourth time... I'll leave to you."
sophiamrodriguez,"Jan 23, 2021",10/10,This movie is such a masterpiece for many reasons. The way everything connects makes it really important for you to pay attention. Lots of action and very funny. It also has a really good balance of everything you look for in a movie.
Gatorman9,"Apr 18, 2004",8/10,"I just finished screening this movie for the first time after putting it off for a number of years because of what seemed like equivocating appraisals from some of my friends. In hindsight, however, it seems to me that while the movie must have definitely bowled them over, overall they weren't sure exactly what to make of it or how to articulate what were probably a confused mix of feelings. But I am so impressed that I feel compelled to add a few specific observations to the many fine reviews already on this database.First, this movie hits you with an impact somewhere in between, say, APOCALYPSE NOW and A CLOCKWORK ORANGE, and for some people may be just as disturbing (however, in this respect I am happy to report I didn't think it rose to the level of NATURAL BORN KILLERS). Full of graphically violent action and language, PULP FICTION is not a picture for everyone - I would definitely not recommend it to my parents, born in the 1930's (even to my one fairly ""hip"" relative of the same generation who, at age 66, still teaches high school sex education and likes to talk about things like sunbathing nude, among other potentially sensitive issues).Irrespective of audience sensibilities, however, the film-makers, supported by superb acting in every role, manage to create a world full of the most fascinating sleazy characters possibly ever to appear on screen. From Travolta's pronounced almost-child-like curiosity about the world to Jackson's sincere and thoughtful philosophical ruminating and Willis's deep devotion to the memory of his father, I think such fascination lies not only in the characters' personalities as they are portrayed but in the way they tantalize the viewer into considering the possibility that such people could actually exist. As a lawyer of some years' experience dealing with all sorts of people I was particularly drawn to this aspect of the film.Thus, and in response to some other reviewers' comments, I think this movie is more character-driven than plot-driven. Instead of a story peopled by basically weakly developed characters employed primarily as a mere device to move the plot along, as is too frequently the case in the movies (especially these days), the undeniably strong, clever, and unpredictable plot lines in PULP FICTION are actually of essentially secondary interest and importance, serving primarily as vehicles to get you worried about the fate of characters you can't help caring about despite the truly low attributes that otherwise form the basis for their respective personas. As at least one other reviewer noted, when the film ends you are actually disappointed, left craving more of these crazy people and their explosive lives.Finally, and as strange as it may sound, this film reminds me of another Monumentally Great Film which one would never typically associate with it in any way in a million years - CASABLANCA. As in that film made way back in 1942, and as another reviewer has suggested, perhaps its special appeal - its unusually high degree of emotional impact - lies in its distinctly successful simultaneous application of several different genres in a single film - drama, action, dark humor - with the whole thing bound together by essentially flawless execution in every department. And while CASABLANCA is no doubt clearly much more wholesome and high-minded, like the older film PULP FICTION is not without a pronounced theme of redemption, even if it is not as strongly felt, considering all the later film's sleaze and violence.In sum, when people say that this is probably the best film of the 1990's, it is easy to see why. Fundamentally a truly outstanding movie, it is a must-see for anyone who considers themself a film buff and can handle graphic subject matter.(Incidentally, if you would like a more toned-down, much more overtly humorous and less serious picture with a not-altogether dissimilar look and feel, don't miss another 1990's Travolta picture, GET SHORTY.)"
verbal-15,"Aug 2, 1998",N/A,"Pulp Fiction, despite borrowing from just about every movie ever made, is the most invigorating cinema experience a filmgoer can ever hope for. Its hodgepodge of violence, mayhem, and generally deviant behavior is an assault on the senses, not to mention political correctness. However, despite all the film's cleverness and style, it hinges on the performance put forth by Samuel L. Jackson as Jules. The fact that he was denied an Oscar is a downright shame. Martin Landau, the best supporting actor winner that year, was terrific and funny in Ed Wood, but Jackson was perhaps the most commanding screen presence in film history as the bible-quoting, godfearing hitman. The last scene in the coffee shop with Tim Roth still sends chills down my spine, no matter how many times I've seen it. Rumors of a prequel involving Jules and Vincent (John Travolta) have been floating around lately. If Quentin Tarantino wishes to regain the fans he lost with the dissapointing (but still pretty good) Jackie Brown, he should get to work right away. I'll be the first in line to see the finished product."
htethtetsuhlaing,"Nov 6, 2020",10/10,Can't help but love it!🖤 bcoz it's good cool brilliant? I watched it over agian and again.
zacharyhamstra,"Sep 24, 2022",6/10,"This movie may be the most overrated film of all time, in my opinion. There is no point. It is not particularly funny. It is not particularly thought provoking. It is not some kind of masterpiece. It is, however, well made. Has good acting with a great cast. Is a fun way to divide up the scenes and plots.I was ready for this movie to end far before it did, because I learned about halfway through that there is just no purpose to it! No meaning! I definitely enjoyed aspects of it and there was some legitimate tension, without question. It all just felt messy. Truly my favorite part of watching pulp fiction were two scenes that I had seen from different memes 100 times before, and never knew where they came from. It was a, ""oh, hey, I recognize this image!"" That was the most joy I got out of this.By no means is it a trainwreck, but to be considered such a timeless masterpiece of cinematic glory? Not a chance. I would like to speak to every single person who gives this a 10 and have them explain to me what exactly this film does well, because I feel pretty confident everyone just gets in line and calls it amazing because that is the 'cool' thing to do."
Bologna King,"Aug 17, 2006",5/10,"The proof of the pudding, they say, is in the eating. The proof of the movie is in the watching. Most of the top 250 IMDb movies have kept me glued to my seat--with this one I found my mind wandering to that jigsaw puzzle I hadn't finished or the possibility of some popcorn. I found I had very little interest in the characters or in what was going on.I asked myself why. Technically the film is very good. The actors all hit their marks and Samuel L. Jackson is particularly outstanding. I liked Maria de Madeiros also as Bruce Willis' wife Fabienne. The camera work is occasionally interesting, as the long scene where we watch Bruce Willis listen unemotionally to Marsellus go on. Interesting, certainly, but rather pointless.Indeed, that's the problem: so much of what goes on is pointless. It's a big long shaggy dog story, told by one of those irritating people who can't get the story straight and have to keep going back: ""Oh yeah, I forgot to tell you about that. Well, you know what I was telling you before . . ."" I tried to find some justification for the higgledy-piggledy way in which this story is told. It does result in the best scene being the last one. But if this scene was the point then why not design the script so that the action is seen to be moving toward this goal and cut out everything that happens afterward? In the end I don't think Tarentino knew what story he was telling and that's why so much is so pointless.The scenes of Butch attempting to control his temper, of his dilemma whether to help Marsellus, and the final scene in the restaurant are all good and entertaining as far as they go but they don't fall into a coherent framework. And the rest is quite dull.The dialogue is not witty or clever although it occasionally has its moments. The constant profanity is as pointless as the rest; the point of profanity is presumably to emphasize what one is saying, but if everything is emphasized, nothing is. The mind becomes numbed by it. It's like someone who shouts all the time. Eventually you stop listening. The quotes give you a pretty good idea of what the dialogue is like: when ""Shut the f*ck up, fat man!"" is listed as a memorable quote, you know how inane the conversation is.That this poorly composed script should have won an Oscar is a pretty clear indictment of the Academy."
McLovin42X,"Oct 26, 2020",10/10,"One of the first and most memorable movies I saw in my teenage years that had a very particular way to tell a story, I couldn't help to be intrigued by all these nouvelle vague techniques that I was seeing and that showed me the range of creativity a filmmaker can have to tell a particular story with a certain aesthetic. Simply a timeless masterpiece that will forever be re-discovered by new generations."
destiniem,"Apr 16, 2020",10/10,"I absolutely love this film. Around 5 or 6 years old, I remember looking thought my mom's VHS collection and ran across the jewel. I asked her if I could watch it, and she told me that I was too young to see it. Several years later, I remember seeing the Mia Wallace and Vincent Vega storyline on the USA station and immediately was drawn in. Even at a young age, I was intrigued with the film. Years later, I saw the full film, and wow!!! Such an amazing movie! I'm a huge fan of Quentin Tarantino films, but Pulp Fiction is by far my favorite. With a stellar cast, amazing soundtrack, and simple but unique plot, this movie is miles ahead of many."
blue_camals,"Oct 6, 2002",N/A,"I have read some of the comments on this website concerning Pulp Fiction and perhaps I missed it but no one has mentioned the fact that Tarantino used an element from Elia Kazan's ""On the Waterfront"" in 1954 staring Marlon Brando. In Pulp Fiction, Marsellus Wallace told Bruce Willis that he is supposed to intentionally lose to a boxer named Wilson:Marsellus: ""In the fifth, your ass goes down. Say it.""Butch: ""In the fifth, my ass goes down.""Bruce Willis, not only doesn't go down and lose the fight, he kills Wilson. When I saw this, I became flushed with movie deja vu and felt very satisfied. Why was the boxer called Wilson? In ""On the Waterfront"" Marlon Brando has a famous monologue in which he expains how his boxing career ended: He went down intentionally against a boxer named Wilson because of greedy mobsters. Wilson, therefore was the invisble antagonist against Marlon Brando. Tarantino, being a smart guy, knew that in the deep annals of the film buff world, he could redeem Marlon Brando and all us film buffs that hate Wilson more than anything by killing Wilson. If it wasn't for Wilson, Marlon Brando ""coulda been a contender."" So, by killing Wilson forty years later, Tarantino effectively killed off the jerk that ruined Brando's Boxing career in ""On the Waterfront."" I don't know if many people had already realized this but I thought I would bring up to people's attention.Also, for Tarantino fans, watch ""Kiss Me Deadly"" (1955) by Robert Aldrich. It has the answer to why the contents of the briefcase, when opened by Travolta, give a glowing lightbeam on Travolta's face and we never see what's inside."
planktonrules,"Mar 13, 2010",10/10,"""Pulp Fiction"" is a brilliantly crafted film. The many separate vignettes all are quite compelling and fit together wonderfully. And, on top of that, the script and acting are exceptional. And, most importantly, the film is wildly original and very, very stylish. The only reservations I have are minor. First, while this is a very, very good film, I can't see why it is ranked #5 all-time on IMDb. This seems wildly overrated and too often more recent films seem to dominated IMDb's Top 250. Second, this film is certainly NOT for everyone, as in spots it is tremendously violent (like any Tarantino film) and should not be viewed by kids or the overly sensitive.Because there are so many reviews for the film already, I won't bother to try to give a synopsis of the film or do an in-depth analysis."
hitchcockthelegend,"Feb 13, 2012",10/10,"It kind of feels redundant trying to write a review for Pulp Fiction as it approaches its 20th birthday. As a film it needs no introduction, it won the Palme d'Or at Cannes, won a BAFTA and Academy Award for Best Original Screenplay (Tarantino), and garnered a whole host of other awards and nominations. Box office beef was meaty and its reputation even now shows no sign of waning (it currently sits at number 4 on the IMDb top 100 list), it is by definition one cool MOFO of a movie, a picture loved by a cross section of demographics. But why?Pulp Fiction oozes humour, romance, violence and stylish flourishes. It remains compulsive viewing throughout; even as it threatens to get submerged in its own complex structure. Film lover Tarantino takes a number of low life and unfortunate characters from Los Angeles, mainlines then with movie clichés, and then amazingly breathes new life into them. It knowingly winks at B movies from the past yet always remains fresh on its own terms. I myself having just revisited the film after a 5 year gap can attest to just how well it holds up, laughing at the dialogue, perched on the edge of the seat as violence starts to rumble, and yes, singing along with that most catchy of soundtracks.Yet for all its flashiness and hipster chattering, there's one thing that often gets overlooked when talk of Pulp Fiction's greatness arises. That of a basic human urge to survive or find salvation, Tarantino's main characters may be bottom feeders or scummy operatives of the underworld, but there's love and needing beating slowly in its dark heart before the drugs and violence take a hold. Neat trick that from Tarantino, brilliant in fact. 10/10"
talnavarro,"Oct 28, 2020",10/10,One of my favorite movies of all times. i love the acting the directing of it and the idea behind it!
nocomputerman,"Apr 16, 2020",10/10,As always terantino delivers on raw talent and the line up was first rate had to watch it multiple times to see everything 10*
adamgreasley,"May 18, 2008",6/10,"A masterpiece? Do me a favour! Perhaps it's because of the hype that surrounds this film, but I was really disappointed with what I saw.Two and a half hours was too long in my view, and nothing particularly out of the ordinary happens.I didn't find it clever, nor were the ""unforgettable"" scenes like the dance between Travolta and Thurman or Samuel L Jackson's speech unforgettable.Maybe because cinema has advanced so much since 1994 that I would have had to watch it then to appreciate it, but I only recently saw Hitchcock's Rear Window for the first time and enjoyed that immensely.People go on as if this film has the best storyline and gangster scenes ever but quite frankly, it doesn't.Moreover, I found Natural Born Killers more affective for it's style than Pulp Fiction.It does have some good scenes, and I was rooting for Bruce Willis' character throughout, but I saw nothing that makes this film outstanding or worthy of being so high in IMDb's rankings."
georgios-christodoulou,"Nov 2, 2014",5/10,"I was tempted to stop watching it about four times. I went up to the end just to see if, at least, there is something extraordinary or unexpected there. I really can't understand what all these viewers found to this film, to score it so high. It's the first time (or the second I'm not sure!) that I get into the mood of writing a review. The reason, I guess, is because this film is the fifth in the top 250 ranking and I couldn't see why. The curiosity of the ranking was also the reason of watching it at the first place. There is a high end casting and a top level director but nothing more, IN MY OPINION. I tried looking it through the eyes of 1994 but still compared to other productions of the age is far behind. If you find yourself in the position wondering whether to watch this film or not, due to its place in the list don't waste your time!"
kimmykat-99105,"Aug 4, 2020",10/10,It has been almost thirty years and this film stand the test of time. I loved it the first time I saw it and I love it still. The weaving of these storylines and the intricate twists and turns have never been matched. This is new wave filmmaking at it's best. It will be studied and discussed in film schools all over the world and lauded as the best of it's kind in filmmaking history.
aljabman,"Oct 12, 2020",10/10,"It's not a film it's a experience. The characters are very memorable The story of nonlinear dialogue and action no the whole movie is fast and fun there's no down time or anything boring the movie is long. There's more then 10 memorable scenes that is referenced in any type of media. I like to think of pulp fiction as resvoir dogs another film by the genius tarrintino as a better version of it. I thought resvoir dogs had the coffe scene at the start and mr white hurting the police officer. I thought the movie was stretched out more then it needed to and the ending gave me such a poor taste in my mouth. I still like it, like I would get a poster or t shirt of resvoir dogs to show my opinion. There did you see that I lost focus that's what pulp fiction does it makes you forget about the world but remember about the experience. The scene where butch reclaims himself in the eyes of walleces is a redemption story in itself about how we can all get together without fighting and being greedy. The part where 2 scenes ( tiny bit of a spoiler but watch Pulp fiction now if you haven't) where somehow at point blank range a revolver didn't shoot Jules and vincent and somehow Vincent shoots one of the guys in the head on accident. Thats a message life is like a box of chocolates the things you never expect will happen. Another part of the idea is the violence and sex violence plays a big part in this movie these are horrible people that everyone loves when I see this film I feel like it's a LEGO set controlled by tarrintino everything goes together like cause and effect yet while still being random sex is not that big in the film expect for the epic scene where butch remdeems himself and when butch is making out with his girlfriend but that scene was still great because he had to find his watch holy crap. This movie has dialogue lots of it and that's fantastic he is known for dialogue the tarrintino himself said that dialogue is a major component in his films and it shows, other films have such poopy dialogue where all they do is talk about nothing like get on with it. Pulp fiction is the story of 3 as 1 and should be hands down the number 1 film of the millennium ."
ahmadcancoon,"May 18, 2021",10/10,"When you watch this movie you are not waiting for the event, you are enjoying the moment, a gunfight, a conversation, a dancing scene, and enjoying the amazing acting by everyone."
Xstal,"Oct 25, 2022",9/10,"A pair of assassins in search of McGuffin, unclear what's inside but it's probably nothing, employed by Marcellus to recover his debts, in the course of their work, people lose their assets; one hitman's called Vincent who likes to shoot up, not just firearms but with needles close up, when out with the wife of the boss cuts it close, as she snorts all his gear and then goes overdose; a boxer called Butch throws a fight the wrong way, Marcellus sends Vince to reclaim the foul play, but events take a turn, there's a bit of a twist, as the boss and the boxer are caught in a tryst; a cleaner called Winston removes every trace, of all that remains when you're shot in the face, and a pair of till robbers with new openings, help Jules to consider, should he do other things."
tfrost-30228,"Oct 27, 2020",10/10,"This movie was a favorite as a teenager, and still is one of my favorites. I often use quotes, and get a laugh. A fun watch every time."
