user,date,rating,content
jacobsearcy-30947,"Apr 1, 2020",4/10,"I made an Imdb account just to leave this review. I was so excited to watch what I've heard many refer to as ""the greatest sci-fi film ever made"". The only thing keeping this from a 1/10 is the visuals. The atmosphere is great, dystopian Los Angeles reminds me of a vivid terrifying nightmare-scape. Besides that, this is one of the most flat and empty movies I've ever seen. The pacing is never more than a crawl, we are given no reason to care about the characters, and it has the worst quality a film can have: it bored me to tears. A statement could be made that it is not great for its entertainment value, but more so for its philosophical commentary on the future of machines and AI, but the film did an awful job at that as well! I haven't the slightest idea what I'm supposed to have taken from this film.
If one enjoys this for the nostalgia factor, go ahead, but if you're new to sci-fi, do not watch thisToo Long Didn't Read: Great visuals, dull and uninteresting script and characters will bore you to tears. Perhaps the most overrated film in sci-fi history, proceed with caution."
jaywolfenstien,"Feb 2, 2008",N/A,"I spent a weekend with the new DVD set of Blade Runner. Watched all four versions pretty much back to back (minus the work print version) starting with the US theatrical and finishing with the Final Cut. And across those eight hours I spent with the film, I did not get tired of watching – just watching – that futuristic film-noir vibe: deep dark shadows and majestic use of light and color used to make a run-down polluted cityscape look so beautiful. In fact, when I got to the Final Cut, which had been cleaned up, restored, and remixed, the picture and sound quite literally took my breath away.Blade Runner is easily one of the best looking films ever made.In some ways, many ways, Blade Runner strikes me as silly. Particularly in its more climactic moments where the protagonist faces off against a replicant. Pris's acrobatic means of attacking Deckard? When Roy Batty chases Deckard in his shorts (when a few moments before he was fully clothed?) The film goes over-the-top to the point where I find myself asking, ""why in the world would the characters do that?!"" But here's what's interesting: as silly as Blade Runner may get it never betrays its own world. Everything that happens, in some queer way, feels natural to this strange futuristic world.I like the movie in its action scenes, but I simply adore it during the quieter moments – the parts where not a whole hell of a lot is happening, and you can simply watch and absorb Jordan Cronenweth's marvelous cinematography. My favorite scene comes when Rachel has saved Deckard's life. An emotional wreck of killing another replicant on top of the revelation that she, herself, is a replicant – she stands by a window where light floods in, so much light that the whole screen goes white, and then it recedes again and we see the characters again. Later in that same scene, she sits at the piano, plays for a bit, and then lets her hair down. Hearing Deckard stumbling in the other room, she looks out of the corner of her eye  and shot after shot after shot through this entire sequence demonstrates absolute mastery over the frame.Plus some of the other quiet moments resonate with a truer low-key science-fiction feel such as the scene in Tyrell corporation where Deckard applies the Voight-Kampff test to Rachel. More or less a mundane questionaire/interview with a typical sci-fi gadget sitting on the table, but Ridley Scott and Terry Rawlings compacts the lengthy endeavor into a few short moments using a stunningly simple montage.Later on, Deckard sits in front of a voice-activated screen analyzing a photograph. The task is presented as a dull monotonous job (made especially evident in Harrison Ford's delivery), yet the scene, itself, never bores. The voice-activation not only serves as a staple sci-fi device, but cleverly allows Deckard to take the audience's hand and guide them through this investigative process. And perhaps what I like most about the scene: the audience, and even Deckard himself, doesn't even really know what he's found. Things don't magically fall into place with a Scooby-Doo moment of revelation. He finds another clue that might lead somewhere (albeit, since it's a movie it's a good guess the clue does lead somewhere.) In my mind at least moments such as the Voight-Kampff scenes, Deckard's briefing, the photograph analysis, both of Rachel's scenes in Deckard's apartment gives the world of Blade Runner a solid grounding so later on it can get away with the absurd.Which brings me to the replicants. Roy Batty (Rutger Hauer) in particular, whose strangely sympathetic in that his murderous tendencies spawn directly from his fear of dying. This is a man who possesses a strong conviction that he deserves life perhaps because he looks around on earth and sees people squandering their existence while he knows he only has a few short moments. Why should a shmuck like Deckard live for 50+ years when Roy in his 4 short years has seen attack ships burning off the shoulder of Orion and seen C-beams glitter in the dark  ""If only you could see what I've seen with your eyes,"" he proudly and warmly tells one of the scientists who helped create him.As for which cut of the film, I don't think any single one is perfect (and I'd honestly watch any of them in a heartbeat.) I prefer the ""Final Cut"" over the others and admire Ridley Scott's restraint in his definitive DVD release. Most of the modifications are fine-tuning tweaks the casual viewer won't even notice unless watching two version back to back, and most of said fine-tuning improve the film (although, admittingly, Roy's beckoning of Sebastian could've been left out.) But hell, all versions of Blade Runner are included, so people don't have much room to complain about the changes. And no matter what version you go with, it's still a beautiful film to just  watch."
cp_spandex,"Feb 10, 2007",10/10,"This is a film that is so deep, rich, and multi-layered, it may require more than one viewing to fully absorb the brilliance of what you've just seen. At first glance, it can be a bit slow. It's told in a classic film noir fashion, so this is to be expected. Director Ridley Scott seems to want to savor every shot, and an astute audience will be able to sense this.Now, I say the film is told in a classic Noir style, but this can be misleading. There is no Humphrey Bogart in Blade Runner, snapping off brilliant one-liners once a second. Only hopeless people, in many ways victims of the merciless world of which they are all a part. Deckard is a typically downbeat protagonist, a hard-boiled cynical leading man with a weakness for heavy drinking. The plot is a mystery in name only, as the audience is allowed to know what Roy Batty, Pris and Leon are all up to before Deckard ever finds out. This only lends to the dread and inevitability of the film, lending further to its pervasive gloom. There is no final scene at the end where the bold detective puts all the pieces together and says ""Ah-Ha!"". Instead, we find Rick Deckard questioning his own existence and drinking away his constant doubts, all the while embroiled in a romantic relationship with someone he's sworn to kill.Blade Runner requires audience participation, particularly in the Director's Cut, which is entirely devoid of some rather necessary exposition provided by the Original Cut's much-maligned voice-over. Certain facts will not be clear even at the end of the film, requiring personal interpretation in order to be appreciated fully. Other facts will be given away in much more subtle ways than in most modern cinema, such as through visual cues and tenuous dialogue.Finally, visually, this movie is quite simply a science fiction triumph. It looks better than modern computer effects in every way that counts. Superimposed special effect objects don't give off that unnatural, clearly computer-generated ""Lord of the Rings"" sheen common in today's effects-driven blockbusters. This, of course, is because Blade Runner - while a gorgeous movie - is not effects driven in the least. Rather, it is a visually driven story that doesn't rely on special effects. This is an important distinction to make in today's Hollywood.""Touch of Evil"" really wasn't the last of the Great Film Noirs!"
NikosMarkant,"Mar 25, 2018",10/10,"Blade Runner is perhaps the best sci-fi film and undoubtedly one of the best films of all time. Along with 2001: A Space Odyssey, it is one of the most philosophical and influential movies ever created, as it conveys a plethora of fundamental questions, which are woven in the very fabric of the human essence and existence. It seems near impossible to imagine a more suitable fusion of two of the most successful genres of all time, Science Fiction and Film Noir. By merging together the moral conflict and the emphatic character arc of the private detective, a trait that is exclusive to and definitive of the Film Noir genre, with a futuristic dystopian environment, Blade Runner creates the ultimate Neo-Noir setting, the only one capable of supporting such strong ideas and posing such significant questions to the viewer, without compromising on an interesting plot development and an appealing pace, things that are masterfully achieved via a tight script and persuasive performances.In a dark, future dystopian portrait of a 2019 Los Angeles, where humans have alienated themselves with their true nature and claimed the title of god/creator of life, effectively manufacturing artificial intelligence and bioengineering androids, called ""Replicants"", a retired ""Blade Runner"" named Rick Deckard is assigned with the undertaking of terminating four rogue such replicants that have illegally returned to Earth in a quest to force their maker, Tyrel, into postponing their grim destiny, basically prolonging their already predetermined four-year lifespan. Their greatest sin, however, is having the audacity of desiring one of the most sought-after values in the history of the human species, the freedom to live as they please. In this uneasy and twisted world, the lines between humanness and machinery are blurred and Deckard is faced with the consequences of the realization that not all is as it seems and there is more to ""being-alive"" than most believe.Blade Runner's unique depiction of the future has been imitated numerous times quite unsuccessfully, mostly due to the fact that no other film to this date has managed to create such an engaging atmosphere so beautifully connected to every part of it, effectively enhancing every scene and allowing for a strong conveyance of all the moral and existential questions that are posed during the whole duration. The audience is instantaneously absorbed by the vivid and compelling world depicted in the film, and that's where Ridley Scott succeeds the most, offering a glance into an original and somewhat disturbing reality that might very well be humanity's near future. The cinematography is impeccable, the art direction is gorgeous and along with some of the best visual effects that have ever been used in film-making, creates one of the most realistic and visually stunning environments that have ever graced a motion picture to this day. Vangelis has also composed one of the best and most awe-inspiring scores of all time, effectively managing to capture the very essence of each scene, thus making all sound a significant and inseparable part of the whole cinematic experience that Blade Runner has to offer.This thorough examination of what it means to be human isn't, thankfully, to no avail, as a careful observant, is forced to question their beliefs and attempt to choose a side on dilemmas that are still discussed by philosophers to this day, such as the traits that define humanity, the relativity that characterizes concepts like right or wrong, good or evil, as well as the meaning of life itself. The moral and existential complexity of this reality that Blade Runner has offered to the world reaches depths unparalleled by the majority of the films available, therefore greatly distinguishing it from all others and thus emphasizing its uniqueness through the most complete portrayal of science fiction to date."
krishnaraj613,"Jul 9, 2005",10/10,"I have an interest in science fiction films and TV programmes. I like shows like (the original) Star Wars trilogy, (most of) the Star Trek films, as well as Star Trek TV series (Voyager for modern times,preferably, as it had the least number of useless episodes), etc. In my experience, most SF material turns out to be distilled garbage. Kubrick's '2001: A Space Odyssey' was a masterpiece. I am not hesitant to say that I blatantly dislike Spielberg's definition of SF- ET, Close Encounters, & (worst of all) War Of The Worlds. Neither do I appreciate any 'Alien' film apart from R Scott's 1979 original (although Alien2 was OK)-Alien vs Pred is a disgrace not only to all genres, but to the film industry itself. So when I heard of Blade Runner on the net, I wondered; what could be so good about this film? I have HBO,Cinemax, Star Movies- yet this film has never been shown. So, I got myself the Director's Cut at the local video store. I watched it once. Then I re-watched it two days later. My verdict: This film is fantastic.It is one of the greatest films ever made, on par with 2001: A Space Odyssey. Upon 1st viewing, new audiences may be bewildered. One anticipates a futuristic run-of-the-mill 80's shoot-em-up (in the like of Outland,say). What you get is a film so deep that it is difficult to grasp the 1st time. There is so much symbolism, introverts and questions that I was left stunned. The film is hauntingly beautiful, and I doubt that these screen landscapes could be reproduced today as well as they were here. The plot centres around the question of humanity- something we take for granted. It is not an auctioneer, which was probably what audiences expected when they walked into theatres in the 80s, causing the film to fail commercially. Blade Runner is not for the adrenaline junkie, nor for those who like flashy gadgets and bright explosions, with a healthy Hollywood-made dose of convincing storyline spoon-fed for their satisfaction.The film is set in the apocalyptic, suggestively post-war future Earth, where there seems to be a lag in technology. Perhaps there was a war which ravaged the world, forcing humans to migrate (the cramped cultural richness of LA), and rebuild, explaining the retro technology. 6 'Criminal' Nexus 6 replicates (genetically engineered humanoids), hijack a ship and come to Earth seeking their maker. These slaves(machines/automatons// regard them as anything which has been created by Man to lessen his burden) have developed emotions, and they fear death for they cherish their memories (Think robots weeping over photographs). Their cause: They want a longer life, they want to experience more, they want to be... human.Enter Rick Deckard, Blade Runner. His job: kill trespassing replicates; Kill living, breathing humanoids composed of flesh and blood who only have 4 years to live out their miserable lives, seeking haven on Earth rather than serving as slaves in mining outposts on Mars. Kill? Murder seems more appropriate. But that's his job. replicates which trespass are a hazard. These 6 replicates have killed 23 people and hijacked a ship. They have to be killed, right? If you're planning to take sides in this film, you will be pleasantly if not unnervingly surprised. There are no sides. There is no good and evil. Harrison Ford plays the reluctant, burned out Blade Runner very well. His character is drab and dull, as it was meant to be; look at him in the Spinner on the way to Tyrell corporation- pure boredom. He hates his job. If there were any narration, it Should sound dull and uninteresting, reflecting his character. Rutger Hauer gives the greatest performance of his career (so far) in this film, playing Roy Batty, Replicant 'project manager'. He dominates the later part of the film. He is cold, stiff and evil, but in the end speech, one of the Greatest endings I have ever seen, his performance alone makes this film a Classic. The ending is beautiful, and the score by Vangelis is perfect.All in all, the film is excellent. Well directed by Ridley Scott, innovative and stunning imagery underlined by Vangelis' superb score, and plenty to think about (on your own- no spoon feeding). Check out the trivia for this film; scientists voted it better than 2001:A Space Odyssey. Is the quest for humanity a crime? Find out for yourself. Blade Runner is a Must-Watch, and a Must-Have film.My rating: 8.9 / 10 Thank you for your time. Kris"
TheLittleSongbird,"Jan 1, 2011",10/10,"Blade Runner is quite simply wonderful, and not only is it one of Ridley Scott's best films, but also one of the best of the genre. For one thing, the visuals are superb. Not just in the special effects which are just mind-blowing but also in the cinematography, colours and sets. Another strong asset is the score, in fact Blade Runner is easily one of Vangelis's best by how mysterious and haunting it all is.The story is just great. True, it is the sort of film you need to see more than once to understand/appreciate it, but that is not a flaw in any way, quite the contrary. The story is very compelling, and also very deep thematically. Blade Runner is further advantaged by memorable dialogue, superb direction by Scott and good pacing. I can understand why some are underwhelmed by the ending, I was at first, but the more I saw the film the more the ending made sense to me. Finally the performances. Harrison Ford is perfectly cast, and Sean Young supports him admirably, but the real star of the cast is Rutgar Hauer who is outstanding in his role.In conclusion, a brilliant film and something Scott should be proud of. 10/10 Bethany Cox"
stephen_eastwood,"Apr 25, 2021",6/10,Don't understand why this film has such a high rating. I mean it's ok but nothing special. I get that it would have looked great at a cinema in the 1980s but the plot and characterisation are pretty weak.
ccthemovieman-1,"Dec 7, 2008",9/10,"Sometimes you just need to give a film a second chance, even if it is 20 years later! Only some rave reviews about the picture quality of this new 5-disc ""Complete Collector's Edition"" enticed me to watch this again. Wow, I am glad; this was a very entertaining and a tremendous visual and audio treat.I actually appreciated the audio best because, even in this new Blu-Ray era, one doesn't often find a film with very active surround speakers. However, this ""restored"" version did and the sound is, at the point, the best I've heard on a Blu-Ray disc....or any DVD, for that matter. The visuals? Well, fans of Blade Runner know all about them. They are fantastic. Scene-after-scene reminded me of a Stanley Kubrick film or another bizarre 1980s movie called ""Jacob's Ladder.""Because there are so many things to see and hear, and the story is different, one filled with strange characters, I can see where people would watch this film multiple times and enjoy it very much each time. The ""Collector's Edition"" has the best picture ever, according to director Ridley Scott, and ""is the version I'm most pleased with."" It has added scenes one didn't see in earlier versions. The rest of the DVD has those earlier versions. Apparently, there are several including those with Harrison Ford doing narration, like out of a late '40s film noir.Speaking of the latter, that's what this film looked like: a combination film noir (or neo-noir) and sci-fi movie. It has many dark images, fantastic night-time scenes, wonderful closeups and an always-interesting color palette. Sci-fi films usually get dated in a hurry, thanks to ever-increasing special-effects progress in the movie industry, but this still looks very good. Despite being made over 25 years ago, Blade Runner still looks very much state-of-the-art.Scott says this is the best version and the best his film has ever looked and sounded. Since it's his movie, who am I to argue. So, if you're like me and never gave this movie a chance (I lost interest halfway through with my VHS look at it), give this a second look on this Blu-Ray edition....and you will be blown away. This is, indeed, an amazing film."
Andy_M_IMDB,"May 16, 2020",6/10,"This movie is undoubtedly a timeless classic, visually appealing with dark twists and turns that make for some great atmospherics. But the plot does seem to take a backseat at times to the, at the time, superb special effects. The very human thoughts and feelings of the ""replicants"" makes for some emotional viewing, crowned by the ""tears in rain"" monologue by Rutger Hauer. What really lets the movie down is the pace. The story crawls along so slowly that at times makes you think ""I've got to finish watching, it's a classic movie"", rather than wanting to watch based on its own merits."
jfitch7,"Mar 6, 2001",N/A,"Blade Runner, directed by Ridley Scott and based on Philip K. Dick's novel Do Androids Dream of Electric Sheep, is a Sci-fi slash Noir film about a cop named Rick Deckard (Harrison Ford) in a decrepit 2019 Los Angeles whose job it is to ""retire"" four genetically engineered syborgues, known as ""Replicants"".  The four fugitives, Pris (Daryl Hannah), Zhora (Joanna Cassidy), Leon (Brion James), and their leader, Roy Batty (Rutger Hauer), have escaped from an off-world colony in order to find their creator and bully him into expanding their pre-determined four year life span.  This film originally flopped when it came out in 1982, but since has become a widely acclaimed cult classic with a director's cut to boot.  A large part of the success that this movie has received can be attributed to its ability to operate on many different levels.Ridley Scott's hauntingly possible depiction of what might become of Los Angeles down the line is absolutely brilliant.  It captures elements of Noir with its urban atmosphere of decadence, lighting, and characters neither clearly defined as good nor evil.  Corruption is everywhere.  The garbage-littered streets and permanence of dark and rain give us the sense that we've seriously screwed up the atmosphere, and the impression that all respectable human beings have fled to the off-world colonies, leaving only the scum of the earth behind.There is a hint of style from the 40's, especially with respect to cars, costumes, and music.  Rachael's entire outfit, including her hair, screams the 40's.The soundtrack, arranged by Vangelis (who won an Oscar for his Chariots of Fire score), consisted mainly of Jazz and Blues.  This functioned to represent a dark, moody world of uncertainty and pessimism.The special effects were exceptional.  Much of the set was pulled off using models.  In my opinion, sets made by hand require leagues more of skill and are much more impressive and realistic than those computer generated.  These guys really knew what they were doing.  I was especially fond of the pyramidesque Tyrell Corporation building, which hinted at the god-like presence of Eldon Tyrell (Joe Turkell), the creator.The script (Hampton Fancher, David Peoples, and of course Phil Dick) worked for me, as well as the actors who gave voice to it.  Harrison Ford was well...Harrison Ford.  I thought he did a tremendous job down-playing the role.  His voice-over narration helped you along, and was yet another feature conducive to Film Noir (apparently this was taken out of the Director's Cut).  Rutger Hauer's performance was intense.  His lines at the end were intriguingly philosophical.  Daryl Hannah's chilling robotic expressions were quite impressive.  Joanna Cassidy was just plain hot.There is more to this film than just pulp.  It works on so many remarkable levels.  The movie itself is a detective noir quest for the meaning of life in a science fiction environment, but the story is a commentary on what it means to be human and the questions each one of us have about life, like: How long have I to live?  Why do I have to die?  What happens when I die? Doesn't my maker care?  Is this all merely an illusion?  At the end of the film we are left to wonder if these Replicants are human, and if Deckard himself is in fact a Replicant.  Scott raises more questions here than he answers, and as a result, critics are still debating the mysteries of this film today.  In a sense, the ambiguity of Blade Runner is the culprit of its success."
