user,date,rating,content
Trevizolga,"Jul 9, 2006",10/10,"I love this movie and all of the GF movies. I see something new every time I have seen it (countless, truly). The story of tragedy and (little) comedy that exists in this film is easily understood by people all over the world. This film has been called an American story however I have met others who have seen this movie in other languages and they seem to have the same love and appreciation for it that I do. I love the characters and all of the different personalities that they represent not just in families but in society itself. It seems like the entire cast is part of every other movie that I love as well. The sounds, music, color and light in the film are just as much a part of the film as the people. This could be attributed to the method in which it was filmed. At many parts of the film I can still find myself feeling the emotions conveyed in the film. I never tire of appreciating this film. I thank God that FFC is an American treasure. We are fortunate to have him."
The-Other-Monkey,"Aug 6, 2006",10/10,"This must rank as the best film (along with part 2)of all time.An ensemble performance that has no weak spot.Particularly, John Cazale ( Fredo) and Richard Castellano ( Clemenza) give wonderfully understated performances. You just have to believe that Castellano WAS Clemenza, he brings a real touch to his role.John Cazale brings the troubled Fredo to life, and you can see the weak Fredo desperately trying to live up to the family reputation but knowing that he can never be what his father wants.The story of one man's reluctance to be drawn into the murky family business,and his gradual change through circumstance, paints a vivid picture of this violent period of US history.Do not miss this film!"
sirwickmusic,"Oct 21, 2019",10/10,"A flawless movie. This movie translates from the book perfectly!This movie made me want to be a director and create film. Everyone's acting was perfect.
To think that Puza wrote this specifically to make a hit is at first crazy."
Patronus1,"Jun 13, 2022",7/10,"I must admit, i've never watched the Godfather until now (1 month ago) and as a movie fan i always was ashamed about this. Now i've seen it and might have an unpopular opinion about it.The acting is quite good and the actors also became legends of the Business. The love to little Details is good.But i never get into it.The plot is ok but i wanted more.I wanted to go deeper into the ""why"" and what characters like Michael really think. Why they behave like they do.They just ""looked"" and there was silence.I always was waiting for the catchy moment which will make me feel in love with this so called ""masterpiece"". But it didn't happened and i watched it in 3 parts because i was nearly ""bored"".I was neither surprised about twists, not emotional and not catched by the story. It was just there.The characters are all not so relatable, i didn't felt their feelings.Like robots. You can change theme and you wouldn't even recognize it. If person A,B,C or D gets murdered it doesn't matter.For me: Yes, you can watch it, but for me it is not the masterpiece it should be regarding the reviews.I still need to watch Part 2 and 3. I have it on my list since 1 month, but i didn't do it...that says a lot for myself."
mm-39,"May 16, 2001",10/10,"This movie is strong, good script, great casting, excellent acting, and over the top directing.  It is hard to fine a movie done this well, it is 29 years old and has aged well.  Even if the viewer does not like mafia type of movies, he or she will watch the entire film, the audiences is glued to what will happen next as the film progresses.  Its about, family, loyalty, greed, relationships, and real life.  This is a great mix, and the artistic style make the film memorable."
Godz365,"Feb 27, 2019",10/10,"The directing by Coppola was perfect as well. Not many movies can be 3 hours and yet maintain a good level of interest from the audience like The Godfather. Coppola deserves credit for this. The symbolism and messages that went into every scene also has to do with the directing not just the writing. The movie is so well edited and strung together that the only word that could come to my mind is perfection.The cinematography and music were perfect. The score of this movie is one of the most memorable ever. If you were to hear it you could identify it right away. The cinematography was what actually really drove this movie. The Godfather seems to have this mystique to it, it gives you the feeling you are watching something truly remarkable."
vjeet_a,"Jul 4, 2005",10/10,"The godfather trilogy is an exclusive set of movies that will continue to live with humanity, every generation will see them to say, ""Oh that was 10 out of 10."" If you watch them you will know that the world that lives inside the underworld is same as the one we live in except that people in underworld are so smart, in fact smartness is the only thing that can keep them there. Don Vito Caroleone's early life shown in part-II is very well done to show the Don in making, how a kid who couldn't even tell his name went on becoming a underworld don who keep most senators, judges and lawyers in his pocket. Meeting of don with the so call five families are among most impressive scenes.A saga that goes on for 9 continuous hours takes you around various walks in life of Mike (Don's younger son who become Don later), his school days, love life, personal life, family life, business life, political life and religious life. How all of these different roles Mike plays in his life and how intertwined these are.I enjoyed watching these movies so much, I wish I had seen them much before then I did. Its amazing to see how the Part-III was made 18 years later the part-I was made and everything looks so continuous if watch them together.I need not say much! The Godfather father trilogy been around for a while and everyone knows that they are great set of movies, its just the matter of when you actually get to see them.Watch them! Kudos to Francis Ford Coppola! -Vishy"
sddavis63,"Nov 25, 2002",6/10,"First I have to say that it is very difficult to watch this movie for the first time (which I just did) and approach it with an open mind. The glowing reviews it gets everywhere (many of course calling it the best movie ever made) gives one extremely high expectations and the possibility of being easily disappointed. The many parodies of the movie also give it a cult status that makes one think one knows the story even if one has never seen it.I thought ""The Godfather"" was a good movie, but nothing more than that really. I personally wouldn't call it the greatest movie ever made; not even one of the greatest. It was good, worth watching once and I'm glad I've finally seen it, but nothing more.The portrayal of mob life in the post-war era seemed realistic enough, and the appropriate atmosphere was set. The opening scenes (revolving around Don Corleone's daughter's wedding) gave me mixed feelings. I thought the whole thing went on too long, but it did demonstrate that Corleone's ""business"" never ended - he was constantly meeting with various people looking for favours rather than being front and centre at the wedding. Brando, of course, won (and refused to accept) the Oscar for Best Actor for his portrayal of Corleone, but I wasn't actually taken with his performance. First, I really didn't think of him as the Lead Actor. Al Pacino (as Corleone's son Mike) was, I thought, far more important to the story and far more interesting to watch. Brando had - to me - an almost cartoonish aura around him. Over-rated in my view. But Pacino was excellent, and the character of Mike the most interesting in the movie, as he evolves from the returned war hero who wants nothing to do with the family ""business"" to the eventual ""Don.""It's not that I thought this was a bad movie. It was quite watchable and for the most part very interesting. I just think I've seen better.6/10"
zakcarroll-93753,"Jun 8, 2022",5/10,"The Godfather is considered a ""classic"" gangster film. While Marlin Brando is what most people remember about this movie, he's only in it for 40 mins out of the total 173. The other 133 mins of this film drag on and on. The only thing keeping you there is the hope that Brando will show back up soon. Lots of scenes of guys sitting in cars talking about ""important"" issues. By issues I mean talking about the next guy they're gonna kill. It's just a mediocre film at this point. No real substance and a lot of down time that most people have forgotten about. If this movie was 120 mins long it would be so much more approachable and tolerable. Unfortunately I can only watch two guys sitting and talking about who they're gonna kill so many times in a row before I start to lose interest. Watch it if you must but you're not missing much."
Tolispro,"Mar 30, 2019",10/10,"Alright, this movie is simply perfect. I don't have one bad thing to say about it honestly. Phenomenal acting from few of Hollywood's greatest talents. Al Pacino gives a career defying performance in The Godfather along side Marlon Brando, James Caan, Robert Duvall and a young Diane Keaton. This movie is simply perfect. This adaptation of Mario Puzo's book tells the tale of an immigrant living the American Dream. But even though all of the starts were absolutely phenomenal in their individual roles only one remains more iconic than the others--Marlon Brando as Don Vito. Fans of the movie will come back and watch it again and again to witness Brando in his absolute finest."
dk777,"Jan 19, 2021",10/10,"One of the best and most complete movies ever. It has absolutely everything, great directing, acting, storytelling and atmosphere.This is not just a story about crime but also a story about family, about good and evil and about how easy it is to succumb to temptation. The film that left a deep mark in film art and I would dare say, in art in general.The cast is exceptional, and Marlon Brando's acting performance is particularly impressive.The characters are fascinating, layered, and the cast really embodied them perfectly. The subtle details with which the director slowly builds the story and atmosphere are excellent.The direction and cinematography are brilliant, everything in the film makes sense and has its place, a truly fascinating film work. This is a truly remarkable story told in the best possible way.A powerful and unforgettable film achievement."
bkoganbing,"Mar 9, 2008",10/10,"My nephew who is all of 17 told me in no uncertain terms that movie making with him starts with The Godfather. He doesn't believe anything made before it is of any great merit. For him The Godfather is like The Birth of a Nation.All three of The Godfather films can bear viewing over and over again. Mario Puzo created such compelling characters and Francis Ford Coppola brought them to life so vividly that you just get sucked in permanently. Like that other mammoth novel about a period, Gone With the Wind, Mario Puzo was like Margaret Mitchell in that there was no way he could top himself after the book was published.Anyone steeped in organized crime history will know a lot about who is being alluded to in all of the Godfather films. Case in point, Alex Rocco who plays the minor character of Moe Green who takes it upon himself to slap Fredo Corleone around. He's also got a cash flow problem at the casino he's running. One would have to have been living on another planet to not know he was referring to Bugsy Siegal.The Godfather story begins at the end of World War II where Marlon Brando rules the roost as Vito Corleone head of one of the large crime families. Two sons, James Caan (Sonny) and John Cazale (Fredo) are in the business and the third Al Pacino (Michael) has just come back from the war a decorated hero. The occasion is the gathering of the clan and friends for daughter Talia Shire (Connie) to Gianni Rizzi (Carlo Russo). All the characters are marvelously introduced and the plot situations laid out beautifully.Marlon Brando who apparently decided that what George C. Scott did was so good in refusing the Oscar for Patton decided to do him one better and send up a bogus Indian princess to tell why. Despite that bit of cheek Brando certainly deserved an Oscar for his performance. Don Vito is compelling as criminal and family man. Brando might have been lucky though in that Al Pacino who really is the main character in all three Godfather films was nominated in the Supporting Actor category.In fact Pacino was nominated with James Caan and Robert Duvall who plays Tom Heggen the family lawyer/consigliere and Brando's adopted son. That three way tie guaranteed the Oscar for Joel Grey in Cabaret with Eddie Albert being nominated for The Heartbreak Kid as the fifth. They're all great, but Pacino should have been in The Best Actor category.Singer Al Martino plays Johnny Fontaine who if you didn't know that this was Frank Sinatra again you'd have to have been living on another planet. In fact the identification is made complete by the fact that Martino sings I Have But One Heart at the Corleone wedding which was an early Sinatra hit. Sinatra was not happy with The Godfather and broke off relations with Martino and with Richard Conte who plays Don Barzini one of the other Mafia Dons. Part of the underside of the Sinatra legend is worked into the plot as well.The images and dialog of The Godfather have entered into our popular culture. The horse's head in John Marley's bed, the cryptic gangster dialog of speaking of an ""offer he can't refuse"", or ""Lucabrazzi sleeps with the fishes"" is all stuff we remember forever after seeing the film.The key scene I think in The Godfather is between the retired Brando and Pacino who has taken over the crime family. Brando isn't happy about the road he took for success, but it's what was available to him. He hoped that Pacino could have stayed out of the family business and had a clean life. It wasn't to be, but maybe the next generation. I think it's beautifully played.In fact it's all beautifully played."
jensenfrederick,"Sep 22, 2020",10/10,"This movie is great in every way. Great plot, great characters, memorable quotes and scenes, and a great representation of the book it's based on. It's a must see for everyone."
Coxer99,"Jun 10, 1999",10/10,"Engrossing motion picture that features some of the finest editing, cinematography and performances ever. There is a wonderful theme of family that runs through this film and its later sequels. No one is truly judged. Love is unconditional. God is the one who truly judges. Easily, the word masterpiece describes this film, but that's been said by so many...Who am I to argue? Masterpiece is right on the money."
cardsrock,"Mar 9, 2019",10/10,This film is pretty much the perfection of the craft. Every single aspect of The Godfather is outstanding. There are so many iconic lines and moments throughout the movie that have been replicated and entrenched in culture over the years. There really isn't too much else to say. This is truly the peak of filmmaking.
grantss,"Dec 20, 2015",10/10,"New York, 1945. Don Vito Corleone (played by Marlon Brando) is the aging Godfather of a mafia family. He has three sons - Sonny (James Caan), Fredo (John Cazale) and Michael (Al Pacino). Sonny is his natural successor but is impulsive, short-tempered and not much of a thinker. Fredo is overly passive. Michael is a war hero and looking to stay out of the family business. The Corleone family and the other four mafia families of New York and New Jersey have been at peace for several years now. Then one of the families decides to get into the illegal narcotics business and wants Don Corleone's help. Don Corleone decides that his family should stay out of narcotics. This has disastrous and far-reaching consequences, consequences that will suck Michael deeper and deeper into the family business.Hard to come up with any more superlatives for this movie, as it is rightfully regarded as one of the greatest movies of all time. Great story, based on the book by Mario Puzo and adapted by Puzo and Francis Ford Coppola. Superb direction by Coppola - some wonderful moments of sensitivity and great drama scenes. Despite being nearly three hours long it doesn't feel like it at all. The movie is very well paced and there's always something happening. Coppola sucks you in from the word go and keeps you enthralled and engaged the whole time.Excellent performances too. Marlon Brando well deserved his Best Actor Oscar, as did Al Pacino, Robert Duvall and James Caan their nominations for Best Supporting Actor. The movie launched Pacino's career and revitalised Brando's.Beyond the pure art and entertainment of the movie, it defined, and set the benchmark for, the gangster-drama. There had been gritty crime-dramas before. In the 1930s and 40s we had several excellent James Cagney movies (White Heat from 1949 being the pick of the bunch), as well as the original Scarface and other crime dramas. In the 1940s and 50s there were some great film noir dramas. However, none of these had the grittiness, profundity and sheer breadth and depth of story of The Godfather.So monumental its influence can be seen in the works of Scorsese (Goodfellas, especially), Tarantino, many other directors and, most overtly, the excellent TV series The Sopranos.An all-time classic."
Ser_jorah,"Aug 10, 2022",10/10,"The definition of perfect movie. As if (Marlon Brando) established what a mafia leader should be, with his hoarse voice and cold features, the actors after him were affected by the ghost of his great performance in the movie (The Godfather). Every stare from El Pacino in The Godfather has a story. And the music was. And the music was taking me into another world, making me feel like I am around a mafia gang, or as they say in the movie (the family)."
briancham1994,"Nov 24, 2020",7/10,"I'm ready to be downvoted into oblivion. Intellectually, I can appreciate the style, influence and popularity of this film as attested by its lasting reputation and universally positive reviews. Along with other classics like The Battleship Potemkin and Metropolis, it had a massive impact and has been lauded as a masterpiece. Yet, just like those films, I think it has more value as a piece of film history than an emotional viewing experience in itself. To put it more bluntly, I can see why it was a masterpiece at the time but I don't feel that way when I watch it now.For sure, I'll give it plenty of credit for its acting and atmosphere. The cinematographic techniques add a soft, dreamlike quality to everything. The portrayal of the gangsters seemed (as far as I know) grounded and humanistic, not caricatured. However, there are definitely parts where it drags on and didn't feel engaging. If I watched this with no expectations and no idea of its status, I'd probably just think it's a well made film from an older era but nothing earth-shattering."
tfrizzell,"Mar 24, 2004",N/A,"""The Godfather"" is so smart, so well written (an Oscar winner for Best Adapted Screenplay) and so well performed that it would have succeeded under the very worst of circumstances. Marlon Brando (Oscar-winning, even though he refused the award) gives the performance of a lifetime as the head of a Mafia family that will do anything and everything to dominate organized crime in post-World War II New York City. However, the face of crime is quickly changing and other syndicates are targeting Brando to eliminate him as competition. What no one figured was that youngest son Al Pacino (Oscar-nominated) may be even more ruthless and maniacal than his father. Robert Duvall and James Caan both received Oscar nominations for their roles in the wicked mix. Diane Keaton, Talia Shire, Abe Vigoda and John Cazale all do arguably the best work of their respective careers. ""The Godfather"" is epic film-making which ended up being the first true picture to deal with the topic in a non-film noir style. It is an amazing achievement which is probably the best movie produced in the 1970s (that is saying a whole lot by the way) and quite possibly the greatest motion picture of all time. An excellent movie from every cinematic angle imaginable. 5 stars out of 5."
SeminolePhenom,"Jul 25, 2005",10/10,"Before giving a summary of this classic, let me just say that this is ""The Masterpiece of all Masterpieces"" when it comes to movies. When I review movies, I consider the godfather as the greatest of all time and rate the movies according. There is no greater movie than this one.Don Vito Corleone(Marlon Brando, is The Godfather of the ""Corleone Family Mafia"". Michael Corleone(Al Pacino) returns from war with no intention of joining the family business. Bad blood between the heads of the five families cause a shooting on Don Vito, which keeps Michael away from Kay Adams(Diane Keaton), his girlfriend, and closer to his family with Sonny (James Caan), Fredo(John Cazale), Connie(Taila Shire), and family lawyer Tom Hagen(Robert Duvall). Sonny takes over the family business through Don Vito's bad health and takes very aggressive action. A war is created between the heads of the family, leading to assassinations, betrayal, revenge, and suffering on all parts. To end this chaos, Michael Corleone takes over the family business with his father as his adviser.The movie is absolutely flawless. The lighting is incredible. It's so dark at some points that Brando's eyes are shadowed. The acting is insanely great. Brando does a better acting job in The Godfather, than he does in On the Waterfront. Pacino's acting is superb. He stars in his first major role, leading to many great performances following. James Caan, Robert Duvall, and Diane Keaton give great performances as well. The movie received 4 Oscar nominations for acting alone(Brando in leading role/ Pacino, Caan, and Duvall in supporting role). The movie was nominated for 11 academy awards and won 3 of them (Best Picture, Best Screenplay, and Best Actor-Marlon Brando)in 1972.Overall, the movie is flawless in every aspect that a critic looks for. It is highly entertaining, shocking, and tear jerking of epic proportions.I highly recommend this movie."
Julius_Lang,"Jan 13, 2025",10/10,"I truly wish all those who believe this film is boring and overrated can understand it one day.Everything in The Godfather is executed to the utmost degree.Characters- Each member of the family is very distinct. From the very serious Tom to wacky Clemenza to fiery Sonny to wise and calculated Vito to cold Michael, The Godfather has very colorful characters.Cinematography- Gordon Willis, the main cinematographer of The Godfather does an excellent job portraying a gritty city, riddled with crime. There are beautiful shots of the urban landscape. My favorite in particular is the one with the Statue of Liberty, the black car and the grainy field.Setting- The Godfather taking place over 10 years is perfect. Starting with the end of WW2, with Michael being a veteran and all and ending 10 years later, no longer being loyal to his country but to the family.Writing- There's a reason it's up there with Chinatown and Casablanca as a film among the top three greatest American screenplays. The slow descent of madness is perfectly executed.10/10. Only seen it once but everything has been ingrained into my memory."
athenlyre,"Jul 4, 2024",10/10,"The Godfather is a strong contender for the best film ever made. I'd argue that it is the ultimate gangster movie.Don't worry about the nearly three-hour runtime; you won't even notice the time passing, it flies by.The production values are astounding, with a visual appeal that remains impressive throughout. At around fifty years old, it outshines many modern films.With performances by Brando, Pacino, and Castellano, among others, the acting is phenomenal.If you're considering a hard copy, I recommend the Blu-ray version; it's sharper than the DVD, and the difference is noticeable.This film has had a significant influence over the years and will always be one of the greatest. 10/10."
utgard14,"Jul 15, 2014",10/10,"The Godfather, for the few of you who don't already know, is about the Corleone mafia family struggling to survive a war with a rival family. That's about as simplistic a summary as you can get for this masterpiece. There's no way to describe it in a few simple lines and there's already a ton of excellent, well-thought-out reviews here on IMDb. There's really very little I can add to the overwhelming praise for this film. It's obviously one of the greatest movies of all time and its reputation as such is well-deserved. The direction, the cast, the score, the script are as good as it gets. The whole production is as flawless as you're likely to find on any film. There isn't a thing about it I would change. It's one of those movies you have to see at least once before you die."
auuwws,"Sep 15, 2020",10/10,"The Godfather deserves to be called the best movie in history, and from my personal point of view, nothing is wrong with it"
