user,date,rating,content
lestewart,"Sep 6, 2004",7/10,"I saw this film in 2004, long after the Oscar buzz had died down. I suppose it's a victim of its own hype. I enjoyed the film, but it seemed somehow smaller than I expected. Frances McDormand's Oscar-winning performance seems so trivial, seen through the perspective of eight years. The story is okay, though I again wonder about the Oscar the Coens received. (The 1996 Oscars were a somewhat weak field.) I spent most of the movie wondering if people in Minnesota and the Dakotas really talk that way, or is ""Fargo"" as much a travesty of regional accents as most ""southern"" movies are? Overall, the whole film was a nicely filmed, tight little story with apparently overdone regional ironies."
Keyser Soze-12,"Apr 17, 2001",4/10,"Okay, I know I have just made more enemies than I can count.  But, I ask, what is so funny about Fargo?  Really, I never laughed through the whole movie, ever.  I have a really twisted sense of humor, but anything can make me laugh.  I loved O' Brother Where Art Thou.  I loved Happy Gilmore.  I loved Clerks.  I loved Dr. Strangelove.  I loved Blazing Saddles.  So there, I love a very diverse amount of comedies.  But I did not love Fargo.First off, the accents.  People say that these Wisconsin accents are hilarious.  Well, they're not.  I grew up in the South, okay.  I have never met a person with a Wisconsin accent in my life.  But I do see them in movies and on TV a lot.  These are just normal accents.  There is nothing satirical about them.  They aren't that funny.  Get over it.Okay, the plot.  Is it just me or is the plot to this movie mediocre and boring?  It's an average crime movie.  I know crime movies.  That's my forte, you could say.  My favorite movie genre is crime (Pulp fiction, Leon, Reservoir Dogs, The Usual Suspects, Heat, etc...).  But this movie is just an average movie.  The plot is pretty predictable too.  I could have guessed the entire movie from the word go.Now, I will give credit where credit is due.  The movie isn't all bad.  The acting is good.  The dialog is quick and edgy.  The writing is intelligent. And the direction is sharp and nice.  But there is nothing funny, groundbreaking, or remotely interesting about this movie.Okay, one last gripe.  If you haven't seen the movie, avert thy eyes, because the ending is about to be told.  Okay, you still here?  Good, I warned you.The wood chipper scene is one of the most famous scenes in the history of movies, or so it has become.  Honestly, I see nothing funny about it.  It's not that I'm against throwing people into wood chippers.  I liked Evil Dead 2.  Gore doesn't bother me.  But what is so damn funny about throwing a human corpse into a wood chipper?  It makes sense to me.  If you wanted to dispose of a body and a wood chipper is near by, well hey! IDEA!  THROW IT IN!  But is it funny?  Not really.  Is it gory? No.  Is it bad?  No.  But is it deserving of being called one of the greatest scenes ever?  HELL NO!I am really trying to understand people's love of this movie.  I wasn't the biggest fan of The Blues Brothers, but I understand why people love it. Fargo isn't funny, nor is it very interesting.  The acting is the only thing that kept me interested.  I love W.H. Macy.  All the actors and actresses are good in this movie.  But is this movie the work of genus that people make it out to be?  No, ohhhhhhhhhh God no.In conclusion: This movie is an ""okay"" movie.  There's nothing bad about it, but it isn't great.  I hate it when people make movies out to be better than they really are.  I found The Untouchables, The Blues Brothers, Crouching Tiger Hidden Dragon, Being John Malkovic, and Fargo to all be overrated movies.  They're not bad, they're just not great, or even that good either. (ESPECIALLY CROUCHING TIGER!)  People, please join me in the crusade to bring the truth out and bring down the overrated movies!My rating: 5/10PS:  Go ahead, send the hate mail.  I welcome it."
tfrizzell,"Jun 25, 2000",N/A,"With all the sorry films these days it is good to see a movie as funny, wicked, dramatic, and utterly demented as ""Fargo"".  It's one of those films that you just have to see.  William H. Macy gives an Oscar-nominated performance as a car salesman who hires two thugs (one a know-it-all-know-nothing and the other a demented psychopath) to kidnap his wife so that he can keep half the ransom from her well-off father. Needless to say nothing goes right and Brainerd sheriff Frances McDormand (in an Oscar-winning role) comes in to save the day.  I won't give anything away because the material is too good to tell those who haven't seen this inventive film.  ""Fargo"" was ranked on the 100 Greatest Films list in 1996 and it was well-deserved.  In this age of by-the-numbers film making, this film was a refreshing flashback to the risk-taking style that made the 1970s such a great decade for movies.  5 stars out of 5."
Ceetee,"Aug 5, 1998",9/10,"With no major stars or well-known names, the actors outshine many more familiar personages.  The story is well thought out.  The criminals don't try to ingratiate themselves with the audience which adds to its reality.  The acting is most convincing and the writing is excellent.  Even the cold of a North Dakota winter comes across.  Every film course should make use of this movie to demonstrate how to make a very good film without relying on a bottomless budget."
mccartnist_lennonist,"Mar 2, 2005",10/10,"If you haven't seen this movie, do yourself a favour and see it. It is very well put together and the plot is constantly evolving into a deeper shade of creepiness. At times scary (not in the horror movie sense) and quite rich in dark humour, this is one of those movies that gives you a weird felling inside even an hour after its over. The music is quite appropriate and unlike Scarface, is timeless. The camera work is usually quite basic but whoever directed the photography had the enjoyable habit of giving us interestingly artistic segways between scenes. This is the first film so far that I've given a 10 out of 10. I was going to give it a 9, but I couldn't think of a reason to take any points from perfect."
ma-cortes,"Feb 26, 2023",7/10,"Coen film with ace performances , thrills , emotion , humor with tongue-in-cheek and some very off-killer dialogue . A riveting mixture of giggles and gore , not without its dull patches . Stars Jerry Lundegard (William H. Macy) , he is in an unknown financial jam , desperate for money and wants his father-in-law's money to solve it . His scheme to get the money involves hiring nasty criminals , Carl Showalter (Steve Buscemi) and Gaer Grimsrud (Peter Stormare) , to kidnap his own wife for a million dollar ransom , leading them to believe it's only a small proportion of that sum , and then splitting the ransom with the delinquents . However, this quickly falls apart when his father-in-law , Wade Gustafson (Harve Presnell) , meddles into the twisted happenings insisting on delivering himself and after three killings and the persistent work of chirpy but efficient police chief, the six-months pregnant Marge Gunderson (Frances McDormad) who's very much more cunning than her staff and is soon on the trail of the truth . A homespun murder story !. Small town !. Big crime !. Dead cold !. A lot can happen in the middle of nowhere !. An ordinary place, an extraordinary thriller !.A riveting mixture of black comedy , drama , violence , gore , giggles , and some very outlandish as well as excessive dialog , not without its dull patches . While this may seem like plot-a-plenty , it's mainly a showcase for the Cohen brothers' unique texturing of style and quirky but deep roles . Includes the Cohen's pithy dialogue , it looks and sounds marvellous . The film may not have the enigmatic elegance or emotional resonance of Barton Fink or Blood Simple but it is still a prime example of the Cohen's effortless brand of stylistic and storytelling brilliance . Starred by some rare characters suffering several Coanesque adventures ; what the protagonists encounter along the way are a number of surprising situations and off-the-wall characters that , when all is said and done , seem like just that individual incidents that never really add up to a whole plot . Stars the Oscarized Frances MacDormand giving a very likable acting as the headstrong officer of the law , while Steve Buscemi , Peter Stormare are two botcher evil-tempered , short-fused gunmen and William H. Macy as the desperate husband. Followed by Fargo TV series (2014) , it is one of the best TV surprises of the last years by co-opting the tone of the Coen Brothers' classic film, but still adding a unique stamp on the material .Thanks to Roger Deakin's gleaming camerawork the film expand a colorful and luminous cinematography. As well as sensitive and agreeable musical score by Carter Burwell , Coen's regular . This fun and entertainining motion picture was well written and directed by Joel and Ethan Coen . They have shared these duties on all of their films, but Joel has always been listed as director and Ethan as producer . The first Coen brothers film where both he and brother Ethan Coen are given directing and producing credits was Ladykillers (2004). Both of whom are part of the prestigious group of individuals to have won Oscars for writing , directing and producing in the same year, for the film No Country for Old Men (2007). Their career is splendid from first film : Blood simple (1984) to Arizona Baby (1987), Miller's crossing (1990) , Oh Brother ! (2000) ,Barton Fink (1991), the great Lebowski (1998), The Man Who Wasn't There (2001) , Intolerable Cruelty (2003) , Burn After Reading (2008) , A Serious Man (2009) , True grit (2010) ,among others . Rating : 7/10. Well worth watching , better than average. The flick will appeal to Frances McDormand fans and Joel/Ethan Coen followers."
moonspinner55,"Jul 8, 2001",6/10,"Minnesota car-dealer arranges to have his wife kidnapped in order to get his hands on his father-in-law's money, but the plan goes awry. Another blood-soaked black comedy from the Coen Brothers (Joel directed, and he and Ethan wrote the screenplay from a ""true story"", which won them Oscars). Frances McDormand, William H. Macy (in a star-making performance) and nearly everyone else in the cast give funny, credible and memorable performances, but the film itself is wobbly (purposefully, yet often irritatingly so), padded, and at times brutal--but nearly always undermined by a quasi-comedic tone which is both tiresome and tasteless. Despite strong scenes, it is over-scaled and cut very broadly, and cannot escape the Coens' penchant for self-reverence. **1/2 from ****"
miloterrabuca,"Nov 19, 2023",9/10,"Fargo is an interesting film. While it may not be for everyone it's got a unique charm that is difficult to dislike. All of the events (even the darker elements of the film) are almost satirical in nature. The characters all act in this funny, uncanny, almost awkward manner, and my wife and I couldn't help but find ourselves giggling and cracking up at several points as the events of the story transpired. The actors all do a fantastic job portraying their roles, especially Frances McDormand as one of cinema's most unexpected protagonists, the impossible to hate, Margie Gunderson. Only the Coen Brothers could pull off making an 8 months pregnant police detective the protagonist of a film and it work so well. If you're looking for something different, give it a shot."
akshatmahajan,"Oct 30, 2022",6/10,"Black comedy genre is not my cup of tea but then also I gave this movie a try. I liked the movie from start till end but I don't know why I was unable to connect with the characters. The movie ended and I was like ""so it's over?"". The story was simple and execution was also good but something felt incomplete. Some of the side stories and scenes were unnecessary and I was unable to understand why those scenes were even added. Other than that, the direction, screenplay were simple and clean.Overall, it was a good and simple black comedy drama which I don't think will excite anyone except black comedy fans."
ConjureFlameAtronach,"Jan 6, 2025",9/10,"This was unbeliavably fun. I expected some kind of mystery or twist so i was ready to not like it, there's some exceptions but usually i dont like movies that rely on the plot twisting too much. They feel like the director doesn't do anything for 2 hours and then it just hits you and you have to act all surprised, pretend it's the greatest movie ever made. I enjoy movies that just pick up and go without any twists. I could not predict a single scene of this movie. It went in the completely opposite direction from my predictions. This is definetly a classic and one of the Coen's best movies. A really nice crime thriller that you can watch over and over again!"
Leofwine_draca,"Jul 11, 2016",10/10,"The Coen brothers can always be guaranteed to deliver a quirky, diverting, off-key movie experience, and FARGO remains their most successful movie to date; a story of small-town life, dead cold temperatures, and a bloody crime wave. As with the majority – if not all – of their films, it's a densely-plotted, intelligently-scripted story, with a cold grasp on reality throughout but nevertheless some absurd situations to enjoy.Things begin small and gradually build up to a blood-spattered climax, propelled by tons of originality and irregularity which propels this past most similar genre fare. Frances McDormand deservedly got an Oscar for her excellent performance as the pregnant cop, but William H. Macy is equally good as the nervous car salesman whose life spirals out of control. Steve Buscemi and Peter Stormare are also brilliant as the two psychotic criminals who begin by kidnapping and end in  well I'll leave it for you to find out. In parts touching, warm, funny, frightening and shocking, FARGO is an example of the crime thriller at its best."
jotix100,"Jan 31, 2006",10/10,"Joel Coen the director of ""Fargo"", proves he is one of our best directors with this tale of deception and murder told in a style that takes humorous turns in the action. ""Fargo"" is one of the best American films of the nineties. Joel Coen working together with his brother, Ethan, have made pictures that will be viewed as classics, as time will tell. Their movies are always an excellent way to spend some time because they always manage to deliver, even in films that aren't popular with the public.A lot of what makes this film work is the amazing casting feat the Coen brothers achieved in giving Frances McDormand and William H. Macy, two of our best film actors, prominent presence in it. The Marge Gunderson of Ms. McDormand is one of the best creations the Coen brothers have produced. The same can be said of William H. Macy's take on the pathetic Jerry Lundergaard, the idiotic man who sets things in motion in the film. Ms. McDormand and Mr. Macy have only one scene together, yet one wouldn't even think about other actors playing these roles.The supporting cast of ""Fargo"" is a joy to watch. Steve Buscemi and Peter Stormare make two of the most enjoyable bad guys in memory. These two scum bags are a joke. Anyone in his right mind wouldn't entrust either Carl or Gaer for a hit job. John Carroll Lynch plays Norm, the stoic man who is married to Marge. Harve Presnell is good as Wade Gustafson.The atmosphere created by the Coens work well. We are constantly reminded of the deep winter seasons of the area where the action takes place. They have given their characters a local flavor and even to hear them talk would take us to that region of the country.""Fargo"" is a joy to watch thanks to Joel and Ethan Coen."
george.schmidt,"Mar 13, 2003",N/A,"FARGO (1996) **** Frances McDormand, William H. Macy, Steve Buscemi, Harve Presnell, Peter Stormare.  Dark comic undertones and excellent character actor performances dominate this richly macabre crime story gone awry flick by the Coen brothers(Joel and Ethan) involving pathetic used car salesman Macy so hard up for money and respect (not necessarily in that order) that he hires a pair of dim-witted thugs to kidnap his wife for ransom from his father-in-law's vast wealth in a plot-line that unravels with nice little twists and snags.  McDormand (Best Actress) is perfect as a pregnant Midwestern sheriff on the case with a no-nonsense and homespun effect with her tactics of crime solving.  Great cinematography by Roger A. Deakins accentuates the bleak winterscape of unearthed uneasiness.  Nominated for Best Supporting Actor Macy, Best Director, Best Cinematography and Academy Award winner for Best Original Screenplay."
billpoet,"Aug 14, 2005",10/10,"Nobody seems to know that Fargo is first and foremost a beautiful and very simple love story about two ordinary rural small town American people and secondly a superbly acted crime murder mayhem movie, probably the best that has ever been filmed. Every character is genuine, believable, and Home, not Hollywood, spun. The suspense rolls in and out like a San Francisco fog. The side shows that are built in are amazing (sheriff's conversation at a bar with old acquaintance - stamp conversations - breakfast makings). The whole film is an American Shakesphere. I actually know frequent moviegoers who have not seen Fargo (and Sling Blade and Shine). I feel a special sorrow for them. Back to Fargo, every time I watch it I don't want it to ever end. I even sometimes find myself wishfully thinking I could move up there, it's a Lake Wobegone, and then the movie would never end. Fargo is as close to capturing and portraying real life as a director and bunch of actors can get. I wish IMDb had a just one time eleven so I could crown it emperor above all."
mariushms,"Feb 2, 2025",7/10,"A planned kidnapping in snowy and somewhat sleepy Minnesota goes wrong. Jerry Lundegaard (William Macy), Marge Gunderson (Frances McDormand) and Carl Showalter (Steve Buscemi) are all three fantastic. All the characters exude a comedy and strangeness that you won't find in any other film. In a world where good (Marge Gunderson) and evil (Carl Showalter) can be clearly separated, the naive Jerry Lundegaard finds himself helplessly caught in the middle of the two forces.Despite everything, the film falls victim to its extreme hype. A good story, set against a great backdrop with unintentionally funny characters - but that's all it is for me."
jte6451,"Feb 6, 2019",10/10,"""There's more to life than a little money, you know. Don'tcha know that? And here ya are, and it's a beautiful day. Well, I just don't understand it."" - Marge GundersonPure genius. Those two words are what best describes Coen Brothers' Fargo. I saw this for the first time, and, I'm happy to say, it ranks up there with The Big Lebowski and No Country for Old Men as one of the Coen's best films with its dark and quirky writing, its gorgeous cinematography, a solid performance from much of the cast, and its mixture of black comedy, violence, and satire that only the Coen Brothers can pull off.This dark and quirky story begins with Jerry Lundegaard, a down-on-his-luck car salesman who is hard up for money to finance for his family. So, he hires two crooks to kidnap his wife so he can extort a ransom from his father-in-law. The plan seems to be going well, until one minor incident leads to three roadside murders and the plan slowly starts falling apart. In the center of all this craziness is Marge Gunderson, a pregnant police chief who is investigating the murders and she starts to realize that the murders are connected to Jerry's ill-thought out plan.Despite opening with a disclaimer that this ""based on a true story"", it's not really based on a true story, although it was loosely based on a real life case. But it perfectly sets the tone to the absurdity that is about to unfold. What the Coen Brothers do best is their perfect blend of dark humor, satire, and excessive violence and execute it in a flawless manner. You can't help but to laugh at all of the misfortunes that is happening to the characters, like Carl's short-tempered outbursts when something goes wrong or when Jerry is on the verge of having a nervous breakdown.I must say that I have to give huge props to the cinematography, courtesy of Roger Deakins. It gives it a seemly peaceful feeling of the snowy Minnesota countryside and the music gives it an old time folk feel that just fits perfectly to the setting. One of my favorite shots is that overhead shot of Jerry walking to his car in the snow-covered parking lot.The performances from the film's star-studded cast are all excellent. From William H. Macy as the timid Jerry, to Steve Buscemi as the loud, trash talking Carl Showalter, to even Peter Stormare as the emotionless and mostly mute Gaear Grimsrud. But the best of the cast is Francis McDormand as Marge. She's the only character out of all of them that is pleasant, whereas some of them, mainly the crooks, are crazy. She is seen as having a happy and modest life, has a loving and supporting husband, is witty, and, despite the situation that she's in and her life as a police chief, she still maintains her upbeat and ""Minnesota Nice"" attitude.Overall, Fargo is a genuine classic that manages to rank up to masterpiece-level of quality. Certainly, one of the Coen Brothers' best films.Final Verdict: 10/10 with the Epic Seal of Awesomeness"
exzanya,"Dec 11, 2020",7/10,"I really appreciate the stripped-back style and the characters are wonderfully unique, but this film unironically left me a bit cold, and I don't find the Coen style of quasi-quirky humour all that funny, i.e Hudsucker Proxy. But still a relatively fun and decent feature"
Dr_J,"Jun 27, 2003",1/10,"I can only classify this film as a missed opportunity. While it did have a good storyline, worthy of a film noir, and some very good performances, especially by William H. Macy (you can almost see him crumbling under the weight of not just his crimes, but his cover-ups as well), it is tainted by the Coen brothers' directorial style.  What made it intolerable for me was the amount of ""quirkiness"" that was injected into every single character, scene, and situation. Taken alone, each little quirk is not a big deal, but after so many of them, one after another, it just gets too much to stomach.Some examples...The title: The movie takes place mostly in Minneapolis (which isn't quirky enough -- that's where the Mary Tyler Moore Show took place, after all), and Brainerd (and nobody would go see a movie called ""Brainerd""). About 5 minutes of screen time were set in Fargo, and Fargo has a quirky-enough sound.""True"" story: Just because a story is true, does that make it a better story? There is both good and bad fiction and non-fiction. So, what is gained by lying about whether a story is true or not? Quirkiness! See, if you believe this story is true, then all this quirkiness must be true too!Names: Character names were given as Grimsrud, Lundegaard, Showalter and Gunderson. Apparently, Scandinavian-sounding names (especially with a double-a) are much quirkier than Pryce, Lopez, Rossi and Sheppard.The weather: The snow and the cold serve no purpose but to make the characters put on parkas and snow boots, which make them look quirky. For instance, when the policeman was talking with the man shoveling his driveway, and had to put his hood up so far you couldn't see his face. Quirky! However, anyone who lives in a cold climate knows that when the sky is that grey and the snow is as wet as the stuff he was shoveling, it isn't all that cold...Accents: Whether or not people actually talk ""like that"", what's the point of everyone talking like some country bumpkin, even the ones in the fairly large city of Minneapolis? Accents: quirky. No accents: not quirky.Pregnancy: Apart from making the lead character wobble when she walked, and to give her a convenient excuse to throw up every once in a while, what exactly was the point of making the police chief pregnant? Ah yes, another quirk.The old friend: A cop meeting an old high school flame at a bar. Sounds kinda dull, right? Well, let's quirk it up a bit. Make the cop a woman -- no, wait: a pregnant woman. Make the guy Oriental. Make it totally unnecessary to the plot. Now we're talkin' quirky!By the time we get to the end, we're almost surprised that Macy's character sold plain old GM cars instead of Austin Minis or VW Beetles. The whole thing feels like the directors had no confidence in the subject matter, so they slathered on layer after layer of quirks in the hope the audience wouldn't notice.In the end, it just becomes an exercise in frustration, as a movie that had everything going for it just turns you off after one wink and a poke in the ribs too many."
