user,date,rating,content
ali-38,"Dec 21, 1998",N/A,"I have seen this film at least a dozen times and each time I am carried away to a small village in Italy, where the dreams of a small boy come true and we can join his spellbinding journey.  The Italian language (it is subtitled) adds to the film's beauty and music, the characters are so real you can almost smell them.  I am absorbed into ""Paradiso"" each time I watch it, so that when it is over, I am shocked into the realisation that I haven't actually been anywhere except right there, in my theatre seat. I am not a huge ""art house"" film fan or indeed enjoy subtitled films (it is hard on the old eyes!) but ""Paradiso"" is a gem and is worth seeing again and again."
caspian1978,"Feb 12, 2005",10/10,"Giuseppe Tornatore's Nuovo cinema Paradiso (Cinema Paradiso) is everything good about the movies. It is a story about love. The love between a Father and Son, an Individual and his home, and the love for the movies. Even if this is not your favorite film, if you are a filmmaker, you have no choice but to say this is your all time favorite film (if not one of the greatest films ever made). If only for the movie's ending, this is a great film. The ending answers all of your questions and completes the story. The missing love from a Man's life. The missing pieces to all the stories (movies) found and made into a whole. The final message from beyond the grave, the ending is perfect. If the musical score doesn't put you in tears, the amazing visuals will push you over the edge. This is what all movies should be about. Terrific."
stevelivesey67,"Feb 7, 2021",10/10,"Genius, masterpiece, (insert superlative here).
Tornatore's finest achievement is nostalgic and romantic in equal measure.
Watch the long version, it adds a more perspective to the heartbreaking ending."
preppy-3,"Jul 1, 2002",10/10,"This 1988 Italian film (released in the US in 1990), is back with a full 51 minutes added on. This seemed like a stupid idea...there was nothing wrong with the original. The directors cut (which was 1/2 hour longer) was considered a mess. Also, for this release, an extra 1/2 hour was added! I expected the worse. Well, I was pleasantly surprised that this 3 hour version is better than the 2 hour one.This story follows the life of Salvatore. He's born in a tiny Italian village and we see him as a little boy in the 1930s, an adolescent in the 40s-50s and an adult in the 80s. It basically is about his love of movies and the one true love of his life--Elena. They are in love but she comes from a rich family and he lives in poverty. How can they be together?POSSIBLE MINOR SPOILER IN NEXT PARAGRAPH!!!!The cut movie in the US excised a lot of the Elena subplot and concentrated on Salvatore's love of movies. There's nothing wrong with that, but Elena disappears quite suddenly. This full version explains what happened between them and fleshes out the characters more. It also reveals a crucial surprise at the end.The performances are all fantastic--especially by the gorgeous young actor playing Salvatore as a teenager. Elena is also stunning. The film has beautiful cinematography and a haunting music score. The 3 hours flew by for me. I didn't want it to end!So...beautiful music, attractive stars, good acting, compelling story and some incredible romantic sequences. A must-see!!!!Bring plenty of Kleenex though--I cried a least 5 times!"
phaneendrakumar,"Feb 5, 2005",10/10,"This movie definitely is one of my all time best movies. Director Giuseppe Tornatore placed himself in the list of the best directors. The usage of an excellent background score is a trademark of his movies and this movie is not at all a different case.He is also a master in getting best performances out of children and adolescents. Marco Leonardi was the pick of the whole cast. Also watch Melena for those trademarks of Tornatore.The character of Alfredo is one of the most unforgettable characters. The way emotions captured in a camera is way beyond naturality.Overall, this is a great movie with ultimate teamwork with everyone contributing. I just loved the movie very much."
Xstal,"Jan 10, 2023",8/10,"The centre of attraction in the town, a screen where everybody gathers round, showing films in black and white, bringing joy, pleasure, delight, as the reels rotate, the story is unwound. Toto's mesmerised by all he sees and hears, the picture house is where he flees and cheers, getting in Alfredo's way, mischievous eyes so full of play, Father Adelfio, still collars him for prayers. As he gets older more distractions then appear, conscription, briefly ends all premieres, a girl captures his young heart, sends his pulse right off the chart, then comes the time, when he moves on, goes overseas.Toto's growing up in a small town in Sicily, with the joys of cinematic adventure, amongst a group of characters destined to remain as set in their ways as those captured in Pompeii. But there's always someone to help you change direction, point you at the stars and help you on your way, you just need to find them and then listen.Still as beautiful and as elegant as it ever was."
ma-cortes,"Mar 5, 2014",7/10,"Colorful and moving flick dealing with a wonderful friendship between a little boy and a solitary projectionist . However , being overly nostalgic , too sentimental and overwhelmingly sweet . Attractive and sensitive picture with stirring drama , ravishing cinematography and enjoyable musical score . A filmmaker (Jacques Perrin , he subsequently became a notorious director) recalls his childhood (Salvatore Cascio , Toto , who celebrated his eighth birthday during filming) , when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist (Philippe Noiret who said all his lines in French) at Cinema Paradise . The director goes back home to his Sicilian village for the first time after almost 30 years and is reminded of his first love (Antonella Attili) .It is an interesting celebration of youth, friendship, and the everlasting magic of the films . Nostalgic and sensitive picture with thought-provoking drama , ravishing cinematography and moving musical score . The picture contains drama and nostalgia completely wrapped in an agreeable story between a lone man and a boy . The flick relies heavily on the relationship between an older man and a kid , subsequently teenager , but this does not get bored or spoils the tale . Slightly overrated but excellent all the same time , the picture is enjoyable and entertaining , but overlong . The story is narrated with great sense and sensibility , the intelligent screenplay was written by the same Giuseppe Tornatore . Giuseppe's intention was that this movie should serve as an obituary for traditional movie theatres and the movie industry in general , after the movie's success he never mentioned this again. This excellent and enthralling picture ¨Cinema Paradise¨ was starred by extraordinary actors such as Philippe Noiret , Jacques Perrin and Marco Leonardi . Good acting from remaining cast , just like Antonella Attili , Enzo Cannavale , Leopoldo Triestre , Agnese Nano , Pupella Maggio, among others . Glowing cinematography with scenarios colorfully and stunningly photographed by Blasco Giurato who reflects splendidly the cinema , streets , square , village and many other things . Rousing as well as insistent score musical , including a continuous leitmotif from the beginning to the end ; being efficiently composed by the veteran master and prolific Ennio Morricone . The film won several nominations and awards , Oscar included .This weeper picture was very well directed by Giuseppe Tornatore . He is a writer and director, known for making similar nostalgic films including good actors , such as ¨Malena¨ with Monica Belucci , ¨ The star maker¨ with Sergio Castellito , ¨Baaria¨ with Raoul Bova ; and ¨La Leggenda del Pianista Sull'Oceano"" (original title) or ""The Legend of 1900"" or ""The Legend of the Pianist on the Ocean with Tim Roth . Being his English-language debut feature titled ¨The professor¨ with Ben Gazzara . Cinema Paradise Rating : Better than average, well worth watching for exceptional cinematography , first-rate acting and marvelous score ."
Atreyu_II,"Aug 13, 2010",7/10,"This Italian motion picture achieved notorious fame, comparable to the equally famous and more recent Italian movie 'La Vita è Bella'.Like that one, this one is also very good in its first half, but after that it becomes a movie of bad taste. That's really too bad, because this movie (and 'La Vita à Bella') had potential to be something big.'Nuovo Cinema Paradiso' can be considered a homage both to cinema and films. It shows us the pinnacle of the cinema as an industry of entertainment and as an escape for those who go there to watch the movies, making them forget the hard reality of poverty and war. Besides the cinema's success, it also shows its progress, its bankrupt, its decadence and its sad ending.This is a very simple film. However, simplicity doesn't necessary mean something bad. Plus, the brilliant and memorable soundtrack by Ennio Morricone adds lots of emotion to the film, particularly in its first half, which is without a doubt the best part of the movie.One of the biggest charms of this movie is the fascination and enthusiasm of Salvatore (whose nickname is ""Toto"") on the cinema and the projectionist job. He wins the friendship of the local projectionist, Alfredo, who also teaches him all about that job. As you can tell, ""Toto"" is a very intelligent kid and a very quick learner. Plus, he is mischievous, cute and hilarious.Of course, even the first half has its minor faults, such as the pranks of bad taste - for example, that pig who spits to the audience and the prank with a bug on the sleepy guy. Pranks aside, I also don't like at times the behavior of Salvatore's mother: she slaps him a number of times.As for the good of the first half, well, just about most of it. And this without forgetting Salvatore's dumb classmate. He's a poor dumb kid who doesn't know what 5x5 is. Whenever he answers that question is hilarious, as each answer is dumber than the previous one. In the 3rd time, he goes as far as replying «Natale!» (which is ""Christmas"" in Italian) - when he said that, I practically died of laughter!As for the 2nd half of the movie, most of it is wrong and seems quite rushed and forced. Salvatore is no longer charming as a grown up. The love story between Salvatore and the girl of his dreams is frustrating in all ways, not to mention that it's ridiculous that Salvatore spends entire months waiting for her to open the window as a sign that she fell in love for him. There is no comedy or charm as in the 1st half. An animal is stabbed. Salvatore joins the army. And Alfredo's attitude later is puzzling: forcing Salvatore to leave that town forever, never look back, never return (not even to visit, going as far as saying that if he returns he won't receive him in his house), never let nostalgia hit him and never to even write or think about them.I clearly prefer ""Toto"" as a child than as a teen or as an adult. ""Toto"" is far more charming as a child. In fact, the moment he grows up, for some reason the movie looses its initial greatness.Phillipe Noiret gives a great performance as Alfredo, but little Salvatore Cascio steals the show as little ""Toto"".I never saw the Director's Cut version. And frankly, I've got no interest in watching it. It's about 30 minutes longer, making it a too long movie and it certainly makes one view the film differently, as many of the mysteries are revealed (which might not be a very good idea). I saw the shorter version which isn't even that short, as it is nearly 2 hours long. But I can handle a movie of 2 hours."
evilmatt-3,"Sep 3, 2001",4/10,"I appreciate what this this film was trying to do, but I think it's entirely to big, clumsy, and sloppy to be of any real value.  I actually sat through this monster twice and I can say that it doesn't even get any better the second time.The theme of the movie (that is, maturing and allowing yourself to move on with your life, as opposed to the pretty picture movies portray) is admirable and comprehensible.  However, there are some major problems that overwhelm this strength.  First, the film is entirely too long.  It feels like the director just tossed in every single ""growing up"" cliché he could think of and the result is that the movie takes up waaaay too much of your life.  Second, in spite of the first problem, this film has huge story gaps that took place as a result of massive editing (as I understand it, this film was originally well over three hours).  Third, the film makes no real attempt to establish empathy with the audience.  It instead makes the erroneous assumption that we will just see Alfred and Toto and be instantly smitten with these lovable characters.  Wrong again.  I too often found them annoying and ridiculous (especially Toto) to have any real emotional bonds with anyone.The ending is decent, but it would have had more effect had all of the previous clutter not been strewn about the film.  All in all, this was just way to mushy and bloated for me."
Boyo-2,"Oct 4, 1999",N/A,"This movie is very sentimental, so if you are proud of your cynical side, stay away.If you are scared of foreign movies and start foaming at the mouth at a subtitle, stay away.For the rest of us, this is a masterpiece!  Enjoy the movie and enjoy yourself!  The end is so beautiful that it is almost unbelievable."
vuktom,"Jun 16, 2021",10/10,I have seen this movie a dozen times and I've loved it more for every time I've watched it. Today I saw the full version for the first time and I love it even more.I will not spoil it by telling the story but if you have a romantic disposition you will love it. Maybe the music is better than the movie - it's mr Morricone so it is a masterpiece in another masterpiece.I envy you all that will see it for the first time. It's as sweet as true love.
strokemp,"Jan 8, 2020",10/10,"Excellent movie, very funny and emotional at times for all true movie and cinema fans.
Beautiful Italian scenery and spirit, good positive characters, music of Ennio Morricone, good acting...I never watched the movie which grab you so fast and really connect with the characters, incredible how todays movie lacks of that.
The end is very emotional, last scene is superb, thanks to the music, acting of main actor and beautiful mix of romantic scenes from the other movies like a great tribute to the movies itselfs.There is standard (shorter) and directors cut version. My opinion is that the shorter version is way better, not because added scenes are not interesting, it is more like the added scenes ruin the magic which is maded between main two characters and the last scene then doesn't look natural."
myrtols,"Apr 3, 2021",10/10,One of the best films ever made... And of course one of the best soundtracks ever.
TheLittleSongbird,"Jul 17, 2011",10/10,"As a big lover of film, I am still kicking myself for not seeing this masterpiece any sooner. To me, Cinema Paadiso is one of the best films of the 80s and also the most moving, particularly in the final hour.I have seen many visually stunning films, and Cinema Paradiso is up there as one of the most visually ravishing films I've seen. The cinematography and editing are outstanding, and the scenery still looks gorgeous with an epic feel to it. Cinema Paradiso, alongside The Good, The Bad and the Ugly and Once Upon a Time in the West, also contains one of Ennio Morricone's most haunting scores and it is also one of my favourites of his.Cinema Paradiso is immaculately directed, has an touching, beautifully-written and honest script and a rich, compelling story that while it has an elegiac feel moves swiftly by draws you right in until the ending, which breaks my heart still after 5 times of seeing it.The characters are very well defined, particularly Alfredo, and the acting is outstanding with Salvatore Cascio, Enzo Cannavale, Marco Leonardi and especially Phillippe Noiret particularly impressive. All in all, a masterpiece. 10/10 Bethany Cox"
Saanwithhisstupidthoughts,"Jul 29, 2022",10/10,"This epic wave of nostalgia evoking film primarly and most importantly was a coming of age drama with cinema backing the narrative by being at the forefront, centre and background of and playing a huge huge role in the lead's life.Cinema Paradiso was also a heartfelt tribute as well as a tender love letter to the world of cinema, movie halls/movie theatres and the audience of it.The film additionally depicted the changes that went on taking place around the sicilian town as time passed like the modernization, religious ideals (here especially the censoring of cinemas) and later on it's abolishment, theatre renovation, idk if this was common back in the days but mobsters utilizing gun shots heard in the theatre as a perfect decoy for carrying out murder (that might've been added up as an ingenious murder idea during that time period, I guess)
the introduction of television, the downfall of the towns movie theatre, political and socialogical changes etc.There were themes of friendship, family, nostalgia, dreams as well as love in general and first love coming into play which later got extended by full on romanticizing of huge portion of the second half of the movie.The direction was compelling, the performances and the chemistry between the characters and the actors involved were so compelling,engaging, lovable and effectively convincing respectively and the cinematography just amazing and the scores also complimented the scenes oh so well.There were strong emotions and effectivity in all the themes Tornatore explored and showcased in this film for me and thus when looked upon from a casual movie viewer's pov, this felt like a perfect film to me."
Marc_Israel_365,"Jan 2, 2015",6/10,"I so wanted to be engrossed by a film about a filmmakers romance with his villages movie theater and their projectionist. I wanted it to validate my own love of escapism, so wonderfully woven by incredibly directors who take us to such wonderful places that even our imagination couldn't have dreamed of. With such a grandiose name, the (lack of) family, village square, theater and boorish patrons fell short of endearing and, at times, fell short on many levels. Meaningful bits went on too long carried to 1970's made for TV levels by a overindulgent soundtrack. The actors played their parts, but with such inconsistent overdubbing, I felt for none of them. Yes the boy and projectionist bit was sweet, but not enough to carry the film. The older Totos' added no depth to the little boy. Conceptually nice and the scenes reenacting the crowds reaction to the theater and its limitations worked even if they were crude, but did we find a way to connect to movies as a character. I don't believe it was introduced until the final scene evidenced the character shunned from them by the church and I just couldn't relate, just like the film"
christopher-underwood,"May 12, 2022",6/10,"Many years ago I found the film not quite as great as almost everyone seemed to think but watching again today I still find it only just okay. It is wonderful in the first half and the cinema with the boy and his love of the clips, the cuts and the whole of his childhood, the projector, the man and his magic and his helping to as well. The splendid scenes of the cinema and the children and the adults are just as thrilling. As the boy gets older and falls in love it starts to get a bit too sentimental and later as him older it is really not as good at all. I find that the old cinema magic has gone and just too schmaltzy."
xarraw,"Dec 10, 2008",5/10,Shortly as always; Acting isn't too good.. sounds that people produce seem artificial. This is a film about a boy growing up in the vicinity of a movie theater. On the background there is a war ongoing but the episodes of the film don't make much connection to it. Story is a bit boring at least from a Finnish point of view.. Only one or two episodes made me smile a bit but the humor isn't too intelligent. Maybe this film is good for some people that can imagine beyond what is shown. For me; characters didn't matter much. Music is more happy than melancholic and I could probably compose something more touching.. :D. Maybe this was a good movie 20 years ago but today you can see much better films with more atmosphere and with a better script.-WarraX-
SCManCA,"Feb 10, 2020",10/10,"Sitting down and watching this masterpiece again, what a treat.It's hard to believe this movie came out over 30 years ago. But, oh how it resonates. Even today. It is now deemed an older movie, but it is still deserving of the praise and adulation it received when it was released.It melds this incredible sense of beauty, romance, drama, and wit into an almost aesthetically perfect cinematic tour de force.And the performances bring it to life in a most magical and captivating way. It is absolutely enchanting and makes me want to go out and fall in love all over again.Not only does this gem pay homage to the romance of times gone by, but it keeps the romance alive, even today. Every time you watch it.It's a movie about movies at its most foundational level. But it's so much more. It shows us what a film can bring to our lives. What it can teach us about humanity. And how it, quite simply, makes us feel.As I watched this again, I am very surprised that the young men playing both Salvatore as a child and as a young man didn't do more. Unless they have made their mark in other countries to levels of which I'm unaware.Salvatore Cascio....what an amazing performance by that young man. I'm surprised he didn't win more than a BAFTA.And Marco Leonardi....talk about beauty personified. Whenever his countenance graced the screen it took your breath away. Where did he go, and why didn't he become the matinee idol to parallel the successes of Antonio Banderas, Johnny Depp, et. al. Such a handsome young man, and a wonderful actor.Thank you, Italy, and thank you Giuseppe Tornatore for bringing us this artistic treasure."
dreaujyc,"Mar 26, 2024",10/10,"I have been seeing this movie for many times, although it has the runtime of almost 3 hours, I could only review some fragments from the social media nowadays, it's still on my top list for all time. Believe or not, I couldn't help crying as a 41-year-old man to watch the epilogue every time. Yes, that is what I really do. The love theme by Morricone is the real masterpiece and surely gives me the highest emotional value between nostalgia and homesickness by touching me in the depth of my heart. If I want to cry to reduce my mental pressure ,I would watch it again and again .It was never on at the cinema or seldomly shown on TV in China ,but I believe that there are so many fans to raise it folk reputation from time to time."
Galina_movie_fan,"May 5, 2007",10/10,"A wonderful gift for all movie lovers around the world, Giuseppe Tarnatore's deserving Oscar Winner for Best Foreign Language Film has been (and I believe will be) loved and admired by the viewers regardless their age, gender, native language, and the country they grew up and saw their first movie in the theater, be it a huge multiplex or the modest cinema in a small village.""Cinema Paradiso"" takes place in a postwar Sicilian village and tells about a friendship between a projectionist in the local cinema of the title, Alfredo (Philippe Noiret, one of the best French character actors whose career spanned more than half a century and who was equally good in the surreal satire, light comedies, moving dramas or revenge war movies) and the little boy Salvatore or Toto whose father had died during the war. Since his childhood, Toto was fascinated by the movies and spent countless hours in the projection booth with Alfredo who had become the boy's friend and the mentor. After a fire blinds Alfredo, Toto becomes the projectionist, and the Cinema Paradiso continues to attract all villagers and to bring them together on Friday night to experience again and again the miracle of film. The boy's obsession with film becomes a lifelong love affair which will make him eventually a famous and successful filmmaker.Deceivingly simple and straightforward, the film is always moving, tender, touching, full of humor, love and compassion to its eccentric characters but what makes is special and unique, is the fact that we the viewers, all of us can and do relate to the story because we relive our own childhood movie experiences while watching the film. My memory took me many years and thousands miles back to the time when I was 5 and my grandmother took me to the theater for the first time. She later told me that she had been afraid that I would've became bored, restless, and started to cry - it never happened. I was so charmed and fascinated by what was happening on the huge screen that I sat not even moving, mesmerized and not uttering the single sound. Since that very moment, I have been always ready for the miracle to happen again. I expect every new movie to be great; I want to love, to cherish and to adore it. When it happens and the movie becomes mine, I am the happiest person in the Universe. It did happen tonight when I was watching Giuseppe Tarnatore's ""Cinema Paradiso"", one of the best films about the power, beauty, and magic of FILM ever made."
gavin6942,"Sep 30, 2014",7/10,"A filmmaker recalls his childhood, when he fell in love with the movies at his village's theater and formed a deep friendship with the theater's projectionist.In many ways, this film anticipates ""The Long Day Closes"" and ""Hugo"". While ""Cinema Paradiso"" is probably not the first movie about enjoying movies, it is easily the most successful and critically acclaimed. Terence Davies was likely influenced, and there is no doubt that Martin Scorsese was.""Cinema Paradiso"" was shot in director Tornatore's hometown of Bagheria, Sicily, as well as Cefalù on the Tyrrhenian Sea. This makes the film somewhat more interesting for Sicilians in Wisconsin, as they largely trace their roots to Bagheria. Myself, though not Sicilian, have extensively studied the Italians of Milwaukee and find this connection fascinating. (The Sicilian roots are explored a bit more on the Blu-ray in ""A Dream of Sicily"", which looks into the life of director Giuseppe Tornatore.)The themes of the film are many, and go beyond the simple love of film or seeing film as a background of our lives (which is a feeling many cinephiles share). We have the role of religion, with some excessive priestly censorship of the films within the film, even cutting out a ""chaste kiss"".There is the theme of the Mafia, which is unfortunately an ever-present aspect of the Sicilian way of life. We see that mob boss ""Don Vincenzo"" has complete control of employment (and an unusual rapport with Edward G. Robinson). Although he is not a major character, he plays an interesting role for being opposed by the village priest, and the way the populace accepts him is striking.""Cinema Paradiso"" has countless nods to Fellini, quite possibly the biggest influence on Tornatore (and many other Italians). Interestingly, Fellini was going for ""realism"" (or neo-realism) in his work, and much of this film covers similar themes but plays them for laughs (at least in the first half). This is homage in its purest form -- taking a source and inverting, subverting it.The film was rightly honored by many, not least of which was at the Academy Awards. What is most surprising is that the Criterion Collection did not scoop this title up years ago. But luckily for us, Arrow Academy is giving Criterion a run for their money and offers an impressive set for ""Paradiso"" fans. Both the theatrical cut and director's cut are in the set, providing an additional 50 minutes of footage, including a crucial romantic scene that is entirely excised in the shorter version.The Arrow set also has ""A Dream of Sicily"", a 52-minute reflection on Tornatore's career, interviews with the key actors, a breakdown of the kissing montage, and more. Yale professor Millicent Marcus, who has authored many books on Italian cinema including ""Italian Film in the Shadow of Auschwitz"", provides a very insightful commentary (in English!), not only elucidating the finer points of the film, but pointing out connections to other, lesser-known works of Italian cinema."
stylianosm,"Feb 16, 2019",10/10,"Amazing, touching, inspiring.
European/Italian cinema at its best.
Great plot, excellent characters and performances, incredible music. Be prepared to be moved.
Top 5 favorite movie of all time."
Pjtaylor-96-138044,"Nov 28, 2020",7/10,"'Cinema Paradiso (1988)' is soaked, and I mean absolutely drenched, in nostalgia. In fact, it somehow makes you feel nostalgic for something you never even experienced. Framed as a trip into memory, the movie charts the formative years of Toto as he grows up in and around a thriving small-town cinema and strikes up a friendship with a coarse but kind-hearted projectionist. The picture does a great job in conveying the passage of time, with its eponymous picture-house going through as many - if not more - changes as its core characters. Though it does occasionally drag and, generally, has the tendency to meander, the experience is an oddly affecting one that remains engaging throughout. It has a palpable texture to it, too. Helped immensely by a stand-out (if somewhat repetitive) score from Ennio Morricone, the movie transports you to a distinct place and time in an almost melancholic way. It's by no means dour - in fact, it's often rather funny - but it definitely has more than tinge of regret to it. In the end, it can almost entirely be described as one thing: nostalgic. 7/10"
