user,date,rating,content
Alexis_Ray,"Nov 15, 2003",10/10,"The setting is a Georgia plantation. The year is 1861, and sixteen-year-old Scarlett O'Hara is infatuated with the blond, drowsy-eyed Ashley Wilkes - the problem is, Ashley plans to marry another woman. Little matter that every other man in the county is courting Scarlett and that a charming scoundrel named Rhett Butler is staring at her with questionable intent - she cares only for Ashley.Suddenly, the Civil War brakes out, changing the fates and fortunes of all. Scarlett, clever, manipulative, and charming, proves an adept survivor - but what will she have to do to survive? And will she ever learn whom it is that she really loves?GWTW is one of the most meticulously cast films ever; with the possible exception of Leslie Howard as Ashley (in his forties, rather old to be playing a man half that age), every role was perfectly assigned. After you watch Vivien Leigh you will be unable to imagine anyone else playing Scarlett, and Hattie McDaniel's strong, unforgettable performance as ""Mammy"" netted her an academy award (the first for an African-American actor).GWTW's backdrop is the gruesome Civil War, and in the end this film is the story a woman and a civilization (the Old South) going through a war that will not leave either of them unchanged.The cinematography is beautiful, memorable. Gone With the Wind was shot entirely in gorgeous technicolor; the scene of the fire in Atlanta required the use of all eight technicolor cameras in existence at the time.The pragmatic may think Gone with the Wind overly dramatic; the restless may find it too long; the action-stimulated, too subtle. None of this, however, detracts from the fact that GWTW retains a lasting appeal as one of the crowning cinematic achievements of the 20th century. Those who see its ending as depressing - tragic, even - perhaps miss the point - which Scarlett O'Hara makes in her very last instant with us, tear-stained eyes uplifted in a sudden, curious burst of hope beneath all the turmoil; that .. . ""After all, tomorrow is another day."" 10/10"
angel_de_tourvel,"Jan 7, 2005",8/10,"It is always in people's nature to put down great things and to nit-pick or sometimes just be plain mean. No matter what anyone says, this is utterly fantastic: in story, in special effects, in casting (with perhaps the sad exception of Leslie Howard as ""Ashley"") and in captivation. Vivien Leigh is so powerful, passionate, magnificent and beautiful that you could watch it 1000 times on that ground alone. She brings something so convincing and human to the role of the selfish, spoilt Scarlett; the character is larger than life.Leaving Vivien's astounding performance aside, this remains a sweeping unrivalled epic. Watch it. Esther's rating: 20/10"
Xstal,"Sep 29, 2020",9/10,"When a film is consistently recognised through the wisdom of the crowd, over so many years, as being great and epic and, for the duration of that film to run close to four hours - it really does suggest something a bit special. That something a bit special is a timeless story set during some of the darkest times in American history but it isn't the setting that makes this special, it's the story, the story of a cruel, selfish and manipulative opportunist performing her craft to perfection, it's the story portrayed through one of the greatest cinematic performances the world of movies has ever seen. While the leading man and the supporting cast are outstanding, you walk away from this with only one person holding and controlling your thoughts, just like the character she plays, just as she does through the whole of the picture - the incredible and sublimely talented, the beautiful and vivacious, the tempestuous hurricane of a tornado that is Vivien Leigh. Setting the bar so high it remains unparalleled, even to this day."
dhable,"Sep 27, 2006",10/10,"I believe that when one views a film, one should consider the context in which it was made.Barely 10 years after talking pictures were first created; less than that after the first full-length color feature film was created; near the end of the greatest depression this country ever experienced, and in which pretty much the only entertainment available to most was radio or the movies; David O Selznik decided to turn the biggest pot-boiler blockbuster novel into a movie.And what a movie. Stunning color, the most popular mail actor of his time, perfect music score, incredible action scenes, story line only 70 years removed from when it happened, and on, and on. Can you imagine what a store-clerk or a farmer, or a teacher experienced in that world, seeing Gone With the Wind? What was there to compare with? 1939 was a watershed year for great movies, and this one was the greatest produced. Try watching this movie as if there were no TV, no DVD's, only a few radio stations, spending maybe the second to the last quarter you owned, never having seen such a movie before, and you get what I mean. Masterful for its time, and still timeless today."
mikazuki,"Dec 13, 2000",10/10,"Every time I watch this film, and I've seen it more times than I can remember, I'm always astonished by the freshness of the story, the power of the emotions it conveys and the beautiful, detailed images of a time long gone. That this film was made in the 1930's is almost incomprehensible to me. The challenges that had to be overcome in order to bring it to life must have been monumental. But come to life it did, and still does! A triumph of film-making ingenuity and genius, that will live on for many generations to come."
dillylamar,"Apr 25, 2020",10/10,"Gone with the Wind is a superb piece of cinema shot in a beautiful way like no other film, a great story with amazing performances all around. A film about love, perseverance, deception, and tragedy. This film captures the pure attitude and idea of the south after the civil war and during the reconstruction period. It captivates you from beginning to end."
trekhyon5,"Mar 7, 2016",7/10,"So, I've been calling myself a movie buff for ages, but it took me to get to the tender age of 23 to see one of the greatest classics in the history of cinema. I must say I was pretty impressed. The film has some outdated touches of the theatrical and romantic, but much less so than I expected. It's also interesting how the main character of Scarlett O'Hara- nicely portrayed by Leigh- is so very unsympathetic, almost an anti-hero. Still, Scarlet is a strong and interesting character who gains depth throughout the film. She goes from being a detestable manifestation of a privileged, unproductive lifestyle to an independent, even cruel persona full of determination and courage.This one was at its best when depicting the cruelty of the American civil war, when the focus of the story was less on relationships and more on the agelessly political."
Nitestik,"Nov 30, 2007",1/10,"The film claims in the opening credits to have a historian as a consultant, Wilbur G. Kurtz. And, at the time of its making, what he did sufficed as history.The Old South was claimed to be a ""pretty world,"" ""a dream remembered,"" and full of gallantry. There are innumerable problems with the film the greatest of which is racist sentiment.The portrayal of ""Mammy"" is particularly racist. Manny has no name and her entire life is invested in Scarlett's. She says the happiest day of her life is when Scarlett has her child. She is always worried about the family's reputation and lives vicariously through them. She becomes terribly upset and emotional when Rhett and Scarlett fight. Most outrageously, Mammy is seen pushing USCT soldiers aside to allow Scarlett through as if Mammy and other former slaves have no interest in their own freedom.If the portrayal of Mammy is bad, the portrayal of Prissy is even worse. Mammy is at least portrayed has having some sense whereas Prissy plays ""the simple-minded darkie"" with no courage at all. Her high pitched voice serves to emphasize her inanity.Mammy and Prissy's characters are part of a larger lie that the movie attempts to tell: the myth of the ""loyal darkies."" In the scene where Atlanta is under attack by Sherman, some black men say, ""Don't worry! We'll stop them Yankees!"" When one slave is given a watch he refuses to accept it and insists that Scarlett should keep it as if to say, ""Look! These white people were so great to us we want nothing from them!"" The film also advances the myth of benign slavery. Scarlett's father tells her to treat slaves gently, as if the only problem is a few bad masters who commit excesses. When Ashley complains of misgivings about white prison labor, he says that he kept all of his slaves well-fed and would have freed them when his father died if the war had not done so first.Finally, the film advances the myth of the evil carpetbagger. ""Carpetbaggers"" are shown to be terrible and vicious people who kick injured Confederates off the road and ride with nicely dressed black men sitting in a position of equality. One night, the white southerners ""clean out the woods to protect their women,"" which is just code for organizing the KKK and committing murder.The film is rife with faux sentiment, posturing, and social strategizing. Scarlett O'Hara is simply a terrible character. She is screaming, crying and whining. She's weak, flirtatious, boy-crazy, and hopelessly in love. She slaps Prissy and tells her she will sell her south. Scarlett is manipulative, lying, deceptive, lovesick, and obsessed with looks. And all her tribulations are emphasized by melodramatic music and foreboding weather.Even scenes which would otherwise be wonderful must be condemned because of the vicious intent behind them. The contrast of the tree, Scarlett, and her father against the setting sun is simply perfect. But, it intends to advance the myth of the idyllic Old South. After the attack on Atlanta, the camera shows the land covered with soldiers and pans back up to the Confederate flag. While expertly shot, the scene is used to evoke sympathy for the Lost Cause.This film competes with Birth of a Nation for the title of ""Most Celebrated Terrible Film of All-Time."" Gone with the Wind is less racist, but much more celebrated than Birth of a Nation. Given the two criteria, it is difficult to say which is worse. Birth of a Nation has been kicked off AFI's Top 100 Films while Gone with the Wind still sits perched at #4. Whereas films like Christmas with the Kranks are unequivocally awful, Gone with the Wind is worse. The reason being that it is much worse to be shitty and pernicious than it is to be shitty and harmless.To paraphrase a quote from Scarlett, ""As God is my witness, I will never watch this film again!"""
Nazi_Fighter_David,"Apr 26, 2008",9/10,"Gerard O'Hara (Thomas Mitchell), an Irish immigrant, settles in North Georgia and becomes a prosperous plantation owner By great luck he marries young Ellen Robillard (Barbara O'Neill) of Savannah, the daughter of one of the noblest Georgian families and becomes accepted by his aristocratic neighbors They are blessed with three daughters, Scarlett (Vivien Leigh), Suellen (Evelyn Keyes), and Carreen (Ann Rutherford).Scarlett, the eldest, worships her mother Yet, under her beauty and Southern coquetry, she is charming, but proud, willful and vain She believes she is in love with Ashley Wilkes (Leslie Howard), a good-hearted young army captain But Ashley loves his cousin, Melanie Hamilton (Olivia de Havilland), a delicate, selfless woman He is frightened by Scarlett's energy and animation And although he admits his feelings for her, he is afraid to marry her and decides to take Melanie for his brideWhen Scarlett loses Ashley she is more certain than ever that she must have him On their wedding day, she meets Rhett Butler (Clark Gable), a wealthy adventurer from an old Charleston family Rhett, a gamblerwho believes that self-interest is the motive of all human conductis attracted by Scarlett's beauty and realizes that they are equally merciless and consciencelessVivien Leigh is magnificent as the spoiled, selfish southern belle... She carries the picture, and controls it... She reproduces the spirited character of Scarlett in all its fluent complexity...Clark Gablewith a smile and great light in his eyesis fascinating as the elegant, heroic gentleman ... He is perfect as the ladies man... His dramatic high point is his scene crying in Melanie's presence... His love scenes with Scarlett give the picture a vibrancy that is one of its great attractions... The film begins with their first stormy meeting in the library at Twelve Oaks and intensifies at the Atlanta bazaar, when he shocks the confederacy by bidding $l00 ""in gold,"" to dance with the newly widowed Mrs. Hamilton who cares for nothing but herselfHattie McDaniel gives a rich characterization as Mammy, Scarlett's shrewd black servant who was never fooled by Scarlett's airs and tears...With a memorable music score by Max Steiner, the film was an instant classic, winner of eight Academy Awards..."
TheLittleSongbird,"Jun 12, 2009",10/10,"Gone With the Wind is a truly remarkable epic film. True, it is four hours long, but there are several redeeming qualities that make it an unforgettable movie experience. The cinematography is gorgeous, with a wonderful contrast of beauty (love) and ugliness (war), though the war scenes could have been a tad more developed, if that is a minor offering of a criticism. The costumes are lovely, especially Scarlett O'Hara's dresses, and the music score is phenomenal, with a sweeping unforgettable title theme, that possibly everyone in the world knows. The performances were astonishing. The beautiful Vivien Leigh gives a tour de force performance as Scarlett, a performance of vulnerability, sadness and beauty. Who can't forget her passionate outbursts ""Great Balls of Fire""? Butterfly McQueen is hilarious as Prissy, with lines such as ""I don't know nothing about birthing babies"". But topping them all, in a natural if somewhat unlikeable performance as Rhett Butler, is the wonderful underrated Clark Gable, with his iconic remarks (""Frankly my dear I don't give a damn""), hearty laugh and sneer. This film was ignored for a long time, and is now considered one of the most remarkable films ever made. 10/10 Bethany Cox."
Leofwine_draca,"Feb 1, 2013",9/10,"I was put off watching this for a long time, mainly because I mistakenly believed it to be an old-fashioned romance. Boy, was I wrong. In fact, it's a story of how two maladjusted characters come together and the volatile relationship that progresses.That's the central thrust of the tale, but there's a whole lot more to GONE WITH THE WIND than that. It's an epic reconstruction of a by-gone era, a pre-Civil War American South in which man and slave lived side by side. It's a war story featuring some hugely impressive pyrotechnic effects which must have blown cinema-goers away on first release. And it's an exploration of the darkest reaches of the human condition.The actors are fantastic. Vivian Leigh really makes something of what must have been a difficult role to play. It's especially noticeable with Olivia de Havilland starring in the traditional role of the beautiful, warm-hearted heroine, and then seeing Leigh's haunted, bitter and vengeful character appearing opposite her in contrast. I especially liked Clark Gable, who exudes charisma from every pore.The production values are immaculate, the supporting cast don't put a foot wrong, and the ultra-lengthy running time flies past thanks to the viewer's involvement in the events that unfold. Tragic, shocking, moving and heart-warming in equal measure, GONE WITH THE WIND truly is a film for the ages."
Tweetienator,"Oct 11, 2017",10/10,"A perfect epic movie with a great story and a superb playing cast and one of the biggest productions imaginable. Like Ben Hur and War and Peace a classic for all eternity.A world is going down, a new world is rising out of the ashes of the gone - melancholy, fear, the sacrifice, and hope of a whole generation fighting and suffering in the Amercian Civil War.In our troubled times, where war and terror are present almost in every corner of our world and in times where the status quo seems to be a faster and faster-going constant stream and faster-going flow, where nobody can be sure or predict what the future ahead may bring to us, a movie more relevant than most people think."
mfd591,"Jun 13, 2020",N/A,This movie is 80 years old but gets better like vintage. Cant belive how good the cinematography is. The old south sets look great. Lefties need to loosen up and enjoy this movie for the romance and drama not focus on its dark period in history.
