user,date,rating,content
Nazi_Fighter_David,"Oct 26, 2008",9/10,"Steven Spielberg makes a unique motion picture in regards to the D-Day invasion of World War II just in the gritty reality of the detail For more than twenty minutes he revives for us the landing at Omaha beach No one was prepared for how horrific it really was No one understood what was going on: The terror, the chaos, the maelstrom of bullets, the near-deafening explosionsYou really got a sense of what these guys had to go throughWithin that perplexity, the focus settles on six soldiers under the command of Capt. Miller (Tom Hanks) after they've survived their terrible hours breaking through the first line of German defense, they're given a strange perilous mission, to find one man, Pvt. Ryan (Matt Damon), a paratrooper who's somewhere behind German lines For them, it's an abstruse order, but they have to get it doneThroughout the film, Spielberg's attention to detail is amazing For me, the most chilling scene in the movie is the death of an American officer It's one of the most intimate It's also a slightly confusing moment because two German characters resemble each other so greatlyToward the middle, a German soldier called ""Steamboat Willie"" is introduced By the end of the film, he has become the 'bad' German Later in the movie, another German is involved in the final fight He takes part in an exceedingly painful scene of hand-to-hand combat with the American soldier The two German soldiers have similar short haircuts and black uniforms Because they looked so much alike, many of us have believed that they're one character They're not, and the distinction of the two is very significant"
ccthemovieman-1,"Feb 27, 2006",10/10,"Without looking, I am sure other reviewers here have headlined their article ""Best War Movie Ever Made"""" and I agree. However, before briefly discussing the film, let me just say if you don't have a decent 5.1 surround sound system, you aren't going to fully appreciate this movie (DVD).It's a great film to start with, and sitting in a room surrounded by five speakers with bullets flying from all directions around you - as in that spectacular 22- minute opening scene or in the final 45 minutes of action against the Germans in tanks - is an astounding movie experience. The sound in this film elevates it even higher.The visuals are outstanding, too. I've never seen so many grays, beiges and olive-greens look this good: perfect colors for the bombed-out French city where the last hour takes place, perfect for the faces and uniforms of the gritty soldiers, for the machinery, the smoke-filled skies, etc.My only complaint is the usage of Lord's name in vain 25-30 times, but, hey, when you consider it's tough men in tough times, that's what you are going to hear. In real life, the profanity probably was worse than the film.It's hard to picture the brutality of war being any worse than you see here, but it probably was. This is about as graphic as it gets. The violence and gore was shocking when this film came out in 1997 and still is when watched almost a decade later. It's unbelievable what some of the WWII soldiers went through, but that can be said for any war. I believe the purpose of this film was to pay tribute to the sacrifices these men made, and it succeeds wonderfully. Hats off to Steven Spielberg and to Tom Hanks, the leading actor in here, both of whom have worked hard for WWII vets to get the recognition they deserve, not just on film but in a national memorial.Anyway, language or blood and guts aside, this is still an incredible portrait of WWII. The almost-three hour film is riveting start-to-finish, especially with that memorable beginning action scene, probably the most dramatic in the history of film.As ""entertaining"" as those action scenes were, I found the lulls, if you will, to be even better. Listening to Hanks and his men discuss various things as they look for Private Ryan, was fascinating to me. Hanks is just superb in here and once again shows why he is considered one of the best actors in his generation.The most memorable and powerful moment among the ""lulls,"" is the shot early on of the Ryan mother sinking to her knees on her front porch as she realizes she is about to get disastrous news from the war. Moments later, Harve Presenell, playing Gen. MacArthur, eloquently reads a letter by Abraham Lincoln that is so beautifully written, so profound that it is quoted near the end of the film, too, and I never get tired of hearing it.This is a man's movie, and shows the horrors of war as few others ever have. To say it is ""memorable,"" just doesn't do it justice. It is the greatest war movie ever made....period."
TheLittleSongbird,"Mar 15, 2009",8/10,"This is definitely one of the more powerful war films out there, if not the most powerful. I will admit, when I first saw it at school, I found the first half-hour extremely upsetting to watch.The acting is outstanding. Especially from Tom Hanks and Matt Damon, and the music alongside Schindler's List is John William's most haunting score I've heard.It does drag in the middle and the dialogue doesn't always flow as well as it should, but what we have is a historically accurate, extremely well made and directed and unashamedly brutal film. I mean, in the stabbing scene, towards the end, my English teacher had to leave the room. It was like watching Frankenstein's monster tearing out Elizabeth's heart.8.5/10 for a truly emotional and appropriately sombre war-film, that is a little slow at times. But it deserves to be in the top 250, really it is that good! Bethany Cox"
helpless_dancer,"Apr 15, 2000",10/10,"The opening beach assault sequences were the most violent, realistic, and upsetting filming I've ever seen; looked as though the thing was actual combat footage. The shushing noises of rounds cutting through the air was the most chilling part of all. Perfect portrayal of the insane stupidity of war and the anguish of all who enter this most foolish of enterprises. A must see."
Xophianic,"Feb 2, 2000",10/10,"Saving Private Ryan is, without a doubt, the best war movie ever made and one of the best movies of all time. I wasn't sure what I would think of this movie before I saw it. I heard the gore and carnage was too much, and I heard the story and action was great.When I finally did see it, I loved it. The gore wasn't as bad, in my opinion, as everyone said it was. I thought the battles scenes were fantastically done. They were entertaining to watch, but with a certain sadness to it. I also think the moments of reflection among the soldiers was very good too. You got to hear their thoughts about the enemy, the soldiers and the war itself.The acting was great, especially by Tom Hanks. Tom Hanks certainly deserved the Academy Award for best actor, even though he did not get it. Matt Damon also did a great job as Private Ryan. Watch for a great cameo-like performance by Ted Danson.The storyline was interesting. Most of all, it showed what the war was like and how horrible it was. Some of the American soldiers were killed before they even entered the battlefield, some before they could even fire back, and some went down in a blaze of glory. Either way, you felt pity for the Americans and hatred for the Nazis.The mission the soldiers were on was to find a single man, Private Ryan, and bring him home, because all of his brothers were killed and he was the last male survivor of the family. You, along with the soldiers in the movie, will always be thinking about whether it is worth it to risk eight lives to save one man. Many things happen through the film that will keep changing your mind about it.If blood, guts and gore bothers you, you really should not watch Saving Private Ryan. Otherwise, I recommend going out and buying it right away. You will not be disappointed."
AnimeChica,"Mar 21, 2006",10/10,"This movie is so powerful. I couldn't watch it without crying, jumping, gasping, screaming, laughing, and cringing. It brought you through a whole array of emotion.I couldn't help but give my entire being over to each character as a stunning performance was drawn by each actor. Simply amazing. I can't describe it any other way.Easily the best war film I've seen. None was more realistic... Amazing amazing amazing.Recommended to anyone who enjoys historical fiction.LOVED IT!"
Smells_Like_Cheese,"Mar 16, 2004",10/10,"I'm starting to think that everything that Speilberg touches turns to gold. This is probably considered one of the greatest movies of all time and it is directed by Speilberg. The movie is incredable. The beginning was horrifying. I couldn't believe how accurate it was and painful it was to watch. When I studied WW2 in high school, I thought no one could ever re-create the Beach of Normady. But Speilberg did. I felt like I was there with the soldiers. I felt their fear, pride, and love for their country. I couldn't believe how much dedication our armies put into fighting and winning the war. And whenever I go to visit Washington D.C., I have more American pride then ever. I am more than proud to give this movie a10/10"
lee_a_scott,"Nov 3, 2007",7/10,"When I first saw this film at the cinema I was, like everyone else in the world, blown away by the opening scenes and then mostly entranced by what followed. Upon re-watching it these years later, the overall effect has been lessened by familiarity and, possibly, by being Speilberged out after watching Munich last week! The battle scenes are still excellent  visceral, terrifying and all too real  conveying the calamitous confusion of war in a way seldom matched in the movies. When the action slows down, so does the film, and this often leaves you feeling a little disinterested as the characters lack of back-story and overly obvious attempts at making them look good (Woo! I've saved a child! Boo! I've been shot!) seem to jar with the realism attained elsewhere. It's still a cracking film though, and the weaker bits have actually stood up better than the strong bits in my opinion (although maybe I'm just more tolerant of schmaltz as I get older)."
Hitchcoc,"Jan 24, 2000",8/10,"There's violence and there's violence. With the huge numbers of personal reviews of this movie, I'm hard pressed to add much. The first half hour affected me like no other in recent years. I wondered as the boys threw up on the amphibious carriers whether they were seasick or scared beyond belief. When one uses the expression ""cannon fodder"" so casually, do we realize that this means the second wave makes it's way to the beach over the dead and dying bodies of the first wave, like ants sacrificing themselves to ford a puddle. The ones that get through, get through because there are only so many bullets and so many people. They are exposed, disoriented, helpless--they have no place to go but ahead. I will be haunted forever by the soldier searching, then finding his dismembered arm in the carnage. I will remember those trying to get above water, only to be cut down below the surface. If anyone has a heart, his or her attitude toward war should never be the same. How can we who have never been there have a hint of what it must have been like. Like Schindler's List on the Holocaust, this should be a training film on war."
Sleepin_Dragon,"Dec 18, 2025",10/10,"Following the deaths of his three brothers in combat, the U. S. Army authorises a dangerous rescue mission to locate and bring home Private James Ryan, the last surviving son of his family.The film shows the different coping strategies men employ in the face of extreme danger: humour, bravado, tears, quiet stoicism. The characters feel genuinely human. Tom Hanks is brilliant, trying to unite an unlikely team while justifying a deadly mission to save one man. From the physical - the tremors and weariness - to the emotional - sheer despair and quiet anguish - Hanks is simply amazing. The supporting cast are excellent, with Giovanni Ribisi and Tom Sizemore standing out among many top-notch performances.The atmosphere is exquisite. You can almost smell the gunfire and feel the mud and rain clinging to your skin. The film is oppressive, tense, and immersive. In spite of the serious tone, there are occasional sprinkles of humour, such as the squad's first effort to brief Private Ryan. The fight sequences feel coldly realistic, not swashbuckling. Every shot conveys danger, exhaustion, and the randomness of survival. Despite running close to three hours, the film never lags. The music is wonderfully fitting - quietly sorrowful and understated, adding to the tense tone.The production values are superb. Sets feel like they've been lifted from a history book, and the clothing looks like it was manufactured in 1944. Most filming was done in Ireland, with Curracloe Beach standing in for Omaha. Village scenes and interiors were filmed nearby and at Pinewood Studios in the UK. Budget clearly was no issue - Spielberg spared nothing.While the story is fictionalised, it's inspired by the real-life Niland brothers, giving the mission a poignant human dimension. The moral hook - risking lives to save one - drives the narrative tension throughout.There's a touch of American chest-beating - the mission to save one man while risking many others is treated as unquestionably noble. A British viewer might quietly think: 'Sorry for your loss, have some tea, and get on with the mission.'The opening twenty minutes are the standout - a brutal, unflinching portrayal of the Omaha Beach landings. Later, the squad hunting through the dog tags of fallen soldiers is chilling, but what really hits is the disgusted looks on the faces of passing soldiers, witnessing this grim task.If you're wanting an epic war movie or simply a piece of cinematic brilliance, this film delivers on every level. It amassed a tonne of awards and acclaim over the years, deservedly so. I can't help but feel sad that some of the values on display here are somehow lost today, gone for good.10/10."
MrsRainbow,"Mar 2, 1999",N/A,"I went to see Saving Private Ryan twice in the theatre. I was very impressed the first time I saw it, and the battle scenes were so haunting that I felt it would be worthwhile going again. While I again enjoyed them, they obviously did not have the same impact as when seen for the first time and this caused me to give greater attention to the remainder of the film. It didn't hold up well.I feel it would have been best for Spielberg to have begun this film right off in the boat. No advance warning, no sentimentality. It would have been perhaps the most amazing first scene in cinematic history. But he had to overdo it. The first graveyard scene can be accepted, though it is undesirable. But the second was insulting, not just to me, but to the film itself and the message it had attempted to convey. He can understate well, as the scene in which Mrs. Ryan is told of the fate of her sons proves.(The rule which is so often broken by film makers today is don't tell, show. But they are so used to talking down to the audience that it is seen as desirable and normal. I see it as manipulative and condescending).It also seemed as if I could actually see the seams in the movie, the transition from one scene to the next. It was obvious that it was _written_. Yes, of course, all screenplays are written. But a truly good film can draw you in to the point where it IS reality. SPR did not do that for me. I'm sure there has already been sufficient comment on the stereotypicality of the characters. And of course the scene in which there is an argument over whether or not to take the child along with them.There is a sense in which films like this are protected from artistic judgment because it is felt that the message they are conveying is so important. I believe this is part of the reason it has received as much praise as it has. While the battle scenes and cinematography are truly magnificent, those things alone are not enough for a film to be considered the greatest film of all time, nor even the greatest war film of all time."
stevenblackburn,"Nov 13, 2001",10/10,"An amazing and compelling insight to warfare. Umbelievable camera shots/angles bring World War 2 to life especially for the US troops on D-Day. The use of flash bullets, and color saturation just add to the effect of a killing ground that not many people survive to come back from."
comstockbd,"Jun 18, 2015",10/10,"Saving Private Ryan is a military movie based during World War II. The movie starts with the invasion of Normandy at what is now known as D Day. Captain Miller, who is played by Tom Hanks, leads his troops onto the beaches of Normandy against the Germans. Once they are able to take the beach, they learn of story of Private James Ryan. James and his other four brothers are scattered throughout Europe battling in World War II. The United States Headquarters learns that all of James's brothers have been killed in action, leaving James the only sibling to survive. The United States Military learns that his mother will be receiving all news that all three of his brothers have been killed in action. In a plot to give his mother some type of comfort, the Military sends Captain Miller and his troops on a hunt to find Private Ryan and tell him what had happened and to get him back home.The theme of the film is courage. Throughout the film the soldiers show tremendous courage in their journey from the beginning until the end. The soldiers had to go through one of the most horrific and bloody battles from World War II and had to show tremendous courage to make it and take the beach. After they took the beach they had to go on a journey in order to find Private Ryan. They had to search throughout Europe to find Ryan while going through several battles and their own battles with each other. They lost many men including Corporal Caparzo. All of those men lost, just so that they could get Private Ryan and send him home to his mother.Lighting and sound effects were two major techniques used in the movie to enhance and capture the attention of the viewer, and to create a very lifelike impersonation of what those scenes were like in real life. When Caparzo was shot by a sniper the scene was very dark, it was raining and there was little visibility for the soldiers due to fog. The surround sound of the rain made it very intense and made it feel as if you were right there. The sound of explosions going off at every corner captures the moments of war that make it horrible to be in. It makes you after these scenes make you think to yourself what it would really be like in a war like that and if that's how it really was.Saving Private Ryan is one of the best military movies of all time. The courage that these men faced with themselves and to find someone that none of them knew was extremely heroic. They made it possible to help with a grieving mother who had lost not one but three sons in the heat of battle in World War II. This movie is a must see so that we can try and understand what these young men and women had to go through and sacrifice in order for us to live in freedom."
beejer,"Aug 20, 1999",10/10,"Together with ""Schindler's List (1993) and ""Platoon"" (1986), ""Saving Private Ryan"" ranks as one of the greatest war movies of all time. Like ""Platoon"" it gives the viewer an ""in the trenches"" experience.Spielberg has hit another home run with this one. The battle scenes are so realistic and gut wrenching that the viewer is left with the impression of what the real battles were actually like. Spielberg conveys the uselessness and futility of war as we follow Tom Hanks and his squad in their search for Private Ryan following a devastating battle on D-Day.Spielberg's two World War II masterpieces, Schindler's List and Saving Private Ryan should be required viewing at the high school level in order to instill in our youth a sense of the sacrifices that were made over a half a century ago in order to preserve our freedom."
hollywood_natedogg,"Aug 28, 2018",9/10,After scrolling through alot of the reviews I see you guys giving. 1/10 HERE ..1/10 THERE..I asked myself how the hell can you be so ignorant..Or maybe the doctor dropped you on the floor when you came out your mommas womb. Saving Private Ryan was not only a well casted work of art. It is one of the only movies to existence that visual provides the horrible anguish of war. DRIVEN by an outstanding performance from Tom Hanks. Its Brutal...Violent...and undoubtedly the most realistic demonstration of war we have ever seen on the big screen. Though this story in the war may be fictional. The war in this story is not. 9/10
Gandalf-2,"Oct 11, 1998",6/10,"Before I saw the film, I have read the comments. Many of You liked Spielberg's new movie. But some of You, mostly from the U.S., write things like ""proud to be an American"" or ""part of American History"" or ""every American should see this movie"".First of all, I want to say that this war must have been pure terror. National Socialism was an indescribably evil disgrace to humanity. Many of You have grandparents who fought proudly against the Germans in World War II, but I (as a 25-year old German) and others have Grandparents who were bombed out of their homes at night and could not get a whole night's sleep ever since. My parents were born during the war, their first baby-impressions were gunshots and explosions - for years! Nowadays, in Germany it still is common to find old, still explodable bombs when building a new house.Second, this is not American history, it is not German history, it is World history - Our history. It is the blackest spot ever to be found in the history of the human race.Third: I don't mean to be rude, but I think that many people have lost the connection to reality. In the first place, making a war movie has two major aspects: Making money (bad) and Reviving History for educational purposes (respectable). But then, feeling history is completely different. In my very neighbourhood, there was a Concentration Camp, only some 53 years ago. I have been to that beach in France, and let me tell You: Just seeing the sea, the sand, the dunes really scared me rigid. Talking with my grandma (she led a baby nursing home in that time), that's history. Just sitting in a movie theatre, listening to SDDS and watching Tom Hanks cry is a different experience.What I want to state here is that there is quite a difference between a movie (may it be as realistic as possible) and real history. This really happened! Millions of people were slaughtered in the most cruel ways! By other people! When I go to my University building, I see the holes in the wall which have been there since the war. They have never been repaired in order to give people something to think about. From exactly that building, Sophie Scholl and her friends threw Anit-Nazi papers into the crowd and got executed only a short time later.I think the film is quite accurate, actually. It is not the most impressive war film I have ever seen (that's  ""The Bridge"" from 1959), but it shows how the war was like. In all aspects. Anyway, how can war films be ""good"" or ""best""? ""Saving Private Ryan"" is an exceptional educational masterpiece, it should be recommended together with ""Schindler's List"", but it is only a movie. It cannot replace reality.So, I recommend this: Watch the movie, everyone! But also think about the real people of any nation that were cruelly murdered in those years, and think about those who lived through it. Even think of those who were with the regime and still walk the earth. Then, book a ticket for Europe, see the Normandie for yourself, see Berlin, see Dresden, see Munich, see the wounds of history. And see that being German is not the same as being a Nazi. After You get home to wherever You come from, I promise, You then will have a different view of reality."
auuwws,"Jun 3, 2020",10/10,"A very cool movie that contains the best movie editorial, a shocking ending, characters that the viewer has to watch, and a great acting representation"
Tony-Kiss-Castillo,"Jan 31, 2024",10/10,"Numbing shock...on a cellular level...motivated me to return to the theater a week later, to experience it again. I was not in the least disappointed. Indulged myself by acquiring the DVD soon after its release and reliving the experience on numerous occasions!In RYAN, Spielberg succeeds in getting inside the viewer's head by immersing us in his ingeniously structured cascading time-lapse glacier of chaos, resulting in a 2½ hour free-fall rush into overwhelming impotence! RYAN seers the hell of war into every pore of your psyche, like no other war movie before or since. Watching it is a delightful exercise in masochistic pleasure.Certainly, anything but war friendly, Spielberg's 1998 classic, the highest rated war themed film in the history of cinema (#24-IMDb Top 250 today), only makes oblique reference to the diabolical nature of the Nazi juggernaut. RYAN tenaciously and consistently drives home the only ""shades of gray"" nature of the nuts and bolts, day-to-day, moment to moment decision options available in the heat of battle! I offer, as an example of this, various moments of onscreen interaction with German prisoner of war, nicknamed ""Steamboat Willie""...Just watch, eventually you will understand!Also, I think a special note of recognition is due to Denise Chamian...If the name doesn't ring a bell, don't feel bad...she did not register with me either! Her name appears for The CASTING Credit of RYAN. Superb job, Ms. Chamian! (Minority Report/Big Fish) She has been nominated on multiple occasions by the Casting Society of America...but RYAN seems to be her only win! (An extremely well deserved one, in my opinion)The Ensemble cast also received a Screen Actors Guild Nomination in that category. After having seen RYAN at least 10 times, I stand firmly by this accolade: One of the BEST Ensemble performances ever!To anyone out there who hasn't seen RYAN, maybe because of its War or Action genre label...This is one hell of a humanistic Greek tragedy that you simply must see! To those of you who have seen it once or twice, but who haven't in years.... Please give it another look...You won't be disappointed in the least...RYAN only gets better with each viewing!ENJOY! / DISFRUTELA!Any comments, questions or observations, in English o en Español, are most welcome!"
muzotime_UZBEK,"Aug 25, 2025",10/10,"""Saving Private Ryan"" is a truly stunning and powerful war film. The thing that struck me the most was its unflinching realism and visceral intensity. That opening D-Day scene on Omaha Beach is a legendary piece of filmmaking; it's a terrifying, chaotic, and completely immersive experience that feels more real than any other war movie I've seen. The cinematography is gritty and raw, putting you right in the middle of the battle. Beyond the action, the film is a deeply emotional and human story about the bonds of brotherhood and the cost of war. It's a gripping and respectful tribute to the soldiers who fought on that day.Is it worth watching? Yes, it is absolutely worth watching. It's a landmark film that completely changed the way war movies were made. It's a powerful and unforgettable cinematic experience that is both a thrilling action film and a deeply moving drama."
CG89gc,"Jan 23, 2022",10/10,"I love Tom Hanks. Just in general. But he is just sooo good at being his character in This movie. The war is just heartbreaking, But they manage in This movie to captivate all the aspects of it. Every character represents some personalities who participated. We Can feel it all through them through the screen. Undescribable. Just beautifully made."
Moocow-3,"Jul 29, 1998",10/10,I believe that SAVING PRIVATE RYAN was one of the best war movies ever made because it shows what war is really about.  I have seen tons of movies where violence is portrayed as a cool shoot-em up blow-em up thing.  This movie has a lot of violence but shows the reality of what happened a half -century ago and the horrible brutality of war.  The actors were fabulous in recreating the war.  Not to mention the battle scenes were perfect.  Steven Spielberg has done an excellent job of recreating the events of Omaha Beach in the first 24 minutes of the film.  This movie shows war in its most truthful sense.  It made me stop and think just how many people died horrible deaths to save our country.  It made me want to cry like few movies do.  This movie is the closest you will get to seeing what life was like during WWII.
