user,date,rating,content
Vartiainen,"Jun 20, 2017",7/10,"The setting is a dead end South American village in the middle of nowhere. Its only distinguishing feature being an American oilfield some distance away from the village. But then an accident causes a fire to spread into the oil and the only way to stop it is to literally blow it out. With nitroglycerin. The only problem being that they don't have the safety equipment needed to transport the nitro from the village. But ""luckily"" such villages have no shortage of men at the end of their ropes, willing to do anything for a final paycheck.And that's essentially The Wages of Fear in a nutshell. It's about human desperation and about ever-mounting stakes as the tension keeps rising and rising. Every little tremor or stone on the road could send all four men into the sky in a fiery explosion of primordial forces. And even though you're safely hunkered on your coach, behind the reality line of a TV screen, you can't help but sweat in anguish alongside these men. The film is that well shot.That being said, it takes its sweet time getting there. The first portion of the film is spent getting to know the village and these four wretched souls. And while they are interesting personalities, played by talented actors, it still drags quite a bit. And that's partly because at that point you don't have much of an idea where the film is going. Most of the loose threads get tied up towards the end, but a good half of the film is a jumbled mess.But that other part where they're actually transporting the explosives is so good that it more than makes up for the weaker first half. Recommended for all fans of intense."
Stu-42,"Apr 27, 2001",5/10,"This movie was billed as being possibly the most intense, suspenseful film of all time. Even though I came open minded ready to enjoy it, I found it tough to sit through with only a few scenes with short moments of suspense. There are a few explanations that could cause this discrepancy: The difference between seeing it 50 years after it was made, the unlikability of any of the characters, the impossibly long first half with not much of interest, the terrible, almost laughable performance of the oil company operator, the implausible happenings along the way to the fire or the ridiculous ending. In any event, one can only guess at what this might have been like when it first came out. Yes, there were some interesting underlying ideas and some scenes that held your attention, but at this point I would go against my usual feeling and say that there needs to be a remake and since there is one, I will now try to find Sorcerer to see what that's like."
Infofreak,"Feb 3, 2003",N/A,"Clouzot rarely gets the attention he deserves. He made not one, but two of the greatest thrillers of all time, 'Les Diaboliques' and 'The Wages Of Fear', both perfect examples of how to make genuinely suspenseful movies that build up an amazing amount of tension.  Most so-called thrillers made in Hollywood these days are thrillers in name only and could learn a lesson or two from these movie classics. 'The Wages Of Fear' could even be described as an action movie, but it is a CHARACTER DRIVEN action movie, and that's what makes it so special. Modern audiences with MTV attention spans might find the plot a little slow, but I think the first half of the movie, which deals with the motley collection of exiles in a poor Latin American town, is not only fascinating in itself, but really makes a massive impact on the second half. By taking his time introducing the characters and exploring their relationships and possible motivations, Clouzet adds depth and meaning to the rest of the exciting story, something very rarely achieved in this type of movie since. The cast, every single one of them, are flawless. The four leads, Mario, the fairly decent guy played by yves Montand, his new best friend the shifty M. Jo (Charles Vanel), his old pal the kind hearted Luigi (Folco Lulli), and the enigmatic Bimba (Peter van Eyck), are all brilliant. Great performances, taut and imaginative direction, crisp and impressive cinematography, and a handful of the most riveting sequences ever committed to film make 'Wages Of Fear' a truly unforgettable experience. Suspense movies don't come much better than this! Simply a masterpiece."
planktonrules,"Jul 16, 2005",9/10,"The first quarter of this movie was not particularly exciting but did set the stage for the rest of the movie. So, if you initially feel bored--STICK WITH IT!!! The plot is so incredibly simple that it seems like it must be a pretty boring picture: an oil company in South America needs to transport shipments of nitroglycerin 300 miles to an oil fire ASAP. However, due to the rotten condition of the roads and equipment, the trip seems like certain death, so they get some hungry out of work guys to do this. It doesn't sound very interesting, I'm sure, but it is. The writing, editing, pacing, acting and direction are PERFECT during this LONG trip. So many times, I found myself tensing up or moving in my seat as each near-death event occurred. The only negative? Well, the ending might be a bit of a letdown for some (though, in hindsight, I liked it despite being a bit of an anticlimax)."
grantss,"May 26, 2018",9/10,"In a remote South American town, four men are hired by an American oil company to transport two truckloads of nitroglycerin to an oil field, to put out a fire. It's a very hazardous task - the nitroglycerin can explode for the slightest reason, the road is treacherous and the journey is a long one. However, the money is very good and their current situation in the town is rather dire - they will do anything to improve their situation.Great thriller-drama by French director HG Clouzot. Starts slowly and even once the hazardous journey is in progress, it doesn't seem that brilliant. However, Clouzot builds the tension and from a point it is absolutely nail-biting stuff. The scene with the boulder has to be one of the most tense movie scenes I've watched in my life.A good character-drama too - the way the characters develop and the relationships between the four change adds a new dimension to the drama and makes for very engaging viewing.Not perfect though. Some events and plot devices don't make much sense, though aren't crucial to the movie. The ending felt quite silly and contrived. A similar result but with a more plausible, less predictable, less stupid way of getting there would have seen the movie get a perfect score."
daoldiges,"Jun 13, 2018",9/10,Clouzot tells a tale of suspense and drama that man finds himself captive to. The thing that creates the drama is very straightforward and easy to grasp (a truck full of nitroglycerine). I think it is that simplicity contrasted with the complex and impossible to understand nature of man that makes this story so compelling and successful. Definitely worth checking out.
evanston_dad,"May 20, 2010",9/10,"Four unsavory down-and-outs whiling away their hours in a poverty-stricken South American village accept the fool's errand of transporting two truckloads of nitroglycerin across terrible roads to an oil company accident site. Once some preliminary character development is disposed of and the men are on their way, the movie settles into one hell of a nail-biter, sort of a French, 1950s inversion of ""Speed"" -- if they go too fast, or make one false move, they go up in flames.The first hour of ""The Wages of Fear"" is a marvel of production design. Director Clouzot packs his frame with things to look at, and the village, though built specifically for the movie, reeks of authenticity. The mise-en-scene alone is fascinating to watch -- some incidental action going on in the background of one shot (like a hothead smacking his girlfriend) is then picked up as the principal action in the next scene. And the Blu-Ray looks terrific; every mud puddle and heat-dazed fly is clear as a bell.The second half of the film is pure suspense. It's a study in male machismo and one-upsmanship. The oldest member of the group, who struts around like Mr. Big Shot in the town when he has nothing to fear, crumples like a baby when faced with the prospect of death for real. But the movie doesn't let us be disdainful of him. As he says at one point, he's scared because he has enough life experience to know what death is, unlike the young hotshots who think to be frightened is to be weak.Clouzot doesn't seem to have a rosy outlook on life, if the film's fatalistic ending is any indication. Or maybe he's just making the point that life is futile for men who approach it in a certain way.""The Wages of Fear"" feels way ahead of its time, both in style and substance. I had trouble believing that it was actually made in 1953.Grade: A"
lasttimeisaw,"Jun 25, 2018",9/10,"A 4K-restoration screening in the Shanghai International Film Festival, Clouzot's pièce-de-résistance is a vehement testimonial of his aptitude in orchestrating white-knuckle thrills and chills, meanwhile, it is also a scorching dissection of human's abject fear and cruelty.
 
Set up in the boondocks of Las Piedras, allegedly Venezuela, a posse of foreign deadbeats is vegetating under the blistering sun, jobless and hankering for a plane ticket to leave the purgatory, they are churlish opportunists and rowdy bar brawlers, among them stands the French ladies' man Mario (a sexpot Montand), who toys with the affection of the barmy barmaid Linda (Mme Clouzot in her film debut), and has no qualms about jilting his benevolent Italian roommate Luigi (Lulli, truly the salt-of-the-earth type), to hobnob with his blow-in compatriot, the ex-gangster Jo (Vanel), fancying an easy way out, but the truth is, Jo is also at the end of his rope.A perilous job opportunity emerges when the American corporation Southern Oil Company needs to transport nitroglycerin to extinguish a massive fire in the oil fields, four drivers are chosen to drive two trucks in conveyance of the highly explosive products in a 300-mile rugged haul, with no safety precautions at hand The sideswipe of American capitalistic avarice and callousness is pretty much in your face, yet, for these hardscrabble expatriates, $2,000 is an offer too tempting to refuse, after some backhanded maneuver Jo gets the last spot to drive with Mario, while Luigi is paired with Bimba (Van Eyck, stolid and unbelievably cool), a taciturn German who endures a dark past.Henceforth, Clouzot viz. the Gallic Hitchcock takes audience on an ensorceling edge-of-the-seat road trip where one single substantial bump can cause their trucks to be blown up to smithereens, like a ticking bomb hanging over our heads. Compelling set pieces, a gripping turn on the precipice, and detonating an obstructing rock, one mobile, one static, are textbook paragon of tension-building and suspense-eliciting, not to mention the effect graced by Georges Auric's captivating accidental music.However, physical obstacles aside, it is the mental exertion that takes a heavy toll en route, Jo, the hard-nosed, savvy spiv, gradually yields to the mounting fear and his cowardice starts to turn Mario from his toady to a hectoring boss, sending contempt and verbal abuse to a humiliated Jo, up to a merciless last-ditch attempt knowingly leaving him mortally wounded, here Clouzot's astutely differentiates true grit from Dutch courage, and examines the phallocratic pride with utter acumen, its reverberations is astounding, much also owing to the two protagonists' unyielding tours-de-force, especially Vanel, completely devotes himself to the grueling condition (that petrol wallowing sequence is awestruck), and more credibly, he tenaciously enlivens Jo's transformation from a despicable wide boy to a resigned old geezer, for whose aftermath we feel deeply sympathetic.Our compassion towards Montand's Mario also undergoes a sea change when the plot thickens, his raffish charm morphs into an admirable determination midway, until his ruthless color takes the upper hand, Montand perfectly showcases his marquee idol charisma, and his baptism-of-fire triumph is unqualifiedly hard-earned, but Clouzet ratchets up the morbid irony in its dizzy ending, as augured by its opening, the quartet's fate is hanging on the same thread, negligible, expendable and inescapable.Incontrovertibly, THE WAGES OF FEAR is a daunting progenitor for late comers to emulate but impossibly to surpass, denotes a hefty import of Clouzot's unrivaled cinematic legacy, that reinvented narrative cinema with its high-octane vicariousness."
ccthemovieman-1,"Sep 10, 2006",6/10,"This French film was re-made for English-speaking audiences in 1980 with the title, ""Sorcerer,"" and I've watched that film a half-dozen times. It's excellent and, frankly, a far more interesting movie than this one.That is not to say Wages Of Fear is not without merit. It's just that most of the first hour of this film is wasted. It has little meaning. At least in the 1980 version, it showed how four men from around the world got to where they were and why they took the chance they did. here, even tough the pre-journey intro is much longer, it's vague with too many scenes that mean nothing. Once the action starts - the two-truck, nitroglycerin-filled 300-mile trip through rugged terrain - this is an interesting film as well. Then it paints a better picture of the personalities of the four men while keeping good suspense. That general suspense story is the same in both movies but the obstacles along the way of the treacherous journey are different and the fate of the men a bit different.There is some excellent black-and white cinematography in this film and a big reason for me to see it again, this time on DVD. However, I might skip some of that first hour."
frank_olthoff,"Jul 3, 2001",N/A,"Whoever it may be to rightly claim that he invented the action thriller genre (Méliès, I suppose), Henri-Georges Clouzot's ""Le salaire de la peur"" is an indispensable milestone on the exciting route to the best films of that kind in the 70's, 80's and nowadays. In its tenseness, as symbolized by the danger of explosion of the lorries' loads, it has hardly been surpassed.The plot is perfectly worked out from start to end, the leading players act in some of their best parts ever, the (almost) absence of music supports the brutal realism and the consequent choice of authentic outdoor settings contributed a lot to the film's deserved success. Historically, it ranges between neorealismo and nouvelle vague, and yet it is its pure action and suspense that make it worth watching for younger audiences who wouldn't go in for just the artistic way. - Only flaw I can see is the curious, rather artificial change in Vanel's character which has no comprehensible motivation, at least for me whenever I see it.Apart from that, Clouzot's wife Véra (also well-known from his ""Les diaboliques"") plays to the ""most breathtaking angles"" gallery when she bows down to scrub the floor of Dario Moreno's gin joint. It's a man's world after all and there are male perspectives on human survival only. Well, it's existentialism, mates. Altogether, the black and white photography is gripping. The gun scene between Lulli and Vanel is one of the best montages in film history, and there is more excellent editing in ""Salaire"" (including the finale) that completely fits the hot atmosphere."
Pjtaylor-96-138044,"Dec 24, 2020",8/10,"The name of the game in 'The Wages Of Fear (1953)' is suspense: pure adrenaline-pumping, white-knuckled, edge-of-your-seat suspense. Of course, its hugely extended set-pieces aren't the only thing that make the movie great. There's a surprising amount of solid character work, especially when it comes to one particular character who ends up revealing himself to be the total opposite of what he is initially set up to be. It's a remarkable transition and it showcases some really solid acting skills (you've never seen anyone act scared until you've seen this). After a relatively slow opening that makes a point of portraying the lacklustre employment prospects of the town that our unconventional characters are stuck in, the piece kicks into gear and gets a handful of its players started on a journey that turns every bump in the road, every shift in suspension, every pebble in their path into deadly obstacles. This situation is milked for all it's worth; it grips you and never lets you go, forcing your heart into your mouth more times than you can count. It's soaked in dread, too. The film is definitely one of the - if not the - most suspenseful that I've ever seen. Frankly, it's a masterpiece. Though its first half is fairly slow, nowhere near as compelling as its second and showcases a couple of major characters who display some blatant sexism and racism, the affair is ultimately an affecting and memorable thrill ride. It's one of the best of its kind. 8/10"
The_Void,"Jun 14, 2005",9/10,"Henri-Georges Clouzot is probably most famous for his atmospheric mystery drama 'Les Diaboliques', but just as good is this film; Wages of Fear. The film gives a commentary on the things that people will do for money, and it follows a treacherous journey across South America for two two-men teams of truckers transporting nitroglycerine across the continent for an American oil company, on the promise of $2000 when they reach their destination. The men taking this task on know very well what the risks are, but they decide to do it anyway just because they need the dough. Rather than just feeding us this premise, however, the great maestro has opted to make sure that we fully understand the situation that our protagonists are in. The first hour of the film just sees the main characters in their native village, scrimping and slowly killing themselves just to make enough money to live on. These guys have to drink lemonade when they go to their local drinking establishment, and this image of themselves is putting them on the back foot further still, as no one in the town will employ the people that they see as tramps. This back building gives the audience something that the main crux of the story wouldn't have otherwise; and that's understanding from the audience.Once the action starts properly, Clouzot really lets rips with his awesome directorial talent. Like he did with Les Diaboliques two years later; he really shows that he knows the meaning of suspense. The nitroglycerine loaded trucks in the movie could explode with the slightest vibration, and once again Clouzot makes sure that you understand the situation. The movie firmly balances itself on a short string, and any minute the leads could go up in flames; which gives the action a very potent degree of tension and suspense at all times, even when there isn't all that much going on. There are some very good stunts in the movie, however, and things such as the oil lake and the huge boulder in the middle of the road represent the best of them. The characters are both well introduced and well rounded, and Clouzot has given each of the four main men in the film their own distinctive character and because of the extensive situation building that the director gave us towards the start of the movie, we always care for them; which helps the movie no end when it comes to the more touching moments of the story. On the whole, this is a GREAT motion picture. It's a lesson in suspense and it's a film that anyone who considers themselves to be a fan of thrillers should see."
KnightsofNi11,"Jul 16, 2011",9/10,"If you want to talk about a film that is exceptionally dark for its time then look no further than The Wages of Fear. The film follows four men in a desolate South American village who are strapped for cash and will do almost anything. They agree to transport a shipment of nitroglycerin by truck across the rugged terrain of Central America. The catch is that nitroglycerin is an extremely dangerous substance that has to be handled with extreme caution. Thus one bad bump in the road could be the end for these men. Along the way then encounter all sorts of obstacles, including each other. But they have no choice but to press on, desperate for the money that awaits them at the end of their treacherous journey.The Wages of Fear captures what true suspense is all about. The film is full of incredibly high tension scenes that will leave you on the edge of your seat in stomach churning anxiety. You feel every drop of anguish the characters feel as they run into obstacle after obstacle, growing more and more tired and frustrated with their circumstances. The tension amongst the group mixed with the tension of the situations these men get themselves into makes the suspense almost unbearable but wildly exciting. This film engages its audience so fantastically. You feel a part of you amongst the action as the film draws you further and further into the riveting suspense this film delivers. I don't remember the last time I was this engaged in a film and was so anxious about what could happen. The gravity of the film is so immense as it forces its fear upon you so unapologetically powerful.But of course it gets better. Not only is The Wages of Fear an riveting suspense film, it is also an intense character study. We have four characters transporting the nitroglycerin, Mario, Jo, Luigi, Bimba. Each of the men have a unique personality and different ideas about this job. Some are desperate for the cash and will stop at nothing, even if it means risking not just their life, but everyone else's as well. Then there are those who would rather give up when things become too harrowing and too risky. The clashing of these two ideas create some intense scenes of psychological anguish. The ironic thing is that these four characters begin the film as friends, but the journey transforms them and turns them against each other in thrilling and disturbing ways. The film has a fantastic script which examines these things intensely and eloquently. It is a truly brilliant cinematic feat.The film works so well as a character study, while also being an incredibly intense film full of riveting suspense. The combination of these two elements is done so perfectly, neither one taking over the other. Instead they blend beautifully, making an astoundingly powerful film. I wouldn't hesitate to call this film a masterpiece, so I will. The Wages of Fear is a masterpiece."
